OID|DESCRIPTION|BOOK_VALUE|RPT_ID
1570|ACCRUED INTEREST RECEIVABLE|10232|268811
1571|PREPAYMENTS|6705|268811
3072|Worker's compensation deposit|4546|273182
3679|NONE|0|274287
1939|Workers Comp deposit|1960|270780
1940|Prepaid expenses|45701|270780
3925|MONEY MARKET ACCOUNT - OLD SECOND ELBURN BANK -|1383|275938
4837|Due from Building Corp.|51464|294069
4838|Prepaid interest|1456|294069
2446|NET ASSETS OF AFFILIATE-BENEVOLENT ASSOCIATION|0|271954
948|PREPAID EXPENSES|18465|259192
950|DUE FROM COMBINED FUNDS|56874|259192
949|ACCRUED INTEREST|282|259192
1642|BIBLES|2008|269297
4289|OVERPAYMENT ON LAWSUIT SETTLEMENT PAYABLE|811|281802
4291|PREPAID WAGE GARNISHMENT|360|281802
4290|PREPAID CREDIT CARD|231|281802
3188|WORKERS COMPENSATION DEPOSITS|1000|273447
389|Inventory - clocks, t-shirts, tools, etc.|6698|248704
2710|PREPAID EXPENSES|3474|272712
2711|SECURITY DEPOSITS|5200|272712
83|NONE|0|246536
4629|Accrued Investment Income|265|292698
4626|Prepaid Expenses|19946|292698
4628|Real EstateTax Escrow|2663|292698
4627|Financing costs, Net|4436|292698
124|NONE|0|247479
1787|JIM BUCK MEMORIAL BENEVOLENT FUND|8061|270087
1789|LOAN FEES|35359|270087
1788|RENTAL COMMISSION|76281|270087
638|NONE|0|249715
143|Security Deposit|2612|247554
144|Commuter Checks|201|247554
3592|Bibles (18 Prot., 26 Black Hert., 13 Cath.)|1539|273895
3594|Metor Deposit|10|273895
3593|Shirts (42 )|420|273895
4012|Prepaid Insurance|176|276778
326|ACCRUED INTEREST RECEIVABLE|405754|248534
328|PREPAYMENTS|207668|248534
327|PENSION INTANGIBLE ASSET|1240884|248534
3389|POSTAGE DEPOSIT FOR MAILING OF UNION PAPER|3912|273751
3392|INVENTORY - HATS FOR RESALE TO MEMBERS AT COST|884|273751
3391|INVENTORY OF 25 YEAR SERVICE RECOGNITION RINGS|17689|273751
3390|INVENTORY - BIBLES FOR DECEASED FAMILY MEMBERS|3288|273751
2707|NONE|0|272694
4912|Deferred Income Tax Asset|18000|295234
4913|Capitalized Software Development Costs|47088|295234
3862|Prepaid Expenses|149|275687
3528|Prepaid expenses|23254|273854
2186|DUE FROM IBT LOCAL 714 VACATION SAVINGS PLAN|55813|271207
2190|PREPAID EXPENSE - AIRLINE TICKET|177|271207
2189|DUE FROM LOCAL 714, IBT LEGAL SERVICE PLAN|3788|271207
2188|DUE FROM METAL INDUSTRY HEALTH AND WELFARE FUND|2400|271207
2187|DUE FROM LOCAL 714 HEALTH AND WELFARE FUND|3544|271207
3003|RECEIVABLE - OVERPAID BENEFIT|250|273135
3007|PREPAID MAINTENANCE AGREEMENT|261|273135
3006|PREPAID RENT|2346|273135
3005|PREPAID INSURANCE|844|273135
3004|RECEIVABLE - EXPENSE|338|273135
275|DUE FROM INTERNAL REVENUE  - BACK-UP WITHHOLDING|4948|248377
4823|Ohio Bureau of Workers Compensation Deposit|104|294028
4835|NONE|0|294028
4834|NONE|0|294028
4833|NONE|0|294028
4832|NONE|0|294028
4831|NONE|0|294028
4830|NONE|0|294028
4829|NONE|0|294028
4828|NONE|0|294028
4827|NONE|0|294028
4826|NONE|0|294028
4825|NONE|0|294028
4824|NONE|0|294028
1867|UTILITY DEPOSITS|42|270430
1871|BULK MAIL FEE|102|270430
1870|BIBLES FOR RESALE|180|270430
1869|JACKETS FOR RESALE|296|270430
1868|T-SHIRTS FOR RESALE|1759|270430
349|MERCHANDISE AVAILABLE FOR SALE|5533|248588
596|Prepaid expenses|137374|249523
598|Accrued interest receivable|27879|249523
597|Inventory - uniforms|96966|249523
154|INTEREST RECEIVABLE|696|247785
155|PREPAID EXPENSES|5035|247785
923|Security Deposits|3266|258635
2987|PREPAID EXPENSE|997|273120
2988|SECURITY DEPOSITS|12411|273120
3815|RENT DEPOSIT|486|275517
51|PREPAID EXPENSES|3030|244732
52|INVENTORY OF ITEMS FOR SALE|1022|244732
4418|PROMOTIONAL ITEMS|683|283809
96|ACCRUED INTEREST RECEIVABLE|425|247057
97|PREPAID INSURANCE|4027|247057
1682|CD HOPE SETTLEMENT|17415|269477
1683|DEPOSIT|275|269477
11540|Accrued Interest Receivable|808|330075
11542|Cemetery Lots|70|330075
11541|Prepaid Expenses|919|330075
3461|Bibles|3442|273798
3463|Hats|105|273798
3462|Trash Bags|225|273798
2533|NONE|0|272118
3644|DEPOSITS|35464|274125
3645|PREPAID INSURANCE|157997|274125
888|Utility Deposit|2211|257246
2566|RE-SALE    SWEATSHIRTS   18 @ $17 EA|306|272293
2577|PROMOTIONAL -  LICENSE PLATE HOLDER 10 @ $1 EA|10|272293
2576|PROMOTIONAL -  CAN COOLERS  20@ $.45` EA|9|272293
2575|PROMOTIONAL - INK PENS  500 @ $.19 EA|95|272293
2574|PROMOTIONAL - KEY CHAINS   500 @ $ .20 EA|100|272293
2573|RECOG.  MANTLE CLOCKS  100 @ $25 EA|2500|272293
2572|RECOG.  LETTER OPENERS  125 @ $6 EA|750|272293
2571|RECOG. WATCHES  135 @ $50 EA|6750|272293
2570|RECOG.   BIBLES 245 @ $20  (ALSO CAN BE PURCHASED)|4900|272293
2569|RE-SALE   HATS  1 @ $10|10|272293
2568|RE-SALE   T-SHIRTS  50  @  $12 EA|600|272293
2567|RE-SALE    GOLF SHIRTS   17 @ $25 EA|425|272293
2434|SECURITY DEPOSIT|3546|271890
4437|BWC deposit|180|285439
1690|DEPOSIT|50|269579
4872|Utility Deposits|2540|294581
4754|PREPAID EXPENSES|18950|293244
11705|Prepaid Expenses|2639|331677
273|NONE|0|248375
2200|WORKERS COMPENSATION DEPOSIT|145|271216
2914|EXCHANGES|68|273046
4675|SAVINGS-BUILDING ASSOCIATION|278030|292881
4676|CHECKING-BUILDING ASSOICATION|5460|292881
8860|Deposits|2622|312816
483|NONE|0|248905
2578|INVENTORY|8714|272294
2579|SUBSIDIARY BUILDING CORP|901207|272294
941|Prepaid Payroll Taxes|4879|259136
943|Prepaid Expense|3255|259136
942|Prepaid Auto Lease|8848|259136
2925|Deposits|153|273052
2178|PREPAID PAYROLL TAXES|67163|271202
2181|CAPITALIZED LEASING COSTS|4345|271202
2180|DUE FROM RELATED FUNDS|704|271202
2179|DEPOSITS|45685|271202
465|INVENTORY OF BIBLES|1746|248891
467|OTHER MISCELLANEOUS RECEIVABLES|399|248891
466|PREPAID INSURANCE|2888|248891
2703|SECURITY DEPOSIT|3000|272650
2864|MISCELLANEOUS RECEIVABLE|7573|272971
4950|PREPAID EXPENSES|68260|295855
3628|None|0|274034
3629|None|0|274034
2445|NONE|0|271953
2342|None|0|271645
4778|Overpayment of nys Withholding|73|293651
4779|Overpayment of 941|363|293651
5482|PREPAID INSURANCE|49805|299239
5481|ACCOUNTS RECEIVABLE - OTHER|36405|299239
5480|DUES RECEIVABLE|1371791|299239
1669|ACCRUED INTEREST RECEIVABLE|4829|269403
1670|PREPAID INSURANCE|4837|269403
1921|PREPAID POSTAGE DEPOSITS|288|270765
1916|CATHOLIC/PROTESTANT BIBLES|824|270765
1920|RETIREMENT LAPEL PINS|255|270765
1919|SHIRTS/JACKETS/HATS|1585|270765
1918|COFFEE MUGS|54|270765
1917|VETERAN PATCHES|22|270765
1900|None|0|270525
507|PREPAID INSURANCE|1535|248940
6641|None|0|304696
3206|PREPAID PAYROLL TAXES|14150|273456
3207|INTEREST RECEIVABLE|15667|273456
4141|Deposits|960|278596
4142|Business Manager Advance|250|278596
2030|DEATH BENEFIT FUND|44573|271038
2031|PAYROLL WITHHOLDINGS|47|271038
90|Prepaid insurance|632|246650
91|Prepaid advertising|6866|246650
4975|Bibles & Cedar Bible Boxes|4342|296232
4710|Prepaid Insurance|1631|293015
1711|Security deposit|50|269615
6061|None|0|301096
4470|IBT Expenses to be reimbursed|17805|286204
4471|Interest Receivable|2468|286204
584|Deposit|500|249412
1410|MEMORABILIA( ITEMS FOR RESALE)|1406|267094
1412|FOOD CARDS(GIVE AWAY)|170|267094
1411|BIBLES (GIVE AWAY)|430|267094
2398|SECURITY DEPOSIT|1200|271722
484|PREPAYMENTS|4498|248906
485|ACCRUED INTEREST RECEIVABLE|13344|248906
2598|NONE|0|272327
3289|Prepaid organization dues|10660|273635
3290|Security deposits|2300|273635
3544|SECURITY DEPOSIT|975|273866
4425|N/A|0|285359
1361|Deposit Workers Compensation|143|266569
300|NONE|0|248444
6671|NONE|0|305087
1968|WATER METER DEPOSIT|15|270850
1966|POST OFFICE BULK MAILING DEPOSIT|345|270850
1967|GAS METER DEPOSIT|250|270850
1970|HATS, SHIRTS, JACKETS, ETC.|7926|270850
1969|BIBLES|1026|270850
3728|SUPPLIES FOR RESALE|3716|274749
4655|PREPAID ASSETS|3356|292822
4656|SECURITY DEPOSITS|1750|292822
1852|PREPAID EXPENSES|17755|270391
1855|DUE FROM AFFILIATED FUNDS|85|270391
1854|ACCRUED INTEREST RECEIVABLE|8800|270391
1853|JACKETS, HATS & TOOLS|31499|270391
4452|SECURITY DEPOSIT|4550|285822
11835|PREPAID EXPENSE|994|332551
11833|SECURITY DEPOSITS|6253|332551
11834|DEFERRED COMPENSATION|116267|332551
11836|DUE FROM REALTY CORP|4620|332551
84|Undeveloped land|58116|246601
86|Organization costs|674|246601
85|Utility deposit|386|246601
2311|SECURITY DEPOSIT|240|271607
3636|POSTAGE DEPSOITED IN BULK MAIL AT POST OFFICE|761|274122
3643|MUGS|318|274122
3642|CHILDREN'S TOYS (CHRISTMAS)|2778|274122
3641|SOFT BALLS|78|274122
3640|GOLF BALLS|700|274122
3639|PINS, EMBLEMS, STICKERS, PATCHES|2963|274122
3638|BIBLES|1258|274122
3637|POSTAGE IN PITNEY BOWES METER IN OFFICE|950|274122
1716|Payroll Tax Refund Due|2880|269625
1875|INVESTMENT IN BUILDING CORPORATION|15798|270437
3773|MERCHANDISE INVENTORY|5707|275138
3776|UTILITY DEPOSIT|10|275138
3775|OTHER PREPAIDS|3289|275138
3774|PREPAID INSURANCE|3837|275138
4132|BP AMOCO OVERPAYMENT MADE IN ERROR|55093|278369
818|DUES RECEIVABLE|58730|254258
822|DEPOSITS|1250|254258
821|SUPPLIES|250|254258
820|INTEREST RECEIVABLE|2574|254258
819|MAROC GRANT RECEIVABLE|4874|254258
299|NONE|0|248443
4155|SECURITY DEPOSIT|1348|278859
4059|Workers compensation insurance deposit|1636|277750
3892|INVENTORY - APPAREL|964|275838
2451|BIBLES|784|271961
2455|PENS|55|271961
2454|CAR TAGS|185|271961
2453|WATCHES|14344|271961
2452|CAPS|696|271961
3353|Accrued Interest Receivable|8312|273714
3355|Utility Deposits|1949|273714
3354|Prepaid Expenses|26075|273714
18787|DEPOSITS - Prepaid rent|385|361039
2119|SHIRTS AND HATS|840|271150
2124|COOKBOOKS|343|271150
2123|SAFETY GLASSES|196|271150
2122|WATCHES|5280|271150
2121|POCKET KNIVES|585|271150
2120|BIBLES|925|271150
675|DEFERRED COMPENSATION|45000|250516
676|PREPAID RENT|684|250516
2845|3717, 3727, 3737 Camino Del Rio South, San Diego|89141|272943
2846|Union shirts, mugs, etc. for sale to members|4795|272943
2673|PREPAID EXPENSES|3052|272525
2674|UNEXPIRED INSURANCE|8152|272525
6173|Mortgage Costs|11016|302016
6175|Due from Ironworkers Escrow Account|2992|302016
6174|Recoverable Deposits|810|302016
243|Refundable deposit|200|248227
4156|WORKERS COMPENSATION DEPOSIT|342|278916
354|DEPOSITS|2269|248600
2970|Prepaid insurance|1928|273100
936|Prepaid Insurance|1450|259110
681|INTERFUND RECEIVABLE|10473|250932
2346|NONE|0|271650
2138|PREPAID EXPENSES|6865|271167
2141|RENTAL SECURITY DEPOST|825|271167
2140|MISCELLANEOUS|1936|271167
2139|UNION LABORER'S WEBSITE DEVELOPMENT|5600|271167
4532|Prepaid expenses|2435|289613
4533|Deposits|454|289613
4164|ACCRUED  INTEREST  RECEIVABLE|1425|279077
4165|PREPAYMENTS|14484|279077
4139|PER CAPITA STAMPS|65313|278588
4140|PREPAID EXPENSES|4219|278588
1750|Prepad Commissions|881|269915
1751|Irrevocable Trust Account|610633|269915
1551|Deposits|1425|268677
1553|Transfers Receivable|455|268677
1552|Supplies for Union Functions|2935|268677
2874|Prepaid Bond Coverage|598|272995
2875|Prepaid Legal Fees|16378|272995
922|PREPAID EXPENSES|16161|258605
2202|WATER DEPOSIT|15|271232
2203|POSTAL DEPOSIT|150|271232
11880|Inventory of Supplies|0|333190
5274|PREPAID EXPENSES|27941|298786
2095|HATS/JACKETS/SHIRTS|1050|271112
5924|RENT RECEIVABLE|1155|300021
5926|SECURITY DEPOSITS|7560|300021
5925|PREPAID EXPENSES|2978|300021
2083|INVENTORY|8869|271095
2084|PREPAID EXPENSES|13466|271095
2419|Prepaid Expenses|5927|271829
2420|Other Receivables|21847|271829
1274|Security Deposit|2077|263162
3027|Polo Shirts - 28 @ $29.32|821|273154
3022|25 Year Rings - 34 @ $49.25|1675|273154
3026|T-Shirts (Miscellaneous) 111 @ $10.00|1110|273154
3025|Knit Hats - 64 @ $5.00|320|273154
3024|Baseball Caps - 1 @ $9.00; 11 @ $5.00|64|273154
3023|Watches - 8 @ $45.95; 1 @ $83.75|451|273154
3033|Retired Member Pins - 114 @ $.75|86|273154
3032|Decals - 500 @ 7 for $1.00|71|273154
3031|Bumper Stickers - 200 @ $1.00|200|273154
3030|Buttons/Pins - 88 @ $2.00|176|273154
3029|Bibles - 220 @ $27.19|5982|273154
3028|Sweatshirts - 20 @ $15.86|317|273154
5177|PREPAID EXPENSES|227301|298300
3891|DEPOSITS WITH CARRIERS AND AIRLINES|7268|275827
1514|16 Ladies Local 72 Retirement Watches @ 53.00 each|848|268316
1517|1000 Local 72 50th Annv. Ashtrays @ $.74 each|740|268316
1516|1200 Local 72 50th Annv. Key Chains @ $1.61 each|1932|268316
1515|25 Mens Local 72 Retirement Watches @ $34.00 each|850|268316
4737|SECURITY DEPOSIT|18860|293190
613|Security deposit|2000|249533
1648|None|0|269303
2700|PREPAID INSURANCE|3735|272640
2702|ACCRUED INTEREST RECEIVABLE|539|272640
2701|PREPAID EXPENSES|3488|272640
2321|Refundable payroll taxes|4564|271630
2322|Prepaid expenses|1046|271630
3834|DEPOSIT|1000|275538
1353|DEPOSIT WORKERS COMPENSATION|266|266355
1354|CINELECT, INC.|1513252|266355
2082|WORKERS COMPENSATION DEPOSIT|218|271093
1188|Land-Burial Plot|700|261974
1190|Other|171|261974
1189|Security Deposits|30|261974
815|NOT APPLICABLE|0|254107
3863|Storage Shed @ 8650 Chamberlin Rd|1715|275715
3865|Memorial Bibles|768|275715
3864|Retiree Waches|9667|275715
21340|Deposits|80|372952
446|NONE|0|248792
1979|Bibles|878|270927
1983|Veterans Shirts|245|270927
1982|Veterans Hats|70|270927
1981|Veterans Pins|75|270927
1980|UAW Local 933 License Plates|80|270927
1947|POCATELLO LABOR TEMPLE BONDS|2625|270791
71|REFUNDABLE DEPOSITS|726|245705
2379|Inventory|2194|271701
2380|Cash Advances|2405|271701
2468|PREPAID EXPENSES AND OTHER|65665|271975
2472|ESCROW RECEIVABLE|2800000|271975
2471|ESCROW FOR BACK PAY CLAIMS|4582351|271975
2470|DUE FROM LOCAL 28 EDUCATION FUND|109184|271975
2469|UNAMORTIZED MORTGAGE COSTS|53318|271975
1241|PREAPID INSURANCE|2023|262530
1687|NONE|0|269523
110|NONE|0|247161
69|Shares in ditch company|60|245618
1914|OVERPAID PAYROLL TAXES|199|270736
4045|Prepaid Expenses|5615|277320
4046|Security Deposits|1420|277320
2843|Rent Deposit|6308|272920
2844|Auto Lease Deposit|1150|272920
1680|TOOLS AND JACKETS|2130|269471
1142|Deposits|32|261725
3097|PREPAID EXPENSES|613051|273207
3102|SECURITY DEPOSITS|78495|273207
3101|INVESTMENT INCOME RECEIVABLE|149991|273207
3100|DUE FROM AFFILIATES|177401|273207
3099|SEIU SUBSIDY RECEIVABLE|180813|273207
3098|STRIKE FUND REIMBURSEMENT RECEIVABLE|419293|273207
4348|SUPPLIES FOR RESALE|11998|282517
4839|PREPAID RECEIPTS|40|294100
677|NONE|0|250599
3762|NONE|0|274966
6486|PREPAID RENT|4050|303499
3365|PREPAID INSURANCE|7055|273731
3366|DEPOSITS|57614|273731
3917|Securit deposits|885|275932
3918|Payroll tax refund receivable|6626|275932
1089|DUE FROM OTHER FUNDS|14650|261485
1092|INTEREST RECEIVABLE|8399|261485
1091|PREPAID INSURANCE AND LEASE EXPENSE|6080|261485
1090|INVENTORY OF TOOLS AND CLOTHING|5321|261485
3021|OVERPAID PAYROLL TAX WITHHOLDINGS|3451|273153
3726|Prepaids|17169|274747
3727|Investment in Building|118030|274747
3384|Retirement Watches ( 38 )|1876|273747
3386|T - Shirts ( 108 )|540|273747
3385|Memorial Bibles ( 14 )|251|273747
2397|DUE FROM LOCAL 731 EXCAVATORS H&W FUND|3201|271719
2348|Prepaid Expenses|1550|271659
4124|Musicians Club Accruals|21125|278273
4127|Pre Paid Tax|1968|278273
4126|Pre Paid Insurance|57566|278273
4125|Rachmoninoff Concert Advance 12/05 Repaid 1/06|100966|278273
11555|DUE FROM LACO ELEC, INC. - ADV.|1815775|330420
11557|DEPOSITS|22704|330420
11556|PREPAID EXPENSES|68702|330420
1739|ACCRUED INTEREST INCOME|587|269768
1746|NONE|0|269852
2547|RENTAL DEPOSIT|2998|272205
2357|NONE|0|271676
928|ACCRUED INTEREST RECEIVABLE|5767|259067
929|PREPAYMENTS|5896|259067
1644|Pre Paid Workers Comp Ins.|74|269300
1647|Security Deposit on Office|2520|269300
1646|Pre Paid Bonding Insl.|868|269300
1645|Pre Paid Multi Peril Ins.|227|269300
1974|DEPOSIT|100|270915
11279|Retirement Fund|238279|327339
11280|Inventories|500|327339
5999|Security deposits|4169|300542
2683|INTEREST RECEIVABLE|1965|272597
2685|PREPAID EXPENSES|18563|272597
2684|INVENTORY|63824|272597
903|Due from Target Program|11296|257982
902|Member under/over payment|6902|257982
904|Insurance|2231|257982
1898|SECURITY DEPOSIT|2000|270475
5981|Prepaid Group Life Insurance Premium|1000|300349
5983|Prepaid Process Fee|206|300349
5982|Income Tax Refunds Receivables|427|300349
3270|SECURITY DEPOSIT|2250|273625
3530|PREPAID EXPENSES|47655|273861
3531|ASSETS HELD UNDER DERERRED COMPENSATION PLAN|810817|273861
4985|UTILITY DEPOSIT|120|296416
77|RETURNED CHECKS|2503|246114
1598|ACCRUED INTEREST RECEIVABLE|4569|269120
4325|BIBLES|4393|282338
4327|VETERANS T-SHIRTS|382|282338
4326|UAW LOCAL 685 RETIREMENT WATCHES|3172|282338
1407|UNEXPIRED INSURANCE|5122|267092
1409|DUE FROM DISTRICT COUNCIL|1560|267092
1408|PREPAID EXPENSES|493|267092
1545|DUE FROM RELATED ORGANIZATIONS|46236|268652
1546|DEPOSITS|4015|268652
1664|DEPOSIT - RENT|1326|269355
3757|PREPAID FEDERAL WITHHOLDING|13310|274883
3247|None|0|273596
2092|PREPAID INSURANCE|4161|271108
2093|PREPAID POSTAGE METER LEASE|158|271108
745|NOT APPLICABLE|0|252257
4002|PREPAID FIDELITY BOND|154|276769
1807|Labor Temple Equity|5000|270092
4228|Prepaid Expenses|8213|280976
4316|Prepaid Expenses|2321|282238
3498|SECURITY DEPOSITS|2821|273828
4211|Utility Deposit|2000|280209
816|PREPAID EXPENSES|2583|254108
817|WORKERS COMPENSATION DEPOSIT|86|254108
1663|DEPOSITS|975|269345
5987|Utility Deposit|193|300352
575|None|0|249354
1469|NONE|0|267863
2134|PREPAID INSURANCE|8681|271163
2135|OTHER DEPOSITS|100|271163
2766|NONE|0|272826
4586|NONE|0|291795
167|PREPAID INSURANCE|9702|247960
169|RETURNED CHECKS|60|247960
168|REFUNDABLE DEPOSITS|926|247960
2528|Rent Security Deposits|1500|272106
6177|NONE|0|302058
864|LOCAL 150 - BUILDING CORPORATION|2236108|256109
865|DEPOSITS|4115|256109
2728|STOCK UNION CO-OP|148|272768
2191|Worker's Compensation Deposit|10|271211
2192|Inventory- Caps & Shirts|10125|271211
2823|NA|0|272873
2521|NONE|0|272087
768|PREPAID EXPENSES|13395|252819
769|PROMOTIONAL APPAREL INVENTORY|11977|252819
3945|Deposits|211|276165
1174|ANTIQUE TOOL DISPLAY|3663|261935
3805|Prepaid items|16128|275468
3806|Accrued interest receivable|8260|275468
2912|BIBLES THAT WERE PURCHASED IN 2002|247|273044
910|Prepaid rent|1859|258281
1681|Special Activites Committee - Inventory for resale|3007|269473
599|None|0|249524
4255|I.A.M.A.W. DISTRICT LODGE 141 BUILDING CORP.|1205979|281441
2899|Bibles|1982|273026
1989|Due from Sprinkler Fitters Association|12802|270944
1985|Due from UA- 50 year members|3692|270944
1988|Due from affiliates|28157|270944
1987|Security Deposits|1500|270944
1986|Due from NASI|12315|270944
1990|Travel advances|1146|270944
573|Prepaid insurance|2533|249333
3468|Security Deposits|4984|273805
1754|ACCRUED INTEREST RECEIVABLE|6471|269924
130|Workers' Compensation Deposit|2090|247496
260|NONE|0|248358
6226|Prepaid Expenses|51298|302312
6227|Cash Surrender Value - Life Insurance|25391|302312
4937|PREPAID INSURANCE|15060|295445
580|EXPENSE ADVANCES|7000|249383
582|FRINGE BENEFIT REIMBURSEMENT RECEIVABLE|8410|249383
581|RETURNED CHECKS|173|249383
1035|MARION BUILDING CONSTRUCTION COSTS CAPITALIZED|627932|260946
1486|UTILITY DEPOSITS|248|268032
1487|OTHER INVESTMENT - ARKANSAS|1297|268032
3709|Prepaid Expenses (liability insurance)|5638|274565
2682|Prepaid Expenses|1000|272594
1596|NONE|0|269018
1876|Worker's compensation deposit|7632|270438
1877|Security deposits|630|270438
4919|Prepaid Expenses|6904|295291
5033|NONE|0|296949
38222|ACCRUED INTEREST/DIVIDENDS|1605|462909
38225|DUE FROM AFFILIATES|118077|462909
38224|DEPOSITS|9049|462909
38223|PREPAID EXPENSES|24484|462909
8864|Deposit|464|312822
2649|BIBLES|2790|272401
2651|ICE CHESTS, CLOCKS|685|272401
2650|SHIRTS, HATS, JACKETS|575|272401
4356|INVENTORIES|5783|282818
4358|CERTIFICATE OF DEPOSITS|41941|282818
4357|LABOR TEMPLE BUILDING CERT|7000|282818
1313|INVENTORY|1324|264679
1103|Security Deposit|2254|261519
1104|Prepaid premiums - Typo benefits|668|261519
5719|UNION APPAREL|4965|299613
5720|DEPOSITS|680|299613
1594|RENT SECURITY DEPOSIT|1900|269015
1595|DUE FROM RELATED ORGANIZATION|15494|269015
3187|NONE|0|273446
4854|stock|31|294308
2805|Payroll Taxes Receivable|317|272857
3649|Accrued Interest|90|274139
1991|None|0|270950
2905|NA|0|273033
115|SHIRTS FOR RESALE AND GIVEAWAY (ESTIMATED).|31800|247308
499|PREPAYMENTS|1521|248925
500|ACCRUED INTEREST RECEIVABLE|8513|248925
1748|DEPOSIT|150|269911
4974|PAYROLL TAX OVERPAYMENT|4508|296222
205|Inventory|22931|248121
206|Net Assets related to Building Corporation|498823|248121
5454|RENTAL INCOME RECEIVABLE|30000|299195
5457|REFUND RECEIVABLE|4815|299195
5456|DUES RECEIVABLE|567961|299195
5455|PREPAID INSURANCE|28774|299195
1856|SHIRTS AND HATS INVENTORY|6802|270393
1858|BIBLES|1297|270393
1857|FUNDRAISING ITEMS|2244|270393
734|INVENTORY|8733|252247
246|Inventory|2650|248268
4940|VANGUARD FUNDS|739215|295507
12941|DEBENTURE|50|337102
3761|SECURITY DEPOSIT|4500|274941
10741|Interest Receivable|26624|317061
10743|Workers' Compensation Deposit|691|317061
10742|Prepaid Expenses|13129|317061
4570|INTEREST ON NOTE RECEIVABLE(NON-CASH)|9802|291324
4571|LOANS RECEIVABLE (NON-CASH)|358342|291324
358|Real Estate Tax Escrow|11801|248606
364|Due From Supplemental Welfare Trust Fund|6032|248606
363|Due From Annuity Fund|51819|248606
362|Due From Apprentice Fund|54227|248606
361|Prepaid Expenses|6168|248606
360|Liquor License|15863|248606
359|Inventory-Bar|5304|248606
628|SECURITY DEPOSITS|150|249680
629|MAILING MACHINE DEPOSIT|473|249680
621|DEPOSITS|5868|249543
1915|STOCK SALINA LABOR BUILDING|1590|270758
3954|ADVANCES FOR RELATED FUNDS|141498|276397
3955|PREPAID PAYROLL TAXES|3462|276397
29856|NONE|0|417003
1863|PREPAID EXPENSES|778|270420
1864|OVERPAYMENT OF PAYROLL TAXES|183|270420
3332|NONE|0|273693
583|Prepaid Insurance|3676|249407
4351|OFFICE SUPPLIES, JANIYORIAL SUPPLIES, ETC|5000|282802
2267|Returned checks on hand|409|271412
2268|Gift cards on hand|1500|271412
2096|BWC deposit|202|271117
14056|SETTLEMENT RECEIVABLE|10000|343930
474|DEFERRED COMPENSATION AGREEMENT|376673|248895
4031|MISC OFFICE SUPPLIES|1012|277172
1366|Prepaid Insurance|8983|266702
2381|OVERPAID PAYROLL TAXES|487|271702
1694|Berkshire County Building Trades|1000|269606
1697|Prepaid Insurance|2867|269606
1696|Closing Costs (Net of $715 Accumulated Amort.)|3691|269606
1695|Security Deposit - Electric Co.|125|269606
1401|NONE|0|267019
2436|Security Deposit|5497|271897
2943|Security Deposit|2000|273073
2619|RETURNED CHECKS|472|272355
2825|DUE FROM EMPLOYEE|350|272881
6086|PINS|3395|301400
6088|BIBLES|1085|301400
6087|BRIEFCASES|163|301400
2840|SUPPLIES FOR RESALE|5372|272910
5165|DEPOSIT - WORKERS' COMPENSATION|91|298105
1447|DEPOSIT WATER METER|150|267836
1454|RETIREE HATS (222 @ 4.50)/VISORS (35 @ 5.10)|1777|267836
1457|RETIREE INK PENS (215 @ 2.57)|553|267836
1456|LICENSE PLATE FRAMES (250)|280|267836
1455|LICENSE PLATES (232 @ 3.00)|696|267836
1453|RINGS|2758|267836
1452|FRISBEES (130 @ .85)|111|267836
1451|PROTESTANT BIBLES (30 @ 18.95)|569|267836
1450|CATHOLIC BIBLES (125 @ 20.95)|2619|267836
1449|DEPOSIT @ US POST OFFICE IN FENTON RE: NEWSPAPER|1505|267836
1448|DEPOSIT POSTAGE METER (FLINT, MI)|71|267836
2299|NONE|0|271534
2087|Security Deposit|995|271099
2721|Rent Deposits|23625|272763
2724|Prepaid Expenses|38478|272763
2723|Int Income Receivable|10087|272763
2722|Prepaid Insurance|83751|272763
159|Accrued Interest Receivable|6694|247867
160|Unexpired Insurance|15127|247867
1232|ACCRUED INTEREST RECEIVABLE|34525|262352
1234|OTHER RECEIVABLES|18240|262352
1233|PREPAID EXPENSES|1395|262352
898|NONE|0|257907
4821|Prepaid Bond|317|293923
4822|Rent Deposit|1100|293923
868|secuirty deposit|1335|256111
1859|NONE|0|270396
6033|PREPAID EXPENSES|366209|300884
6034|SECURITY DEPOSITS|30926|300884
2877|LOAN COSTS, NET|5500|273008
4192|DEPOSIT - COAST PRO RATA COMMITTEE|40707|279733
4194|DEPOSIT - MOBILE MODULARS|5400|279733
4193|DEPOSIT - LONGSHORE LABOR RELATIONS COMMITTEE|25000|279733
529|INVENTORY|9660|249007
1665|SECURITY DEPOSIT|7546|269357
2618|Alabama State Political Fund Pac-Fund|21075|272353
1845|PREPAID EXPENSES|25016|270359
1846|SECURITY DEPOSITS|4581|270359
2522|Worker's compensation deposit|4409|272090
2524|Overpayment of payroll taxes|791|272090
2523|Lease deposit|2145|272090
3778|Deposits|774|275143
6150|UNEXPIRED INSURANCE PREMIUN|158|301782
4098|Plaindealer Shares|10000|277982
4099|Labor Temple Shares|100|277982
1948|Utility Deposits|600|270794
396|N/A|0|248708
2431|Security Deposit|4834|271879
7612|INVESTMENT IN BUILDING CORPORATION|443399|309920
444|Prepaid Expense|279|248789
445|Tax Claim IRS|745|248789
