OID|DESCRIPTION|AMOUNT|RPT_ID
4060|MIDDLETOWN WITHHOLDING|143|271888
4059|MASON/SPRINGFIELD WITHHOLDING|435|271888
4058|CINCINNATI/MIAMISBURG WITHHOLDING|158|271888
4057|DAYTON WITHHOLDING|169|271888
4056|KENTUCKY STATE WITHHOLDING|2083|271888
4055|OHIO STATE WITHHOLDING|7492|271888
7691|Unremitted Tax|2659|288041
7692|Unremitted Dues|109|288041
6774|NONE|0|276870
2329|Vacation Fund Payable|13|266409
2330|P/R Taxes Payable|7530|266409
7210|STATE OF MICHIGAN, MWT|2505|280564
7213|STATE OF MICHIGAN, UIA|815|280564
7212|US TREASURY, 4TH QTR 2005 FUTA|281|280564
7211|TREASURER, CITY OF DETROIT (CWT)|1369|280564
3070|Payroll taxes payable|512|270096
8456|UNAPPLIED DUES CREDITS|8494|297110
1831|NONE|0|261484
18738|Dues Payable|22749|325758
8330|BANCO POPULAR|36520|296350
108|Payable - International H.Q.|10147|245992
114|Accrued PCT payable|6328|245992
113|Preapid dues|14630|245992
112|Accrued employee benefits payable|8641|245992
111|Accrued expense payable - other|2900|245992
110|Payroll tax expense payable|149|245992
109|Payroll withholding payable|2600|245992
10262|BENEFITS PAYABLE|12249|301404
10263|BENEFITS WITHHELD|7385|301404
2703|ACCRUED EMPLOYEE WITHHOLDING|2177|268959
20405|ACCRUED VACATION|413|334374
20406|PAYROLL WITHHOLDINGS PAYABLE|578|334374
3217|Per Capita Taxes Payable|25463|270623
1371|Unclaimed vacation money|547|254260
3937|Payroll tax payable|600|271695
1987|Amounts Due National|8330|261921
1986|Accrued Payroll|14358|261921
6583|Michigan Unemployment Tax|246|275918
6584|Federal Unemployment Tax|94|275918
3740|Payroll Taxes and Withholdings|3743|271433
2602|DEFERRED COMPENSATION|47738|268566
2603|PAYROLL TAXES & WITHHOLDINGS PAYABLE|1361|268566
227|ACCRUED PAYROLL TAXES & WITHHOLDINGS|1824|247476
7680|PAYROLL WITHHOLDINGS|5903|286689
701|DEATH BENEFITS PAYABLE|2000|248687
8532|Unremitted State 2005 Tax|27|297468
8534|Unremitted Dues|5|297468
8533|UUnremitted Federal 2005 tax|84|297468
17103|Payroll Taxes Withheld|794|314755
17109|I.O. Per Capita|855|314755
17108|IBEW Scholarship Fund|607|314755
17107|Advertising Assessments|130693|314755
17106|Due to MI St. Bldg. Trades|26|314755
17105|Local Death Benefits|13741|314755
17104|C.O.P.E. Withheld|69|314755
7284|Accrued Payroll|4936|281528
7287|Deferred Revenues|22420|281528
7286|Accrued Expenses|11712|281528
7285|Accrued Payroll Tax|6000|281528
2988|UNUSED VACATION PAY PAYABLE|28174|269781
6558|WITHHELD PAYROLL TAXES AND DEDUCTIONS|1254|275723
561|Payroll deductions and withholdings|36378|248416
1057|PAYROLL LIABILITIES|415|249665
5775|WIHHELD TAXES & BENEFITS|477|273804
5776|DEPOSITS|1260|273804
2529|NW Roofers Trust (H&W for 12/05)|1190|268309
2536|with held payroll 12/05 organizer assessment|26|268309
2535|with held payroll 12/05 work recovery assessment|18|268309
2534|with held payroll 12/05 rebound assessment|9|268309
2533|with held payroll 12/05 =Vacation|528|268309
2532|with hekd payroll 12/05 = 401-k|225|268309
2531|medicare (for 12/05)|137|268309
2530|FICA (for 12/05)|588|268309
7627|Deferred/Prepaid Rental Income|557847|285938
7628|Equality Jobs Payable|9416|285938
2435|Payroll taxes withheld and accrued|5267|267395
2436|Accrued real estate taxes|2190|267395
7615|SEVERANCE PAY|262392|285796
3043|Federal, OASDI, HI, 941 Taxes|834|270034
3045|Michigan State Taxes|132|270034
3044|Federal Unemployment (940) Taxes|424|270034
3940|Retiree Fund Payable|1511|271700
6481|ACCOUNT PAYABLE- STATE AND LOCAL WITHHOLDING|1825|275549
6482|DEATH BENEFIT FUND PAYABLE|44802|275549
2157|Payroll Taxes Withheld|1963|263242
2158|Per Capita Due to International|6089|263242
4804|PAYROLL LIABILITIES WITHHELD BUT NOT YET PAID|2023|272901
4806|OTHER PAYROLL LIABILITIES NOT YET PAID|457|272901
4805|EMPLOYER PORTION OF PAYROLL LIABILITIES NOT PAID|886|272901
11782|Deposits Rental|50|308118
11783|Real Estate Taxes Payable|1574|308118
1733|Payroll witholdings and taxes|195|260994
5371|PAYROLL LIABILITIES|4640|273451
1413|Payroll Taxes|565|255452
1414|Professional Fees|200|255452
3164|RESERVE FOR NEGOTIATIONS|261629|270433
3165|RESERVE FOR STAFF VACATIONS|41368|270433
4115|NONE|0|271966
3805|PAYROLL WITHHOLDINGS|1810|271506
3806|DUE TO MEMBERS|997|271506
7923|payroll taxes withheld|3848|292880
19218|Accrued Expenses|583|329974
12376|DECEMBER 2005 PAYROLL TAXES|525|309590
6806|PAYROLL TAXES AND WITHHOLDINGS PAYABLE|3477|277186
5685|FICA W/H PAYABLE|83|273758
5694|BUILD NEW MEXICO PAYABLE|40|273758
5693|VACATION FUND|75|273758
5692|BAC PAC PAYABLE|61|273758
5691|DUES CHECK OFF|163|273758
5690|ARIZONA STATE UNEMPLOYMENT TAX PAYABLE|12|273758
5689|ARIZONA W/H TAX PAYABLE|223|273758
5688|FEDERAL UNEMPLOYMENT TAX PAYABLE|77|273758
5687|NEW MEXICO STATE UNEMPLOYMENT TAX PAYABLE|1157|273758
5686|NEW MEXICO W/H TAX PAYABLE|185|273758
4521|Payroll withholdings|1617|272418
1882|PAYROLL DEDUCTIONS PAYABLE|5159|261662
6655|MEMBERS VACATION PAYABLE|2748|276168
6656|MEMBERS DEATH BENEFITS PAYABLE|2000|276168
4246|PAYROLL TAX WITHHOLDINGS PAYABLE|2360|272139
3734|ACCRUED VACATION PAYABLES|124290|271419
87215|Accrued per capita expense|5428643|556566
87219|Reserve retained on the disaffiliation of 1199NJ|63838|556566
87222|Due to 1199 National Benefit Fund for leasehold|124012|556566
87221|Current lease obligations|108398|556566
87220|Outside interest in real estate held by NH&H Realt|883200|556566
87218|Received for Member settlements|118826|556566
87217|Pledge payable|60000|556566
87216|Accrued expenses of merged Locals|653281|556566
1150|WITHHELD PAYROLL TAXES|2636|251040
5620|Payroll Tax Liabilities|756|273733
5622|Agency Funds|29703|273733
5621|Due to Members|182853|273733
5632|Section 457 Deferred Comp Plan|352772|273739
5636|Inter Entity Exchange|7|273739
5635|Deposit on January, 2006 Raffle|11530|273739
5634|Change in Membership not deposited until 2006|1940|273739
5633|Refundable Dues|210787|273739
3395|OBLIGATIONS UNDER CAPITAL LEASE|9006|271055
1828|PAYROLL WITHHOLDINGS|1950|261482
1829|OTHER WITHHOLDINGS|2498|261482
10132|PAYROLL TAXES PAYABLE|3119|300760
2277|ACCRUED WAGES|21591|265767
2281|DEFERRED INCOME|672|265767
2280|FUNDS HELD FOR  MEMBERS|4661|265767
2279|ACCRUED INTEREST|7843|265767
2278|ACCRUED PROPERTY TAXES|21309|265767
13045|PAYROLL TAXES AND OTHER PAYROLL WITHHOLDINGS|5237|310526
13046|EMPLOYER BOND DEPOSITS|10503|310526
1055|EMPLOYEE PAYROLL WITHHOLDINGS|805|249581
1378|Payroll Tax Withholding Payable|1412|254636
1382|Funds Payable to Affiliates|528|254636
1381|IBEW-COPE Payable|54|254636
1380|Per Capita Payable|11161|254636
1379|FICA Tax Payable|472|254636
6641|PAYROLL TAXES PAYABLE|292|276163
11141|PER CAPITA INITIATIONS PAYABLE|16299|304575
6554|DEPOSITS|5500|275721
6555|PAYROLL WITHHOLDINGS|17433|275721
485|DUES COLLECTED IN ADVANCE|13399|248231
488|DUE TO CONTRACTOR|479|248231
487|DUE TO AFFILIATED FUNDS|13290|248231
486|OVER/UNDER PAYMENTS|534|248231
6934|NONE|0|278080
8345|DUE TO LOCAL 43|33168|296488
8344|PAYROLL TAX LIABILITY|1660|296488
612|FIRST BANK NATIONAL ACCOCIATION-TAX WITHHOLDINGS|2678|248517
613|MINNESOTA UC FUND-UNEMPLOYMENT TAX|490|248517
20407|PAYROLL TAXES AND WORKERS COMP. INSURANCE PAYABLE|1858|334380
4537|EMPLOYEE PAYROLL WITHHOLDINGS|5143|272545
4538|DUE TO RELATED ORGANIZATIONS|1843|272545
706|Accrued Payroll Taxes|2073|248697
702|Deferred Dues|36496|248697
707|Accrued Real Estate Taxes|9558|248697
705|Due to Fringe Benefit Funds|7827|248697
704|Due to BAC - International Pension|9313|248697
703|Due to District Council|5054|248697
4166|Security Deposit|240|272059
4167|Local Death Benefits|6081|272059
4567|DEATH BENEFITS|60000|272608
4571|IUEC PER CAPITA|80969|272608
4570|EDUCATIONAL APPRENTICE TRAINING|240|272608
4569|ANNUITY|18512|272608
4568|PENSION HEALTH AND EDUCATIONAL|31806|272608
5398|Payroll taxes withheld|1284|273464
2404|Deferred Credits|144115|266962
2402|Accrued Vacation|62011|266962
2403|Accrued Payroll|66510|266962
6974|MISSOURI STATE INCOME TAX|1427|278183
6975|ST. LOUIS CITY TAX|183|278183
1304|Due to National Football League Players Assoc|3102|252557
1305|Due per Article VII-A of CBA to AFL Players|400000|252557
6984|Capital Lease Payable|39300|278188
1288|Payroll tax withholdings|4300|252258
3019|DEFERRED REVENUE|59078|269978
3022|WEB SITE ESCROW|2900|269978
3021|ACCRUED AFM-EP EXPENSE|3138|269978
3020|DISTRESSED MEMBERS FUND|561|269978
3765|ACCRUED EXPENSES|389|271458
617|PAYROLL WITHHOLDINGS|1312|248521
6811|Per Capita Taxes|27125|277309
6813|Property Taxes|11801|277309
6812|Pension Plan|13611|277309
1058|Payable to affiliate|15751|249671
1059|Payroll withholdings and taxes|4949|249671
6405|Pension Liability/Costs|2047356|275286
6006|Employee Payroll Taxes|873|273992
6007|Credit Card Liability|1050|273992
5331|Accrued Payroll|1781|273404
5334|Pension Liability|35098|273404
5333|Dues Collected in Advance|4795|273404
5332|Payroll Taxes Payable|2530|273404
3205|Vacation Funds Payable|44336|270477
289|DEATH BENEFITS|8500|247837
292|OVER/UNDER MEMBERS PAYMENTS|2228|247837
291|VACATION WITHHELD|2215|247837
290|DEFERRED 401(K)|1600|247837
13674|Accrued and unpaid payroll taxes|26|311438
6976|ACCURED SALARIES AND COMPENSATED ABSENCES|19445|278184
6980|PER CAPITA PAYABLE|11363|278184
6979|ACCRUED TAXES PAYABLE|165|278184
6978|PROPERTY TAXES PAYABLE|60801|278184
6977|PAYROLL DEDUCTIONS PAYABLE|1813|278184
566|Deferred Income|16163|248439
568|Payroll Taxes, Etc|1558|248439
567|Accrued Salaries & Wages|14929|248439
12552|Due to International|12276|309838
12554|Payroll Taxes Withheld|1598|309838
12553|Due to Industry Associations|4556|309838
8065|ACCRUED INTERNATIONAL PER CAPITA TAXES|41941|293487
2121|PAYROLL WITHHOLDINGS|1874|262631
1034|Tenant's security deposit|800|249532
1031|Accrued vacation and sick pay|662272|249532
1033|Payroll withholdings|11666|249532
1032|Work assessments payable|72970|249532
10763|Payroll liabilities|1052|303090
5293|PAYROLL TAX LIABILITY|398|273351
21813|PAYROLL TAXES|333|337255
21815|PAYROLL TAX LIABILITY|333|337255
21814|PER CAPITA TAX DUE INTERNATIONAL|17522|337255
4623|PAYROLL TAX LIABILITIES|730|272701
3649|Security Deposits - Building tenants|13886|271277
3650|Payroll tax withholdings|170|271277
699|PAYROLL WITHHOLDINGS|2439|248676
1232|Payroll deductions|725|252237
1233|Accrued property taxes|4181|252237
1345|PAYROLL WITHHOLDING NOT REMITTED AT YEAR END|994|253616
907|Ipal|5804|249094
909|Members|249274|249094
908|International  Ironworkers|65695|249094
10182|FICA Tax - Withheld|55|301085
10186|USWA Dues - Withheld|77|301085
10185|New York State Employment Taxes - Withheld|40|301085
10184|Federal Income Tax - Withheld|124|301085
10183|Medicare Tax - Withheld|13|301085
1113|PAYROLL WITHHOLDINGS|531|250193
6345|INTERNAL REVENUE SERVICE -  941|841|275132
6350|OHIO BUREAU OF WORKERS COMPENSATION|1240|275132
6349|CITY OF ONTARIO - WITHHOLDING|774|275132
6348|STATE OF OHIO - WITHHOLDING|682|275132
6347|OHIO DEPT OF JOB & FAMILY SERVICES  - STATE UNEMP|67|275132
6346|INTERNAL REVENUE SERVICE - 940|230|275132
7214|Due International Association|18563|280843
7216|Fringe Benefits Withheld|2160|280843
7215|Payroll Taxes Withheld|882|280843
4625|PAYROLL DEDUCTIONS FOR DUES|520|272713
4626|PAYROLL TAXES PAYABLE|346|272713
3551|SUTA Payable|278|271159
3553|401K|2215|271159
3552|Worker's' Benefit Fund|119|271159
3307|payroll taxes|755|270907
598|PAYROLL WITHHOLDINGS UNPAID NOT YET REMITTED|6346|248481
7939|Payroll Taxes Payable|1549|292942
7940|Sales Tax Payable|7|292942
1128|payroll deductions withheld|6160|250766
7465|DECEMBER PER CAP|99869|283351
7467|PENSION DECEMBER '05|1888|283351
7466|SUTA 4TH QTR'05|274|283351
1056|PAYROLL TAXES WITHHELD|3113|249644
871|Withheld payroll taxes|1406|248995
7556|MUSICIANS FUNDS ON DEPOSIT|5198|285404
7559|CONTRIBUTION PAYABLE|387|285404
7558|ACCREUD PAYROLL TAXES|30|285404
7557|MISCELLANEOUS PAYABLE|4434|285404
2387|Internal Revenue Service, Federal Income Taxes 941|899|266936
2395|Region 8 UAW Voluntary Contribution CAP|60|266936
2394|Jefferson County Dept of Revenue|58|266936
2393|City of Birmingham|116|266936
2392|Department of Industrial Relations, Unemployment|116|266936
2391|State of Alabama, Quarterly Taxes|542|266936
2390|Internal Revenue Service, Unemployment|423|266936
2389|Interal Revenue Service, OASDI & HI, employer|884|266936
2388|Interal Revenue Service, OASDI & HI, employee|884|266936
6568|ACCRUED EXPENSES|23429|275856
6570|BENEFITS PAYABLE|2399|275856
6569|DUE TO WELFARE FUND|40|275856
3861|UNUSED VACATION AND C.O.L.A. PAYABLE|184304|271618
4953|DUE TO AFFILIATES - BAKERS UNION L3 WELFARE FUND|126039|273048
4954|DUE TO BROKER|4043|273048
4643|Legal fees payable|9200|272751
4645|Accrued payroll liabilities|4517|272751
4644|Severance and vacation pay payable|60313|272751
207|Due to IPAL Fund|5141|247359
210|Due to Local 15 & 424 Job Target Program|748845|247359
209|Payroll taxes payable|78|247359
208|Due to Target Fund|15951|247359
7517|PER CAPITA TAX PAYABLE|4584|283586
7519|COPIER LEASE PAYABLE|313|283586
7518|PENSION PAYABLE|819|283586
203|VACATION WITHHELD|850|247303
204|PAYROLL TAXES WITHHELD|2028|247303
491|PAYROLL TAXES WITHHELD|2715|248241
492|BASEBALL TICKET MONIES DUE TO CDC|3695|248241
3749|Payroll Deductions Payable|10204|271438
2562|Federal Witholding Tax|123|268504
2567|Michigan Unemployment Tax|15|268504
2566|FUTA|31|268504
2565|Social Security Tax|149|268504
2564|City Witholding Tax|6|268504
2563|State Witholding Tax|164|268504
3222|Payroll Withholdings|3162|270701
7721|PAYROLL TAXES|7504|289829
7722|PLATINUM PLUS FOR BUSINESS|511|289829
4178|PAYROLL DEDUCTIONS|1818|272066
4179|OSHA TRAINING FUND|915|272066
1881|Payroll Taxes Payable|4171|261661
16906|SECURITY DEPOSITS|7664|314618
10503|Payroll taxes payable|1175|302263
191|DUES ASSESSMENTS PAID IN ADVANCE|214560|247098
2088|GA PR  W/H Tax Payable|821|262358
2090|FUTA Payable|49|262358
2089|GA DOL Unemployment Payable|2|262358
3319|Per Capital Taxes due to International|23243|270940
3320|Withholding Taxes Payable|136|270940
2977|PAYROLL TAXES PAYABLE|718|269771
3881|PAYROLL WITHHOLDINGS|826|271644
3884|DUE TO EMPLOYEES' BENEFIT FUNDS|63207|271644
3883|DUE TO BUILDING CORP, LOCAL 103|1324|271644
3882|DUE TO DEATH BENEFIT FUND  L-103|1115|271644
2230|SEVERANCE PAYABLE|118149|264602
205|International  Union of Painters and Allied Trades|18610|247307
8442|Payroll Withholdings|2280|297098
7290|Withholding tax withheld|3134|281550
7291|Fica & Medicare tax - Employer share|967|281550
3484|PAYROLL WITHHOLDINGS PAYABLE|1615|271107
4308|NONE|0|272278
1777|PAYROLL TAXES|3255|261195
5587|Disability Insurance Premium Payable|1493|273706
5591|Annuity Payable|38|273706
5590|Kentucky Income Tax Withheld|2790|273706
5589|Ohio Income Tax Withheld|1813|273706
5588|Cincinnati Income Tax Withheld|1967|273706
8724|PAYROLL WITHHOLDINGS|662|298507
544|NONE|0|248376
60088|PAYROLL TAX/PENSION WITHHOLDINGS|2052|462961
1830|NONE|0|261483
1927|Accrued Payroll Taxes|580|261728
5469|ACCRUED PAYROLL TAXES|16222|273600
5472|DEATH GRATUITY MEMBERS|1500|273600
5471|SERVICE EMP INTL UNION PER CAPITA DUE|80323|273600
5470|STAFF VACATION ACCRUED|53269|273600
5306|VACATION AND COPE DEDUCTIONS|523|273388
5308|TO INTERNATIONAL - PER CAPITA TAX|18321|273388
5307|PAYROLL TAX|1300|273388
2717|Fed FICA Payable|5467|269014
2720|Vacation W/H|137|269014
2719|KC W/H Payable|111|269014
2718|MO W/H Payable|2065|269014
4579|NONE|0|272612
3167|401(K) CONTRIBUTION PAYABLE|818|270436
3166|PAYROLL TAXES WITHHELD|354|270436
3591|Payroll tax payable|155|271181
3592|Credit cards payable|65|271181
6728|PAYROLL ACCRUALS|161|276502
2081|Payroll Taxes|4133|262355
2082|Opeiu Per Capita|10705|262355
5179|Wisconsin State Unemployment|197|273177
5185|FICA- Employer share|2065|273177
5184|FICA- Employee share|2065|273177
5183|Federal income tax|885|273177
5182|Wisconsin State Withholding tax|1368|273177
5181|Wisconsin Sales and Use tax|379|273177
5180|Federal Unemployment|367|273177
8469|Payroll Taxes Payable|752|297117
6172|PAYROLL TAX LIABILITY|2682|274549
1711|RENTAL DEPOSIT|550|260940
4539|PER CAPITA TAXES PAYABLE|75533|272546
4541|DEFERRED DUES REVENUE|56334|272546
4540|ACCRUED SALARIES AND WAGES|66977|272546
2254|DEATH CLAIMS PAYABLE|8200|265305
2259|MEMBER OVERPAYMENTS|8947|265305
2258|DEFERRED WAGES|6823|265305
2257|VACATION WITHHELD PAYABLE|6398|265305
2256|UNIN DUES WITHHELD PAYABLE|258|265305
2255|HEALTH AND WELFARE WITHHOLDING PAYABLE|450|265305
3339|PER CAPITA TAXES - REGION|4494|270968
3332|FUTA TAX|494|270968
3338|PER CAPITA TAXES - INTERNATIONAL|93829|270968
3337|UNEMPLOYMENT TAXES|131|270968
3336|WORKMEN'S COMPENSATION|394|270968
3335|CLEVELAND CITY WITHOLDING|13|270968
3334|BROOKPARK CITY  WITHOLDING|890|270968
3333|STATE WITHOLDING|1650|270968
4817|Escrow - Death fund|5679|272916
4816|Payroll withholdings|16897|272916
4818|Escrow - Political fund|1048|272916
15515|Other payables: Dues ded,PR tax,401k ded,United Wy|6199|313682
15516|IBEW International and Building Trades Per Capita|49744|313682
3923|DUE TO PENSION FUND|159111|271678
3509|Federal Tax Dec. 2005|80|271128
3515|Ohio State Unemployment 4th Quarter|18|271128
3514|Federal Unemployment 4th Quarter|68|271128
3513|School District Dec.2005|3|271128
3512|Heath City Dec.2005|24|271128
3511|State of Ohio Tax Dec 2005|63|271128
3510|Employer Fica/Meca Dec.2005|124|271128
31237|PAYROLL TAXES PAYABLE|1111|367191
6284|Payroll Withholdings|5342|274885
4753|PAYROLL & BENEFITS WITHHOLDINGS|2438|272866
2992|WITHHELD AND EMPLOYER PORTION OF PAYROLL TAXES|1784|269830
2993|VACATION FUND|800|269830
4650|Accrued Payroll|40134|272758
4651|Accrued Real Estate Tax|41801|272758
1463|Accrued payroll taxes|2631|256565
1468|Contract commitments - Equality Fund|745242|256565
1467|Due to Equality Fund|99|256565
1466|Due to Welfare Fund|2030|256565
1465|Accrued expenses|330|256565
1464|Accrued benefits|398|256565
1589|Payroll Taxes|2864|259445
6732|CREDIT CARDS PAYABLE|3104|276748
7161|SECURITY DEPOSITS|12605|279782
7163|EMPLOYEE ACCRUED SEVERENCE TIME|137669|279782
7162|EMPLOYEE ACCRUED VACATION TIME|241367|279782
1591|PAYROLL TAXES PAYABLE|2848|259506
680|Rent Payable|44436|248664
5477|RENTER DEPOSITS|4249|273612
5481|DUE TO EMPLOYEES|296|273612
5480|DEFERRED INCOME|3256|273612
5479|SEP-IRA PAYABLE|3726|273612
5478|ACCRUED EXPENSES|1921|273612
5465|PAYROLL TAXES|2500|273591
5466|RE TAX|32500|273591
6355|PAYROLL TAXES WITHHELD|820|275137
6356|UNION BENEFITS|1575|275137
192|PAYROLL WITHHOLDING|2255|247125
193|LOANS & EXCHANGE|4037|247125
5715|DUE TO PAC|2408|273772
6928|STATE INCOME TAX WITHHELD|1381|277958
1469|PAYROLL TAXES PAYABLE|3947|256689
1470|DEFERRED INCOME|12730|256689
3530|Payroll withholdings|2245|271146
2909|PAYROLL TAXES WITHHELD|3506|269605
7396|Settlements Payable|142000|282460
3221|PAYROLL TAXES AND OTHER PAYABLES|4906|270695
6088|ACCRUED VACATION PAY|147450|274281
7289|NONE|0|281549
2551|SEVERANCE BENEFITS PAYABLE|67083|268401
819|Payroll Withholding to Forward|342|248886
19378|Payroll Liabilities|2080|330647
19379|Owed to Affiliates|1457|330647
95|Payroll Withholdings|4590|245256
658|ACCRUED EXPENSES|2865|248571
659|DUES RECEIVED IN ADVANCE|1451|248571
1301|PAYROLL TAXES PAYABLE|4469|252419
4489|EMPLOYEES' PAYROLL DEDUCTIONS|3573|272402
5279|DUE TO AFFILIATED ORGANIZATIONS|22505|273324
3670|Payroll Taxes-State of Michigan|2494|271325
3678|Per Capita tax for December 05|93385|271325
3677|Local 599 Dues forwarding|460|271325
3676|Opeiu 393 Dues Forwarding|69|271325
3675|National Industrial Pension Plan|2601|271325
3674|Meg Medical Insurance Fund|419|271325
3673|State Unemployment|1172|271325
3672|Federal Unemployment|103|271325
3671|Payroll Taxes, City of Flint|328|271325
2810|PER CAPITA TAXES PAYABLE - DECEMBER 2005|40726|269294
2812|PAYROLL TAX LIABILITY|722|269294
2811|BENEFITS PAYABLE - DECEMBER 2005|6585|269294
152|Death claims|3250|246804
153|Payroll taxes withheld|1262|246804
4883|Payroll Liabilities|13|273014
3029|PER CAPITA TAX DUE|57887|270008
3033|DISTRICT 2 PCE|3240|270008
3032|DEPOSITS - RENT|1100|270008
3031|UNITED WAY W/H'S|21084|270008
3030|PAYROLL TAX AND W/H'S|6423|270008
4848|DUES PAID IN ADVANCE|17245|272979
4850|DUE TO RELATED FUND|1421|272979
4849|PAYROLL LIABILITIES|3144|272979
7071|DUE TO RETIRED CLUB|7560|278850
7073|GUIDE DOGS OF AMERICA|1050|278850
7072|PAYROLL DEDUCTIONS|2429|278850
7596|PAYROLL TAXES PAYABLE|1392|285661
6931|DUE TO CEBA|1636|278015
5460|STATE TAX WITHHOLDING|521|273575
6733|Accrued Expenses - Sick Leave|26609|276749
340|ACCRUED PR TAXES & OTHER WH|2174|247983
341|DUE TO AFFILIATES|10415|247983
3456|DEFERRED COMPENSATION|290978|271089
3457|PAYROLL WITHHOLDING LIABILITIES|582|271089
745|FEDERAL UNEMPLOYMENT PAYABLE|413|248718
746|STATE UNEMPLOYMENT PAYABLE|597|248718
338|NLRB Settlement Payable|67969|247982
339|Accrued Payroll Taxes|818|247982
4784|Payroll Taxes Payable|2936|272875
5919|DUE TO POLITICAL ACTION COMMITTEE|20439|273870
5910|FEDERAL UNEMPLOYMENT TAX PAYABLE|2051|273870
5918|ACCONTING FEE PAYABLE|24500|273870
5917|LEGAL EXPENSE PAYABLE|106500|273870
5916|UA TRAINING FUND PAYABLE|110021|273870
5915|TELEPHONE EXPENSE PAYABLE|3031|273870
5914|UNITED ASSOCIATION DUES AND FEES PAYABLE|154324|273870
5913|NYS EMPLOYMENT TAX PAYABLE|788|273870
5912|529 PLAN WITHHOLDING PAYABLE|595|273870
5911|401(K) WITHHOLDING PAYABLE|42451|273870
5920|OTHER PAYABLES|5767|273870
5650|Payroll taxes payable|984|273744
5651|Employee benefits payable|1579|273744
249|PAYROLL WITHHOLDINGS|2344|247497
2556|IBEW 401(K) NOTE PAYABLE|36|268458
202|PAYROLL WITHHOLDINGS PAYABLE|5927|247302
8480|DUE TO AFFILIATED ORGANIZATIONS|9765|297133
6772|Vacation and hourly dues withheld|6197|276813
6773|Accrued expenses|1025|276813
5408|PAYROLL WITHHOLDINGS PAYABLE|472|273485
4546|BEDFORD CITY PAYROLL TAXES|321|272581
4549|BEDFORD CITY PAYROLL TAXES YEAR END ADJUSTMENT|240|272581
4548|STATE OF OHIO WITHOLDING TAXES YEAR END ADJUSTMENT|60|272581
4547|STATE OF OHIO WITHOLDING TAXES|526|272581
3047|Accrued compensated absences|124357|270067
3048|Payroll withholdings|1265|270067
976|PAYROLL TAXES|224|249337
977|PAC WITHHOLDINGS|16|249337
7097|Wage withholdings payable|9033|279306
1734|PAYROLL TAXES AND WITHHOLDINGS|360|260995
3808|Receipts not forwarded for Affiliates|4271|271520
3809|Receipts not forwarded for employees|1630|271520
7620|CONSTRUCTION JOB SUPPORT LIABILITIES|103100|285847
7622|PAYROLL TAXES|86|285847
7621|MEMBER DUES PAID IN ADVANCE|33396|285847
1120|Meeting Door Prize Payable|331|250411
1119|Payroll Taxes and Vacation W/H|7174|250411
1692|EMPLOYEE EXPENSES WITHHELD|1168|260592
75|Accrued Liabilities|473651|243727
5623|N/A|0|273734
509|ACCRUED PAYROLL TAXES|562|248315
2580|PAYROLL TAXES WITHHELD|8840|268531
2584|DUE FOR THE BENEFIT OF MEMBERS- LOCAL 1 RELIEF COM|37597|268531
2583|DUES RECEIVED IN ADVANCE|81436|268531
2582|DEPOSITS RECEIVED IN ADVANCE|3390|268531
2581|OTHER PAYROLL DEDUCTIONS|14936|268531
7394|940 FEDERAL UNEMPLOYMENT TAX, 4TH QTR 2005|248|282458
7395|NYS EMPLOYMENT INSURANCE, 4TH QTR 2005|358|282458
8316|PAYROLL TAXES PAYABLE|2218|296077
6520|PER CAPITA TAXES PAYABLE|53100|275683
2889|Local 166 Memorial Scholarship Fund|3646|269547
4986|Security Deposits|97367|273071
4988|Rent received in advance|1600|273071
4987|Death Benefits payable|25000|273071
4135|Dues Received in Advance|108258|271985
6180|WITHHELD PAYROLL TAXES|686|274573
6182|WITHHELD PENSION|900|274573
6181|WITHHELD DUES|1704|274573
4747|PAYROLL WITHHOLDINGS PAYABLE|690|272858
5350|RENT RECEIVED IN ADVANCE|1565|273420
5351|PAYROLL TAXES|6396|273420
3034|SECURITY DEPOSITS|4500|270018
3035|WITHHELD DUES & ASSESSMENTS|22548|270018
5101|DUES COLLECTED IN ADVANCE|1266809|273139
5106|PAYROLL LIABILITIES|16967|273139
5105|REAL ESTATE TAXES PAYABLE|69477|273139
5104|UNREMITTED PAC CONTRIBUTIONS|14106|273139
5103|GROUP INSURANCE PAYABLE|531589|273139
5102|PER CAPITA TAXES PAYABLE|554815|273139
1136|PAYROLL WITHHOLDING TAXES|2476|250931
4665|NONE|0|272765
4874|SETTLEMENT PAYABLE ON BEHALF OF LOCAL 444|3790|273007
7741|DUE TO UWM & M H&W FUND|17872|290548
7742|DUE TO UWM & M PENSION FUND|108|290548
149|Payroll Taxes Withheld|2337|246727
150|Funds for Transmittal to Affiliates|24300|246727
7507|Collection frm members for disb. on their behalf|3192|283564
4624|PAYROLL TAXES PAYABLE|6057|272711
10977|PAYROLL TAXES- 941|1582|303631
10979|NYS WITHHOLDING TAXES|675|303631
10978|PAYROLL TAXES- CT-1|1941|303631
2007|STRIKE LIABILITY|7478|261939
3999|Dues for future disbursements|64334|271734
4000|State Tax Withholding|1910|271734
3532|DEFERRED DUES REVENUE|35743|271148
3533|DEFERRED REVENUE|95494|271148
232|Payroll Tax Withholdings|1111|247489
236|Members Savings Deposits|66632|247489
235|Employee CAF Donation Withheld|69|247489
234|Employee Pension Withheld|1687|247489
233|Picnic Fund Liability|14899|247489
