OID|DESCRIPTION|AMOUNT|RPT_ID
60812|Payroll and Other Withholdings|5891|466401
66862|Payroll Taxes Withheld|1947|489031
64790|ACCRUED EXPENSES PAYABLE|108526|479960
64791|PAYROLL TAXES ACCRUED AND PAYABLE|12958|479960
69856|Payroll tax withheld and due|708|501334
63954|Wisconsin Sales Tax|266|478320
63952|Federal Unemployment Tax|15|478320
63953|Wisconsin Unemployment Tax|82|478320
61397|Payroll taxes payable|2509|467132
61398|Death benefits payable|3604|467132
60648|None|0|466084
65850|Payroll Tax Liabilities|1080|486658
65852|Due IPAL,  Impact, NEIATJ, various|35917|486658
65851|Due vacation fund|27219|486658
61320|Accrued Payroll Taxes|346|467084
61323|A/P - Int'l |6079|467084
61322|Due to Local 451 Apprentice Fund|9063|467084
61321|Due to Local 451 Annuity Fund|1241|467084
66968|DUE MEMBERS AND OTHERS|41580|489161
66970|FUNDS COLLECTED FOR DECEASED MEMBER'S HEADSTONE|476|489161
66969|WORK DUES COLLECTED FOR AFM|14115|489161
61627|Payroll taxes withheld|1831|467418
61630|Member-designated contributions|2245|467418
61629|Vacation fund - member balance|2665|467418
61628|Other payroll wihtholdings|240|467418
64429|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|2341|479305
64673|Payroll Taxes Payable|8515|479819
64679|Accrued International Convention Liability|17700|479819
64678|Bakers' Political Organization Payable|1219|479819
64677|Unearned (Prepaid) Dues|36930|479819
64676|Salaries Payable|68738|479819
64675|City Taxes Withheld|1346|479819
64674|State Taxes Withheld|3073|479819
61536|Banquet Deposits|18900|467273
61540|Due to Other Affiliated Funds|60072|467273
61539|Due to Vacation Fund|127028|467273
61538|Sales Tax Payable|2603|467273
61537|Liquor Tax Payable|43|467273
65109|PAYROLL WITHHOLDING|3044|480844
65097|PAYROLL TAXES|36|480820
69319|Federal WH Payroll Taxes|738|495964
69324|Per Capita|6|495964
69323|401K|840|495964
69322|SEP|884|495964
69321|SUTA|8|495964
69320|FICA Taxes|701|495964
67072|Payroll Taxes Withheld|3029|489277
67073|Due to Employees|1147|489277
65926|Funds for transmittal|138|486770
62521|Payroll Taxes Withheld|5335|471781
63984|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|650|478432
63985|DUE TO O.P.C.M.I.A. - WORKING DUES REC'D IN 12/11|17386|478432
68808|UNION BENEFITS PAYABLE|24169|490798
68809|PAYROLL TAX LIABILITY|2030|490798
63259|Payroll Liabilities|1386|476253
63260|Deferred Comp Payroll Liabilities|1067|476253
65118|Payroll Taxes Withheld|3859|480855
65119|Fringes Withheld|3859|480855
65996|SECTION 457B DEFERRED COMPENSATION PLAN|1423841|486848
65997|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|317|486848
60763|PAYROLL WITHHOLDING PAYABLE|2975|466346
66118|Payroll Liabilities|1232|487097
64941|Payroll Withholdings to forward|4332|480258
64942|Unapplied Dues|13|480258
61246|MEMBER LIFE INSURANCE PREMIUM W/H NOT YET REMITTED|15863|467013
61250|DEFERRED COMPENSATION AGREEMENT|133934|467013
61249|SALES TAXES COLLECTED NOT YET REMITTED|2508|467013
61248|CATERING HALL DEPOSITS FOR FUTURE EVENTS|11100|467013
61247|DUE TO AFFILIATES-AMTS COLLECTED NOT YET REMITTED|2083672|467013
63247|Due to Affiliates|2934|476232
63254|Due to WV State Treasurers Office|827|476232
63253|Payroll Libilities|1992|476232
63252|Union Dues Payable|616|476232
63251|WV Laborers' (PAC)|15|476232
63250|Laborers's Organizing Fund|225|476232
63249|LPL Payable|50|476232
63248|Charleston User Fee|72|476232
68751|NONE|0|490562
63053|Deferred Dues|56584|475479
63054|Payroll Taxes Payable|4749|475479
72501|PAYROLL WITHHOLDINGS|3690|506741
60418|DEFERRED RENTS|81328|465141
65103|Payroll Taxes Payable|512|480831
65105|Payroll Taxes and Employees' Withholdings Payable|2690|480836
66330|PAYROLL TAXES WITHHOLDING|3304|487622
66331|401K PLAN WITHHOLDING|4640|487622
66612|Prepaid member dues|50758|488692
66614|Security deposit|2215|488692
66613|Employee payroll deductions payable|19127|488692
69432|Payroll Liabilities|277|496697
62795|FEDERAL 940 4TH QUARTER TAXES|155|474089
62799|DECEMBER WORKERS COMPENSATION INSURANCE|485|474089
62798|DECEMBER MEDICAL INSURANCE-EMPLOYEES|100|474089
62797|DECEMBER PENSION|887|474089
62796|STATE UNEMPLOYMENT 4TH QUARTER TAXES|1477|474089
64377|PAYROLL TAXES|1539|479223
64380|UNION DUES FOR OFFICE SECRETARIES|116|479223
64379|STATE UNEMPLOYMENT TAX|202|479223
64378|FEDERAL UNEMPLOYMENT TAX (940)|615|479223
64813|Withheld payroll taxes|4161|480016
64815|Withheld assessments|264|480016
64814|Withheld vacation|695|480016
66710|ACCRUED PAYROLL TAXES|6294|488814
69251|State Withholding Payable|1510|495300
69254|State Unemployment Payable|25|495300
69253|Federal Unemployment Payable|230|495300
69252|Local Withholding Payable|631|495300
60400|Accrued Real Estate Taxes|22222|465111
60409|Telephone Vacaton Fund|11349|465111
60408|Accrued Health Insurance|1255218|465111
60407|Union Dues|10320|465111
60406|Accrued Payroll Deductions|530|465111
60405|Accrued Payroll Taxes|319456|465111
60404|Building Trade Cards|1748|465111
60403|Unapplied Dues|77583|465111
60402|Group Insurance Payables|15171|465111
60401|Accrued Expenses|56163|465111
69017|STATE OF MICHIGAN WITHHOLDING TAX DEC 2011|1201|491675
69020|FUTA  4TH QTR 2011|133|491675
69019|SUTA  4TH QTR 2011|1103|491675
69018|CITY OF DETROIT WITHHOLDING TAX DEC 2011|21|491675
63793|4TH QUARTER MESC|780|477891
63794|4TH QUARTER FUTA|279|477891
63292|PAYROLL TAX LIABILITIES WITHHELD NOT YET REMITTED|1619|476393
67148|Payroll Liabilities|6767|489383
67150|Accrued Expenses Payable|6489|489383
67149|International Per Capita Payable|349965|489383
60721|PAYROLL TAX AND OTHER WITHHOLDINGS |2296|466287
60723|DEFERRED SAVINGS |15191|466287
60722|INTERNATIONAL DEATH BENEFIT PAYABLE |4200|466287
62632|Payroll Liabilities|683|473434
65498|ACCRUED PAYROLL TAXES |306|482353
60865|PAYROLL TAXES WITHHELD BUT NOT REMITTED AT Y/E|912|466513
64250|Payroll Taxes Payable|566|479079
61841|Due to Realty Corp|9227|468952
65558|DEFERRED REVENUE|8000|482436
64697|DUE TO INTERNATIONAL |46375|479843
64699|ACCRUED COMPENSATED ABSENCES|212565|479843
64698|ACCRUED PENSION|5361|479843
66499|ACCRUED EXPENSES|93695|488519
66500|DUE TO AFFILIATES|151369|488519
65331|PAYROLL TAXES PAYABLE|728|481339
68478|Deposit|204|490096
67449|Organizing Contributions Withheld|288|489629
67450|Savings Contributions Withheld|7200|489629
62484|PAYROLL TAXES WITHHELD|823|471470
65922|ACCRUED PAYROLL TAXES|7262|486762
61908|PAYROLL WITHHOLDINGS PAYABLE|858|469525
64507|Accrued Expenses|60|479518
64509|Cash Held for Others|2325|479518
64508|Borrowing on Investment Account|21597|479518
60866|PAYROLL TAXES PAYABLE|5932|466514
65280|NONE|0|481225
60538|Prepaid rent|773156|465798
61162|DUES PAID IN ADVANCE|42043|466922
61163|TRANSFERS PAYABLE TO OTHER FUNDS|516178|466922
65143|None|0|480884
65467|DUE TO AFFILIATED ORGANIZATIONS|29356|482320
62428|Payroll Tax Liabilities|2322|470990
65289|PAYROLL LIABILITIES|3408|481242
61809|Accrued withholding payable|3897|468702
63052|Payroll taxes deducted|6102|475460
60917|PAYROLL TAX AND OTHER WITHHOLDING LIABILITIES|54|466593
65495|PER CAPITA - DECEMBER COLLECTIONS|20822|482348
65496|WITHHELD P/R ITEMS|3067|482348
67896|Payroll taxes withheld |2343|489946
67897|Dues withheld|846|489946
68873|Employee payroll tax withholdings|6814|491045
67616|PAYROLL TAXES|1530|489824
61015|LIFE INSURANCE PREMIUMS NOT REMITTED @ Y/E|7381|466682
64431|State Taxes|324|479308
61182|EMPLOYEES' PAYROLL DEDUCTIONS|1515|466964
64166|Payroll Taxes Payable|1662|478915
64169|International Payable|22237|478915
64168|Sick and Vacation Payable|4038|478915
64167|Payroll Deductions Payable|526|478915
68761|NONE|0|490605
64349|OTHER PAYROLL WITHHOLDINGS|10187|479188
64350|MEMBER ACTIVITY FEES|1896|479188
60950|DUE TO INTERNATIONAL OFFICE|10412|466645
60952|ARBITRATION ADVANCE|10000|466645
60951|OTHER LIABILITIES|2905|466645
64058|SECURITY DEPOSITS|28903|478648
64061|DUE TO INTL-PER CAPITA TAXES DUE FROM MERGED LOCAL|10000|478648
64060|PAYROLL WITHHOLDINGS|4558|478648
64059|MEMBER COPE EXCHANGE|5765|478648
65653|Nebraska Department of Revenue |420|482545
63406|TAXES PAYABLE|1733|476994
67287|PAYROLL DEDUCTION WITHHELD|2307|489479
61592|Payroll Withholding Payable|15816|467322
62922|Payroll Taxes Withheld|3232|474702
60755|PAYROLL WITHHOLDING LIABILITIES|2954|466335
64024|Security Deposits|13621|478579
64026|Payroll Liabilities|557|478579
64025|Illinois Sales Tax|102|478579
66517|SECURITY DEPOSITS|6536|488574
66520|DUE TO INTERNATIONAL - SAFEWAY PAYROLL WITHHOLDING|2229|488574
66519|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|5042|488574
66518|STRIKE PAYABLE|3056|488574
60754|N/A|0|466334
63407|0|0|476996
66629|ACCRUED PAYROLL TAXES|1120|488710
63010|Payroll Tax Withholding|300|475286
67142|INTL ILA DUES PAYABLE|366|489377
67144|PAYROLL TAXES PAYABLE|3972|489377
67143|INTL ILA COPE PAYABLE|41|489377
64820|N / A|0|480036
63729|Per capita payable|27425|477769
63731|Accrued payroll liabilities|412|477769
63730|Employee benefits payable|8668|477769
66181|PAYROLL TAXES PAYABLE|12734|487177
63908|WITHHELD BENEFITS|1586|478149
64684|Cheer a Child Campaign|8941|479830
63705|Per Audit Request Wash SD Electrical Workers PAC|645|477703
63708|Deferred Revenue|13704|477703
63707|Accrued Payroll taxes - |2132|477703
63706|Per Audit Request Wash SD Electrical Workers Cou|2658|477703
61299|Payroll tax liabilities|4090|467049
66497|ACCRUED VACATION AND SICK TIME PAYABLE|1907696|488507
62747|PAYROLL TAXES|217|473884
66175|Friendship Funds -Held for special uses for member|472224|487167
66176|Prepaid Dues|129321|487167
60828|PAYROLL WITHHOLDINGS|25849|466450
60829|DUE TO BENEFIT, APPRENTICE AND PAC FUNDS|53650|466450
61314|Accrued Payroll Expense|4225|467061
67634|Due to PAC|3522|489841
67632|Due to International Organization|80388|489841
67636|Unremitted Union Dues|722|489841
67635|City of Collinsville Water Dept|2035|489841
67633|Unremitted 401(K)|1147|489841
60352|WITHHELD BUT UNREMITTED PAYROLL TAXES|1164|464913
60353|WITHHELD BUT UNREMITTED DUES|28|464913
65719|STATE AND COUNTY WITHHOLDINGS|9|482640
68785|NONE|0|490729
62177|PAYROLL LIABILITIES|5893|470465
65172|CONTRACTOR BOND DEPOSITS|2025|480928
62920|Payroll taxes|4703|474688
62121|PAYROLL WITHHOLDINGS|2528|470328
62123|CREDIT CARD - VISA|829|470328
62122|KONICA MINOLTA - CAPITAL LEASE PAYABLE|30782|470328
69193|PRE-PAID HEALTH PLAN PREMIUMS|3151|494147
67606|ACCRUED LIABILITIES|239962|489808
65096|PAYROLL WITHHOLDINGS|3045|480819
64473|Payroll Taxes Due|487|479448
68789|NONE|0|490753
66584|PAYROLL LIABILITIES|2749|488645
66586|DUE TO PAC FUND|2849|488645
66585|MEMBER OVER/UNDER PAYMENT|929|488645
69029|NONE|0|491835
65815|UNUSED VACATION PAY OWED|14016|486567
64594|Payroll taxes withheld not yet remitted|111|479635
62162|DUE TO AFFILIATED FUNDS|1090|470445
62163|PAYROLL TAXES PAYABLE|261|470445
66959|PAYROLL LIABILITIES|1351|489151
65853|Federal Unemployment Taxes|329|486669
65855|NYS Unemployment Taxes|163|486669
65854|NYS Income Taxes|253|486669
61456|ACCRUED AND WITHHELD PAYROLL TAX ITEM|1341|467174
65468|PAYROLL LIABILITIES|22174|482321
65469|REFUNDS|3907|482321
62047|ACCRUED SALARIES AND PAYROLL TAXES|3925|469878
64666|MEMBER BENEFITS|8760|479805
63369|PAYROLL TAXES PAYABLE|3982|476788
60448|Payroll Tax Liabilities|5553|465311
60450|Payable to International Headquarters|24017|465311
60449|Credit Cards Payable|5321|465311
65968|Payroll Tax Witholdings|2966|486815
60528|Payroll taxes withheld|2084|465783
64607|Restricted health account balance|55556|479646
68712|PAYROLL TAXES WITHHELD|1015|490306
73187|ESTIMATED ACCRUED VACATION AND SICK LEAVE PAYABLE|16352|510924
60603|PER CAPITA TAXES PAYABLE|18526|466025
60604|PAYROLL TAXES PAYABLE|4697|466025
69441|WITHHELD BENEFITS|385|496748
64447|Miscellaneous|34|479397
69588|PAYROLL WITHHOLDINGS 401(k)|100|498495
68618|Accrued and withheld liabilities|8186|490154
65160|EPEC W/H|2832|480901
65163|STATE UNEMPLOYMENT|109|480901
65162|401K DEFERRAL|1625|480901
65161|ADMINISTRATIVE DUES|1102|480901
62604|None|0|472948
60913|PAYROLL WITHHOLDINGS PAYABLE|192|466581
60914|DEATH BENEFITS PAYABLE|19600|466581
64522|LIABILITY FOR SUPPLEMENTAL PENSION BENEFITS|344066|479538
64525|PAYROLL TAX WITHHOLDINGS|11044|479538
64524|PENSION PAYABLE|84002|479538
64523|LIABILITY FOR DEFERRED COMPENSATION PLAN|75602|479538
69268|NONE|0|495341
61467|WITHHELD OTHERS|17850|467183
61469|SECURITY DEPOSITS|5300|467183
61468|ACCRUED PAYROLL|5397|467183
66944|Accrued Severence|62500|489137
66946|Due to Related Parties|137493|489137
66945|Payroll Expenses|20735|489137
67486|Payroll Withholdings not remitted at 12-31-11|32327|489668
60832|MEMBERS LIFE INSURANCE PREMUMS NOT REMITTED|12946|466464
60833|PAYROLL WITHHOLDINGS NOT REMITTED AT Y/E|3507|466464
61071|PAYROLL LIABILITIES|62493|466787
61073|VACATION ACCRUAL|743880|466787
61072|DEFERRED COMPENSATION LIABILITY|6407812|466787
64296|ACCRUED PAYROLL TAXES|442|479142
64298|SEVERANCE BENEFITS DUE TO MEMBERS|746|479142
64297|PAYROLL TAXES WITHHELD|1413|479142
68903|NONE|0|491144
67491|PAYROLL LIABILITIES|14221|489677
64014|DUE TO PENSION FUND|10167|478545
62931|FUTA (940)  TAXES|110|474720
62933|941 TAXES  & CVL PENALTIES  2006 - 2010 |50841|474720
62932|INDIANA STATE & LOCAL TAX DEC 2011 |10|474720
62929|Federal & State Payroll Withholding Taxes|1361|474716
62930|Federal & State Direct Taxes|644|474716
65066|INTERNATIONAL DUES|12195|480746
65068|PAYROLL WITHHOLDING|2055|480746
65067|ACCRUED PROPERTY TAXES|66246|480746
65973|UNREMITTED PAYROLL DEDUCTIONS|4154|486827
60629|PAYROLL WITHHOLDING EXCHANGES|8083|466046
64155|940 4th quarter|149|478898
64158|State Unemployment taxes 4th quarter |194|478898
64157|State income tax fwd|689|478898
64156|941 4th quarter|3605|478898
60483|Accrued Payroll Taxes|8384|465546
60485|Accrued Dues|344|465546
60484|Accrued Payroll|1766|465546
62764|FEDERAL UNEMPLOYMENT TAXES|24|473934
62765|ILLINOIS STATE UNEMPLOYMENT TAXES|152|473934
62337|NONE|0|470843
60416|PAYROLL WITHHOLDINGS|138|465127
63069|FEDERAL WITHHOLDING TAX|644|475669
63076|EMPLOYER FICA|434|475669
63075|RETIREES DUES CASH/INTL|915|475669
63074|PERCAPITA TAXES|29266|475669
63073|FUTA TAX|392|475669
63072|STATE UNEMPLOYMENT TAX|419|475669
63071|FICA TAX WITHHELD|320|475669
63070|MI STATE TAX WITHHELD|227|475669
69561|PAYROLL TAXES PAYABLE|7120|498081
66569|PAYROLL TAXES, ACCRUED & WITHHELD|5581|488633
66570|SCHRODER CORPORATION(NEGITIVE NET WORTH)|508748|488633
69941|Employee payroll tax withholdings|3835|502002
63394|Credit Card Payables|22451|476968
63395|Accrued Payroll Taxes|41984|476968
64416|RENTAL SECURTIY DEPOSITS|49623|479250
64417|PAYROLL WITHHOLDINGS|17716|479250
61668|PAYROLL LIABILITIES|1135|467519
65274|Misc Exchanges|3253|481218
65225|Payroll Taxes|2350|481131
67234|Payroll liabilities|45949|489434
67235|Exchange and other|964|489434
62750|PAYROLL WITHHLDS NOT REMITTED @ Y/E 12/31/11|5687|473918
62751|SECURITY DEPOSITS PAYABLE @ 12/31/11|1000|473918
67303|NONE|0|489493
69199|941 Employer Taxes|143|494213
69200|State Unemployment Taxes|7|494213
66697|PAYROLL WITHHOLDINGS|2348|488784
68934|Payroll Withholdings Payable|6275|491270
68935|Interfund payables|560|491270
65228|DUES FOR TRANSMITTAL|1478|481133
69030|DUE TO AFFILIATED FUNDS|28815|491836
69031|EMPLOYEE RETIREMENT CONTRIBUTIONS WITHHELD|975|491836
63277|REAL ESTATE TAXES PAYABLE|15058|476347
63276|PAYROLL LIABILITIES|1921|476347
63282|DUE TO MROC|7973|476347
63281|DUE TO SILECET|810|476347
63280|DUE TO LL #773|2888|476347
63279|VACATION PAYABLE|2442|476347
63278|WAGES PAYABLE|7296|476347
62342|PAYROLL LIABILITIES|3775|470851
60953|PAYROLL WITHHOLDINGS|2486|466652
60956|DUE TO PAC FUNDS|11883|466652
60955|401K PLAN WITHHOLDING|6529|466652
60954|DUES PAYABLE|2019|466652
66716|PAYROLL LIABILITIES AND WITHHOLDINGS|3554|488820
65092|Amount due to Local Union #630|16742|480810
60311|Payroll Withholdings|27030|464142
61021|PAYROLL LIABILITIES DUE|549|466691
65659|Payroll Withholdings Payable|413|482558
65661|Exchange - Due to Political Fund|1024|482558
65660|Exchange - P.A.L.|1098|482558
66922|ACCRUED PAYROLL TAXES|470|489110
63989|Payroll Withholding Payable|4614|478445
63489|PAYROLL WITHHOLDING NOT REMITTED AT YEAR END|10754|477273
67591|Accrued Payroll Taxes and Liabilities|1281|489791
60626|PAYROLL WITHHOLDINGS PAYABLE|3391|466042
60628|DUE TO ONE LABOR PLAZA PARTNERSHIP|22428|466042
60627|RENT DEPOSITS|34000|466042
65188|Accrued Payroll Liabilities|3849|481020
60781|Death Benefits Payable|3650|466368
60783|A/P - Int'l|9803|466368
60782|Accrued Payroll Taxes|113|466368
63790|Payroll Taxes and Other Withholdings Payable|3909|477853
63791|Security Deposits|2300|477853
64015|4TH  QTR. STATE UNEMPLOYMENT TAX|145|478548
64019|VETERANS' GATE COLLECTION|2876|478548
64018|4TH QTR. FORM 941 ADJUSTMENT|45|478548
64017|4TH QTR. FEDERAL UNEMPLOYMENT TAX|71|478548
64016|4TH QTR. STATE WITHHOLDING TAX|1136|478548
69298|Payroll Taxes and Benefits |5177|495719
68766|PAYROLL TAX WITHHOLDINGS|3582|490618
63344|None|0|476588
64118|INTERNAL REVENUE SERVICE - PAYROLL WITHHOLDINGS|2292|478887
64120|PLUMBERS LOCAL 17 FRINGE BENEFIT FUND|1084|478887
64119|UA LOCAL UNION OFFICERS AND EMPLOYEES PENSION|2760|478887
64951|401K LIABILITY|150|480308
64952|DUE TO AFFILIATE|4027|480308
61457|PAYROLL TAXES PAYABLE|4213|467175
61458|ACCRUED LIABILITIES|34473|467175
67204|Fed WT, FICA, Medicare Taxes (Form 941 taxes)|4263|489411
67213|Mass Withdrawal Liability - Pension (see Item 69)|93600|489411
67212|401-K Payable|242|489411
67211|FUTA Payable (Federal Unemployment Tax)|265|489411
67210|DCDOES Payable (DC Unemployment Tax)|110|489411
67209|Credit Union Payable|112|489411
67208|DRIVE Payable|260|489411
67207|Union Dues Payable|126|489411
67206|VA Withholding Tax Payable|678|489411
67205|MD Withholding Tax Payable|335|489411
63865|None|0|478037
69511|PAYROLL WITHHOLDINGS|2395|497612
68800|NONE|0|490784
65944|DUE TO AFFILIATED ORGANIZATIONS|33375|486787
65946|BOKER ACCOUNT - DUE TO PAST MEMBERS|2529|486787
65945|ACCRUED SEVERANCE PAYABLE|128900|486787
63966|Payroll Liabilities|3134|478372
63965|UAPEC Payments Liability|2073|478372
64595|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|2166|479637
63384|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|3831|476943
65678|Payroll withholdings|2932|482581
63866|Payroll withholdings|3489|478042
61711|COPE Fund|44|467585
61712|State Payroll Taxes Payable|4365|467585
64225|PAYROLL WITHHOLDING LIABILITIES|1039|479022
60893|Payroll Liabilities|3776|466550
64367|Federal Taxes|7197|479216
64370|IA Taxes|1833|479216
64369|MECA|860|479216
64368|FICA|2490|479216
62140|ACCRUED PAYROLL WITHHOLDINGS|3658|470413
64606|N/A|0|479645
63961|Withheld and Accrued Payroll Taxes|2455|478337
63962|Accrued Per Capita Dues|4815|478337
69791|DIRECT DEPOSIT LIABILITY|1168|500703
69792|PAYROLL LIABILITY|1499|500703
62607|PAYROLL TAX LIABILITIES|210|473036
62209|PAYROLL WITHHOLDINGS PAYABLE|233|470508
66855|Payroll withholding|4289|489004
70131|NONE|0|503047
63240|WITHHELD BENEFITS PAYABLE|184|476149
64957|PER CAPITA PAYABLE|30227|480329
64962|CAPITAL LEASES PAYABLE|32834|480329
64961|ACCRUED PAYROLL TAX|338|480329
64960|ACCRUED VACATION|13369|480329
64959|ACCRUED SALARIES|338|480329
64958|PREPAID DUES|119778|480329
63331|PAYROLL WITHHOLDINGS|2588|476546
64229|Payroll Taxes|5227|479031
65950|DUE TO AFFILIATED ORGANIZATIONS|18469|486792
63435|ACCRUED PAYROLL TAXES - DIRECT|468|477137
63436|WITHHELD PAYROLL TAXES|52|477137
67026|IBEW INTERNATIONAL PER CAPITA DUES PAYABLE|61817|489209
67027|PAYROLL DEDUCTIONS|28820|489209
62986|FUTA TAX FORM 940 4TH QTR 2011|44|475210
66134|CREDIT CARD BALANCE|33|487119
61139|PAYROLL WITHHOLDINGS|4170|466896
65114|MEMBER TRAINING FUND|4255|480850
65115|PAYROLL LIABILITIES|6575|480850
67563|PAYROLL TAXES PAYABLE|3794|489774
61495|Per Capita Payable|6395|467242
61496|Payroll Taxes Payable|4249|467242
66021|Per Capita Taxes Payable|21720|486887
66022|Vacation Liability|34290|486887
80044|UNITE HERE International Union Per Capita Tax|808797|531576
80045|Accrued Vacation Pay|426759|531576
61410|Accrued Payroll Taxes|1723|467136
61412|Due to International Headquarters|8187|467136
61411|Accrued 522 Dues|30|467136
61119|IBEW COPE|12|466882
61121|Prepaid Dues|23960|466882
61120|I O Per Capita|12231|466882
62383|Deferred rental income|728|470932
66923|Due to 1S Realty Corporation|36277|489112
59857|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|460428
59858|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|716|460428
61438|NASSIVERA SETTLEMENT PAYABLE|18153|467160
61440|ACCRUED EXPENSES|1113|467160
61439|DUES WITHHOLDING|2750|467160
66956|Accrued Payroll Liabilities|5404|489148
62812|ACCRUED PAYROLL TAXES|1569|474152
66870|Withholdings payable|4951|489059
60510|Federal Taxes W/H|874|465716
60516|Credit Card Payable (Visa Shoreline Credit Union)|2613|465716
60515|FUTA Taxes Payable|103|465716
60514|SUI Taxes Payable|379|465716
60513|State Taxes Payable|1005|465716
60512|FICA Medicare Taxes W/H|324|465716
60511|FICA SS Taxes W/H|1161|465716
62688|Federal Unemployment (940)|580|473544
62685|Kentucky State Treasure|4981|473544
62687|Indiana Department of Revenue|1415|473544
62686|Louisville Jefferson County|1816|473544
63012|PAYROLL TAXES WITHHELD|3845|475296
63013|OTHER PAYROLL WITHHOLDINGS|322|475296
62569|Escrow - Park Fund|183|472307
60695|PAYROLL TAXES WITHHELD|2483|466171
64474|PAYROLL LIABILITIES|4405|479449
69857|Unremitted taxes|3201|501362
62634|Federal Withholding Payable|1651|473443
62637|Minnesota Laborers Fringe Fund|276|473443
62636|Payroll Taxes Payable|165|473443
62635|State Withholding Payable|284|473443
61964|PAYROLL WITHHOLDINGS|3639|469714
64913|WITHHOLDING LIABILITIES|254|480182
61209|Accrued Payroll Taxes|142|466998
61213|Due to Local 36 Apprentice Fund|16689|466998
61212|Due to Local 36 Annuity Fund|7596|466998
61211|A/P - International|5273|466998
61210|Benefits Payable|10599|466998
82578|Dues payable to Workers United SEIU with arb. sett|14500|541694
82579|Overpayment to Union by Thompson Hospitality|4000|541694
67089|Payroll Related |4867|489292
67090|Real Estate Taxes|12116|489292
61363|PAYROLL TAXES AND WITHHOLDINGS|1014|467120
64425|Deferred Revenue|13110|479287
65805|Member vacation funds to forward|58455|482796
65807|Vacation Payable|8136|482796
65806|Payroll Liabilities|6193|482796
61388|ACCRUED INTEREST EXPENSE|10666|467130
61392|DEFERRED INCOME|3000|467130
61391|ACCRUED UNEMPLOYMENT TAXES|304|467130
61390|DUE TO IUOE LOCAL 399 MEMBERS H&W FUND|1965|467130
61389|ACCRUED REAL ESTATE TAX|226500|467130
61022|MEMBERS LIFE INSURANCE PREMIUMS NOT REMITTED @ Y/E|5709|466692
61023|PAYROLL WITHOLDINGS NOT REMITTED @ Y/E|1552|466692
93537|ACCRUED COMMISSIONS DUE OFFICERS AND EMPLOYEES|342026|586462
93538|ACCRUED PENSION PAYABLE|204738|586462
67376|ACCRUED EXPENSES|12041|489530
63511|Accrued Salaries|1098|477311
63513|Other|98469|477311
63512|Member Advance Dues|108401|477311
63233|ACCRUED PAYROLL LIABILITIES|8224|476110
63234|FUNDS DUE ABC INTERNATIONAL|3126|476110
64502|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|935|479496
67020|ESCROW FOR EQUIPMENT|1652|489200
62552|none|0|472211
69171|FUNDS HELD IN TRUST|6846|492778
64331|Accrued Vacation|32682|479170
64333|Accrued Severence|65299|479170
64332|Accrued Sick Pay|1640|479170
69407|INTERNATIONAL HEADQUARTERS PAYABLE|8196|496466
69408|WITHHELD PAYROLL TAXES|10680|496466
61910|Payroll Liabilities|1375|469528
65326|INDIANA STATE TAX PAYABLE|5|481337
65322|OHIO OBS AND FAMILY SERVICES - 4TH QUARTER|52|481337
65325|KENTUCKY STATE TAX PAYABLE|325|481337
65324|OHIO STATE TAX PAYABLE|239|481337
65323|FEDERAL UNEMPLOYMENT PAYABLE|313|481337
65330|CREDIT CARD BALANCES PAYABLE|928|481337
65329|D.R.I.V.E. PAYABLE|42|481337
65328|CREDIT UNION PAYABLE|580|481337
65327|LOCAL TAXES PAYABLE|428|481337
65525|INDIANA DEPT OF REVENUE (STATE WH TAXES)|3631|482396
72069|PAYROLL LIABILITIES|7481|505267
72076|DUE TO AFFILIATES|91777|505267
72075|STERLING BANK PLAN FUNDS |184515|505267
72074|COPE PAYMENTS|21740|505267
72073|ACCRUED EXPENSES|81604|505267
72072|REAL ESTATE TAXES |278394|505267
72071|TENANTS SECURITY PAYABLES|133275|505267
72070|PER CAPITA TAX|802426|505267
64085|PAYROLL LIABILITY-EMPLOYEE VOLUNTARY DEDUCTIONS|320|478732
64083|ACCRUED PAYROLL 12/16-12/31-2011 PLUS TAX $392|84543|478732
64084|PAYROLL LIABILITY- UNION DUES|1686|478732
64089|DEFERRED REVENUE-RETIREE INSURANCE|10413|478732
64088|MEMBERS' SETTLEMENT PAYABLE|31|478732
64087|ACCRUED SHOP STEWARD REFUNDS |57000|478732
64086|ACCRUED COMPENSATED ABSENCES|136534|478732
65142|Members prepaid dues|131673|480881
64564| ||479588
64563|STATE UNEMPLOYMENT TAX|32|479588
65974|Accrued Payroll Liabilities|4416|486828
63702|Death Benefit Fund|13066|477693
62722|Other accrued expenses|4094|473797
62723|Deferred member dues|5345|473797
60999|Payroll withholdings payable|4700|466669
63373|Federal Withholding Tax|3802|476851
63379|Iowa State Withholding Tax|68|476851
63378|Illinois Director of Employment Security|149|476851
