OID|DESCRIPTION|BOOK_VALUE|RPT_ID
90929|Prepaid Rents and Deposits|19919|735751
90928|Prepaid Insurance|26270|735751
90085|NONE|0|729433
91608|Inventory|1000|737670
91612|Prepaid Roth 401K Plan|2363|737670
91611|Undeposited Funds|8000|737670
91610|Reimburseable Expenses|45182|737670
91609|Dues Receivable|105147|737670
90494|PREPAID INSURANCE|4992|732677
91961|PREPAID EXPENSES|71053|739030
91963|DUE FROM AFFILIATES|629|739030
91962|MARKET VALUE ADJUSTMENT|100876|739030
91876|Prepaids|582|738833
91242|Prepaid Expenses|50000|736291
91192|Due from Annuity|52623|736235
90968|N/A|0|735864
90981|GIFT CARDS HELD|2837|735889
90982|INVENTORY|21202|735889
91137|CLOTHING INVENTORY|18090|736162
91179|Inventory |12786|736224
90838|INVENTORY|3100|735485
90641|PREPAID PAYROLL TAXES|874|734628
90642|INVENTORY|9900|734628
91399|30-YEAR WATCH INVENTORY|2872|736542
90527|PREPAID EXPENSES|2027|732940
90549|PREPAID EXPENSES|5765|733251
90924|Security deposit|3643|735735
90926|GIFT CARDS HELD|2471|735744
91433|OTHER ASSETS|559|736615
91745|COPE OVERPAYMENT|142|738317
91746|PAYROLL OVERPAYMENT|100|738317
91352|Deposits Refundable|26101|736480
91657|EMPLOYEE ADVANCES|26190|737887
91921|UNEXPIRED INSURANCE|2578|738956
91920|ACCRUED INTEREST |6107|738956
91924|OTHER RECEIVABLE - CONTRIBUTION REIMB|12408|738956
91923|DUE FROM AFFILIATED FUNDS - REIMB EXP|3056|738956
91922|PREPAID PROMOTIONAL EXPENSE|11919|738956
90975|INVENTORY|11200|735872
90976|ADVANCES|4389|735872
90869|INVENTORY OF PROMOTIONAL ITEMS|27238|735596
90508|RIGHT OF USE LEASE ASSETS|69636927|732720
90519|PREPAID PROFESSIONAL FEES|5000|732720
90518|PREPAID PARKING|49010|732720
90517|PREPAID PAYROLL RELATED COSTS|79539|732720
90516|PREPAID POSTAGE|89539|732720
90515|PREPAID PER CAPITA|97441|732720
90514|PREPAID PAYROLL|261466|732720
90513|PREPAID INSURANCE|489425|732720
90512|DEFERRED RENT RECEIVABLE|580971|732720
90511|SECURITY DEPOSITS|648832|732720
90510|PREPAID IT MAINTENANCE AGREEMENTS|941307|732720
90509|PREPAID RENT|1153286|732720
90977|STADIUM BUILDERS LICENSE|10200|735874
90978|SPORTS TICKETS FOR MEMBERS|19700|735874
91183|INVENTORY OF PROMOTIONAL ITEMS (ESTIMATED)|1292|736229
90814|INVENTORY OF PROMOTIONAL ITEMS|10323|735449
90810|INVENTORY OF PROMOTIONAL ITEMS|525|735447
90812|PREPAID PAYROLL TAXES|674|735447
90811|CREDIT CARD CREDITS|1827|735447
91487|Security deposits|14600|736770
91488|Undeposited Funds|1298|736770
91142|3 YEAR FIDELITY BOND|1200|736169
91126|INVENTORY OF PROMO ITEMS|3000|736140
91193|N/A|0|736236
91976|NSF CHECKS RECEIVABLE|3407|739044
91978|FOC OVERPAYMENT|381|739044
91977|DETROIT PUBLIC SCHOOLS RECEIVABLE|2445|739044
90191|PREPAID EXPENSES|913154|730216
90193|SECURITY DEPOSITS|25529|730216
90192|INVENTORY|5412|730216
90292|LEASE SECURITY DEPOSIT|2030|730553
91476|ACCRUED INTEREST RECEIVABLE|1679|736754
91477|PREPAID EXPENSES|3978|736754
90710|PREPAID EXPENSES|112|735012
91770|UTILITY DEPOSIT|21|738478
91772|WITHHELD FROM DIRECT DEPOSIT SALARIES FOR 10/1/20|2273|738478
91771|SALARIES FOR DIRECT DEPOSIT ON 10/1/20|5046|738478
91928|RENT SECURITY DEPOSIT|2700|738960
91975|PREPAID EXPENSES|2184|739042
91535|Lease Deposit|3000|737116
91080|SECURITY DEPOSITS|27536|736059
91082|LAND HELD FOR SALE|73117|736059
91081|DUE FROM AFFILIATES|4026|736059
91990|Security Deposits|10163|739132
91956|INVENTORY OF PROMOTIONAL ITEMS (ESTIMATED)|1244|739008
91147|Inventory|3649|736177
90738|INVENTORY - BIBLES |1280|735099
90739|RECEIVABLE - PAYROLL TAX REFUND |162|735099
90897|INVENTORY - SHIRTS & HATS|11699|735703
90898|ACCRUED INTEREST|29|735703
91018|INVENTORY - SHIRTS, HATS & GIFT CARDS FOR MEMBERS|1272|735948
91016|EYE CARE SELF PAY RECEIVABLE|1143|735948
91017|PREPAID EXPENSES - EYE CARE INSURANCE|1033|735948
90965|INVENTORY - SHIRTS & PINS|1976|735834
91326|Prepaid Union Dues withheld|97|736415
91327|Final Water Bill held in Escrow|300|736415
91178|Prepaid salaries|2080|736222
91718|Prepaid Expenses|41236|737982
91964|Pre paid expenses|3665|739031
91966|Accrued interest|5184|739031
91965|Security deposit|811|739031
