OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
66569||CD Firstbank Puerto Rico|13000|13000|13069|13069|516947
66568||CD Firstbank Puerto Rico|59000|59000|59308|59308|516947
66567||CD Capmark Bank|28000|28000|28000|28000|516947
63757||NONE|0|0|0|0|504681
67259||MARKETABLE SECURITIES|137916|137916|138000|138000|518762
63215||2004 Chevy Impala|17675|0|1800|1800|503666
65060||Mutual Funds (per brokerage statement)|61682|61682|62836|62836|507758
67444||US GOVERNMENT SECURITIES|3280805|3354434|3354434|3354434|519172
67445||CORPORATE BONDS|350011|350020|350020|350020|519172
69814||NONE|0|0|0|0|523895
63825||Sale of Securities|408405|408405|391405|391405|504742
63696||Various Marketable Securities on deposit w/ MSSB*|908009|908009|962173|962173|504562
69299||CERTIFICATES OF DEPOSIT|165000|165000|165000|165000|521337
66382||EQUIPMENT|9372|0|500|500|516389
66428||0|0|0|0|0|516609
66606||Money Market Funds|38530|38530|38530|38530|516983
66608||Exchange Traded Funds|4165|4339|4339|4339|516983
66607||Mutual Funds|65435|63056|63056|63056|516983
65916||AUTOMOBILE GIVEN AS A GIFT|64403|10733|0|0|514464
65923||CORPORATE BONDS|4911|4911|4911|4911|514464
65922||UNIT INVESTMENTS|209595|209595|227700|227700|514464
65921||MONEY FUND|1944728|1944728|1944728|1944728|514464
65920||GOVERNMENT SECURITIES|13299|13299|13000|13000|514464
65919||PREFERRED SECURITIES|50000|50000|50967|50967|514464
65918||MUTUAL FUNDS|2396957|2396957|2451410|2451410|514464
65917||COMMON STOCKS|378251|378251|391675|391675|514464
67803||Money Market Fund|712425|712425|712425|712425|519795
67808||Mutual Funds|176693|190000|190000|190000|519795
67807||Municipal Bonds|5058|5257|5257|5257|519795
67806||Corporate Bonds|224246|221345|221345|221345|519795
67805||U.S. Treasury Securities|231111|230226|230226|230226|519795
67804||U.S. Government Securities|253887|245094|245094|245094|519795
66853||OFFICE CHAIRS|2038|0|300|300|517792
66860||LIMITED PARTNERSHIPS|1783155|1783155|1783155|1783155|517792
66859||COMMON STOCKS|884083|884083|955622|955622|517792
66858||CORPORATE BONDS|1488410|1488410|1465032|1465032|517792
66857||US TREASURY SECURITIES|313950|313950|314385|314385|517792
66856||2009 FORD F150 SUPER CREW|28209|0|10000|10000|517792
66855||2007 FORD F150 TRUCK|25650|0|9000|9000|517792
66854||DESK & CREDENZA|667|0|50|50|517792
66760||Sale of Equities|150768|142409|150768|150768|517449
64127||Land and Building- 315 S Broad St, New Orleans, LA|425333|329532|520000|492870|505051
64574||MUTUAL FUNDS|388407|388407|400000|400000|505683
63789||FHR 3002 WD, 5.00%, due 7/15/35|8335|8335|8335|8335|504720
63791||FNR 2010-45 XB, 4.5%, due 5/25/40|18859|18722|18722|18722|504720
63790||FHR 3048 CJ, 5.50%, due 10/15/35|22450|22450|22450|22450|504720
67479||Discover Bank Cd Matured|50000|50000|50000|50000|519224
67481||US Treasury Notes|91637|91637|91298|91298|519224
67480||GNMA Redemptions Principal|10329|10329|10329|10329|519224
64478||automobile|23446|16486|14220|14220|505282
64480||land & building - 209 Guthrie, Tulsa, OK|52583|9042|97775|83403|505282
64479||automobile|23446|16486|10000|10000|505282
63677||Corporate Bonds|549027|552708|552708|552708|504547
63680||Brokered Certificates of Deposits|200000|200000|200000|200000|504547
63679||U.S. Securities|286439|307711|307711|307711|504547
63678||Unit Investment Trust Funds|183652|205254|205254|205254|504547
66142||Furniture and Fixtures|17285|0|0|0|515433
66143||Leasehold Improvement|1989|0|0|0|515433
69447||2006 FORD F-150 SOLD|26265|875|6000|6000|521691
69454||SECURITIES|480992|480992|426667|426667|521691
69453||PROJECTOR DISPOSED|4905|0|0|0|521691
69452||2006 FORD F-150 TRADED|23169|0|9000|9000|521691
69451||2006 FORD F-150 TRADED|25665|855|8500|8500|521691
69450||2006 FORD F-150 SOLD|24348|0|8000|8000|521691
69449||2006 FORD F-150 SOLD|24269|0|8500|8500|521691
69448||2006 FORD F-150 SOLD|26440|0|8500|8500|521691
68872||TRADE IN OF 2 AUTOMOBILES|21892|0|0|0|520796
62661||MARKETABLE SECURITIES|17275|17275|12827|12827|498385
62698||US TREASURY ISSUES|257284|257284|258810|258810|498998
62699||BONDS|82597|82597|80000|80000|498998
62956||Return of Principal  - US Govt. Securities|200|200|199|199|502663
62957||Redemption - Certificate of Deposit|100000|100013|100000|100000|502663
66732||DISPOSED OF AN UNREPAIRABLE A/C UNIT|4500|2112|0|0|517298
64567||Furniture and Fixtures|11657|72|0|0|505465
67458||Investments|295247|295247|287455|287455|519201
67460||Furniture & equipment - abandoned see stmt 69|2649|0|0|0|519201
67459||Automobiles|45653|0|1275|1275|519201
65076||Marketable Securities|62329|62329|67147|67147|507957
66215||Barclays Bank Bond|200004|200004|200000|200000|515795
66216||American Equity Annuity Contract|1827|1827|3077|3077|515795
69553||Sale of Marketable Securities|18399|18399|18399|18399|522017
66545||Chevy Silverado (vehicles)|31620|12121|8500|8500|516913
64948||Investments and certificates of deposit|3423307|3489982|3489982|3489982|506840
66801||SALE OF CERTIFICATES OF DEPOSIT|615970|615970|615970|615970|517601
66543||TRADE-IN OF 3 AUTOMOBILES|61757|0|9000|9000|516910
66544||OBSOLETE OFFICE EQUIPMENT|129|0|0|0|516910
65465||BONDS|48366|48366|52537|52537|510297
65466||STOCKS|53488|53488|51953|51953|510297
66741||First Bank & Trust Paris CD 1.01% due 2/2/12|100000|100000|100000|100000|517328
66746||FFB Money Market Fund|1703823|1703823|1703823|1703823|517328
66745||Fed Home Loan CD 2.23% due 3/6/20|499625|499625|500000|500000|517328
66744||GE Money Bank CD 2.4% due 11/13/12|100000|100000|100000|100000|517328
66743||Morris Plan CD 1.74% due 6/3/12|250000|250000|250000|250000|517328
66742||First Bank & Trust Paris CD .91% due 2/14/12|100000|100000|100000|100000|517328
69625||UBS Account BQ 05998 55|258537|258537|265662|265662|522375
69623||UBS Account BQ 05995 55|277950|277950|295899|295899|522375
69624||UBS Account BQ 05997 55|313777|313777|312310|312310|522375
67696||U.S. GOVERNMENT SECURITIES|556218|555500|555500|555500|519569
67698||CORPORATE BONDS|50000|50000|50000|50000|519569
67697||COMMON STOCKS|194460|220759|220759|220759|519569
64037||Vanguard Dividend Growth Fund|0|0|1000|1000|504986
69852||41 shs Vanguard Index FDS|2537|2537|3013|3013|524361
69847||GNMA Remic 09/20/39|19748|19748|19748|19748|524361
69851||45 shs IShares TR S&P 500 Index|5058|5058|5007|5007|524361
69850||150 shs Vanguard Intl Equity|6324|6324|5740|5740|524361
69849||123 shs IShares TR MSCI EAFE|6215|6215|5865|5865|524361
69848||88 shs IShares TR Barclays Aggreg|9631|9631|9708|9708|524361
69855||12 shs IShares TR S&P 500 Index|1723|1723|1690|1690|524361
69854||50 shs Vanguard Intl Eq Index|2108|2108|1918|1918|524361
69853||41 shs TR MSCI EAFE Index|2248|2248|1958|1958|524361
67240||US GOVERNMENT AGENCY OBLIGATIONS|401249|401020|400000|400000|518726
67245||US TREASURY OBLIGATION|190322|218866|217114|217114|518726
67244||MUTUAL FUNDS|59761|59761|68036|68036|518726
67243||EXCHANGE TRADED FUNDS|27501|26315|25349|25349|518726
67242||COMMON STOCK|355923|420420|419398|419398|518726
67241||CORPORATE OBLIGATIONS|50800|51886|50000|50000|518726
69443||Sale of Marketable Securities|113429|113429|113429|113429|521670
67716||Automobiles|83246|47867|30000|30000|519596
66769||INVESTMENTS|200000|200000|200000|200000|517507
66376||Transfers from Investment Account - Wells Fargo|230000|230000|230000|230000|516369
69646||Morgan Stanley Smith Barney - Trades|365287|365287|363896|363896|522479
64024|| INVESTMENTS - MUTUAL FUNDS|129086|129086|124813|124813|504967
69333||U S GOVERNMENT AGENCY BONDS|1333511|1334684|1335000|1335000|521417
69335||VANGUARD TTI STOCK MARKET INDEX|748639|1212544|1250000|1250000|521417
69334||CORPORATE BONDS|258443|256920|252823|252823|521417
68798||US GOVERNMENT PORTFOLIO|1130559|1130559|1130559|1130559|520680
64956||Morgan Keegan Investment Company. Mutual Funds|444964|444964|444964|444964|507076
63517||Certificate of Deposit Held by Smith Barney|88000|89510|88000|88000|504314
66849||NONE|0|0|0|0|517775
65513||PNC INVESTMENTS|||117000|117000|511129
63836||NOT APPLICABLE|0|0|0|0|504756
66960||Investments|171884|172200|172200|172200|518170
68256||2007 Ford Crown Vic, VIN 0904|24667|0|7070|7070|520278
68271||2013 Ford Edge, VIN 8008|30359|0|26560|26560|520278
68270||2007 Ford Crown Vic, VIN 0370|24241|0|8070|8070|520278
68269||2007 Ford Crown Vic, VIN 7505|14900|5712|8070|8070|520278
68268||2007 Ford Crown Vic, VIN 0906|24667|0|7070|7070|520278
68267||2008 Mercury Grand Marq VIN 3356|15190|6329|5520|5520|520278
68266||2007 Ford Crown Vic, VIN 0368|24241|0|5570|5570|520278
68265||2007 Ford Crown Vic, VIN 0902|24667|0|8070|8070|520278
68264||2007 Ford Crown Vic, VIN 0907|24667|0|7570|7570|520278
68263||2007 Ford Crown Vic, VIN 0898|24667|0|7570|7570|520278
68262||2007 Ford Crown Vic, VIN 0900|24667|0|5570|5570|520278
68261||2008 Ford Crown Vic, VIN 0949|14690|4162|8070|8070|520278
68260||2007 Ford Crown Vic, VIN 0901|24667|0|5070|5070|520278
68259||2007 Ford Crown Vic, VIN 0897|24667|0|6570|6570|520278
68258||2007 Ford Crown Vic, VIN 0369|24241|0|5570|5570|520278
68257||2007 Ford Crown Vic, VIN 0899|24667|0|5570|5570|520278
64400||260.30 Shs American Century Equity Income Fd A|1687|1687|1944|1944|505220
64410||20 Shs Royal Bank of Canada Airbag Yon X|20000|20000|20000|20000|505220
64409||2000 Shs Barclays Bank PLC|20000|20000|21800|21800|505220
64408||47.785 Shs FT Templeton Global Bond Fund A|603|603|610|610|505220
64407||22321.145 Shs JP Morgan Strat Inc Opprt Fd Cl A |254706|254706|258256|258256|505220
64406||1728.608 Shs JP Morgan Strategic Inc Opprt Fd Cl A|18807|18807|20000|20000|505220
64405||432.526 Shs JP Morgan Strategic Inc Opprt Fd Cl A|4706|4706|5000|5000|505220
64404||1372.37 Shs Pimco Total Return Fund Class A|13820|13820|15000|15000|505220
64403||1602.71 Shs Center Coast MLP Focus Fund A|16700|16700|16251|16251|505220
64402||1096 Shs Touchstone Sands Capital Select Growth A|11048|11048|13043|13043|505220
64401||1607.817 Shs MFS Utilities Fund A|26691|26691|27687|27687|505220
66125|| 714 West Manlius Street, East Syracuse, NY 13057|140338|140338|150293|150293|515346
66126||Office Furniture and Equipment|1730|1730|1730|1730|515346
64109||NONE|0|0|0|0|505044
63924||HUTCH (SCRAPPED)|217|107|0|0|504844
63926||LASER PRINTER (SCRAPPED)|1456|0|0|0|504844
63925||THREE FILE CABINETS (SCRAPPED)|649|324|0|0|504844
62737||225M FHLM 10/2015|225295|225295|225000|225000|499258
62747||129417 Shs Fidelity Govt MMF|129417|129417|129417|129417|499258
62746||50M FHLB 01/2012|50015|50015|50000|50000|499258
62745||70M SBC Communications 02/2012|73260|73260|70694|70694|499258
62744||100M FNMA 11/2015|100015|100015|100000|100000|499258
62743||100M FHLB 01/2017|100015|100015|100000|100000|499258
62742||100M FHLB 03/2016|100015|100015|100000|100000|499258
62741||30M BHP Billiton 04/2014|30252|30252|33525|33525|499258
62740||100M FHLB 09/2017|99890|99890|100000|100000|499258
62739||100M US Treas Bond 01/2028|106352|106352|121642|121642|499258
62738||200M FHLM 07/2016|199828|199828|200000|200000|499258
67211||FFCB CALLABLE 3/9/12 @ 100 4.12%, 3/9/21|499200|503070|500000|500000|518667
67206||U.S. TREASURY NOTES, 4.5%, 4/30/12 |399188|405764|404562|404562|518667
67210||U.S. TREASURY NOTES, 1%|250342|250342|250000|250000|518667
67209||FFCB CALLABLE 1/24/12 @ 100.625%, 1/24/14|249975|250048|250000|250000|518667
67208||FHLB CALLABLE 1/20/12 @ 100 4.125%, 1/20/21|99800|100151|100000|100000|518667
67207||FFCB CALLABLE 9/12/11 @ 100 3.59%, 9/2/25|400000|400088|400000|400000|518667
67225||U.S. TREASURY NOTE 4.375%, 8/15/12|123691|128291|125000|125000|518667
67224||U.S. TREASURY NOTE .375%, 3/30/12|100000|101191|100000|100000|518667
67223||FHLB 4.5%, 9/14/12|149250|154368|150000|150000|518667
67222||FFCB CALLABLE 10/3/12 @ 100 1.6%, 9/28/18|399920|399920|400000|400000|518667
67221||FFCB CALLABLE 9/7/12 @ 100 2.3%, 6/7/21|499900|499900|500000|500000|518667
67220||FFCB CALLABLE 4/25/12 @ 100 1.64%, 1/25/18|400000|400000|400000|400000|518667
67219||FHLB STEP CPN CALLABLE 11/27/12 @ 100 2% 8/17, 3%|199900|199900|200000|200000|518667
67218||FHLB STEP CPN CALLABLE 12/14/11 @ 100 1.25% |524737|524554|525000|525000|518667
67217||FHLB STEP CPN CALLABLE 12/16/11 @ 100 2% 9/13, 2.5|624375|623375|625000|625000|518667
67216||FFCB CALLABLE 8/17/12 @ 100 1%, 8/17/15|200000|200584|200000|200000|518667
67215||U.S. TREASURY BILL, 12/13/12|289962|289962|290000|290000|518667
67214||U.S. TREASURY BILL, 10/18/12|289919|289919|290000|290000|518667
67213||U.S. TREASURY BILL, 6/28/12|449929|499929|450000|450000|518667
67212||FHLB CALLABLE 3/8/11 @ 100 3.1%, 9/8/20|249500|250018|250000|250000|518667
65627||Merrill Lynch - A/C 696-02027|162163|162163|154505|154505|512754
65630||Merrill Lynch - A/C 696-04034|14157|14157|15311|15311|512754
65629||Merrill Lynch - A/C 696-07H45|78148|78148|81249|81249|512754
65628||Merrill Lynch - A/C 696-04Y28|251946|251946|287523|287523|512754
68832||EXECUTIVE CHAIR|463|0|0|0|520743
68838||DIGITAL CAMERA|900|0|0|0|520743
68837||AIRLESS PAINT SPRAYER|970|0|0|0|520743
68836||LOUNGE WIRING|1088|0|0|0|520743
68835||TABLE RACKS|97|0|0|0|520743
68834||ROOFING|6536|0|0|0|520743
68833||4 OFFICE CHAIRS|389|0|0|0|520743
64585||MUTUAL FUND SECURITIES|234837|234837|166517|166517|505838
67615||SAGE POINT INVESTMENTS|43500|43500|43500|43500|519509
63237||2006 Mercury|16629|1940|9100|9100|503742
63238||2007 Mercury|14465|4822|8500|8500|503742
65663||Calamos Invt Tr New Growth Fund Cl A|86632|80195|80195|80195|513212
65675||NE TEAMSTERS CY JUMBO CD .90%|109779|109779|109779|109779|513212
65674||NE TEAMSTERS CU JUMBO CD .75%|111881|111881|111881|111881|513212
65673||NE TEAMSTERS CU JUMBO CD .9% |225918|225918|225918|225918|513212
65672||265 Maple Street, Manchester, NH - Building|410828|26454|502214|0|513212
65671||265 Maple Street, Manchester, NH - Land|35000|35000|42786|0|513212
65670||JP Morgan Money Market|394553|394553|394553|394553|513212
65669||Westport Fds Select Cap FD CL I|88921|69858|69858|69858|513212
65668||Vanguard High Yield Corporate|60392|59697|59697|59697|513212
65667||Rydex Series Trust Inverse Gov't LG Bond Strgy Inv|161197|59013|59013|59013|513212
65666||Pimco Funds High Yield Class P|44881|44881|45858|45858|513212
65665||Putnum  Funds Convertible Securities Class A|43712|44642|44642|44642|513212
65664||JP Morgan Trust I Strategic Income|117968|118475|118475|118475|513212
63754||Buick Lucerne|17000|1417|5643|5643|504679
69519||Office Furniture and Equipment|32871|44|0|0|521887
69520||2006 Ford Escape|19020|951|0|0|521887
63634||Hazlett Burt & Watson - Money Market|100000|100000|100000|100000|504501
63653||Hazlett Burt & Watson - Money Market|45|45|45|45|504501
63652||Wells Fargo - Money Market|1808|1808|1808|1808|504501
63651||Hazlet Burt & Watson - Money Market|45|45|45|45|504501
63650||Hazlett Burt & Watson - CD|90000|90000|90000|90000|504501
63649||Hazlett Burt & Watson - Money Market|100000|100000|100000|100000|504501
63648||Hazlett Burt & Watson - CD|90000|90000|90000|90000|504501
63647||Hazlett Burt & Watson - Money Market|37582|37582|37582|37582|504501
63646||Hazlett Burt & Watson - Money Market|75000|75000|75000|75000|504501
63645||Huntington Bank - CD|100730|100730|100730|100730|504501
63644||Huntington Bank - Money Market|57587|57587|57587|57587|504501
63643||Wells Fargo - Pimco Fds Pac Invt Mgmt Ser Tot Ret|192|195|195|195|504501
63642||Wells Fargo - Yacktman Fund Inc|608|651|651|651|504501
63641||Wells Fargo - Advantage Growth Fund|286|323|323|323|504501
63640||Wells Fargo - Royce Fd|44|44|44|44|504501
63639||Wells Fargo - Pimco Fds Pac Invt Mgmt Ser Tot Ret|9002|9234|9234|9234|504501
63638||Wells Fargo - Oppenheimer Dev Mkts|7126|6530|6530|6530|504501
63637||Wells Fargo - Eaton Vance Growth Tr|430|441|441|441|504501
63636||Wells Fargo - Advantage Growth Fund|411|475|475|475|504501
63635||Hazlett Burt & Watson - Money Market|75000|75000|75000|75000|504501
66284||NONE|0|0|0|0|515977
67669||Qualcomm Inc. |1206|1732|1732|1732|519529
67627||Allscripts Healthcare Solutions Inc.|2436|1778|1778|1778|519529
67628||Amadeus IT Holding|1647|2232|2232|2232|519529
67668||Qiagen N V|2324|2197|2197|2197|519529
67667||PNC Funding Crop 2.300% 6/22/12|16352|16000|16000|16000|519529
67666||Pall Corp Company|549|591|591|591|519529
67665||Norfolk Southern Corp|1287|1508|1508|1508|519529
67664||News Corp Inc.|1308|1727|1727|1727|519529
67663||Moodys Corp|1636|2123|2113|2113|519529
67662||Monsanto Company|1707|2604|2604|2604|519529
67661||Mastercard Inc.|6312|9299|9299|9299|519529
67660||Manning & Napier Real Estate Series|1881|2674|2674|2674|519529
67659||Manning & Napier Emerging Markets|620|694|694|694|519529
67658||Manning & Napier World Opportunities|955|710|710|710|519529
67657||Manning & Napier Small Cap Series|537|945|945|945|519529
67656||Manning & Napier Life Sciences Series|1666|2117|2117|2117|519529
67655||Manning & Napier International Series|1412|1054|1054|1054|519529
67654||Manning & Napier Financial Service Series|360|445|445|445|519529
67653||Manning & Napier Core Plus Bond Series|6680|7685|7685|7685|519529
67652||Liberty Global|1280|1986|1986|1986|519529
67651||Kroger Company|2391|2592|2592|2592|519529
67650||Kraft Foods Inc.|1742|0|0|0|519529
67649||Johnson & Johnson|2069|2075|2075|2075|519529
67648||Google Inc|5462|6821|6821|6821|519529
67647||FNMA 0.375% 12/28/12|9985|9991|9991|9991|519529
67646||Flowserve Corp Company|3802|4736|4736|4736|519529
67645||Fedex Corp Company|2337|2871|2871|2871|519529
67644||Federated Trust for US Treasury Obligations|182494|182494|182494|182494|519529
67643||Walt Disney Company|2720|5220|5220|5220|519529
67642||Discover Financial Services|1859|2826|2826|2826|519529
67641||Directv|461|489|489|489|519529
67640||Corning Inc.|3465|2753|2753|2753|519529
67639||Coca Cola Company|2068|3054|3054|3054|519529
67638||Citigroup 2.250% 12/10/12|6108|6046|6046|6046|519529
67637||Citigroup 1.875% 10/22/12|14349|14054|14054|14054|519529
67636||Cisco Systems Inc|6537|6293|6293|6293|519529
67635||Cerner Corp|2370|4155|4155|4155|519529
67634||Boston Scientific Corp|4221|3363|3363|3363|519529
67633||Bank of New York Mellon Corp|3999|2927|2927|2927|519529
67632||Autodesk |2744|4901|4901|4901|519529
67631||Anheuser-Busch|3380|5280|5280|5280|519529
67630||American Express Company|230|590|590|590|519529
67629||AMC Netowrks Inc.|2345|2282|2282|2282|519529
67682||Corp Office Properties Trust|8|8|8|8|519529
67681||Biomed Property Trust, Inc.|3|3|3|3|519529
67680||Waters Corp Common|1476|1547|1547|1547|519529
67679||Visa Inc.|2188|3525|3525|3525|519529
67678||Virgin Media Inc.|1116|1620|1620|1620|519529
67677||United Parcel Service|2952|3948|3948|3948|519529
67676||Unilever PLC|1416|2519|2519|2519|519529
67675||Time Warner Inc. |2681|3826|3826|3826|519529
67674||The DirecTV Group Holdings|3230|0|0|0|519529
67673||State Street Corp|3767|3123|3123|3123|519529
67672||Siemens AG NPV|2419|2718|2718|2718|519529
67671||Charles Schwab Corp |4941|5555|5555|5555|519529
67670||Range Resources Corporation|609|669|669|669|519529
69979||Fractional share, GenOn Corp merger liquidation|1386|1386|23|23|527442
64591||Government bonds & motgage backed|140980|140980|139395|139395|506200
64594||corporate bonds principal payments|752|752|752|752|506200
64593||Mortgage backed principal payments|38183|38183|38183|38183|506200
64592||Corporate bonds|305525|305525|303867|303867|506200
67567||SALE OF US TREASURIES|199400|199400|199400|199400|519397
67569||SALE OF INDIVIDUAL SECURITIES|353147|353147|353147|353147|519397
67568||SALE OF MORGAN STANLEY LIQUID ASSET FUND|302251|302251|302251|302251|519397
65166||US Government & Government Agency obligations|234552|234552|232568|232568|508298
65173||Exchange traded funds|112962|112962|112991|112991|508298
65172||Preferred corporate securities|166875|166875|167173|167173|508298
65171||Money market mutual funds|888433|888433|888433|888433|508298
65170||Mortgage-backed securities|86950|86950|79981|79981|508298
65169||Common stock|190832|190832|195442|195442|508298
65168||Corporate obligations|198091|198091|188680|188680|508298
65167||United States Treasury Bill|7997|7997|8000|8000|508298
58706||Investments|12131918|12131918|12303510|12303510|477569
58708||CDs|611434|611434|611434|611434|477569
58707||CDARS|41350549|41350549|41350549|41350549|477569
67551||MONITOR-JUNKED|286|0|0|0|519379
67559||LEASEHOLD IMPROVEMENTS-MOVED|2625|2066|0|0|519379
67558||MONITOR-JUNKED|852|0|0|0|519379
67557||LAPTOP-JUNKED|2339|0|0|0|519379
67556||SIGN-MOVED|525|0|0|0|519379
67555||ALARM SYSTEM-MOVED|800|0|0|0|519379
67554||LAPTOP-JUNKED|1892|0|0|0|519379
67553||COMPUTER & ACCESSORIES-JUNKED|2020|0|0|0|519379
67552||COMPUTER SYSTEM-JUNKED|2380|0|0|0|519379
67982||Investment Portfolio - Stocks|16139|16139|16673|16673|520076
67983||Investment Portfolio - Bonds|23785|23785|24000|24000|520076
67142||NONE|0|0|0|0|518549
65858||Automobile|13194|1294|5800|5800|514357
64587||Mutual Funds|504547|504547|513356|513356|506024
66090||Mutual Funds|242752|259997|259997|259997|515152
63883||Equity Securities|380752|380752|386211|386211|504794
63884||Money Market Funds|395791|395791|395791|395791|504794
67463||FHLMC 15G J13273|3231|3231|3033|3033|519210
67477||BANK OF CHINA NY|50000|50000|50000|50000|519210
67476||TRANSAMERICA SHORT TERM|126688|126688|125000|125000|519210
67475||CD BANK OF AMERICA|98000|98000|98000|98000|519210
67474||MS PBW EFA|22000|22000|22000|22000|519210
67473||TYCO INTL GROUP|30521|30521|33137|33137|519210
67472||GNMA 10-67 CN|29353|29353|28224|28224|519210
67471||GNMA POOL 004164|27840|27840|25981|25981|519210
67470||GE CAP RET BK CD|95000|95000|95000|95000|519210
67469||FNR 2010-9UA|34031|34031|33611|33611|519210
67468||FHR 3908 WB|53281|53281|52109|52109|519210
67467||GNMA POOL 004164|8343|8343|7786|7786|519210
67466||FNMA POOL 995069|5963|5963|5373|5373|519210
67465||FNMA POOL AL0065|1189|1189|1111|1111|519210
67464||FHR 3908 WB|153264|153264|149891|149891|519210
63695||INSURANCE COMPANY ANNUITY CONTRACTS|144844|144844|144844|144844|504559
63624||Invesco Diversified Dividend A (MUTUAL FUND)|35105|22602|20000|20000|504472
63627||Unit GSIF Government US Treasury |15605|9763|9400|9400|504472
63626||Invesco Van Kampen Senior Loan IB  (MUTUAL FUND)|20077|15340|15000|15000|504472
63625||Morgan Stanley Global Strategist A (MUTUAL FUND)|11060|10866|10000|10000|504472
63954||Merryl Lynch Mutual Funds|219924|219924|216643|216643|504898
67287||25.057 SHARES FIDELITY DIVIDEND GROWTH|463|463|682|682|518870
67290||4163.346 SHARES FIDELITY TOTAL BOND|43790|43790|46213|46213|518870
67289||4623.113 SHARES FIDELITY GROWTH|85382|85382|125795|125795|518870
67288||230.521 SHARES FIDLEITY TOTAL BOND|2425|2425|2559|2559|518870
66755||Coupon CDs|804101|804101|802000|802000|517349
65954||MARKETABLE SECURITIES|458750|458750|421299|421299|514733
66948||MUTUAL FUNDS |2356066|2356066|2356066|2356066|518065
65775||Copier|5825|0|0|0|513864
69537||Mutual Funds|358108|358108|357498|357498|521961
67374||VEHICLE|11265|0|5724|5724|519055
67375||INVESTMENTS|198374|198374|198509|198509|519055
66951||2006 Buick auto|31397|0|3000|3000|518089
66952||Investment, corporate and muni bond, mutual Funds|597118|597118|597118|597118|518089
66975||Stocks|1861899|1861899|2381799|2381799|518216
66977||U.S. Treasury Securities|2622825|2622825|2572855|2572855|518216
66976||Bonds|1477948|1477948|1442029|1442029|518216
64414||Franklin U.S. Government Class A|1042|1042|1000|1000|505228
66726||EQUITIES|758613|758613|778390|778390|517290
66728||CORPORATE BONDS|50004|50004|26230|26230|517290
66727||ANNUITY CONTRACTS|1314261|1314261|1314261|1314261|517290
66392||NONE|0|0|0|0|516471
66961||MORGAN STANLEY LIQUID ASSET FUND|190|190|190|190|518171
68895||CHEV SILVERADO TRUCK - 2002|4714|0|2350|2350|520822
62948||NONE|0|0|0|0|502620
69362||2006 BUICK LESABRE|26939|8617|3000|3000|521501
69363||2005 FORD ESCAPE|12315|0|1500|1500|521501
65163||MUTUAL FUNDS|948608|948608|972933|972933|508292
65081||FNMA 04/11/16|6276|6387|6387|6387|508033
65090||Certificates of deposit|1012000|1012000|1012000|1012000|508033
65089||FNMA 10/15/13|993506|1023579|1023579|1023579|508033
65088||US Treasury Notes Ser F-2010|4873|5357|5357|5357|508033
65087||US Treasury Notes Ser AE-2012|113691|114145|114145|114145|508033
65086||US Treasury Notes Ser F-2018|323466|353926|353926|353916|508033
65085||Federal Natl Mtg Assn Global|372506|386668|386668|386668|508033
65084||Federal Natl Mtg Association|5256|5272|5272|5272|508033
65083||US Treasury Note 11/15/12|1461298|1458086|1458086|1458086|508033
65082||US Treasury Note 11/15/18|1162395|1323824|1323824|1323824|508033
66116||MORGAN STANLEY SMITH BARNEY ACCT # ****500|234958|234958|219278|219278|515308
66118||MORGAN STANLEY SMITH BARNEY ACCT # ****502|462391|462391|444529|444529|515308
66117||MORGAN STANLEY SMITH BARNEY ACCT # ****501|347294|347294|330723|330723|515308
67588||NONE|0|0|0|0|519457
67536||Furniture & equipment - abandoned see stmt. 69|1142|457|0|0|519340
69015||Corporate Stocks|6209|5768|7498|7498|520952
63136||NONE|0|0|0|0|503497
69763||0|0|0|0|0|523522
67787||Certificate of Deposit|95265|95265|95265|95265|519759
69344||REDEMPTION OF INVESTMENTS|115248|115248|115248|115248|521445
69287||AMERICAN BALANCED FUND|124474|124474|148656|148656|521307
69294||WELLS FARGO MANAGED MUTUAL FUNDS|1869558|1869558|1962629|1962629|521307
69293||EDWARD JONES MANAGED MUTUAL FUNDS|360398|360398|353128|353128|521307
69292||TAX EXEMPT BOND FUND OF AMERICA|193839|193839|206475|206475|521307
69291||INTER BOND FUND OF AMERICA|539877|539877|558883|558883|521307
69290||INCOME FUND OF AMERICA|131087|131087|145949|145949|521307
69289||CAPITAL INCOME BUILDER FUND|130010|130010|138526|138526|521307
69288||AMERICAN US GOV'T SEC FUND|787085|787085|807995|807995|521307
64419||SALE OF (5) AUTOS|128135|28574|56343|56343|505235
65354||Franklin Income Fund - FKINX|0|190000|190000|190000|508876
67494||HOTCHKIS & WILEY LARGE CAP VALUE FUND |126239|140496|112500|112500|519259
67498||WADDELL & REED ADVISORS CONTINENTAL INC. FUND|97534|110869|112500|112500|519259
67497||BLACKROCK LIQUIDITY FUND|32499|32499|32499|32499|519259
67496||VIRTUS SMALL CAP CORE FUND|75516|52635|52500|52500|519259
67495||VERACITY SMALL CAP VALUE FUND|18321|21739|22500|22500|519259
67125||Natixis Vaughn Nelson Small Cap Value Fund|1559|1559|1208|1208|518527
67102||Western Asset Core Plus Bd 1|12773|12773|13753|13753|518527
67124||Manning & Napier World Opportunity Fund|4833|4833|3672|3672|518527
