OID|DESCRIPTION|BOOK_VALUE|RPT_ID
45300|Due from Other Fund|14500|504351
45299|Accrued Interest Receivable|1068|504351
45298|Prepaid Miscellaneous Expense|5320|504351
61982|FEDERAL P/R TAX DEPOSIT|5|597186
61983|LEASE SECURITY DEPOSIT|417|597186
45033|Prepaid Insurance|5000|503578
50914|DUE FROM BOARD|1231|522302
50915|LOAN FEES, NET|3959|522302
48920|UTILITY DEPOSITS|1000|519453
48921|INVESTMENT IN LOCAL 223 REALTY TRUST|366067|519453
45443|BOILERMAKERS LOCAL #27 SUPPLEMENTAL TRAINING & EDU|68284|504699
51301|Inventory|1597|529070
45302|CONSTRUCTION IN PROGRESS - SHOP|21558|504356
47197|NONE|0|514202
51233|Local 207 Home Association|64940|527592
50905|Wearable, promotional and safety inventory items.|1831|522281
48162|T-SHIRTS|732|518075
48163|BIBLES|580|518075
47105|Utility Deposit|350|513385
47106|Prepaid Insurance|2060|513385
45523|PREPAID EXPENSE-INSURANCE|2598|504791
45524|DUE FROM IRS RELATED TO OVERPAYMENT ON 941 REPORT|230|504791
50581|Interest Receivable|59|521656
50582|Prepaid Insurance|6946|521656
51201|29 BIBLES   (12 PROTESTANT & 17 CATHOLIC) |929|526871
47516|NONE|0|515978
45057|ACCRUED INTEREST INCOME|3206|503670
45058|PREPAID EXPENSES|20989|503670
47331|UNAMORTIZED TENANT LEASE COMMISSIONS |152486|514989
45779|Prepaid Expenses|5897|504968
48885|DUE FROM RELATED ORGANIZATIONS|2854|519402
48886|EXCHANGES|3819|519402
48091|n/a|0|517823
46108|SECURITY DEPOSIT|1796|505223
47638|SECURITY DEPOSITS|1342|516414
47642|PREPAID WITHHELD PAYROLL TAXES|14716|516414
47641|ACCRUED INVESTMENT INCOME RECEIVABLE|6185|516414
47640|DUE FROM RELATED FUNDS|97988|516414
47639|PREPAID INSURANCE|4008|516414
47885|NONE|0|517079
47526|SECURITY BOND|60000|516045
45809|NONE|0|504999
48208|SECURITY DEPOSIT|500|518225
47125|Restitution funds receivable|37257|513529
47126|Prepaid expenses|4289|513529
47057|NONE|0|512899
47839|Lease security deposit|3612|516987
52717|WORKERS COMPENSATION INSURANCE DEPOSIT|2185|537827
48589|Inventory|5000|518910
46889|At 12-31-12 11 shirts remained|0|509616
46892|The NBV of the 34 hats and 11 shirts is |620|509616
46891|Hats and Shirts sold to members $620|0|509616
46890|At 12-31-12 34 hats remained|0|509616
47365|SECURITY DEPOSIT|2900|515131
45068|PRE PAID INSURANCE|704|503768
45397|PREPAID PAYROLL LIABILITIES|6769|504617
46096|INVENTORY|48869|505213
44912|Security Deposit|4000|502615
47954|Returned checks|100|517316
49322|Prepaid Maintanance Contracts|3870|520103
49318|Prepaid Dues and Subscriptions|6843|520103
49321|Prepaid Insurance|7534|520103
49320|Prepaid Fuel|30514|520103
49319|Leased Properties Deposits|5000|520103
49325|Deposit on 2013 event|25000|520103
49324|Prepaid Rent|52553|520103
49323|Prepaid Taxes|7729|520103
47774|NONE|0|516902
46895|PREPAID EXPENSES|2580|509735
49015|DEPOSIT WORKERS COMPENSATION|148|519627
44885|NONE|0|502248
47327|ACCRUED INTEREST RECEIVABLE|9003|514977
47328|PREPAYMENTS|28024|514977
70385|T-shirts|1324|626759
70389|Bibles|1372|626759
70388|Iron-on patches|1440|626759
70387|Hats|380|626759
70386|Polo shirts|3515|626759
50123|PREPAID SMWIA|20648|520894
46441|IBEW Investment in LU #768|110000|506336
44915|Security Deposit|250|502647
46574|PREPAID EXPENSES|17070|507476
46575|DUE FROM COMBINED FUNDS|9600|507476
49461|PREPAID CREDIT CARD|231|520270
49462|OVERPAYMENT ON LAW SUITE SETTLEMENT|811|520270
49459|DEPOSITS|1000|520266
45337|Inventory - TShirts, Caps, Tools, Stickers|8293|504495
45338|Prepaid Insurance|1224|504495
51131|Prepaid Expenses|1768|524665
51132|Security Deposits|5200|524665
44925|NONE|0|502666
49213|Prepaid Expenses|27782|519991
49215|Deposits|5000|519991
49214|Real Estate Tax Escrow|5343|519991
44752|PREPAID EXPENSES|251168|499358
44755|SECURITY DEPOSITS|95480|499358
44754|ACCRUED INTEREST & DIVIDENDS RECEIVABLE|106562|499358
44753|PREPAID HEALTH INSURANCE BENEFITS|468066|499358
44914|OVERPAID P/R DEDUCTION|56|502627
45272|N/A|0|504301
47277|CAPITALIZED LOAN FEES|18213|514704
47276|RENTAL COMMISSION|43589|514704
47278|JIM BUCK MEMORIAL FUND|40159|514704
45115|NONE|0|503900
45487|Commuter checks|266|504749
45489|Employee benefits paid in advance|530|504749
45488|Security deposits|2612|504749
47909|N/A|0|517213
47147|INVENTORY - SUPPLIES|5046|513667
45225|ACCRUED INTEREST RECEIVABLE|497270|504210
45227|FUNDED STATUS OF PENSION PLAN|582297|504210
45226|PREPAYMENTS|208783|504210
47475|Postage Deposit for mailing of Local Union Paper|3300|515819
47479|Inventory - Hats for resale|1899|515819
47478|Inventory - Retiree Book & Pen Set|2542|515819
47477|Inventory - 25 year service rings|31920|515819
47476|Inventory- Memorial Bibles for Deceased Members|2400|515819
47377|NONE|0|515217
50583|Security Deposit|5000|521662
50585|Prepaid Payroll Costs|50470|521662
50584|Software Development Costs, net|716|521662
51251|Charge Card Balance|1211|528103
50934|Prepaid expenses|32538|522376
50935|Security deposit|48500|522376
49176|RECEIVABLE - OVERHEAD BENEFIT|250|519902
49180|PREPAID PAYROLL TAXES - DIRECT|51|519902
49179|PREPAID RENT|2346|519902
49178|PREPAID INSURANCE|1150|519902
49177|RECEIVABLE - POSTAGE|403|519902
50007|RENT SECURITY DEPOSIT|7667|520749
45310|NONE|0|504370
44839|Returned check - collected 7/12|274|501691
46522|UTILITY DEPOSIT|600|507220
48881|WORKMAN'S COMP. DEPOSIT|104|519390
47462|POOL TABLE|50|515776
47464|TELEVISION|35|515776
47463|BIBLES, CAPS, PAPER, T-SHIRTS|2750|515776
47549|Utility Deposits|42|516129
47556|197 Koozies|234|516129
47555|75 Glasses|436|516129
47554|334 Regular T-Shirts ($10)|3590|516129
47553|22 Regular T-Shirts ($5)|233|516129
47552|31 Special Occasion T-Shirts |329|516129
47551|32 Bibles|1037|516129
47550|5 Hats|60|516129
45289|NONE|0|504330
45145|Prepaid Rent|700|504021
45223|Prepaid Expenses|54177|504205
45224|Rental Deposit|1100|504205
47205|Union T-Shirts|595|514258
47311|none|0|514932
45780|Security Deposits|3266|504973
47926|PREPAID EXPENSES|624|517240
47928|DUE FROM RELATED ORGANIZATION|327|517240
47927|SECURITY DEPOSIT|12411|517240
61341|Prepaid Insurance|3856|591116
61342|Supplies Invemtory|13380|591116
51141|PROMOTIONAL ITEM INVENTORY|23375|525604
51142|PAYROLL WITHHOLDINGS OVER-PAID|992|525604
45109|PREPAID INSURANCE|4529|503863
47238|Deposit|275|514516
46154|Prepaid Insurance|7204|505256
46155|Cemetary Lots|70|505256
50116|Bibles|0|520889
50117|Shirts and Hats|4573|520889
47996|NONE|0|517532
47212|INVENTORY|6049|514369
48033|DEPOSITS|13728|517620
48034|PREPAID INSURANCE|156326|517620
44818|Utility Deposit|2211|501368
51120|RECOGNITION BIBLES 120 @ $25.00 EACH|3000|524398
51124|POSTAGE|375|524398
51123|MISC. OFFICE SUPPLIES|750|524398
51122|WATCHES FOR DOOR PRIZES 46 @ $70.00 EACH|3220|524398
51121|T-SHIRTS FOR RESALE  150 @ $10.00 EACH|1500|524398
44760|NONE|0|499365
47146|BWC deposit|180|513664
47797|UNION IMPRINTED MERCHANDISE|1107|516929
49392|Utility  Deposits|2540|520175
48379|RENT SECURITY DEPOSIT|1406|518495
48380|PREPAID PR WITHHOLDING TAXES|13462|518495
44979|CEMETERY LOT|100|503243
44981|PREPAYMENTS|1736|503243
44980|ACCRUED INTEREST RECEIVABLE|1897|503243
48002|Prepaid Expenses|3702|517545
48003|Inventory|1434|517545
45495|Prepaid Payroll Taxes|4555|504769
45496|Death Claim Receivable|3950|504769
50524|Deposits|153|521539
47243|PREPAID PAYROLL TAXES|92128|514542
47246|DUE FROM RELATED FUND|640|514542
47245|ACCRUED INTEREST PURCHASED|9586|514542
47244|DEPOSITS|45685|514542
44985|INVENTORY OF BIBLES|479|503280
44987|RECEIVABLE FROM JATC (TRAINING PROGRAM)|16909|503280
44986|PREPAID INSURANCE|6774|503280
47994|NONE|0|517528
44660|MICHAEL QUILL, INC.|45000|498878
44661|PRE PAID EXPENSES|1644|498878
49032|Deposits|7712|519669
48918|SECURITY DEPOSIT|2900|519449
48919|PREPAID EXPENSES|9436|519449
53486|NONE|0|544582
47809|Payroll Taxes|137|516950
47807|Inventory- Supplies  for Resale|4140|516950
47808|Prepaid Deposits|3600|516950
44895|Shirts|5898|502322
49189|Organization Costs, net|16393|519932
49289|ACCOUNTS RECEIVABLE - OTHER|51477|520077
49287|NEW BUILDING COSTS|7185717|520077
49288|DUES RECEIVABLE|946864|520077
49292|NEW BUILDING SECURITY AND DATA SYSTEM|152447|520077
49291|RENT ESCROW|5000|520077
49290|PREPAID INSURANCE|57201|520077
47911|Accrued Interest Receivable|13553|517215
47912|Prepaid Insurance|5190|517215
51293|3 CATHOLIC & PROTESTANT BIBLES (24 @ 29.95 EA)|719|528972
51298|KOOZIES (195 @ 1.00 EA)|195|528972
51297|PREPAID POSTAGE DEPOSITS|764|528972
51296|UAW SHIRTS, JKTS, HATS, SWEATSHIRTS, STKG HATS|3253|528972
51295|RETIREMENT LAPEL PINS (198 @ .75 EA)|148|528972
51294|VET PATCHES (7 @ 2.00 EA)|14|528972
48073|None ( N/A)|0|517735
51305|INTANGIBLES/SOFTWARE|22|529170
47249|BIBLES PROTESTANT 15 CATHOLIC 22|777|514612
47250|MAILING PERMIT|199|514612
46707|Loan Origination Costs, net|1895|508279
46708|Payroll taxes receivable|3960|508279
52049|Inventory - Logo Merchandise|12478|535083
44957|INTEREST RECEIVABLE|39536|502884
44958|MISCELLANEOUS RECEIVABLES|43775|502884
44959|PREPAID|1000|502884
47251|NONE|0|514616
51162|Interest Receivable|90471|525751
51168|Prepaid Real Estate Taxes|15200|525751
51167|Rent Receivable|97725|525751
51166|Due from Apprentice Fund|23607|525751
51165|Due From Logil Management|119961|525751
51164|Utility Deposits|9800|525751
51163|Due From Affiliates|258095|525751
50735|SECURITY DEPOSIT|960|521941
48661|DEATH BENEFIT FUND|53882|519029
48662|INVENTORY|16110|519029
45117|Prepaid Insurance|2207|503915
45118|Prepaid Advertising|19117|503915
46919|Bibles|244|510470
46922|Service Pins|290|510470
46921|Hats|228|510470
46920|Shirts|469|510470
46801|PREPAID INSURANCE|1631|508656
47131|Security Deposit - Utility Company|50|513600
47132|Other Deposit|250|513600
48076|Bible Inventory (15 Bibles @ $32 each)|480|517772
47006|Clothing, Stickers, and Other Items for Resale|1635|512423
45210|PREPAYMENTS|5009|504181
45211|ACCRUED INTEREST RECEIVABLE|9861|504181
47772|Bibles|1571|516895
51242|Prepaid Organizational Dues|16944|527870
51243|Amount Due from JACET / Building Association|3126|527870
46930|T shirt inventory (23)|322|510646
69585|DEPOSIT WORKERS COMP|143|616508
47112|BIBLES (65 @ $22.95)|1492|513439
47113|RECOGNITION WATCHES (45  @ $77.25)|3476|513439
45517|SECURITY DEPOSIT - 245 W. ROOSEVELT ROAD|1513|504785
48239|none|0|518256
47347|POST OFFICE MAILING DEPOSIT|336|515021
47351|HATS, SHIRTS, JACKETS ETC|3714|515021
47350|BIBLES|550|515021
47349|WATER METER DEPOSIT|15|515021
47348|GAS METER DEPOSIT|250|515021
49119|Supplies for resale|3821|519805
50497|NONE|0|521504
45175|Security deposit - lease|2259|504112
48311|JACKETS, HATS AND TOOLS|37373|518343
48313|ACCRUED INTEREST RECEIVABLE|8423|518343
48312|PREPAID EXPENSES|50287|518343
49860|OTHER PAYROLL DEDUCTION|105|520599
50311|SECURITY DEPOSIT - RENT|4550|521155
50483|DEFERRED COMPENSATION|116267|521476
45179|Utility deposits|842|504130
45181|Undeveloped land|58116|504130
45180|Organization costs|674|504130
47845|Security Deposit|240|517001
51126|NONE|0|524417
51269|DUE FROM LOCAL|560|528452
47442|Flags |546|515598
47447|Postage in Bulk Mail & Meter|941|515598
47446|Softballs|25|515598
47445|Mugs|78|515598
47444|Bibles|972|515598
47443|Pins, Emblems, Stickers, & Patches|3158|515598
47481|SECURITY DEPOSIT|1280|515837
47482|PARYOLL TAX REFUND DUE|3608|515837
47865|INVESTMENT IN BUILDING CORPORATION|25798|517022
46860|PREPAID CLERICAL EXPENSES |13650|508874
46861|SECURITY DEPOSIT ON SUB- LEASE|6300|508874
49129|PREPAID INSURANCE|5571|519828
49130|PREPAID EXPENSES|1866|519828
47204|NONE|0|514240
51110|NONE|0|524265
46417|Dues receivable|29336|506019
46420|Deposits|627|506019
46419|Supplies|250|506019
46418|Interest receivable|1797|506019
45154|NONE|0|504077
50418|ESCROW ACCOUNT FOR BUILDING|34283|521344
49101|NONE|0|519760
61395|WORKERS' COMPENSATION INSURANCE POLICY|1941|591566
47626|N/A|0|516385
47595|PREPAID EXPENSES|100|516266
47596|DUE FROM TEMPORARILY RESTRICTED FUNDS|17675|516266
49430|Watches, Bibles, Hats, T-Shirts|2027|520231
48342|Interest Receivable|334|518383
48347|State Taxes w/h|73|518383
48346|FICA Taxes|6770|518383
48345|Hiring Hall Fee Obligation|15795|518383
48344|Utility Deposit|1949|518383
48343|Prepaid Expenses|38220|518383
51358|Deposits|385|529659
47518|Security deposit on space rented|1700|515995
46998|Hats|28|512300
47004|Bibles|1435|512300
47003|Cookbooks|238|512300
47002|Safety Glasses|54|512300
47001|Watches|150|512300
47000|Receiver Plugs|400|512300
46999|Shirts|525|512300
48949|FED/FICA OVERPAYMENT RECEIVABLE|2698|519474
45322|DEFERRED COMPENSATION|59927|504426
45323|PREPAID PAYROLL TAX|3435|504426
48022|3717, 3727, 3737 Camino Del Rio South, San Diego|89141|517591
48023|Union Shirts/Hats, etc on hand for sale to members|1927|517591
51065|NONE|0|523188
45294|Security Deposit|5703|504346
45095|DEPOSITS|2269|503829
45548|Accrued Interest|33842|504829
45549|Allowance for change in MV|69505|504829
49096|PREPAID INSURANCE|2048|519755
45866|UTILITY DEPOSITS|125|505060
51191|N/A|0|526482
45244|PREPAID DUES|42|504237
47216|SECURITY DEPOSIT|2600|514382
51192|Deposit|454|526641
51193|Security Deposit|3300|526641
50590|Option Air Credits|10000|521678
48214|Prepaid Insurance|7621|518238
51135|NONE|0|524992
49016|IATSE PER CAPITA STAMPS|130656|519630
49017|PREPAID EXPENSES|8426|519630
49041|Prepaid expenses|772|519677
49134|Bibles|590|519850
49139|T Shirts to Distribute to Members in January 2013|2096|519850
49138|Jackets|300|519850
49137|Postage in Posage Due Account|20|519850
49136|Postage in Newspaper Account|1154|519850
49135|Postage in Meter|738|519850
51134|NONE|0|524846
47493|Transfers Receivable|659|515847
47491|Deposits|2108|515847
47492|Supplies for Union Functions|2564|515847
51063|NONE|0|523169
45498|Refundable rent deposit-Springfield MO office|800|504773
51357|None|0|529658
48670|Hats / shirts|160|519087
46901|NOT APPLICABLE-NO OTHER ASSETS|0|509922
48760|INVENTORY|6997|519227
48762|AMOUNTS DUE FROM HEALTHCARE PLAN|7731|519227
48761|PREPAID EXPENSES|9620|519227
51615|PREPAID RENT & UTILTIES|1927|532646
48348|Prepaid Expenses|5672|518391
48349|Other Receivables|35111|518391
46663|Security Deposit|2077|508036
51113|NONE|0|524331
50447|Deposit|3000|521403
50448|Adjustment to Market - Investments|176256|521403
50446|Prepaid Expenses|187843|521403
50692|DEPOSITS WITH CARRIERS, AIRLINES AND PROPERTY MGT|10279|521863
50693|REIMBURSABLE ADVANCES|4598|521863
47644|13 Mens Watches @ $64.50 each|839|516416
50318|SECURITY DEPOSIT - RENT|18860|521162
50680|Prepaid Expenses - Other|2475|521840
50679|Prepaid Insurance|4186|521840
50681|Accrued Interest Receivable|170|521840
50411|DEPOSIT - WORKERS COMPENSATION|1000|521332
46952|DEPOSIT WORKERS COMPENSATION|266|510926
46953|CINELECT INC|4832204|510926
45133|LAND BURIAL PLOT, AT COST|700|503994
45135|PREPAID PAYROLL TAXES|78|503994
45134|SECURITY DEPOSITS|2769|503994
45781|N/A|0|504974
55253|Deposits|80|549506
50903|Office Furniture and Equipment |2198|522277
50904|2010 Chrysler 300|13200|522277
44890|NONE|0|502260
48927|310 VETERANS CAN KOOZIES|425|519461
48923|1    AMERICAN HERITAGE AFRICAN AMERICAN BIBLE|34|519461
48926|130 VETERANS MILITARY BRANCH T-SHIRTS|1170|519461
48925|19  VETERANS POW/AMERICAN MILITARY BRANCH FLAGS|401|519461
48924|101   AMERICAN HERITAGE PROT & CATH BIBLES|2833|519461
48935|32  UAW LOCAL 933 ZIP/HOODED SHWEATSHIRTS|1001|519461
48934|  9  UAW LOCAL 933 PULLOVER SWEATSHIRTS|241|519461
48933|80  UAW LOCAL 933 (OSPREY) T-SHIRTS|1185|519461
48932|UAW LOCAL 933 HATS|336|519461
48931|UAW LOCAL 933 DENIM SHIRTS|0|519461
48930|UAW LOCAL 933 POCKET T-SHIRTS|0|519461
48929|1 BREAST CANCER AWARENESS T-SHIRT|9|519461
48928|400 VETERANS WRISTBANDS|220|519461
47844|LABOR TEMPLE BONDS|2625|517000
45020|Refundable Deposit -Worker's Comp|744|503470
51270|NONE|0|528477
50822|Inventory|6508|522119
50823|Cash Advances|450|522119
51532|Escrow for payback claims|2921458|531888
51533|Prepaid Expenses|61349|531888
48895|Accum Other Comprehensive Loss|761|519422
47521|SECURITY DEPOSIT|2900|516028
44901|Shares in ditch company|60|502466
50991|NONE|0|522593
48340|Security Deposits|1420|518373
46771|Security Deposit|32|508535
48833|Injunction Bond|1044225|519342
48843|Prepaid Postage|594|519342
48842|Reimbursement Receivable|7425|519342
48841|Prepaid Rent|10613|519342
48840|Prepaid Event Registration|23000|519342
48839|Prepaid Computer Expenses|25857|519342
48838|Security Deposits|53027|519342
48837|Prepaid Insurance|60112|519342
48836|Investment Income Receivable|82764|519342
48835|Due from Affiliates|383656|519342
48834|Building Refinance Receivable|469602|519342
45522|OVERPAYMENT OF PAYROLL WITHHOLDING|5020|504789
50482|Supplies for resale|7401|521469
47117|Hats, Shirts, Pins, and other times for sale|3249|513461
52733|SECURITY DEPOSIT|875|537994
45152|NONE|0|504074
46672|FLORIDA BUILDING TRADES OFFICE|6667|508148
46675|DEPOSIT|500|508148
46674|PREPAID INSURANCE|8712|508148
46673|PREPAID RENT|2082|508148
50429|Prepaid insurance|15064|521364
50430|Deposits|2958|521364
46752|DUE FROM OTHER FUNDS|89847|508450
46755|INTEREST RECEIVABLE|3101|508450
46754|PREPAID EXPENSES|2991|508450
46753|INVENTORY OF TOOLS AND CLOTHING|2879|508450
50648|SECURITY DEPOSITS|19310|521782
47842|Prepaids|7898|516994
49259|DUE FROM LABOR MANAGEMENT COOP. COMM. |13967|520060
49260|DUE FROM LOCAL 731 BENEFIT FUNDS|5029|520060
50609|Prepaid Expenses|6757|521732
45806|N/A|0|504997
50677|DUE FROM MUSICIANS CLUB|43683|521838
50678|PREPAID INSURANCE|49133|521838
47371|PREPAID EXPENSES|99146|515158
47372|DEPOSITS|10636|515158
48012|NONE|0|517560
49862|PARTNERSHIP INLAND EMPIRE ELECTRICAL TRNG CTR LLC|340371|520605
48037|INVENTORY|1352|517637
48038|DEPOSITS|2999|517637
45203|PREPAYMENTS|11593|504175
45204|ACCRUED INTEREST RECEIVABLE|592|504175
48552|Dues Escrow|5518|518785
47734|Deposit|100|516813
47756|Deposits|4169|516864
47758|Payroll taxes|442|516864
47757|Interest receivable|10123|516864
48671|Shirts, hats, etc. for resale|88|519091
48672|Bibles|1312|519091
48603|Inventory|47824|518984
45167|Member underpayment|14482|504093
51172|IBEW Hardship & Benevolent Fund|3415302|525855
51174|Prepaid expense|25845|525855
51173|Assets held under a deferred compensation plan|29744|525855
48879|DUE FROM BUSINESS AGENTS|61|519387
48880|MORTGAGE LOAN FEES|46056|519387
49190|UTILITY DEPOSITS|120|519933
45168|None|0|504094
44983|Returned checks|2918|503272
44984|Architectural fees|33539|503272
47288|ACCRUED INTEREST RECEIVABLE|2911|514864
47290|INVENTORY|840|514864
47289|PREPAID INSURANCE|3569|514864
47739|BIBLE INVENTORY 249 BIBLES AT COST|7719|516830
47742|VETERANS HATS|282|516830
47741|VETERANS T-SHIRTS|492|516830
47740|WATCHES 58 AT COST|4118|516830
52631|INVENTORY-MERCHANDISE|537|537426
47570|UNEXPIRED INSURANCE|6633|516236
47099|DUE FROM RELATED ORGANIZATIONS|1407650|513256
47100|DEPOSITS|4030|513256
50799|DEPOSIT - RENT|1326|522054
61559|NONE|0|593389
48129|PREPAID INSURANCE|3687|517971
48130|PREPAID PAYROLL TAXES - DIRECT|123|517971
45182|INVENTORY OF SUPPLIES|15389|504135
45475|Not Applicable|0|504734
48210|10 CATHOLIC BIBLES @ 14.95|150|518233
48211|12 KING JAMES BIBLES @ 15.95|191|518233
47714|Prepaid Expenses|7222|516757
50521|SECURITY DEPOSIT|2820|521524
50522|PROMOTIONAL GOODS ON HAND|3560|521524
50960|UTILITY DEPOSITS|2000|522512
45029|PREPAID EXPENSES|977|503544
45031|LEASED EQUIPMENT CAPITALIZED|2060|503544
45030|WORKERS COMPENSATION DEPOSIT|86|503544
51248|LEASE DEPOSIT|975|528082
48853|PREPAID INSURANCE|14024|519373
48854|DEPOSITS|100|519373
46091|DEPOSITS|926|505211
46092|PREPAID INSURANCE|6338|505211
50379|RENT SECURITY DEPOSITS|4160|521239
51400|NONE|0|530218
48134|None|0|518007
45882|INVENTORY|8267|505073
45881|LOCAL 150 BUILDING CORP|2255608|505073
45883|DUE FROM LOCAL 150 BENEFIT FUNDS|20999|505073
50649|STOCK - UNION CO-OP|148|521784
46932|Shirts 12-31-12|2114|510677
46934|Watches & Pins 12-31-12|505|510677
46933|Bibles 12-31-12|905|510677
48810|Prepaid Workers' Compensation|1188|519304
48811|Inventory - Promotional Items|2166|519304
48513|SECURITY DEPOSIT|4150|518689
45159|PREPAID EXPENSES|11830|504081
48325|Security Deposit|212|518358
46940|Due from President|34|510836
46943|Security Deposit (Phone Lease)|136|510836
46942|Due from ILA 1784|295|510836
46941|Due from ILA 970|191|510836
50586|Prepaid items|5669|521663
47056|laptop bags for shop stewards in 2011|900|512892
47055|bibles that were bought in 2002|185|512892
47875|DEPOSIT - PRELIMINARY DRAWINGS FOR BUILDING ADDITI|3481|517055
48791|SPECIAL ACTIVITIES RESALE ITEMS|2828|519258
48792|FOOD PANTRY GIFT CARDS|141|519258
45170|Due from Retirement Fund|1280|504098
51643|I.A.M.A.W. District Lodge 141 Building Corp.|64110|533048
50056|Due from UA for 50 year members|2329|520825
50058|Due from Affiliates|28940|520825
50057|Security Deposits|2500|520825
45347|Prepaid expenses|80|504513
48948|Security Deposit|7420|519468
48989|ZERO|0|519563
44623|PREPAID INSURANCE|1558|498136
47322|ACCRUED INTEREST RECEIVABLE|1692|514959
45256|Prepaid Insurance|12357|504256
45257|Prepaid Taxes|425|504256
45016|NONE|0|503436
44725|Contributions due from administrator|44176|499262
44726|Fees due for coordinator/secretarial services|8043|499262
44730|Accrued interest receivable|100|499262
44729|Deposits|1600|499262
44728|Prepaid expenses|4004|499262
44727|Members dues receivable|5845|499262
47675|Cash Surrender Value - Life Insurance|4927|516545
50332|Prepaid Insurance|18125|521182
45010|PREPAID INSURANCE|40155|503433
45014|RETURNED CHECKS|172|503433
45013|EXPENSE AND BENEFIT ADVANCES|12100|503433
45012|RECEIVABLES|186|503433
45011|PREPAID RENT|1775|503433
46640|INVENTORY|5007|507769
45327|UTILITY DEPOSITS|1545|504446
48445|prepaid expense (liability insurance)|5406|518614
48446|inventory|3506|518614
50602|Overpayment of Payroll Liabilities|176|521698
47108|NONE|0|513414
45110|Prepaid insurance|2023|503885
45111|Utility deposit|25|503885
47496|BIBLES|4301|515883
47498|RINGS|19851|515883
47497|WATCHES|886|515883
47259|Refundable payroll and withholding taxes|15367|514633
51254|Office Equipment|6776|528142
51382|Prepaid Expenses|5375|530076
48316|Deposits|464|518352
47045|SECURITY DEPOSITS|900|512853
47663|BIBLES|2278|516515
47668|CLOCKS|85|516515
47667|BRIEFCASES|240|516515
47666|CAPS|70|516515
47665|JACKETS|190|516515
47664|T SHIRTS, SHIRTS|245|516515
46658|Security depost - office rent|2254|507991
45920|REFUNDABLE DEPOSIT|23|505090
45921|PAYROLL RELATED ASSETS|3015|505090
47387|UTILITY DEPOSIT|1950|515255
47388|INVENTORY|1512|515255
47389|PAYROLL WITHHOLDING|1447|515255
48026|WATCHES (1 LADIES & 2 GENTS)  3 @$30.00 EACH|90|517592
48024|MISC OFFICE SUPPLIES|200|517592
48025|POSTAGE|132|517592
48028|HOODIES (3) |145|517592
48027|T-SHIRTS 7 @ $10.00|70|517592
47573|Accrued interest receivable on dividends|490|516244
45238|PAYROLL TAXES RECEIVABLES|2709|504227
45239|RENTAL MAINT ESCROW|300|504227
48405|NONE|0|518560
47430|Certificate of Deposit|15820|515562
47422|N/A|0|515472
45136|INVENTORY OF T-SHIRTS (ESTIMATED)|7813|503996
45138|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|503996
45137|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|503996
45575|PREPAYMENTS|5127|504896
45576|ACCRUED INTEREST RECEIVABLE|5387|504896
47385|SECURITY DEPOSIT|150|515245
47386|UTILITY DEPOSIT|350|515245
49857|NONE|0|520600
45376|Inventory|57667|504572
47837|PREPAID INSURANCE|53541|516985
47838|DUES RECEIVABLE|549851|516985
45039|Supplies for resale|9178|503591
51287|None|0|528958
45106|Accrued Interest|14|503860
49152|VANGUARD FUNDS|207196|519872
49058|Inventory for resale|756|519704
45388|NONE|0|504610
48507|SECURITY DEPOSIT - CHICAGO OFFICE|4500|518678
48508|SECURITY DEPOSIT - FLORIDA OFFICE|1500|518678
48363|OHIO BUREAU OF WORKERS COMPENSATION DEPOSIT|691|518462
48365|PREPAID RENT|6900|518462
48364|PREPAID INSURANCE|4667|518462
45191|INTEREST ON NOTE RECEIVABLE|15404|504148
45192|NOTE RECEIVABLE|214331|504148
45428|Liquor License|15863|504690
45432|Due from Supplemental Welfare Fund|5898|504690
45431|Due from Apprentice Fund|133688|504690
45430|Inventory - Supplies|19496|504690
45429|Inventory - Bar|5134|504690
48980|STOCK SALINA LABOR BUILDING|1590|519546
48981|SECURITY DEPOSIT - ST JOE|2300|519546
62791|ADVANCES FOR RELATED FUNDS|279236|599510
62793|PREPAID PAYROLL TAX|14|599510
62792|DEPOSIT FOR OFFICE CONDOMINIUM-2 MONTH ASSOCIATION|7806|599510
47891|None|0|517125
51109|Payroll tax overpayment to be refunded|8356|524053
44612|NONE|0|497877
48700|PREPAID EXPENSES|661|519131
49262|NONE|0|520063
45485|PREPAID INSURANCE|3769|504744
50032|Office Supplies, Janitorial Supplies, etc|5000|520792
50031|Gift Certificate|25|520789
47366|BWC deposit|202|515135
45230|DEFERRED COMPENSATION AGREEMENT|140914|504215
47966|LEASE DEPOSIT|1118|517336
50362|Prepaid Insurance|3006|521223
50363|Security Deposit - Utility|125|521223
49042|Security Deposit|4121|519679
48982|NONE|0|519549
47286|LOAN FEES|6059|514801
48569|Security Deposit|2000|518859
48570|Real Estate project to reconstruct Auditorium|364986|518859
51256|RETURNED CHECKS|946|528212
46987|Prepaid Insurance|8779|512137
50688|BIBLES|1074|521848
50689|SERVICE PINS|2884|521848
48156|UAW WOMEN'S WATCHES    (50)|3000|518072
48161|POW HATS   (3)|60|518072
48160|UAW TRAILER HITCHES    (10)|150|518072
48159|UAW MEN'S (RETIREE) WATCHES - GIFT   (42)|2730|518072
