OID|DESCRIPTION|BOOK_VALUE|RPT_ID
23450|Prepaid Expenses|7844|382309
21493|PREPAID EXPENSES|5422|373192
21494|PREPAID INSURANCE|1022|373192
20939|Dues Receipts On Hand|116|370087
24430|SECURITY DEPOSITS|14200|384172
20759|PREPAID EXPENSES|7558|369199
20760|CONSTRUCTION IN PROGRESS|156521|369199
24110|Due from Local 371 Credit Union|50000|383802
24111|Interest Receivabe|695|383802
21984|Workers' Compensation Deposit|127|377676
24728|Unused Meter Postage|735|384522
24732|Expense Reimbursement Receivable|1273|384522
24731|Legal Fee Reimbursement Receivable|150000|384522
24730|Security Deposits|10232|384522
24729|Unexpired Insurance|7461|384522
21799|NONE|0|376652
26541|Office lease deposit|4000|400711
26542|Workers' compensation insurance deposit|2267|400711
22232|Security Deposit|3374|378870
24091|NONE|0|383781
25336|DEPOSITS|5809|385224
25337|OVERPAYMENT OF PAYROLL TAXES|3565|385224
22969|DEPOSIT - WC INSURANCE|866|381244
22770|PREPAID EXPENSES|4096|380586
22774|DUE FROM LPL|13985|380586
22773|REFUNDS RECEIVABLE|1147|380586
22772|ACCRUED INTEREST|5807|380586
22771|LOAN COSTS - NET OF AMORTIZATION|4443|380586
21433|Security Deposit|1100|373075
24226|Deposits - Rent|8127|383894
19873|Deposits|2420|368393
20649|NOTE RECEIVABLE|12390|369050
21973|PREPAID EXPENSES|3090|377570
22466|LEASE DEPOSIT|350|379698
19874|NONE|0|368395
22599|NONE|0|380061
22936|Water Deposit|15|381111
22937|Bibles|513|381111
22811|WORKERS COMPENSATION DEPOSIT|337|380800
19738|Prepaid Interest|535|368131
19741|Due from Local 405 Affiliates|76005|368131
19740|Mortgage Escrow|293|368131
19739|Inventory|5000|368131
26122|Security Deposit|3333|393101
21796|SEW-ON LOGO PATCHES|736|376645
21785|T-SHIRTS|6353|376645
21795|PLASTIC MEMBERSHIP CARDS|403|376645
21794|BIBLES|1130|376645
21793|FRISBEES|53|376645
21792|STEWARDS' BAGS|268|376645
21791|U.S. FLAGS ON A STICK|490|376645
21790|POCKET PLANNERS|9|376645
21789|MAGNETIC CLAENDARS|234|376645
21788|CHECK STICKERS|23|376645
21787|CAPS|2518|376645
21786|SWEATSHIRTS|742|376645
21797|N/A|0|376645
22343|EARNEST MONEY ON NEW BUILDING|25000|379382
21114|INTERNATIONAL SHARES|9600|371641
21117|PREPAID INSURANCE|8615|371641
21116|ACCOUNTS RECEIVABLE|13250|371641
21115|ACCRUED INTEREST RECEIVABLE|2827|371641
21495|NONE|0|373194
24402|Prepaid Insurance|1411|384111
24404|Union Dues Overpayment|1|384111
24403|Prepaid Financing|48|384111
23517|Interest Constructively Received|1398|382535
23372|SECURITY DEPOSIT|2558|382231
22917|NONE|0|381075
21697|UPS UTILITY CONTRACT|125|375170
22683|ACCRUED INTEREST|10238|380377
22686|EXPENSE ADVANCES TO AFFILIATED FUNDS|17050|380377
22685|PREPAID EXPENSES(PER CAPITA TAXES)|2403|380377
22684|UNEXPIRED INSURANCE|8056|380377
20653|PREPAID RENT|4500|369057
20695|Prepaids|8748|369118
20697|Loan Costs|50|369118
20696|Deposits|500|369118
20816|License Agreement|596|369325
25299|Shirts and Hats|2175|385194
25300|Bibles|1092|385194
21419|DUE FROM AFFILIATES|2|373061
21420|BUILDING HELD FOR INVESTMENT|35000|373061
25781|Prepaid expenses|11599|385542
25782|Security deposits|4294|385542
26309|INTEREST RECEIVABLE|8562|396300
26311|DEPOSITS|377|396300
26310|PREPAID EXPENSES|1974|396300
21459|Deposits|2022|373096
26540|Prepaid Insurance|3102|400697
23321|EMBEZZLEMENT CLAIM|52623|381999
21342|DUE FROM EMPLOYEE|164|373007
21343|UTILITY DEPOSIT|925|373007
24038|PREPAID INSURANCE|8711|383700
21013|PREPAID INSURANCE|2796|371089
19694|HAT AND SWEATSHIRT INVENTORY|8774|367983
24129|PRPAID INSURANCE|6126|383818
24132|DEPOSIT - ELECTRONIC DEPOSIT PAYROLL|8795|383818
24131|UTILITY DEPOSIT|110|383818
24130|INTEREST RECEIVABLE|7108|383818
22322|PREPAID INSURANCE|1841|379222
22323|PREPAID EXPENSE|1955|379222
24017|PREPAYMENT|650|383668
24018|ADVANCE TO AFFILIATE|2500|383668
25484|BIBLES - 9 @ $25.95= $234. &  7 @ $18.95 = $133|367|385373
25488|T-SHIRTS 100 @ $8.60|860|385373
25487|MAGNETS 153 @ $1.85|283|385373
25486|OFFICE SUPPLIES|100|385373
25485|POSTAGE|60|385373
24028|SECURITY DEPOSITS|1554|383692
26040|WORKER DUES PAID IN EXCESS OF AMOUNT WITHHELD|1223|391911
22872|NONE|0|380973
24422|Private Seat License - Baltimore Ravens|4000|384150
24424|Interest Receivable|3631|384150
24423|Prepaid Expenses|3728|384150
25477|Prepaid tickets- for sale to members|8976|385367
25478|Refundable deposit|167|385367
20070|Accrued Interest|19871|368722
20072|Prepaid Insurance|1466|368722
20071|Prepaid Dues|80|368722
19662|Accrued Interest Rec|6048|367905
25847|BURIAL PLOTS|23780|387076
25849|PREPAD AUTO LEASE|2427|387076
25848|PREPAID EXPENSE|5400|387076
22623|DUE FROM RELATED BENEFIT FUNDS|7133|380147
22624|OTHER ASSETS|30|380147
24400|Interest Receivable|1106|384102
23541|WORKERS COMPENSATION DEPOSIT|81|382600
21670|PREPAID PAYROLL TAXES (FORM 941)|5727|374809
23802|110 Bibles on hand for memorials|3080|383316
23803|244 Watches on hand for recognition awards|27084|383316
20930|Inventory of items for resale|9649|370004
25764|LABOR TEMPLE PROMISSORY NOTES|5250|385523
20694|STATE OF OHIO WORKERS COMPENSATION PREMIUM DEPOSIT|147|369113
21894|743 Long Sleeve Shirts|100|377342
21897|IAM Local 743 Ladies Polo Shirts|347|377342
21896|IAM Local 743 Cap|545|377342
21895|Coats|120|377342
20725|Inventory|2602|369156
20728|Bank error receivable|468|369156
20727|Due from Apprentice Fund|757|369156
20726|Due from Local 36 Annuity Fund|30189|369156
20051|NONE|0|368669
25932|Due From Glaziers' Union Local 27 Welfare Fund|12483|388903
25931|Prepaid Expense|2662|388903
25935|Employee Advances|509|388903
25934|Due From Glaziers Union Local 27 Apprentice Fund|5883|388903
25933|Due From Glaziers' Union Local 27 Pension Fund|12133|388903
23973|DEPOSITS|2950|383505
25533|Loan Fees - Net of Amortization|49487|385408
25534|Deposit|1547|385408
23268|DEFERRED COMPENSATION PLAN ASSETS|86477|381925
19590|PREPAID EXPENSES|17824|367794
19592|DUE FROM IUOE LOCAL 399 MEMBERS H&W FUND|4550|367794
19591|DUE FROM IUOE LOCAL 399 MEMBERS 401K PLAN|128721|367794
19777|NONE|0|368212
22006|AIRLINE DEPOSIT|425|377906
22933|Accrued Income|16727|381110
22935|Lease Deposit|6250|381110
22934|Deferred Expenses|14207|381110
19150|Retiree watch inventory|789|363786
19151|Other assets|154|363786
23867|LOAN FEES|5501|383400
25303|Interest Receivable|134429|385209
25305|Other Receivables|16668|385209
25304|Prepaid Expenses|15736|385209
26002|LOAN COST|7153|391121
26003|PAYROLL RELATED ASSETS|1206|391121
21072|Workers Compensation Deposit|58|371259
19989|NSF Checks on Hand|1458|368602
25116|Security Deposit and Other Currrent Assets|8570|384825
25120|Due from UNITE HERE|80466|384825
25119|Accrued Interest|5663|384825
25118|Prepaid Insurance|15873|384825
25117|Transit Checks & Metro Cards|8174|384825
24752|DEPOSIT NET OF ALLOWANCES OF $10,877|16149|384532
24754|ACCRUED INTEREST RECEIVABLE|18328|384532
24753|PREPAID INSURANCE AND EXPENSES|19276|384532
22395|Interest receivable|8699|379450
22396|Deposit on purchase of land|56331|379450
22922|INVENTORY OF SHIRTS AND STICKERS FOR RESALE|504|381091
26723|PREPAID EXPENSES|6388|401801
23096|Bibles - 4 Catholic @ 23.16 & 4 Protestant @ 24.10|189|381462
23097|Bulk Mailing Permit #109|180|381462
21971|DEPOSIT - WORKERS COMPENSATION|79|377567
21663|ACCRUED INTEREST AND DIVIDENDS|5602|374761
21667|AMORTIZATION OF $525,307|49847|374761
21666|COMPUTER SOFTWARE, NET OF ACCUMULATED|0|374761
21665|PREPAID EXPENSES|7246|374761
21664|SECURITY DEPOSIT|250|374761
25737|LOAN RECEIVABLE|10071|385504
23167|Security Deposit|6031|381564
22777|T-shirts for sale|285|380677
22779|Hats for sale|196|380677
22778|Sweat shirts for sale|273|380677
25262|Prepaid insurance and real estate taxes|14845|385106
25263|Security Deposit|3900|385106
25340|PREPAID INSURANCE|13507|385229
25342|ACCRUED INTEREST RECEIVABLE|4228|385229
25341|PREPAID EXPENSES - OTHER|2501|385229
24723|Workers' Compensation Insurance deposit|2222|384516
19328|PREPAID EXPENSES AND DEPOSITS|4109|365058
19329|DUE FROM MANIBEW, INC.|159|365058
21661|NONE|0|374699
19630|PREPAID INSURANCE|1590|367846
19632|MISCELLANEOUS|181|367846
19631|ACCRUED INTEREST|676|367846
24453|ACCRUED INTEREST|12095|384181
24455|UNEXPIRED INSURANCE|4987|384181
24454|PREPAID EXPENSES|17841|384181
26026|PREPAID INSURANCE|4145|391378
21947|NONE|0|377549
19593|INVENTORY OF T-SHIRTS, ETC. (ESTIMATED)|126658|367795
19595|PURPOSES ONLY.  IT WAS NOT SUBJECTED TO AUDIT.)|0|367795
19594|(THE INFORMATION ON THIS PAGE IS FOR DISCLOSURE|0|367795
23468|DUE FROM EMPLOYEE PENSION PLAN|262|382344
23263|Prepaid expenses|27810|381900
23264|Richland Labor Temple bonds|100|381900
24481|DEPOSIT|400|384210
21966|NONE|0|377560
20077|Inventory|6146|368733
20078|Security Deposit|1000|368733
25249|Interest receivable|6183|385080
25252|Due from UFCW re: Per Capita Tax|67160|385080
25251|Security deposits|2043|385080
25250|Prepaid expenses|625|385080
19869|NONE|0|368362
26279|Membership interest in the Sheet Metal Workers|0|395441
26281|Inventory of supplies for resale|2910|395441
26280|Local Union #83 Training School, Inc.|50000|395441
24208|POSTAGE AT POST OFFICE|1486|383886
24213|SHOT GLASSES|214|383886
24212|SEAT CUSHIONS|824|383886
24211|WATCHES|3111|383886
24210|BIBLES|1736|383886
24209|POSTAGE ON PITNEY BOWES POSTAGE METER|145|383886
26770|ACCRUED INVESTMENT INCOME|1330|402192
19354|Inventory of Supplies for Resale|1515|366358
23100|Inventory - Promotional Items|768|381466
23260|PREPAID EXPENSES|11892|381897
23262|PREPAID PER CAPITA|110000|381897
23261|PREPAID INSURANCE|22560|381897
22902|MEMBERS CEMETARY PLOTS|23719|381061
18684|PREPAID WORKERS COMPENSATION INSURANCE|10049|359872
19552|DUE FROM AFFILIATE|29905|367592
19677|Inventory|420|367930
19678|Due from Local 489 Apprentice Fund|3465|367930
19845|Inventory on Hand|11379|368320
19846|Prepaid utility deposit|380|368320
22794|COPIER DEPOSIT|1056|380769
23826|Utility Deposits|1310|383337
22200|INSURANCE DEPOSIT|1352|378792
24308|PREPAID INSURANCE|18925|383976
24309|PREPAID W/H TAXES|15682|383976
19842|PROMOTIONAL GOODS ON HAND|6289|368317
19768|DEPOSITS|839|368205
19769|LOAN FEE|1795|368205
19403|NONE|0|366513
22908|GROUP LIFE INSURANCE DEPOSIT|43071|381066
30509|NONE|0|418442
20931|INVESTMENT IN BUILDING COMPANY|1339433|370011
20932|STOCK IN LABOR TEMPLE|100|370011
20905|DEFERRED COMPENSATION ACCOUNT|52178|369726
20903|PREPAID EXPENSES|14892|369726
20904|SECURITY DEPOSITS|27119|369726
20227|BURIAL LOTS|1500|368931
23197|LIFE INSURANCE WITHHOLDING|50|381681
23198|DEPOSITS|572|381681
22403|RESTITUTION INCOME RECEIVABLE|820460|379463
20076|Refundable Deposit|4000|368731
25380|Worker's compensation deposit|854|385265
25381|Refundable payroll taxes|899|385265
22019|Rental Deposit|2600|378046
25375|PREPAID EXPENSES|47609|385257
20738|DEPOSITOS Y FIANZAS|5950|369176
20741|FONDOS EN ESCROW|2131|369176
20740|CARGOS DIFERIDOS|3799|369176
20739|INVERSION EN ACCIONES|1456|369176
21832|PREPAID INSURANCE|4152|377057
19458|DC ORGANIZING REIMBURSEMENT|3600|367105
19462|INVENTORY - SUPPLIES FOR RESALE|1214|367105
19461|PREPAID EXPENSE - OTHER|3703|367105
19460|PREPAID INSURANCE & DEPOSIT|5155|367105
19459|ACCRUED INTETEST EARNED|1841|367105
25866|PREPAID EXPENSES|1274|387597
26520|Workers' Compensation Insurance deposit|3362|400544
20715|SECURITY DEPOSITS HELD BY OTHERS|1150|369145
23546|Deposits|8187|382646
23548|Refunded payroll taxes|4067|382646
23547|Worker's compensation deposit|4520|382646
21575|Rent Deposit|4250|373706
21576|Prepaid Expenses|2138|373706
24536|Overpaid Federal Witholding & Tax Deposits|5250|384319
19498|ADVANCES|871|367336
25811|Deposit with insurance company|3000|386029
25110|Prepaid Expense|500|384817
22130|PREPAID EXPENSES|849|378601
22131|DEPOSITS|68|378601
19831|DEATH BENEFIT RECEIVABLE|434|368306
19832|INVENTORY - SUPPLIES|17308|368306
25183|DEPOSITS - WORKERS' COMPENSATION|1000|384953
20120|Lakeview cemetary lot|10|368764
13639|REFUND RECEIVABLE|355|340156
22429|NET ASSETS OF BUILDING AUTHORITY SUBSIDIARY|17580|379498
22430|RESTRICTED CASH|47034|379498
25576|PREPAID EXPENSES|4527|385433
25578|INTEREST RECEIVABLE|15780|385433
25577|REIMBURSEABLE EXPENSES|7977|385433
21544|Unamortized closing costs|14154|373312
21858|Accrued interest receivable|3052|377105
21859|Prepaid insurance|2700|377105
25943|PREPAID EXPENSES|22594|389606
25944|SECURITY DEPOSIT|100|389606
21891|Travel Solutions (travel deposit on account)|3098|377331
21892|Bibles|2340|377331
23154|RENTAL DEPOSIT|900|381559
23155|INVENTORY OF T-SHIRTS (ESTIMATED)|1795|381559
22717|Restricted Cash - The Roofers Local 12 Retirees Fd|4676|380458
19785|Rent Deposit|1078|368222
24691|DEPOSITS|2020|384482
22462|NONE|0|379673
25257|Warwick/Jamestown  Checking Account 12/31/08|6709|385085
25258|Johnston  Checking Account 12/31/08|13469|385085
21822|Deposits|20|376815
25830|Security Deposit|5790|386316
23863|WORKMEN'S COMPENSATION DEPOSIT|346|383392
20134|WORKMEN'S COMPENSATION DEPOSIT|209|368814
20135|INVENTORY|3163|368814
20960|Workers Compensation deposit|55|370540
56101|Prepaid Expenses|122521|556542
56103|Dues Receivable|10000000|556542
56102|Deposits|181923|556542
19091|DEPOSITS|45|363289
25146|SECTION 457 DEFERRED COMP PLAN|441276|384904
25152|PREPAID GASOLINE|13390|384904
25151|INVENTORY AUTO PARTS|16614|384904
25150|PREPAID ITEMS FOR SALE|114697|384904
25149|PREPAID POSTAGE|16582|384904
25148|DEPOSITS|1579|384904
25147|DUE FROM AFFILIATES AND OTHERS|489254|384904
24774|PREPAID CONTRIBUTIONS|5125|384546
24775|DEPOSITS|7066|384546
21491|EMPLOYEE ADVANCE|25|373124
25043|Due To/From Local Union 10 Apprenticeship Fund|2838|384686
20654|Prepaid expenses|3500|369059
24016|PREPAID EXPENSE|13878|383666
21520|REIMBURSEABLE EXPENSES|15716|373285
21518|PREPAID EXPENSES|6524|373285
21519|20 CEMETARY PLOTS|3300|373285
21521|DEPOSITS|1113|373285
23770|NONE|0|383266
20971|CONSTRUCTION IN PROGRESS|1329608|370627
20147|Inventory|613|368854
20149|Net Assets of Tri-City Electrical Building Assoc|84610|368854
20148|Prepaid Insurance|222|368854
22985|Due from Club|40|381290
23549|DUE FROM OTHER|675|382652
23550|PREPAID EXPENSES|2523|382652
19557|DUE FROM ANNUITY FUND|513|367629
19558|ACCRUED INTEREST PAID|60|367629
25401|WTW Blue T-shirts 70|700|385286
21579|NONE|0|373847
19603|Exp reimburse receivable Regional Council of Carp|5849|367830
18895|Prepaid withholding taxes|8193|362393
18897|Exchange|421|362393
18896|Security deposit|5550|362393
19697|None|0|367986
23353|EMPLOYEE PAYROLL WITHHOLDING|2117|382196
20054|NONE|0|368676
23871|PREPAID LEGAL RETAINER|24975|383407
23875|PREPAID WAGES|3153|383407
23874|PREPAID INSURANCE|4536|383407
23873|PREPAID POSTAGE EQUIPMENT RENT|251|383407
23872|PREPAID POSTAGE|4926|383407
20936|Due from INA Foundation|11750|370020
20935|Prepaid Pension Cost|384438|370020
20937|Prepaid Expenses|23800|370020
19922|Prepaid Insurance|3819|368525
19924|Deposit- Membership Logo Merchandise|17052|368525
19923|2008 Board Meeting Deposit|9875|368525
21016|Ironworkers Real Estate Corporation (50%)|78323|371102
23405|RENT DEPOSIT|675|382274
23406|PREPAID RENT|1679|382274
19708|Deposits|84|367994
24450|Interest Receivable|1736|384178
24452|Utilities Deposit|310|384178
24451|Prepaid Insurance|5109|384178
19560|Receivable from affiliate|10125|367664
19561|Prepaid insurance|12320|367664
22787|Prepaid Insurance|19618|380748
25882|East Bay Automotive Mach Local 1546 Building Corp.|73783|387781
24494|Prepaid Insurance|1013|384237
24495|Inventory of Shirts & Jackets|1845|384237
20943|Prepaid Insurance|2350|370436
24100|PREPAID EXPENSES|7731|383791
19800|PREPAID REAL ESTATE TAXES|42559|368258
19805|DUE FROM UBCJA LOCAL UNION 157|1098319|368258
19804|EXPENSE REIMBURSEMENT RECEIVABLE|71518|368258
19803|FINES RECEIVABLE|2120057|368258
19802|ACCRUED INTEREST INCOME|98706|368258
19801|UNEXPIRED INSURANCE|482834|368258
22283|PREPAID RENT|1150|379050
22284|SECURITY DEPOSIT|1750|379050
26328|Security Deposit|5000|396618
23544|LEASE DEPOSIT|3000|382627
20150|Security Deposit|1558|368855
19780|Prepaid insurance|13649|368215
23401|NONE|0|382270
19563|PREPAID INSURANCE|10176|367679
19564|INTEREST IN BUILDING CORPORATION|81510|367679
23113|PREPAID 990T TAX|2028|381475
22594|NONE|0|380020
19762|PROMOTIONAL GOODS ON HAND|10283|368196
21703|Miscellaneous Due from LMCC|564|375382
23117|PREPAID EXPENSES|8464|381480
23118|INVESTMENT INCOME RECEIVABLE|556|381480
20116|SECURITY DEPOSITS|1975|368755
20168|WORKERS' COMPENSATION DEPOSIT|45|368888
20810|Meter Deposit|40|369320
20811|Utility Deposit|25000|369320
23995|Security Deposits|11611|383623
24000|Union Dues Payable|501|383623
23999|Interest Receivable|6090|383623
23998|Due from Welfare Fund|7184|383623
23997|Prepaid Insurance|19894|383623
23996|Prepaid Expenses|300|383623
25915|Refundable payroll withholding taxes|478|388290
19735|Restricted Cash-Locals 15 & 424 Job Target Program|715106|368071
18770|TAX AND INSURANCE ESCROW|1117|360952
23390|Inventory|18027|382249
44504|SECURITY DEPOSITS|1593|496574
22948|PREPAID EXPENSES|875|381119
23675|Grant funds due from UMASS Lowell|24652|382897
23676|Prepaid Taxes|2300|382897
21508|PREPAID EXPENSES|4037|373279
21509|INVENTORY OF SUPPLIES FOR RESALE|4500|373279
21240|PREPAID INSURANCE|4295|372423
24977|Inventory of supplies for resale|605|384635
25954|UTILITY DEPOSITS|425|390223
22371|Inventory|854|379427
22372|Settlement Receivable|7704|379427
19985|PREPAID EXPENSES|44288|368580
22763|Advance to Hartford JATC|100|380564
23469|Worker's compensation deposit|1118|382347
22876|PAYROLL TAXES RECEIVABLE|128|380985
21875|PREPAID EXPENSES|76650|377198
21877|DUE FROM LOCAL 103 EDUCATIONAL CORP|4972|377198
21876|DUE FROM LOCAL 103 GENERAL FUND|2527|377198
21639|SECURITY DEPOSIT|1486|374143
25559|PREPAID PAYROLL TAXES|215|385423
22596|NONE|0|380048
21484|Workers Compensation Deposit|110|373117
23363|Inventory of Sportswear|331|382220
23527|PREPAID MAINTENANCE|5303|382575
23529|DUE FROM BLDG. FUND CORP.|374523|382575
23528|PREPAID INSURANCE|11134|382575
19688|ACCRUED INTEREST RECEIVABLE|12801|367968
19161|REIMBURSEMENTS DUE FROM AFFILIATE BENEFIT FUNDS|6049|363966
21463|NONE|0|373101
24745|STATE COMPENSATION FUND - INSURANCE|808|384527
27843|SECURITY DEPOSITS - NONE|0|405517
22877|Pre-Paid Insurance|27812|380986
22878|Pre-Paid Postage|6934|380986
22176|Security deposits|1050|378704
23719|NONE|0|382988
23215|RENT SECURITY DEPOSIT|600|381791
26094|Worker's compensation deposit|3649|392656
26095|Lease deposit|525|392656
23798|PREPAID INSURANCE|9827|383311
23801|SECURITY DEPOSIT|233|383311
23800|INVENTORY OF SUPPLIES|10735|383311
23799|PREPAID PAYROLL|27356|383311
24139|T-Shirts|6690|383833
24140|Bar Inventory|9332|383833
22066|Inventory|2164|378395
25975|RENT DEPOSIT|675|390684
20106|MEMBERS DUES UNDERPAYMENT|26462|368749
21884|VETERANS COMMITTEE / RESALE SHIRTS|1657|377254
21885|BIBLE INVENTORY|480|377254
24784|CEC Rebate|29000|384549
24786|Inventory of IBEW Logo Items|11755|384549
24785|Prepaid Expenses|39505|384549
25206|INSURANCE DEPOSIT|6424|385017
25207|DUE FROM RELATED FUNDS|34856|385017
22670|10 Watches @58.50/ea|585|380334
22672|10 Sierra Bibles @ 30.95/ea|310|380334
22671|24 Cedar Bibles @ 34.95/ea|839|380334
24010|PREPAID EXPENSES|4266|383656
25816|Per Capita Stamps on hand|10384|386152
22889|SECURITY DEPOSIT|650|381013
22093|Prepaid Expenses|28355|378494
22095|Gift Certificates|1200|378494
22094|Watches|8272|378494
21622|Miscellaneous|200|374063
21979|SECURITY DEPOSIT ON LEASED OFFICE SPACE|500|377580
24690|DEPOSITS|7030|384481
19763|Loan Interest Receivable-Carpenters Local #6|97413|368197
23861|Prepaid Insurance|1224|383391
23862|Utility Deposits|515|383391
19375|PREPAID RENT|2086|366479
26251|LIQUOR LICENSE|7500|395103
22272|PREPAID INSURANCE|3386|379038
22273|SECURITY DEPOSIT - STORAGE|25|379038
22457|MEMBER 20 YEAR PINS & WATCHES|28651|379666
22458|RETURNED CHECKS|1109|379666
19786|DUE FROM AFFILIATES|14301|368226
25945|#17-25 COMMON SHARES AFL LABOR TEMPLE ASSN|2500|389609
25950|#56-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|389609
25949|#48-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|389609
25948|#47-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|389609
25947|#46-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|389609
25946|#45-5 COMMON SHARES AFL LABOR TEMPLE ASSN|500|389609
22259|Rent Deposit|800|378927
21915|Employee Receivable- Health & Welfare Contribution|1165|377457
23188|EXPENSE ADVANCE|300|381603
20231|Deposits|1136|368936
20232|Other Current Assets|3344|368936
20242|Prepaid Expenses|10838|368948
19820|Stock|1|368264
25329|Membership rings on hand - 2165 @ $55|11907|385219
25331|Union licenses plates - 355 @ $3|1065|385219
25330|Union hats on hand - 50 @ 10|500|385219
22426|PAYROLL TAX REFUND RECEIVABLE|22|379492
22424|DEPOSIT - WORKERS COMPENSATION INSURANCE|2426|379492
22425|IBT REIMBURSEMENT RECEIVABLE|42468|379492
19359|PREPAID EXPENSES|11039|366461
19360|PREPAID INSURANCE|9608|366461
21935|ADVANCES|2000|377534
21938|DUE FROM FUNDS|3535|377534
21937|EXPENSE ADVANCES - OTHER|6544|377534
21936|EXPENSE ADVANCES - INTL|74063|377534
25683|INVENTORY|4305|385485
25686|DUE FROM RELATED FUND|6805|385485
25685|MEMBERS DUES RECEIVABLE|87464|385485
25684|PREPAID EXPENSES|16163|385485
24401|DUES ADVANCE|428|384109
24012|Prepaid Expenses|10000|383661
19877|DUE FROM AFFILIATES|8997|368413
19878|ACCRUED INTEREST|57626|368413
20921|PAYROLL TAXES REFUNDABLE|94|369922
19600|Acc'd Interest|16044|367826
19601|Prepaid Auto Lease|28247|367826
25384|BUILDING CLEANING SUPPLIES|2500|385270
25387|ROOM DEPOSITS CONFERENCE EXPENSES|39599|385270
25386|PREPAID EXPENSES|504|385270
25385|PREPAID WITHHOLDING TAXES|28156|385270
22886|Accrued interest|16841|380997
22887|Miscellaneous receivables|2700|380997
26477|PREPAID EXPENSES|3697|400291
23551|Jackets, Shirts and Hats|15555|382657
23552|Memorial Bibles for membership|1269|382657
24388|Security deposit|5444|384057
24389|Prepaid expenses|1119|384057
21823|Deposit - Workers Compensation|96|376905
20107|Utility deposits|582|368751
20109|Real Estate Corp of Operating Engineers Local 953|76937|368751
20108|Security deposit on lease|550|368751
22669|Items for Resale|1762|380319
19207|ACCRUED INTEREST|2361|364036
25924|SECURITY DEPOSITS|285|388575
25171|UTILITY DEPOSIT|450|384939
19699|Security deposit|1825|367988
19700|Prepaid Int'l dues|10470|367988
20125|PREPAID EXPENSES|59920|368770
22496|15 MENS WATCHES (RETIREMENT/RECOGNITION AWARD)|876|379874
22497|3 WOMANS WATCHES (RETIREMENT/RECOGNITION AWARD)|175|379874
25083|DEPOSITS|432|384719
24580|Investment Interest Receivable|83655|384359
24584|Deferred leasing commissions|121254|384359
24583|Prepaid Real Estate taxes|132154|384359
24582|Rent Receivable|13803|384359
24581|Prepaid expenses|40852|384359
24034|Prepaid Insurance|4297|383699
24037|Prepaid Professional Fees|11000|383699
24036|Prepaid Subscriptions|1438|383699
24035|Prepaid Affiliations|1250|383699
22419|DEPOSIT - WORKERS COMPENSATION|2010|379488
22421|REFUNDABLE PAYROLL TAXES|140|379488
22420|REFUND DUE FROM STATE TREASURY|580|379488
25261|PREPAID EXPENSES|7042|385101
24415|INTANGIBLE ASSETS - NET OF AMORTIZATION|2039879|384140
25104|PREPAID INSURANCE|1144|384800
25106|PREPAID EXPENSES|103664|384800
25105|PREPAID AFFILIATED PER CAPITA TAXES|50156|384800
27837|PAYROLL WITHHOLDING TAXES|16|405243
22090|security deposit|4178|378488
25929|RECOGNITION AWARDS (RINGS)|1634|388584
25889|NONE|0|387959
25738|Worker's Compensation Insurance Deposit|2165|385506
25742|Merchandise for Sale Inventory|1000|385506
25741|Office Supplies Inventory|5000|385506
25740|FasTrak Transponder Deposit|260|385506
25739|Building Rental Deposit|6500|385506
21290|PREPAID EXPENSES|778|372632
22628|PREPAID SALARIES|8161|380198
22632|ALLOWANCE FOR DOUBTFUL ACCOUNTS|-24981|380198
22631|INTEREST RECEIVABLE|988|380198
22630|PREPAID EXPENSES|26407|380198
22629|PREPAID INSURANCE|25947|380198
19895|WORKERS COMP DEPOSIT|351|368484
24253|Security Deposits and Other|96374|383912
24254|Deferred Compensation Assests|1393803|383912
25103|PREPAID EXPENSES|18433|384788
25362|PREPAID INSURANCE|2104|385247
25369|DUE FROM SEIU DISTRICT 1199W|436|385247
25368|MEAL,SUPPLIES&TRAVEL REIM. FROM SEIU INTERNATIONAL|2888|385247
25367|PAYROLL REIMBURSEMENT FROM SEIU INTERNATIONAL|51308|385247
25366|CONSULTANT REIMBURSEMENT FROM SEIU INTERNATIONAL|10000|385247
25365|PREPAID PRESIDENTIAL STIPEND|600|385247
25364|PREPAID EMPLOYEE BENEFITS|1147|385247
25363|PREPAID RENT|1938|385247
24294|Accrued interest income|251|383970
24298|Prepaid workers compensation insurance|352|383970
24297|Prepaid renters insurance|602|383970
24296|Prepaid bonding insurance|335|383970
24295|Prepaid rent for office|925|383970
24133|OTHER PREPAID EXPENSES|3704|383819
24134|UNEXPIRED INSURANCE|57058|383819
19518|RENT DEPOSIT HELD BY LESSOR|1875|367456
24761|Inventory of Hats, Shirts & Code Books|9631|384537
25955|NSF Checks|1902|390224
26047|Stock in Building Corporation|100000|392047
26048|Stock in Waco Labor Association|575|392047
22800|Refundable Payroll Taxes|1349|380773
22801|Due From Employee|100|380773
20074|RENTAL SECURITY DEPOSIT|10490|368730
20075|PREPAID INSURANCE|11636|368730
22510|RENT SECURITY DEPOSIT|15675|379926
22511|STORAGE RENTAL SECURITY DEPOSIT|268|379926
21726|Rent Deposit|1528|375642
23668|PREPAID RENT AND SECURITY DEPOSIT|1600|382883
