OID|DESCRIPTION|AMOUNT|RPT_ID
38192|Mass Withdrawal Liability - Pension  (see Item 69)|93600|384111
38191|Credit Union Payable|150|384111
38190|DRIVE Payable|195|384111
38189|FUTA Payable (Federal Unemployment Tax)|262|384111
38188|DCDOES Payable (DC Unemployment Tax)|89|384111
38187|VA Withholding Tax Payable|209|384111
38186|MD Withholding Tax Payable|206|384111
38185|Fed WT, FICA, Medicare Taxes (Form 941 taxes)|4304|384111
36971|WITHHELD PAYROLL TAXES|2942|382332
36751|ACCRUED SEVERANCE PAYABLE|106150|382231
36752|DUE TO AFFILIATED ORGANIZATIONS|38909|382231
37497|Accrued Payroll Taxes|6934|383313
46009|Payroll Taxes|4568|414982
23509|WITHHELD PAYROLL TAXES|1311|344224
23511|EMPLOYER SURETY BONDS|68840|344224
23510|DUE TO AFFILIATES AND MEMBERS|42160|344224
36210|NONE|0|381075
35818|ACCRUED PAYROLL TAXES AND W/H'S|10878|380377
36641|Employee payroll withholdings|2725|382014
35278|Employee payroll withholdings|3756|379239
34312|PAYROLL WITHHOLDING LIABILITIES|1442|375639
33850|PAYROLL WITHHOLDINGS|3025|373061
40242|Payroll withholdings|49468|385542
40243|RSBEA Sunshine Fund Payable|725|385542
39404|Per capita withholding payable|3326|384913
39405|Other withholdings and assessments|38|384913
41196|WITHHELD AND ACCRUED PAYROLLTAXES|1972|396300
41197|ACCRUED PER CAPITA DUES|7095|396300
33907|Payroll Tax Withheld|5424|373096
35560|BENEFITS WITHHELD AND PAYABLE|800|379876
36630|PAROLL TAXES|2000|381999
36631|LEGAL FEES|110000|381999
33775|FERRIS BAKER WATTS - AFTER TAX SAVINGS WITHHELD|1099|373007
33778|401K WITHHOLDING PAYABLE|220|373007
33777|DUE TO EMPLOYEE|10|373007
33776|OPEIU UNION DUES PAYABLE|66|373007
37741|ACCRUED VACATION|3696|383700
37742|ACCRUED PAYROLL AND PAYROLL TAXES|11416|383700
37859|PER CAPITA PAYABLE|34278|383818
37862|ACCRUED VACATION|14421|383818
37861|ACCRUED SALARIES|7368|383818
37860|PREPAID DUES|118528|383818
35702|PAYROLL WITHHOLDINGS|4265|380171
35255|Payroll taxes|7052|379126
36593|DUE TO AFFILIATED ORGANIZATIONS|19892|381941
35273|ACCRUED PAYROLL TAXES - DIRECT|332|379222
35274|WITHHELD PAYROLL TAXES|28|379222
37716|IBEW INTERNATIONAL PER CAPITA DUES PAYABLE|63335|383668
37717|PAYROLL DEDUCTIONS|8287|383668
39886|FEDERAL WITHHOLDING TAX DECEMBER 2008|251|385373
39891|FUTA TAX FORM 940 4TH QTR 2008|110|385373
39890|TEXAS TWC STATE UNEMPLOYMENT TAX|59|385373
39889|UNITED STATES TREASURY ADJ. SEPT. & OCT. 2008|265|385373
39888|FICA/MECA EMPLOYER DECEMBER 2008|608|385373
39887|FICA/MECA EMPLOYEE DECEMBER 2008|608|385373
33045|Payroll Taxes|2607|369406
40726|MEMBER TRAINING FUND|4704|391911
33172|UBC CASH DEFICIT DUE TO UNSETTLED TRANSACTIONS|136977|370402
36143|PAYROLL TAXES PAYABLE|1686|380973
32884|Per Capita Tax Payable|8543|369158
32885|Payroll Taxes Payable|2721|369158
38241|Per Capita Taxes Payable|22789|384150
38244|Due From Affiliate|2469|384150
38243|Post-employment obligation|28013|384150
38242|Vacation Liability|58036|384150
39870|Accrued vacation|409671|385367
39871|December 2008 Per Capita due to UNITE HERE|796079|385367
32240|Accrued Payroll Taxes|5231|368722
32241|Due to Apprenticeship IMPACT Checking Account|592|368722
31589|IBEW COPE|12|367905
31591|Prepaid Dues|21345|367905
31590|I O Per Capita|12395|367905
40379|DUE TO 1-S REALTY|36277|387076
30149|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|361653
30150|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|802|361653
38179|Accrued Payroll Liabilities|4124|384102
37141|ACCRUED PAYROLL DEDUCTIONS|2578|382600
36155|401K withholdings from employee wages|5|380982
34196|PAYROLL TAX WITHHOLDING|2162|374809
34197|CREDIT CARD PAYABLE (VISA)|2515|374809
37501|KY State Treasurer|5550|383316
37505|Federal Unemployment (940)|737|383316
37504|Indiana Department of Revenue|1092|383316
37503|Louisville - Jefferson County|1999|383316
37502|Treasurer, KY Employment|857|383316
34288|Payroll taxes withheld|4478|375384
34289|Other payroll withholdings|528|375384
33142|Payroll taxes for June, 2007, Current|1680|370004
34232|Park Fund|183|374951
32859|PAYROLL TAXES WITHHELD|5524|369113
37494|PAYROLL LIABILITIES|4126|383308
34980|Unremitted taxes|3320|378687
36467|MINNESOTA LABORERS FRINGE FUND|343|381668
36468|PROPERTY TAXES|153|381668
33156|ACCRUED PAYROLL WITHHOLDINGS|2713|370084
38178|WITHHOLDING LIABILITIES|824|384100
32881|Accrued Payroll Taxes|850|369156
32882|Benefits payable|8644|369156
32201|DEATH BENEFITS PAYABLE|200|368669
34311|payroll|7645|375637
40528|Deferred Revenue|15785|388903
39934|Members vacation funds to forward|114448|385408
39935|Payroll liabilities|3718|385408
36584|DEFERRED COMPENSATION PLAN LIABILITY|86477|381925
36585|VACATION PAYABLE|2156|381925
31480|DUE TO IUOE LOCAL 399 EDUCATION TRAINING FUND|24431|367794
31483|ACCRUED INTEREST EXPENSE|15124|367794
31482|ACCRUED REAL ESTATE TAX|95000|367794
31481|DUE TO IUOE LOCAL 399 POLITICAL EDUC. COMMITTEE|225|367794
31788|PAYROLL WITHOLDINGS NOT YET REMITTED @ YEAR END|4303|368212
34798|NONE|0|377906
38586|ACCRUED EXPENSES|507|384417
36216|Accrued Salaries|11869|381110
36218|Other|35702|381110
36217|Member advance dues|115250|381110
35863|WITHHELD DEDUCTIONS NOT DISBURSED|2152|380480
37578|ACRUED PAYROLL LIABILITIES|8744|383400
39652|Accrued vacation|202210|385209
38802|ESCROW FOR EQUIPMENT|1652|384528
40634|FUND HELD IN TRUST|6846|391121
35836|ACCRUED PERSONAL PAY|1322|380417
35834|ACCRUED VACATION PAYABLE|32445|380417
35835|ACCRUED SICK PAY|2853|380417
35837|ACCRUED SEVERENCE|79161|380417
33318|International Headquarters|17763|371259
33319|Payroll Withholdings|5559|371259
31433|Payroll Liabilities|433|367706
34613|Ohio Job and Family Services payable - 4th quarter|105|377307
34614|Indiana state tax payable|23|377307
32100|Payroll Taxes Payable|912|368602
40265|INDIANA DEPT OF REVENUE|2883|385775
39355|Payroll Liabilities|3876|384825
39358|Legal Fees|44205|384825
39357|COPE Payments|21837|384825
39356|Per Capita Tax|748466|384825
38806|ACCRUED PAYROLL 12/16-12/31/08 LESS TAX CR-$682|74080|384532
38813|DEFERRED REVENUE - RETIREE INSURANCE|10394|384532
38812|ACCRUED SHOP STEWARD REFUND|71000|384532
38811|ACCRUED INTEREST EXPENSE|3360|384532
38810|ACCRUED COMPENSATED ABSENCES|110959|384532
38809|PAYROLL LIABLITY- UNION DUES|1501|384532
38808|PAYROLL LIABILITY-GARNISHMENT|210|384532
38807|PAYROLL LIABLITY - EMPLOYEE VOLUNTARY DEDUCTIONS|300|384532
37359|Accrual to Severance and Retirement fund|123874|382926
35380|Federal Unemployment Tax Payable|307|379450
35381|State Unemployment Tax Payable|291|379450
36213|ACCRUED PAYROLL TAXES|1573|381091
34815|Death Benefit Fund|17770|377959
34816|Equality Fund|321423|377959
41856|OTHER ACCRUED EXPENSES|3233|401801
41857|DEFERRED MEMBER DUES|7718|401801
31598|Payroll withholdings payable|6681|367918
36341|Federal Withholding tax|1922|381462
36347|Iowa  State Withholding Tax|4|381462
36346|Federal Unemployment Deposit Qtly 940|68|381462
36345|Illinois Director of Employment Security|75|381462
36344|Illinois Department of Revenue IL941|373|381462
36343|Employer Fica/Meca|995|381462
36342|Employee Fica/Meca|995|381462
34750|PAYROLL WITHHOLDINGS|711|377567
34190|SEVERANCE BENEFITS PAYABLE|393893|374761
34193|DUE TO BROKER FOR PURCHASE OF SECURITIES|5598|374761
34192|POSTRETIREMENT BENEFIT COSTS|1267883|374761
34191|ACCRUED SALARIES AND VACATION|76163|374761
40183|PAYROLL TAXES PAYABLE|9500|385504
40184|DUES PAYABLE|1648|385504
35450|Payroll Taxes Payable|95|379553
35858|Rent Security Deposit Payable|1981|380474
39567|Due to Benefit Plans|22881|385106
39569|Accrued Vacation and Benefits|15755|385106
39568|Per Capita Taxes Payable|67876|385106
37584|State Withholding Payable|2004|383409
37587|VFC Withheld|20|383409
37586|Per Capita Payable|38903|383409
37585|Retirement Payable|3100|383409
37552|PAYROLL AND OTHER EXCHANGES|4856|383368
39696|ACCRUED PAYROLL TAXES - DIRECT|1696|385229
39698|CAPITAL LEASE OBLIGATION|489|385229
39697|WORKERS COMPENSATION INSTALLMENT PAYABLE|1322|385229
38775|Per capita taxes received on behalf of affiliates|30856|384516
38245|PAYROLL TAX WITHHOLDINGS|10753|384158
31025|OTHER PAYROLL DEDUCTIONS|955|365058
34189|NONE|0|374699
31548|PAYROLL WITHHOLDINGS|43|367846
31550|ACCRUED VACATION|11687|367846
31549|ACCRUED PROPERTY TAX|4970|367846
38283|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|11031|384181
38284|ACCRUED REAL ESTATE TAXES|90000|384181
40673|PAYROLL TAXES PAYABLE|698|391378
34724|NONE|0|377549
35424|Payroll Taxes|3748|379481
34779|4TH QTR.2008 SUTA|342|377802
34781|PA. STATE WITHOLDING FOR 12-16 T0 12-31-08|348|377802
34780|4TH QTR. FUTA|89|377802
36571|Due International Office|128810|381900
36574|Accrued taxes and withholding|4092|381900
36573|Accrued compensated wages|199748|381900
36572|Accrued wages payable|62070|381900
38324|IA APPLICATION FEES|700|384210
38325|IA INDEBTEDNESS BACK PER CAPITA|363|384210
34738|EMPLOYER BOND DEPOSITS|69591|377560
34739|PAYROLL WITHHOLDINGS NOT YET REMITTED|1822|377560
32256|Death Claims Payable|7750|368733
32257|Withheld Payroll Taxes|2689|368733
39550|Payroll taxes payable|2918|385080
31913|PAYROLL WITHOLDING NOT REMITTED AT YEAR END|951|368362
37252|OTHER LIABILITIES|238|382757
41141|Funds collected on behalf of affiliates not yet|0|395441
41142|disbursed.|35269|395441
35237|Payroll withholding taxes|1023|379046
35239|401 (K) Plan withholdings|1600|379046
35238|Union dues withheld|1463|379046
40606|Payroll taxes withheld|1539|390742
40607|Per capita tax collected|12000|390742
37972|BRYAN CITY TAX|5|383886
37964|OHIO STATE TAX|729|383886
37971|MONTPELIER VILLAGE TAX|4|383886
37970|OHIO UNEMPLOYMENT|344|383886
37969|STRYKER TAX|11|383886
37968|DEFIANCE CITY-INCOME TAX|137|383886
37967|MICHIGAN DEPT. OF TREASURY|33|383886
37966|INDIANA DEPT. OF REVENUE|9|383886
37965|OHIO SCHOOL DISTRICT TAX|151|383886
34263|PAYROLL TAXES|870|375186
34265|USW UNION DUES|35|375186
34264|PER CAPITA|172|375186
36355|Payroll taxes payable|3413|381466
36564|PAYROLL WITHHOLDINGS AND DEDUCTIONS|10887|381897
36569|DUE TO MEMBER SCHOLARSHIP BENEFIT|10000|381897
36568|EXCHANGE|23074|381897
36567|ACCRUED EXPENSES|43031|381897
36566|RESERVE FOR SEVERENCE PAY|76865|381897
36565|DEFERRED INCOME|20949|381897
36194|ACCRUED EXPENSES|8198|381061
29862|WITHHELD TAXES & PAYROLL DEDUCTIONS|6683|359872
29869|ACCRUED UNEMPLOYMENT TAXES|19113|359872
29868|ACCRUED FICA/MED TAXES|6216|359872
29867|ACCRUED INSURANCE|130|359872
29866|ACCRUED FRINGE BENEFITS|80473|359872
29865|DUE TO MONROE COUNTY|117918|359872
29864|ACCRUED PAYROLL|81248|359872
29863|ACCRUED CORPORATION TAXES|425|359872
31612|Accrued Payroll Taxes|529|367930
31613|Due to Apprentice Fund|23572|367930
31869|Vacation Fund Payable|2483|368320
40311|PAYROLL WITHHOLDINGS|911|386272
34404|Payroll Taxes Payable (Employer Portion)|696|376529
32025|Payroll taxes withheld and payable|5883|368566
41848|ACCRUED PAYROLL TAXES|1965|401742
37278|PAYROLL TAXES|1567|382794
36004|UNUSED VACATION PAY PAYABLE|25293|380769
36577|Severance plan-CWA|10688|381902
36578|Property tax|10228|381902
36205|PAYROLL TAXES PAYABLE|3593|381072
37536|Payroll withholdings|2524|383337
35035|ACCRUED SEVERANCE BENEFITS|109858|378792
35037|DUE TO MEMBER LOCALS|440|378792
35036|INSURANCE EXCHANGE|1330|378792
39983|PAYROLL WITHHOLDINGS|21218|385431
39984|LEASE DEPOSIT|2303|385431
38091|DEFERRED MEMBERSHIP DUES|342253|383976
39431|SEVERANCE PAY PAYABLE|4514|384937
39432|PAYROLL LIABILITIES|1427|384937
31140|NONE|0|366513
48365|NONE|0|418442
33086|DEFERRED COMPENSATION ACCOUNT|52178|369726
33087|PAYROLL TAX WITHHOLDINGS|2343|369726
32581|PER CAPITA TAXES RECEIVED ON BEHALF OF INT'L|61230|368931
36469|UFCW PENSION WITHHOLDING|5354|381681
36478|UNITED WAY WITHHOLDING|1505|381681
36477|ASSESSMENT WITHHOLDING|261|381681
36476|401(K) LOANS AND COMPANY MATCH|3838|381681
36475|401(K) WITHHOLDING|550|381681
36474|CENTURY CLUB WITHHOLDING|754|381681
36473|CREDIT UNION WITHHOLDING|70|381681
36472|GOA UNION DUES WITHHOLDING|368|381681
36471|1099 UNION DUES WITHHOLDING|1259|381681
36470|ABC WITHHOLDING|2164|381681
40512|Unpaid taxes as of 12/31/2008|3946|388666
40256|FUTA TAX 4TH QTR 2008|84|385677
40259|MICHIGAN WITHHOLDING TAX  DEC 2008|1804|385677
40258|CITY WITHHOLDING TAX DEC 2008 (DETROIT)|725|385677
40257|MICHIGAN UNEMPLOYMENT TAX 4TH QTR 2008|306|385677
34823|Payroll Tax Withholding|205|378046
38496|PAYROLL WITHHOLDINGS WITHHELD BUT NOT DISBURSED|6696|384375
39461|Payroll withholding payable|2092|384962
51389|Payroll Liabilities - Department of Education|24|431931
32901|BANCO POPULAR  DE PR (VEHICULO)|17186|369176
30393|PAYROLL WITHHOLDINGS|2085|363013
31213|PAYABLE - INTERNATIONAL H.Q.|13331|367105
31214|PAYROLL WITHHOLDING PAYABLE|2673|367105
31219|ACCRUED PCT PAYABLE|11052|367105
31218|PREPAID DUES|14906|367105
31217|ACCRUED EMPLOYEE BENEFITS PAYABLE|12366|367105
31216|ACCRUED EXPENSE PAYABLE - OTHER|6750|367105
31215|PAYROLL TAX EXPENSE PAYABLE|131|367105
34415|Benefits Payable|28470|376573
40414|ACCRUED VACATION BENEFITS|413|387597
40415|PAYROLL WITHHOLDING EXCHANGES|799|387597
41558|Per capita taxes received on behalf of affiliates|24991|400544
34091|Accrued Payroll|2473|373706
34092|Accrued Vacation|8723|373706
38393|Payroll Withholdings & Taxes|3599|384319
38394|Credit Card Payables|1486|384319
34674|DEFERRED COMPENSATION|53698|377529
34675|PAYROLL TAXES & WITHHOLDINGS PAYABLE|133|377529
31263|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|2238|367336
40281|Payroll withholdings payable|4436|386029
39350|Health Insurance Deposits|9803|384817
39351|Payroll Withholdings|3326|384817
34952|PAYROLL WHITHHOLDINGS|5242|378601
31854|DUES REIMBURSEMENT|2804|368306
36348|Payroll Taxes Withheld|1184|381463
36352|Death Benefits Payable|17365|381463
36351|I.B.E.W. Scholarship Fund|607|381463
36350|Advertising|187293|381463
36349|C.O.P.E. Withheld|127|381463
39454|ACCRUED PAYROLL TAXES|8640|384953
39457|CUSTODIAL FUNDS HELD FOR OTHERS|5589|384953
39456|DEFERRED REVENUES|30580|384953
39455|ACCRUED EXPENSES|3580|384953
39399|UNUSED VACATION PAY OWED|25880|384899
40830|WITHHELD PAYROLL TAXES|1851|392491
32331|Payroll deductions and withholdings not paid|40355|368764
37592|Rent deposits|1260|383419
35439|CASH HELD IN TRUST - ELECTRICAL CONFERENCE|47034|379498
35440|PAYOLL RELATED LIABILITIES|3102|379498
36065|withheld payroll  for 12/08; 401-k|718|380887
36062|FICA for12/08|2043|380887
36064|withholding payroll tax for 12/08|2897|380887
36063|Medicare for 12/08|478|380887
36069|withheld payroll  for 12/08; rebound assessment|19|380887
36068|withheld payroll  for 12/08; work recovery program|38|380887
36067|withheld payroll  for 12/08; organizer's fund|56|380887
36066|withheld payroll  for 12/08; vacation|576|380887
39985|EQUALITY JOBS PAYABLE|15860|385433
39987|DEFERRED RENTAL INCOME|517262|385433
39986|UNEARNED MEMBERSHIP DUES|21883|385433
34555|Payroll taxes withheld and accrued|4766|377105
34557|Amount due to related parties|3414|377105
34556|Accrued real estate taxes|2500|377105
41314|Funds Collected on Behalf of Affiliates|145521|396875
41315|Payroll Taxes Payable|2129|396875
40552|SEVERANCE PAY|329992|389606
40553|ACCUMULATED DEFERRED COMPENSATION BENEFITS|998329|389606
34615|Federal Unemployment Taxes - 940|417|377331
34618|Michigan State Taxes|0|377331
34617|Federal, OASDE, HI, 941 Taxes|0|377331
34616|MESC Taxes|652|377331
36412|PAYROLL TAXES PAYABLE|2268|381559
37686|ACCOUNTS PAYABLE- PAYROLL TAXES|1694|383563
37687|DEATH BENEFIT FUND PAYABLE|70214|383563
31797|Payroll Taxes Withheld|2095|368222
31798|Per Capita Due to International|11472|368222
39272|PAYROLL LIABILITIES WITHHELD BUT NOT YET PAID|2326|384717
39274|OTHER PAYROLL LIABILITIES NOT YET PAID|254|384717
39273|EMPLOYER PORTION OF PAYROLL LIABILITIES NOT PAID|896|384717
34266|UNION DUES NOT REMITTED|60|375250
34267|IMPROPER WITHOLDING FROM MEMBER  PAID 01/2009|10|375250
33719|Payroll taxes and withholdings|1872|372829
40313|Payroll withholdings and dues withheld|1437|386297
30781|Payroll Tax Liabilities|924|364038
36185|RESERVE FOR NEGOTIATIONS|261629|381041
36186|RESERVE FOR STAFF VACATIONS|35420|381041
35475|NONE|0|379673
36375|DUE TO MEMBERS|997|381491
36374|PAYROLL WITHHOLDINGS|3810|381491
39552|payroll taxes withheld|4541|385085
39553|loss on investments|13109|385085
34496|Accrued Expenses|7158|376815
40344|Severance Benefit Obligation|1828005|386316
40345|Payroll Liabilities|9117|386316
35432|Payroll Taxes and Withholdings|2736|379491
33965|PAYROLL DEDUCTIONS PAYABLE|5939|373193
34864|MEMBERS VACATION PAYABLE|3770|378309
36394|PAYROLL WITHHOLDING LIABILITIES|5147|381542
35209|ACCRUED VACATION PAYABLE|142847|378947
33197|Withheld payroll taxes|554|370540
87196|Pledges Payable|20000|556542
87197|Accrued Expenses|6978476|556542
31850|WITHHELD PAYROLL TAXES|18767|368298
30543|DUE TO AFFILIATES|6996|363289
35426|Payroll Tax Liabilities|2906|379484
35428|Agency Funds|8039|379484
35427|Due to Members|282592|379484
39400|SECTION 457 DEFERRED COMP PLAN|441276|384904
39403|RAFFLE SALES|20140|384904
39402|CHANGE IN MEMBERSHIP NOT DEPOSITED UNTIL 2009|1071|384904
39401|REFUNDABLE DUES|83454|384904
31000|Accrued Per Capita Tax Payable|7537|364814
31006|Accrued Retirees Medical Fund|38681|364814
31005|Accrued JAC Payable|48|364814
31004|Accrued Pension Funds Payable|2383|364814
31003|Accrued Vacation Payable|160|364814
31002|Accrued Payroll Taxes|2290|364814
31001|Accrued Welfare Payable|1612|364814
33952|PAYROLL WITHHOLDINGS|3653|373124
39205|Credit Cards Payable|3246|384686
39208|Prepaid Dues|11100|384686
39207|Vacation Savings Liability|22672|384686
39206|Payroll Liabilities|7300|384686
37715|PAYROLL TAXES WITHHELD|945|383666
34005|ACCRUED WAGES|20765|373285
34007|CAPITAL LEASE OBLIGATION|11320|373285
34006|DUES WITHHELD|1554|373285
37478|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|3628|383266
33218|EMPLOYEE PAYROLL WITHHOLDINGS|1074|370627
32444|Per Capita Payable|10233|368854
32446|Accrued Payroll Taxes|1397|368854
32445|IBEW - COPE Payable|98|368854
36263|Wages payable|1872|381290
36266|Medical and dental insurance payable|11416|381290
36265|Payroll taxes payable|5084|381290
36264|Due to AFM|6482|381290
37540|Payroll Withholdings|4321|383340
37541|Contractor Deposits|5500|383340
31409|DEATH CLAIM PAYABLE|2000|367629
31412|OVER/UNDER DUES PAYMENTS|1238|367629
31411|DUES COLLECTED IN ADVANCE|19577|367629
31410|DUE TO PAC|410|367629
31302|INTERNATIONAL PER CAPITA DUE|8281|367432
31304|OTHER PAYABLES|237|367432
31303|PAYROLL TAXES WITHHELD AND ACCRUED|259|367432
34097|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|413|373847
38363|DUE TO EMPLOYEES|60|384308
38365|PAYROLL TAXES PAYABLE|1610|384308
38364|DUE TO BUILDING CORP|213787|384308
31513|First National Bank Association - Tax Withholdings|1600|367830
31515|Unused Paid Time off|1054|367830
31514|Dependent Care Withholding|100|367830
30244|Due to ILA|1069|362393
30245|Per Capita|225|362393
31661|Payroll Taxes Payable|1368|367986
36693|DUE TO RELATED ORGANIZATIONS|7748|382196
32203|PAYROLL TAXES WITHHELD BUT NOT YET REMITTED|1893|368676
36692|DUE TO RELATED BENEFIT FUNDS|4727|382192
37723|Security Deposit|240|383685
37725|Payroll Withholdings|7887|383685
37724|Local Death Benefit Assessments|5167|383685
37017|PENSION HEALTH|41253|382457
37022|DEATH BENEFITS|40000|382457
37021|401(K) WITHHOLDINGS|7125|382457
37020|IUEC PER CAPITA|80466|382457
37019|EDUCATIONAL APPRENTICE TRAINING|264|382457
37018|ANNUITY|19096|382457
33147|Accrued Vacation|113342|370020
33150|Accrued Payroll|28152|370020
33149|Deferred Dues|67687|370020
33148|Deferred Rent|131423|370020
34417|MISSOURI STATE INCOME TAX|848|376595
34418|ST. LOUIS CITY TAX|1|376595
34061|SECURITY DEPOSIT LIABILITY|4391|373508
31977|Due per Article VII-A of CBA to AFL Players|1000000|368525
34817|CAPITAL LEASE PAYABLE|35560|377972
33270|Payroll Withholdings|381|371102
40300|Deferred Reveue|40838|386160
40302|Web Site Escrow|0|386160
40301|Distressed Member Fund|761|386160
36859|ACCRUED EXPENSES|438|382274
31670|Payroll and Fringe Withholdings|3742|367994
38278|Property Taxes Payable|10731|384178
38277|Per Capita Taxes|30785|384178
38282|Aflac|60|384178
38281|So. Conf of Teamsters Pension|1600|384178
38280|State Unemployment|194|384178
38279|Pension Plan|21788|384178
31418|Payable to affiliate|22392|367664
31419|Payroll withholdings and taxes|2475|367664
35985|Pension Liability Costs|2590196|380748
40334|EMPLOYEE PAYROLL TAXES PAYABLE|2481|386308
38339|Accrued Payroll|1168|384237
38341|Dues Collected in Advance|6800|384237
38340|Payroll Taxes Payable|2706|384237
35105|Vacation Fund Liability|41175|378845
33124|DEATH BENEFITS|15250|369978
33127|OVER/UNDER MEMBER PAYMENTS|4186|369978
33126|PAYROLL TAXRS AND VACATION WITHHELD|1636|369978
33125|DEFERRED 401 (K)|534|369978
36334|Withheld employee payroll tax deductions|19|381457
39894|PAYROLL DEDUCTIONS NOT TRANSMITTED|906|385380
33175|Deferred Income|25497|370436
33177|Payroll Taxes, Etc.|4572|370436
33176|Accrued Salaries|3950|370436
33388|Due to International|22506|371697
33390|Payroll Taxes Withheld|3512|371697
33389|Due to Industry Associates|4574|371697
34073|Payroll Withholdings|1756|373516
34074|Retiree H&W premiums due to H&W Fund|757|373516
31829|ACCRUED VACATION AND SICK PAY|587149|368258
31833|SETTLEMENT RECEIPTS TO BE PAID|98521|368258
31832|TENANTS SECURITY DEPOSIT|2800|368258
31831|PAYROLL WITHHOLDINGS|7822|368258
31830|WORK ASSESSMENTS PAYABLE|79108|368258
35596|Payroll liabilities|4260|379941
35244|PAYROLL LIABILITIES|36|379050
41219|Payroll taxes payable|48|396618
41220|Due to affiliates|15333|396618
37790|SECURITY DEPOSITS - BUILDING TENANTS|13886|383773
37791|PAYROLL TAX WITHHOLDINGS|124|383773
31790|Payroll tax deductions|1204|368215
31792|Deferred revenue - copier lease|4657|368215
31791|Accrued property taxes|3981|368215
36846|PAYROLL TAXES|2816|382270
31424|MEMBERS|206591|367679
31426|IPAL|3763|367679
31425|INTERNATIONAL IRONWORKERS|77109|367679
31138|PAYROLL TAXES WITHHELD|2003|366510
36359|INTERNAL REVENUE SERVICE - 940|347|381475
36365|INTERNAL REVENUE SERVICE - 941|99|381475
36364|SCHOOL DISTRICT INCOME TAX|43|381475
36363|OHIO BUREAU OF WORKERS COMPENSATION|988|381475
36362|CITY OF ONTARIO - WITHHOLDING|845|381475
36361|STATE OF OHIO - WITHHOLDING|530|381475
36360|OHIO DEPT OF JOB & FAMILY SERVICES - STATE UNEMP|464|381475
35658|Payroll Taxes Withheld|842|380020
35660|Dues to Sheet Metal Workers International Assoc.|18058|380020
35659|Fringe Benefits Withheld|1991|380020
37448|PAYROLL DEDUCTION FOR DUES|611|383019
37449|PAYROLL TAXES PAYABLE|339|383019
34287|Worker's Benefit Fund|116|375382
34285|SUTA|96|375382
34286|FUTA|26|375382
36370|PAYROLL W/H|280|381480
36371|DUE FROM RELATED FUND|2000|381480
31967|PAYROLL WITHHOLDINGS WITHHELD NOT YET REMITTED|4538|368516
32323|PAYROLL TAXES PAYABLE|3142|368755
31737|PAYROLL WITHHOLDINGS|3136|368128
31739|DUE TO MEMBERS|4583|368128
31738|DUE TO AFFILIATES|416|368128
31848|PAYROLL TAXES WITHHELD|3622|368291
31849|SURETY BONDS PAYABLE|12500|368291
32505|ACCRUED WORKERS' COMPENSATION|50|368888
32507|PAYROLL TAXES WITHHELD|1598|368888
32506|ACCRUED UNEMPLOYMENT TAX|167|368888
32985|Tenant Deposits|24829|369320
40212|MUICIANS FUNDS ON DEPOSIT|5198|385522
40216|STRIKE FUND PAYABLE|750|385522
40215|CONTRIBUTION PAYABLE|385|385522
40214|ACCRUED PAYROLL PAYABLE|7577|385522
40213|MISCELLANEOUS PAYABLE|4133|385522
37703|Duet To Pension Fund|1242|383623
37701|Accrued Expenses|19506|383623
37702|Benefits Payable|270|383623
37705|Federal Unemployement|168|383623
37704|Garnish Payable|0|383623
36654|UNUSED VACATION, SICK AND C.O.L.A. PAYABLE|161304|382039
36319|ACCRUED EXPENSES|1061|381375
40480|Tenant security deposits|4085|388290
40481|Credit card payable|3|388290
37810|ACCRUED PAYROLL WITHHOLDINGS|3224|383793
37811|SEVERANCE AND VACATION PAY PAYABLE|65705|383793
31732|Payroll taxes payable|102|368071
31729|Due to IW 15 & 424 Job Target Fund|715106|368071
31731|Due to IPAL Fund|5135|368071
31730|Due to Target Fund|31560|368071
34756|PAYROLL LIABILITIES|2493|377574
30041|VACATION WITHHELD|160|360952
30042|PAYROLL TAXES WITHHELD|1607|360952
31311|PAYROLL TAXES WITHHELD|350|367460
37456|Payroll Withholdings Payable|6698|383232
36193|Payroll Withholdings|1740|381060
69425|PAYROLL LIABILITIES|3816|496574
33596|PAYROLL TAXES PAYABLE|2610|372423
39107|December payroll taxes|1027|384635
39110|2008 Employer's Annual Unemployment Tax|112|384635
39109|December 401(k) payroll deductions|160|384635
39108|December employer paid Medicare and Social Securit|547|384635
40352|Accrued wages, taxes and benefits|21305|386319
40353|Accrued compensated absences|19758|386319
35340|Payroll taxes and deductions payable|3384|379427
32914|PAYROLL RELATED LIABILITIES|97|369184
32062|DUES ASSESSMENTS PAID IN ADVANCE|251110|368580
32063|RENT RECEIVED IN ADVANCE|4496|368580
33912|GEORGIA W/H TAX|1168|373099
33914|FEDERAL UNEMPLOYMENT|32|373099
33913|GEORGIA UNEMPLOYMENT TAX|1|373099
35926|Per Capita Taxes - Due to International|19539|380564
35927|Employer payroll taxes payable|98|380564
36987|Payroll taxes payable|267|382347
34574|PAYROLL WITHHOLDINGS|27371|377198
34577|DUE TO EMPLOYEES' BENEFIT FUNDS, LOCAL 103|88878|377198
