OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
33365||Furniture and equipment - abandoned (See stmt 69)|4749|0|0|0|382646
33366||Auto|13858|0|150|150|382646
27632||MUTUAL FUND|57802|24808|24699|24699|367336
27634||US TREASURY SECURITY|74851|74851|75000|75000|367336
27633||US TREASURY SECURITY|29971|29971|30000|30000|367336
36688||Mutual Funds|1458|1458|1580|1580|386029
36689||Automobile|56471|56471|7500|7500|386029
36092||Sale of Marketable Securities|981628|987710|987710|987710|384817
31095||US GOVT. SECURITIES|195983|195983|198820|198820|378601
31096||SECURITIES|16740|16740|16166|16166|378601
28122||2005 FORD ESCAPE|14980|5992|6660|6660|368306
28123||2005 FORD 500|21666|12278|11831|11831|368306
29204||FHR 3220 HC|5060|5060|5000|5000|369169
36164||2200 CARNEGIE AVENUE, CLEVELAND, OH|517351|127418|600000|0|384953
37090||UNION HALL|71210|71210|347693|347693|391189
28858||Various investments and CD's - Merrill Lynch|1755144|1779025|1779025|1779025|368764
34065||Sales of stocks|217795|217795|168351|168351|383419
34066||Mutual funds|13917|13917|12191|12191|383419
31851||SALE OF CERTIFICATE OF DEPOSIT|35000|35000|35000|35000|379498
32216||Dell computer; OPTIplex (from 12/2001)|1967|230|0|0|380887
36570||PROCEEDS MATURE CERTIFICATE OF DEPOSIT|1038138|1038138|1038138|1038138|385433
36576||06 CHEV IMPALA|19939|11299|11405|11405|385433
36575||04 FORD F-150|20964|6639|12575|12575|385433
36574||2,286 AMERICAN GROWTH FD OF AMERICA CL A|64717|77747|46223|46223|385433
36573||5,895 PIMCO LOW DURATION FD CL A|60272|59598|54706|54706|385433
36572||5,574 PIMCO TOTAL RETURN FD CL A|59822|59586|57467|57467|385433
36571||3,058 SHS NUVEEN NWQ MULTI CAP|65648|67093|31406|31406|385433
30839||Federal Home Loan Bank 5.15% due 4/16/2009|180000|180000|180000|180000|377105
30847||NCB Savings Bank CD 3.00% due 11/24/2008|98000|98000|98000|98000|377105
30846||Flint River National Bank CD 3.00% due 12/4/2008|100000|100000|100000|100000|377105
30845||THSB Certificate of Deposit 5.05% due 1/1/2008|53805|53805|53805|53805|377105
30844||Federated #856 Prime Value|1865205|1865205|1865205|1865205|377105
30843||Federal Home Loan Bank 5.125% due 5/19/2009|50000|50000|50000|50000|377105
30842||Federal Home Loan Mortgage 4.65% due 12/19/2011|100000|100000|100000|100000|377105
30841||Federal Home Loan Bank 5.32% due 6/12/2009|150000|150000|150000|150000|377105
30840||Federal Home Loan Bank 5.45% due 12/13/2010|150000|150000|150000|150000|377105
37491||MERRILL LYNCH WCMA ACCOUNT 83A-07D08|145000|145000|145297|145297|396875
37496||MERRILL LYNCH WCMA ACCOUNT 83A-07D014|450821|450821|451368|451368|396875
37495||MERRILL LYNCH WCMA ACCOUNT 83A-07D013|34111|34111|29334|29334|396875
37494||MERRILL LYNCH WCMA ACCOUNT 83A-07D012|522599|522599|454302|454302|396875
37493||MERRILL LYNCH WCMA ACCOUNT 83A-07D011|223936|223936|224053|224053|396875
37492||MERRILL LYNCH WCMA ACCOUNT 83A-07D09|129657|129657|100160|100160|396875
36976||US TREASURY SECURITIES|46341|46341|55781|55781|389606
36978||COMMON STOCK|170350|170350|161141|161141|389606
36977||US GOVERNMENT|199158|199158|200000|200000|389606
32937||TWO EPSON PRINTERS - (SCRAPPED)|622|0|0|0|381559
32936||TWO H.P. LASERJET PRINTERS - (SCRAPPED)|1050|0|0|0|381559
32938||ATIVA SHREDDER - (SCRAPPED)|248|148|0|0|381559
35593||REDEEMED 20000 UNITS FEDERAL HOME LN MTG CORP|19800|19800|20000|20000|384482
31887||COMMON STOCK|895632|895632|731634|731634|379673
31889||GOVERNMENT OBLIGATIONS|1892438|1892438|1907600|1907600|379673
31888||CORPORATE BONDS|467601|467601|446238|446238|379673
32896||LINCOLN NATIONAL GIC|26992|26992|26992|26992|381491
29298||FEDERAL NATIONAL MTG ASSN, 11/28/07|128000|128000|128000|128000|369301
33254||2006 Grand Marque|28300|19732|4500|4500|382360
30146||2001 FORD F-150|23102|0|2651|2651|373193
31244||Various Treasury Securities|124642|124642|120375|120375|378824
31245||Various CD investments|23393|23393|23393|23393|378824
32921||CORPORATE BONDS|100004|100004|100004|100004|381542
32924||U. S. GOVERNMENT GUARANTEED OBLIGATIONS|147990|147990|135505|135505|381542
32923||U. S. GOVERNMENT OBLIGATIONS|393911|393911|419155|419155|381542
32922||EQUITIES|10004|10004|7049|7049|381542
28875||SALES AND REDEMPTIONS OF CERTIFICATES OF DEPOSITS|500000|500000|500000|500000|368814
28876||SALE OF TREASURY BILL|19379|19379|20000|20000|368814
76262||Government Security - Merrill Lynch|150000|150000|150000|150000|556542
76265||JPM 100% Trust|3500000|3500000|3500000|3500000|556542
76264||Certificate of Participation - Amalgamated Bank|16517196|16517196|16517196|16517196|556542
76263||Government Bond - State of Isreal|25000|25000|25000|25000|556542
28118||INVESTMENTS - MUTUAL FUNDS|4033804|4033804|4101779|4101779|368298
36129||U.S. TREASURY SECURITIES|700706|709230|718749|718749|384904
36135||INVESTMENT IN SUBSIDIARY|5436835|5436835|6783840|6783840|384904
36134||VANGUARD TOTAL STOCK MARKET INDEX|1068074|1394950|1861000|1861000|384904
36133||FURNITURE & EQUIPMENT|31773|285|285|285|384904
36132||AUTOMOTIVE EQUIPMENT|50199|50199|50199|50199|384904
36131||U.S. GOVERNMENT AGENCY BONDS|4036103|4117770|4091673|4091673|384904
36130||MORTGAGE BACKED SECURITIES|27771|27771|27675|27675|384904
35634||US TREASURY SECURITIES|3048666|3050000|3050000|3050000|384546
27309||Morgan kegan Investment Company, Mutual Funds|669931|669931|602527|602527|364814
30119||VANGUARD SHORT TERM TRESAURY ADMIRAL - MUTUAL FD|86963|86963|90000|90000|373124
29063||Mutual Funds - Pershing|69281|70038|69273|69273|369059
36454||3 VEHICLES ASSIGNED/TRANS TO LOCALS FOR ORGANIZERS|40730|8146|0|0|385295
34677||FIDELITY CASH RESERVES - TRANSFER TO CHECKING|250|250|250|250|383666
30162||6,063.066 SHS PRINCIPAL INVESTORS GOVT SECURITIES|61206|60873|59985|59985|373285
30164||LAND AND BUILDING AT 11070 N 24TH AVE, PHX, AZ|1380734|1152760|1700000|1576385|373285
30163||OFFICE FURNITURE|27594|2074|11000|11000|373285
33872||U.S. GOVERNMENT OBLIGATIONS|20656|20656|20452|20452|383266
33875||U.S. GOVERNMENT TREASURY|559331|559331|560000|560000|383266
33874||COMMON STOCKS|706043|706043|703483|703483|383266
33873||MUTUAL FUNDS|477615|477615|454813|454813|383266
29474||INVESTMENTS|117179|117179|100123|100123|370627
29475||SALE OF 531 E. MARKET STREET|159248|23219|635000|590525|370627
32860||Investments|76258|76258|68242|68242|381290
30118||CHARLES SCHWAB|21127|21127|21127|21127|373121
33963||2007 Ford Crown Victoria|24667|13019|15072|15072|383340
27740||13206 SH. DELAWARE DIV FD|166927|166927|150172|150172|367629
27708||151 SH. STARBUCKS|4843|4843|2815|2815|367629
27739||2683 SH. LEGG MASON INV. GRADE|28064|28064|27017|27017|367629
27738||1735 SH. LEGG MASON PARTNERS|12084|12084|10776|10776|367629
27737||3104 SH. LEGG MASON OPP TR|55765|55765|58559|58559|367629
27736||2425 SH. PIMCO LOW DURATION|24788|24788|25000|25000|367629
27735||FREDDIE MAC|659|659|659|659|367629
27734||FNMA #50776|311|311|311|311|367629
27733||GNMA 1734 M|381|381|381|381|367629
27732||GNMA GBT III|91|91|91|91|367629
27731||FNMA|9962|9962|10000|10000|367629
27730||FNMA #555606|14637|14637|13483|13483|367629
27729||FNMA #250517|133|133|133|133|367629
27728||FHLB|20193|20193|21122|21122|367629
27727||RESOLUTION FDG CORP|12386|12386|13000|13000|367629
27726||GOV'T TR CTF|14191|14191|15000|15000|367629
27725||FIN CORP FED B|9225|9225|10000|10000|367629
27724||MORGAN STANLEY|0|0|393|393|367629
27723||750 SH. YAHOO|7500|7500|7787|7787|367629
27722||750 SH. SANDISK CORP|7500|7500|4239|4239|367629
27721||500 SH. MONSANTO|5000|5000|5150|5150|367629
27720||500 SH. TOLL BROS.|5000|5000|3888|3888|367629
27719||500 SH. ALCOA|5000|5000|5098|5098|367629
27718||500 SH. CELGENE|5000|5000|5347|5347|367629
27717||STARBUCKS|157|157|151|151|367629
27716||1000 SH. NUCOR|10000|10000|10678|10678|367629
27715||1200 SH. HALLIBURTON|12000|12000|12587|12587|367629
27714||600 SH. GE CAP|15258|15258|14683|14683|367629
27713||450 SH. BRISTOL MYERS|12173|12173|10984|10984|367629
27712||500 SH. AMBAC|12285|12285|7216|7216|367629
27711||UTS FIRST TR DOW 10|19|19|19|19|367629
27710||6334 SH. UNUM|4768|4768|129294|129294|367629
27709||UTS EFT DOW 10|14999|14999|15243|15243|367629
27745||198 SH. VANGUARD INTL EQUITY IDX|13313|13313|13240|13240|367629
27744||388 SH. VANGUARD INFO TECH|20090|20090|19827|19827|367629
27743||458 SH. LEHMAN BD FD|43972|43972|44049|44049|367629
27742||195 SH. ISHARES LEHMAN AGGREGATE FD|20143|20143|19861|19861|367629
27741||134 SH. ISHARES RUSSELL GR FD|7448|7448|7397|7397|367629
36444||treasury bond cusip 912833gd6|17804|17804|24757|24757|385286
36446||Washington Mutual CD cusip|100000|100000|101670|101670|385286
36445||Wahsington Mutual CD cusip 9393794u4|100000|100000|101638|101638|385286
30225||NONE|0|0|0|0|373847
35334||2002 Ford Yukon|25260|0|0|0|384308
35335||EQUITRUST (206681)|206681|206681|206681|206681|384308
26841||200M FHLM - 4/09|199556|199556|200000|200000|362393
26851||80M BNP parabis - 2/08|78695|78695|80000|80000|362393
26850||125M FHLM - 10/09|125015|125015|125000|125000|362393
26849||200M FHLB - 11/08|198976|198976|200000|200000|362393
26848||125M FHLB - 11/09|124937|124937|125000|125000|362393
26847||50M FNMA - 9/12|51875|51875|50000|50000|362393
26846||160M FHLB - 6/08|159587|159587|160000|160000|362393
26845||145M FNMA - 8/07|144815|144815|145000|145000|362393
26844||200M FHLB - 12/09|199283|199283|200000|200000|362393
26843||165M GE Cap comm paper - 6/07|167109|167109|165000|165000|362393
26842||70M Starwood hotels - 5/07|72390|72390|70000|70000|362393
27974||CD account|15424|15424|15424|15424|367986
33135||GNMA POOL, 6%, 6/15/37|6554|6752|6534|6534|382196
33126||FHLMC, 5.5%, 1/1/22|6721|6810|6727|6727|382196
33134||FNMA POOL, 5%, 6/1/19|1691|1750|1723|1723|382196
33133||FNMA POOL, 5%, 12/1/18|1983|2051|2018|2018|382196
33132||FHLMC, 5.5%, 1/1/22|8855|9072|8863|8863|382196
33131||U.S. TREASURY NOTE, 4.875%, 4/30/08|250125|251720|251094|251094|382196
33130||U.S. TREASURY NOTE, 3%, 2/15/08|99973|100055|100000|100000|382196
33129||GNMA POOL, 6%, 6/15/37|6082|6210|6063|6063|382196
33128||FNMA POOL, 5%, 6/1/19|865|883|882|882|382196
33127||FNMA POOL, 5%, 12/1/18|1275|1302|1298|1298|382196
33158||PRINCIPAL LIFE INC F CLD|100000|99310|100000|100000|382196
33157||WELLS FARGO AND COMPANY|100000|98383|100000|100000|382196
33156||CIT GROUP INC|100000|95245|76251|76251|382196
33155||NM JP MORGAN CHASE|100000|98692|100000|100000|382196
33154||TOYOTA MOTOR CREDIT|97674|98682|100000|100000|382196
33153||UNITED PARCEL SERVICE|100000|99064|100000|100000|382196
33152||NM AMER GENL FIN CORP BE|100000|99202|100000|100000|382196
33151||TOYOTA MOTOR CREDIT|100000|99934|100000|100000|382196
33150||FHLB, 3.875%, 3/5/12|349580|350000|350000|350000|382196
33149||FHLB, 4.2%, 6/26/13|274918|275517|275000|275000|382196
33148||FHLB, 4.7%, 10/9/09|199800|200062|200000|200000|382196
33147||U.S. TREASURY NOTE, 4.875%, 10/31/08|175848|175574|175000|175000|382196
33146||U.S. TREASURY NOTE 4.875%, 8/31/08|125938|125303|125000|125000|382196
33145||FHLB, 4.54%, 11/2/09|349930|350000|350000|350000|382196
33144||FFCB, 4.5%, 12/15/15|348425|358421|351435|351435|382196
33143||U.S. TREASURY NOTE, 4.875%, 5/31/08|125381|125351|125020|125020|382196
33142||FFCA, 4.5%, 3/10/14|499750|501720|497515|497515|382196
33141||U.S. TREASURY NOTE, 4.875%, 4/30/08|125063|125333|125000|125000|382196
33140||FHLB, 5.375%, 3/28/11|249453|250470|250000|250000|382196
33139||GNMA POOL, 6%, 6/15/37|280169|289354|287391|287391|382196
33138||FNMA POOL, 5%, 6/1/19|141297|146101|144974|144974|382196
33137||FNMA POOL, 5%, 12/1/18|146231|151201|149839|149839|382196
33136||FHLMC POOL, 5.5%, 1/1/22|415582|425132|422430|422430|382196
28758||NONE|0|0|0|0|368676
34712||Merrill Lynch|2670900|2670900|2540937|2540937|383685
34017||'02 PONTIAC GRAND PRIX-TRADED IN-'07 CHEVY MALIBU|14380|0|3000|3000|383407
34023||XEROX COPIER|1091|0|0|0|383407
34022||FIVE OFFICE CHAIRS|811|0|0|0|383407
34021||ROOFTOP COMPRESSOR|1083|0|0|0|383407
34020||HEAT PUMP|5757|0|0|0|383407
34019||PRINTER|313|0|0|0|383407
34018||FOUR CALCULATORS|400|0|0|0|383407
30591||Sale of Van Kampen Senior Loan Funds|46663|46663|45258|45258|376190
29425||NONE|0|0|0|0|370020
30604||Alliance bond fund (death)|10000|10000|10000|10000|376595
30603||Alliance Bond Fund (general)|50000|50000|50000|50000|376595
29498||1999 Pontiac Bonneville--sold on 3/26/2008|17568|17568|2000|2000|371102
33204||PUBLICLY TRADED SECURITIES|0|0|8|8|382274
32112||LPL Investment Fund Money Market|165053|165053|165053|165053|380454
32076||Artisan Fds Inc Sm Cap Value Fd|12915|7952|7952|7952|380454
32111||Security Savings Bank 5.2% 6/29/09, callable|100005|100000|100000|100000|380454
32110||Bank of Atlanta 5% 6/20/08|100005|100000|100000|100000|380454
32109||Wasatch FDS Inc Global Technology Fd|14696|11248|11248|11248|380454
32108||Nationwide Mutual Funds New US Growth|19517|17160|17160|17160|380454
32107||Oppenheimer International Small Co|15869|11342|11342|11342|380454
32106||Hartford Fortis Ser Fund Growth|19078|8189|8189|8189|380454
32105||DWS Value Series Inc Dreman Sm Cap Fd Cl A|11434|7074|7074|7074|380454
32104||DWS Global/International Fund|19890|13374|13374|13374|380454
32103||Baron Asset Small Cap|14406|11140|11140|11140|380454
32102||Artisan Funds Inc Sm Cap Value Fd|14248|8671|8671|8671|380454
32101||LPL Strike Fund Money Market|352492|352492|352492|352492|380454
32100||Fedl Home Loan Note 4.15% 1/12/09|60309|60000|60000|60000|380454
32099||Fedl Home Loan Note 4.24% 7/30/09|99928|100000|100000|100000|380454
32098||Fedl Natl Mtg Assn Note 4.02% 8/18/08|100280|100000|100000|100000|380454
32097||Wasatch FDS Inc Global Technology Fd|20692|15965|15965|15965|380454
32096||Sentinel Group Fds Inc Sentinel Gov't Sectr Cl A|87257|18000|18000|18000|380454
32095||Oppenheimer Strgtc Fds Trust Inc Fd Cl Y|87806|72572|72572|72572|380454
32094||Oppenheimer International Small Co|22346|16030|16030|16030|380454
32093||Nationwide Mutual Funds New US Growth|25216|23722|23722|23722|380454
32092||Loomis Sayles FDS II Strgtc Inc Fd Cl A|87149|78923|78923|78923|380454
32091||Hartford Fortis Ser Fund Growth|26076|11311|11311|11311|380454
32090||DWS Value Series Inc Dreman Small Cap Val Fd Cl A|16189|10016|10016|10016|380454
32089||DWS Global/International Fund|33866|24396|24396|24396|380454
32088||Baron Asset Small Cap|20287|15888|15888|15888|380454
32087||Artisan Fds Inc Sm Cap Value Fd|15964|9829|9829|9829|380454
32086||LPL Severance Fund Money Market|241684|241684|241684|241684|380454
32085||Beach Business Bank 11/30/09 5.25%|65005|65000|65000|65000|380454
32084||Wasatch FDS Inc Global Technology Fd|16872|12915|12915|12915|380454
32083||Oppenheimer International Small Co|18219|13022|13022|13022|380454
32082||Nationwide Mutual Funds New US Growth|29498|26324|26324|26324|380454
32081||Loomis Sayles Fds II Strgtc Inc Fd Cl A|52190|46708|46708|46708|380454
32080||Hartford Fortis Ser Fund Growth|29600|15608|15608|15608|380454
32079||DWS Value Series Inc Dreman Sm Cap Value Fd Cl A|13154|8138|8138|8138|380454
32078||DWS Global/International Fund|40728|35480|35480|35480|380454
32077||Baron Asset Small Cap|16538|12790|12790|12790|380454
32117||LPL Investment Fund Money Market - closed account|2691|2691|2691|2691|380454
32116||Smith Barney Money Market|78460|78460|78460|78460|380454
32115||FNMA Callable 4% 5/13/09|75000|75000|75000|75000|380454
32114||Kimco Realty Co|11983|17433|17433|17433|380454
32113||I Shares Cohen & Steers|43131|61153|61153|61153|380454
27986||None|0|0|0|0|367994
36705||INCOME FUND OF AMERICAN MUTUAL FUND|57163|57163|60000|60000|386308
31323||Western Union Co.|4969|4969|6129|6129|378845
31272||Affymetrix, Inc.|2988|2988|2316|2316|378845
31280||Cerner Corp.|3792|3792|2719|2719|378845
31279||Boston Scientific Corp.|13302|13302|10759|10759|378845
31278||Bank America Corp.|6059|6059|2473|2473|378845
31277||Automatic Data Processing, Inc.|8584|8584|7964|7946|378845
31276||Amgen, Inc.|6525|6525|6909|6909|378845
31275||American Electric Power Co., Inc.|5107|5107|5969|5969|378845
31274||American Express Co.|2795|2795|3530|3530|378845
31324||3M Co.|698|698|606|606|378845
31299||Nestle|3747|3747|5031|5031|378845
31273||Alcatel|5684|5684|4509|4509|378845
31281||Cisco Systems, Inc.|3166|3166|3353|3353|378845
31322||Weatherford International, Ltd.|2786|2786|3967|3967|378845
31321||Wachovia Corp.|15901|15901|6343|6343|378845
31320||US Treasury Note, 4.25%, due 08/15/13|58358|58358|65203|65203|378845
31319||US Treasury Note, 4.00%, due 09/30/09|20342|20342|20600|20600|378845
31318||US Treasury Note, 3.00%, due 02/15/08|9713|9713|9991|9991|378845
31317||US Treasury Note, 2.00%, due 09/30/10|15263|15263|15400|15400|378845
31316||US Treasury Bond, 5.50%, due 08/15/28|41764|41764|48234|48234|378845
31315||US Treasury Bill, due 08/27/09|39265|39265|39265|39265|378845
31314||US Bancorp|8118|8118|7050|7050|378845
31313||Toll Brothers, Inc.|1719|1719|1964|1964|378845
31312||Time Warner, Inc.|10723|10723|7601|7601|378845
31311||Tibco Software Co.|2756|2756|2086|2086|378845
31310||The Cooper Companies, Inc.|5239|5239|2580|2580|378845
31309||Southwest Airlines Co.|8018|8018|7002|7002|378845
31308||EW Scripps Co.|7619|7619|8397|8397|378845
31307||Salesforce.com, Inc.|2052|2052|3631|3631|378845
31306||Pulte Homes, Inc.|2424|2424|3006|3006|378845
31305||PNC Financial Services Group, Inc.|9471|9471|7639|7639|378845
31304||Perkinelmer, Inc.|1953|1953|2500|2500|378845
31303||Office Depot, Inc.|6930|6930|2514|2514|378845
31302||O'Reilly Automotive, Inc.|4284|4284|3889|3889|378845
31301||Novartis|9013|9013|8833|8833|378845
31300||Nitto Denko Corp.|10130|10130|8266|8266|378845
31298||Moody's Corp.|5037|5037|5917|5917|378845
31297||Mirant Corp.|5202|5202|6505|6505|378845
31296||Medtronic, Inc.|12445|12445|8113|8113|378845
31295||Lowes Companies, Inc.|3931|3931|4082|4082|378845
31294||Louisiana  Pacific Corp.|6104|6104|572|572|378845
31293||Lonza Group|2669|2669|3913|3913|378845
31292||Limited Brands, Inc.|8644|8644|7075|7075|378845
31291||LG Philips LCD Co.|1786|1786|2432|2432|378845
31290||Lennar Corp.|2382|2382|2616|2616|378845
31289||Estee Lauder Co.|4924|4924|6593|6593|378845
31288||Johnson & Johnson|1836|1836|1717|1717|378845
31287||JetBlue Airways Corp.|2611|2611|1037|1037|378845
31286||Home Depot, Inc.|3498|3498|3357|3357|378845
31285||Delta Airlines, Inc.|3198|3198|2386|2386|378845
31284||DR Horton, Inc.|1791|1791|2447|2447|378845
31283||Continental Airlines, Inc.|2712|2712|1792|1792|378845
31282||Coca Cola Co.|2211|2211|3137|3137|378845
28685||CERTIFICATES OF DEPOSIT|93226|93226|93226|93226|368632
29415||AUTOMOBILE|23286|0|3500|3500|369978
29416||AUTOMOBILE|19835|3636|3500|3500|369978
29565||Government Bonds|318192|318192|323937|323937|371697
29567||Certificates of Deposit|100000|100000|100000|100000|371697
29566||Corporate Bonds|112564|112564|109388|109388|371697
34764||SALES OF US TREASURIES|2332307|2332307|2332307|2332307|383791
34768||SALE OF INDIVIDUAL SECURITIES (STOCKS)|604515|604515|516267|516267|383791
34767||WACHOVIA CD MATURED|20000|20000|20000|20000|383791
34766||SALE OF SMITH BARNEY MONEY FUNDS|88795|88795|88795|88795|383791
34765||SALE OF CORPORATE BONDS|196713|196713|167000|167000|383791
30197||US Treasury and Government Agency obligations|206290|206290|221302|221302|373516
30201||Money market mutual funds|420913|420913|420913|420913|373516
30200||Asset-backed securities|11997|11997|11968|11968|373516
30199||Mortgage-backed securities|260063|260063|270409|270409|373516
30198||Common Stock|753886|753886|708251|708251|373516
28095||SHORT TERM INVESTMENTS-CASH EQUIVALENTS|6240127|6240127|6240127|6240127|368258
28099||AMALGAMATED BANK CERTIFICATES|6213574|6213574|6213574|6213574|368258
28098||EQUITIES SECURITIES|85342|85342|59231|59231|368258
28097||CORPORATE BONDS|3009027|3009027|3042545|3042545|368258
28096||U.S. GOVERNMENT SECURITIES|4261844|4261844|4317916|4317916|368258
34743||MARKETABLE SECURITIES - STOCKS|56313|56313|37914|37914|383773
34744||MARKETABLE SECURITIES - BONDS|50331|50331|50209|50209|383773
28899||Perspective II Fixed and Variable Annuity|237598|237598|235920|235920|368855
33195||NONE|0|0|0|0|382270
27757||COMMONWEALTH FINANCIAL|2617366|2617366|2617366|2446599|367679
31965||PL Portfolio Optimization Mod|159147|99997|99997|99997|380020
29408||Equity securities|353410|353410|383119|383119|369917
29409||Money market funds|401909|401909|401909|401909|369917
30547||Federal National Mortgage Association, Global|9875|9875|10000|10000|375382
30556||Return of principal on all FNR & FHR|0|0|11254|11254|375382
30555||Federal National Mortgage Association|100000|100000|100000|100000|375382
30554||General Motors|50000|50000|50000|50000|375382
30553||Lehman Bros Commercial Bank|10000|10000|10000|10000|375382
30552||Indymac Bank|30000|30000|30000|30000|375382
30551||Indymac Bank|30000|30000|30000|30000|375382
30550||Safra Bank NY|10000|10000|10000|10000|375382
30549||Federal National Mortgage Association, Global|9724|9724|10000|10000|375382
30548||Federal National Mortgage Association, Global|9946|9946|10000|10000|375382
28245||GUARANTEED INSURANCE ANNUITY CONTRACTS|2385436|2385436|2385436|2385436|368516
28028||MSDW UNIT INVESTMENT TRUST (RETURN OF CAPITAL)|0|0|8758|8758|368128
36642||4.508.138 SHARES FIDELITY CONVERTIBLE SECURITIES|134278|134278|74294|74294|385522
36643||FIDELITY CALIFORNIA MUNI MONEY MARKET|0|0|59217|59217|385522
34663||Government securities|901000|0|901000|901000|383623
34664||Coupon CDs|60000|0|60000|60000|383623
35201||MARKETABLE SECURITIES|367502|367502|362987|362987|384105
32871||MONEY MARKET FUNDS|125071|125071|125071|125071|381375
32872||GOVERNMENT SECURITIES|84000|84000|84000|84000|381375
28018||Evergreen Select|36149|36149|35716|35716|368071
26743||Berdrola|0|0|5474|5474|360952
33861||Mainstay Principal Preservation Mutual Fund|325000|325000|325000|325000|383232
32017||2001 Mercery|31783|0|1100|1100|380149
33187||United States Treasury Securities|594482|594482|600000|600000|382249
62538||LTD TERM INCOME FUND CLASS A|22367|22367|20000|20000|496574
62540||PREMIER COR BOND FUND CLASS A|68437|68437|65461|65461|496574
62539||PREMIER GNMA FUND CLASS A|20194|20194|20317|20317|496574
33765||Insurance proceeds on old vehicle|35078|35078|35078|35078|382897
31842||2002 Chevy Trailblazer 4WD|33780|10697|5505|5505|379497
31850||PIMCO Total Return|67086|63000|63000|63000|379497
31849||PIMCO All Asset Fund|23530|18000|18000|18000|379497
31848||Artio Int'l Equity II A Fund|20030|12000|12000|12000|379497
31847||Dodge & Cox Int'l Stock Fund|18441|10000|10000|10000|379497
31846||Vanguard Total Stock Market Index Fund|2682592|2270500|2270500|2270500|379497
31845||Mainstay Inst. Bond Fund Cls I|3149867|3195998|3195998|3195998|379497
31844||1998 GMC Sonoma Pickup (trade in on new vehicle)|16482|16482|0|0|379497
31843||(2) Four Drawer File Cabinets|30|0|30|30|379497
31750||2005 Ford 500|24479|7751|0|0|379427
32144||Mutual Funds, Corporate Bonds, Fed Backed Securiti|980000|980000|980000|980000|380564
33253||Furniture & equipment - abandoned see stmt. 69|4184|788|0|0|382347
30336||INVESTMENTS - MUTUAL FUNDS|110285|110285|103386|103386|374143
27746||3,215 shs Pro Blend Moderate Manning & Napier Fund|35244|35244|40000|40000|367630
33011||EQUITIES|123568|123568|143101|143101|381776
33012||ANNUITY CONTRACTS|189542|189542|189542|189542|381776
31976||NONE|0|0|0|0|380048
27211||CHASE BANK CD|207260|207260|207260|207260|363966
30104||MUTUAL FUNDS|635952|635952|635952|635952|373101
29664||DMB Community Bank Deforest WI CD|98000|98000|98000|98000|372427
29661||Lehman Brothers Bank FSB Wilmington DE CD|77000|77000|77000|77000|372427
29663||Lasalle Bank NA Chicago IL CD|75000|75000|75000|75000|372427
29662||Indymac Bank FSB Pasadena CA CD|100000|100000|100000|100000|372427
29674||Federal Farm Credit Bank|825000|825000|825000|825000|372427
29673||Federal Home Loan Bank|3725000|3725000|3725000|3725000|372427
29672||Federal National Mortgage Assn Global|6325958|6536285|6536285|6536285|372427
29671||Federal Home Loan Mtg Corp|1961444|2059134|2059134|2059134|372427
29670||U. S. Treasury Notes|7599395|7633712|7633712|7633712|372427
29669||Parke Bank Sewell NJ CD|98000|98000|98000|98000|372427
29668||Community Bank Arizona Wickenburg CD|98000|98000|98000|98000|372427
29667||Doral Bank Catano PR CD|98000|98000|98000|98000|372427
29666||Interstate Net Bank CD|98000|98000|98000|98000|372427
29665||Treasury Bank Alexandria VA CD|99000|99000|99000|99000|372427
40895||MORGAN STANLEY ACCOUNT|25001|25001|21063|21063|405517
40898||LPL INVESTMENT ACCOUNT|264349|264349|322586|322586|405517
40897||MORGAN STANLEY ACCOUNT|0|0|2255|2255|405517
40896||MORGAN STANLEY ACCOUNT|837300|837300|839213|839213|405517
32780||INVES TORSBANK CD|7000|7000|7000|7000|380986
32772||FMR|100000|100000|100000|100000|380986
32779||GE CAPITAL FINL|45000|45000|45000|45000|380986
32778||FIRST UNITED CD|92000|92000|92000|92000|380986
32777||PA HIGH ED|100000|100000|100000|100000|380986
32776||MIDFIRST BANK CD|55000|55000|55000|55000|380986
32775||INVESTORSBANK CD|56000|56000|56000|56000|380986
32774||INVESTORSBANK CD|11000|11000|11000|11000|380986
32773||FIRST UNITED CD|94000|94000|94000|94000|380986
32771||BANCO BILBAO|16000|16000|16000|16000|380986
32770||Sony Vaio Laptop|2009|0|0|0|380986
32769||Power MAC Computer|2548|0|0|0|380986
32768||Desk Chairs & Files|930|0|0|0|380986
32794||MIDFIRST BANK CD|68000|68000|68000|68000|380986
32795||PACIFIC CAP BK CD|5000|5000|5000|5000|380986
32793||INVESTORSBANK CD|19000|19000|19000|19000|380986
32792||INVERSORSBANK CD|19000|19000|19000|19000|380986
32791||INVESTORSBANK CD|8000|8000|8000|8000|380986
32790||INDYMAC BK CD|10000|10000|10000|10000|380986
32789||COMPASS BANK CD|61000|61000|61000|61000|380986
32788||WASHINGTON MUT CD|30000|30000|30000|30000|380986
32787||WASHINGTON MUT CD|71000|71000|71000|71000|380986
32786||WAMU FSB|60000|60000|60000|60000|380986
32785||PACIFIC CAP BANK CD|18000|18000|18000|18000|380986
32784||MS FX ALPHA STRATEGY PORT C|50293|50239|50239|48809|380986
32783||INVES TORSBANK CD|25000|25000|25000|25000|380986
