OID|DESCRIPTION|AMOUNT|RPT_ID
56592|PREPAID DUES|130987|448800
56712|PAYROLL WITHHOLDINGS|1976|448916
54610|Federal Income Tax|5591|442278
54615|NJ  Disability Employer|426|442278
54614|NJ Unemployment|889|442278
54613|NJ State Income Tax|1110|442278
54612|FUTA|287|442278
54611|Employer FICA|2432|442278
55377|Payroll Taxes|5245|446116
57558|DUE TO AFFILIATED ORGANIZATIONS|19315|450105
55321|ACCRUED PAYROLL TAXES - DIRECT|332|445676
55322|WITHHELD PAYROLL TAXES|29|445676
59267|IBEW INTERNATIONAL PER CAPITA DUES PAYABLE|64206|452319
59268|PAYROLL DEDUCTIONS|27214|452319
54759|FUTA TAX FORM 940 4TH QTR 2010|491|443071
54761|FICA/MECA EMPLOYEE DECEMBER 2010|20|443071
54760|FICA/MECA EMPLOYER DECEMBER 2010|20|443071
59017|Credit card balance|2051|452096
53450|Payroll Liabilities|4314|437240
57847|MEMBER TRAINING FUND|4255|450566
57848|PAYROLL LIABILITIES|14234|450566
53378|PAYROLL TAXES PAYABLE|402|436979
58182|PAYROLL TAXES PAYABLE|3936|451014
51741|Per Capita Payable|5959|433591
51742|Payroll Taxes Payable|112|433591
55984|PER CAPITA TAXES PAYABLE|20814|447581
55986|POST-EMPLOYMENT OBLIGATION|20590|447581
55985|VACATION LIABILITY|35648|447581
62099|Accrued Vacation|409468|470153
62100|Per Capita due to UNITE HERE! International Union|792831|470153
52824|ACCRUED PAYROLL TAXES|5665|436251
52825|DUE TO INTERNATIONAL HEADQUARTERS|11829|436251
52099|IBEW COPE|15|435411
52102|Payroll Taxes Payable|3307|435411
52101|Prepaid dues|23636|435411
52100|I O Per Capita|14869|435411
59443|Due to 1S Realty Corporation|36277|452832
51023|FUNDS COLLECTED ON BEHALF OF AFFILIATES, BUT NOT|0|429286
51024|YET DISBURSED BY THE END OF THE REPORTING PERIOD.|3938|429286
59683|NASSIVERA SETTLEMENT PAYABLE|18132|457948
59686|GARNISHMENT PAYABLE|101|457948
59685|CREDIT CARDS PAYABLE|2239|457948
59684|UNION DUES PAYABLE|2807|457948
58271|Accrued Payroll Liabilities|6823|451095
56795|ACCRUED PAYROLL DEDUCTIONS|2112|449013
54812|Withholdings payable|299|443170
55028|PAYROLL LIABILITIES|1428|444542
51839|FEDERAL TAXES W/H|608|433918
51847|DUE TO MOBILE CONTAINER TERMINAL, L.L.C.|6765|433918
51846|CREDIT CARD PAYABLE (VISA SHORELINE CREDIT UNION)|2672|433918
51845|OTHER|244|433918
51844|FUTA TAXES PAYABLE|65|433918
51843|SUI TAXES PAYABLE|200|433918
51842|STATE TAXES PAABLE|801|433918
51841|FICA MEDICARE TAXES W/H|287|433918
51840|FICA SS TAXES W/H|1224|433918
55334|Indiana Department of Revenue|815|445866
55332|Ky State Treasurer|5560|445866
55333|Louisville - Jefferson County|1367|445866
55336|Federal Unemployment (940)|675|445866
55335|FICA Employers Share *(941)|73|445866
55123|PAYROLL TAXES WITHHELD|3800|444991
55124|OTHER PAYROLL WITHHOLDINGS|410|444991
58266|N / A|0|451090
54581|Park fund escrow|183|442090
52167|PAYROLL TAXES WITHHELD|3108|435445
59889|PAYROLL LIABILITIES|4336|460773
55158|Unremitted taxes|3564|445181
55021|Federal Withholding Payable|1652|444530
55025|Property Taxes|1140|444530
55024|Minnesota Laborers Fringe Fund|223|444530
55023|Payroll Taxes Payable|366|444530
55022|State Withholding Payable|252|444530
53557|PAYROLL WITHHOLDINGS|3818|438268
58028|WITHHOLDING LIABILITIES|894|450835
52811|Accrued Payroll Taxes|542|436239
52813|A/P - International|3464|436239
52812|Benefits Payable|132|436239
58695|Taxes Due|4109|451606
56026|Deferred Revenue|17527|447822
55694|None|0|446811
58160|Members vacation funds to forward|78140|451004
58162|Vacation Payable|6301|451004
58161|Payroll liabilities|3928|451004
52643|ACCRUED INTEREST EXPENSE|16563|436013
52647|DEFERRED INCOME|18900|436013
52646|ACCRUED UNEMPLOYMENT TAXES|294|436013
52645|DUE TO LOCAL 399 POLITICAL EDUC. COMMITTEE|225|436013
52644|ACCRUED REAL ESTATE TAX|606000|436013
53201|MEMBERS LIFE INSURANCE PREMIUMS NOT REMITTED @ Y/E|7521|436547
53202|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|1725|436547
93540|ACCRUED COMMISSIONS DUE TO OFFICERS AND EMPLOYEES|215469|586465
93541|ACCRUED PENSION CONTRIBUTION|140259|586465
56951|ACCRUED EXPENSES|14626|449216
55459|Accrued Salaries|15809|446357
55461|Other|96322|446357
55460|Member Advance Dues|140908|446357
57946|ACCRUED PAYROLL LIABILITES|7872|450742
57947|FUNDS DUE ABC INTERNATIONAL|929|450742
59047|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|126|452118
56738|ESCROW FOR EQUIPMENT|1652|448947
58335|FUND HELD IN TRUST|6846|451143
55918|Accrued Vacation Payable|35084|447379
55920|Accrued Severance|69515|447379
55919|Accrued Sick Pay|1293|447379
53235|INTERNATIONAL HEADQUARTERS PAYABLE|12468|436631
53236|WITHHELD PAYROLL TAXES|4271|436631
54577|Payroll Liabilities|3356|441865
56740|Ohio Jobs and Family Services - 4th quarter|48|448950
56747|DRIVE payable|40|448950
56746|Credit Union payable|158|448950
56745|Local taxes payable|436|448950
56744|Indiana state tax payable|12|448950
56743|Kentucky state tax payable|318|448950
56742|Ohio state tax payable|607|448950
56741|Federal unemployment payable|219|448950
59608|INDIANA DEPT OF REVENUE (STATE TAXES)|3228|456518
59131|PAYROLL LIABILITIES|168231|452221
59136|DUE TO AFFILIATES|17523|452221
59135|COPE PAYMENTS|40952|452221
59134|ACCRUED EXPENSES|30595|452221
59133|REAL ESTATE TAXES|267194|452221
59132|TENANTS SECURITY DEPOSITS|130000|452221
57336|ACCRUED PAYROLL 12/16-12/31/2010 PLUS TAX $392|91397|449805
57343|DEFERRED REVENUE - RETIREE INSURANCE|9033|449805
57342|MEMBERS' SETTLEMENT PAYABLE|143642|449805
57341|ACCRUED DELEGATE CONVENTION PER DIEM|3990|449805
57340|ACCRUED SHOP STEWARD REFUNDS|51000|449805
57339|ACCRUED COMPENSATED ABSENCES|151944|449805
57338|PAYROLL LIABILITY-EMPLOYEE VOLUNTARY DEDUCTIONS|311|449805
57337|PAYROLL LIABILITY-UNION DUES|1602|449805
58265|REFUNDABLE DEPOSITS TO LOCAL UNIONS|199755|451089
57042|FEDERAL WITHOLDING|8660|449327
57046|STATE UNEMPLOYMENT TAX|89|449327
57045|STATE WITHOLDING TAX|3632|449327
57044|FUTA PAYABLE|64|449327
57043|FICA|9084|449327
56126|Accrued Payroll Taxes|5352|448017
55213|Death Benefit Fund|19173|445368
55852|OTHER ACCRUED EXPENSES|3618|447035
55853|DEFERRED MEMBER DUES|4410|447035
52405|Payroll withholdings payable|6996|435779
56434|Federal Withholding Tax|1642|448588
56440|Iowa State Withholding Tax|13|448588
56439|Illinois Director of Employment Security|61|448588
56438|Federal Unemployment Deposit Qtly 940|71|448588
56437|Illinois Department of Revenue IL941|255|448588
56436|Employer Fica/Meca|1507|448588
56435|Employee Fica/Meca|1507|448588
56891|PAYROLL LIABILITIES|671|449168
56335|NONE|0|448376
54468|SEVERANCE BENEFITS PAYABLE|286370|440992
54471|DUE TO BROKER FOR PURCHASE OF SECURITIES|4607|440992
54470|POSTRETIREMENT BENEFIT COSTS|2583965|440992
54469|ACCRUED SALARIES AND VACATION|64079|440992
53036|Payroll taxes - SUTA|7|436389
59689|PAYROLL TAXES PAYABLE|12548|458087
59691|HEALTH INSURANCE PAYABLE|246|458087
59690|DUES PAYABLE|6442|458087
57131|M.E.S.C. 4th Quarter of 2010|76|449441
57132|Futa #940 4th Quarter of 2010|305|449441
57928|None|0|450715
54898|PAYROLL TAX PAYABLE|7217|443795
54972|Rent Security Deposit Payable|1987|444316
55960|PER CAPITA TAXES PAYABLE|55089|447561
55961|ACCRUED VACATION|15755|447561
56652|Uncashed Paychecks|262|448864
56659|Per Capita Payable|35379|448864
56658|VFC Withheld|3|448864
56657|Retirement Payable|2480|448864
56656|State Unemployment Payable|72|448864
56655|Federal Unemployment Payable|271|448864
56654|State Withholding Payable|1649|448864
56653|Medicare FICA Payable|434|448864
55596|PAYROLL AND OTHER EXCHANGES|6042|446613
58796|Accrued Payroll Taxes - Direct|1096|451741
58798|Capital Lease Obligation|5710|451741
58797|Workers Compensation Installment Payable|1324|451741
59458|Per capita taxes received on behalf of affiliates|28985|453075
54403|PAYROLL TAXES WITHHELD & ACCRUED|2566|440502
54405|DEFERRED REVENUE|3140|440502
54404|FEDERAL INCOME TAXES PAYABLE|400|440502
57698|Payroll Tax Withholdings|12670|450230
51518|OTHER PAYROLL DEDUCTIONS|50|432835
51519|SECURITY DEPOSITS|600|432835
51526|ACCRUED VACATION|8305|432911
51527|ACCRUED PROPERTY TAXES|4970|432911
59877|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|9494|460737
59878|ACCRUED REAL ESTATE TAXES|95000|460737
55945|NONE|0|447523
56291|PAYROLL TAXES|51|448339
57476|Payroll Taxes|1679|450037
55949|4TH QTR.FUTA|140|447548
55952|4TH QTR. AGENCY DUES TO THE INTERNATIONAL|265|447548
55951|DECEMBER DUES TO INTERNATIONAL|306|447548
55950|4TH QTR. SUTA|757|447548
56974|Due International Office|127247|449234
56976|Accrued Taxes & Witholding|5186|449234
56975|Accrued Salaries & Wages|389558|449234
58193|IA Application Fees|400|451025
58195|Payroll Liabilities|7680|451025
58194|Credit Card Fees|443|451025
54963|EMPLOYER BOND DEPOSITS|126844|444142
54964|OTHER EMPLOYER DEPOSITS|1680|444142
52504|Death Claims Payable|4750|435871
52505|Withheld Payroll Taxes|3090|435871
58114|N/A|0|450952
52303|LIFE INSURANCE PREMIUMS PAYABLE|17028|435672
54899|Payroll withholding taxes|1122|443820
54901|Employee 401 (K) withheld|160|443820
54900|Employee union dues withheld|809|443820
53731|Per capita tax withheld|6850|439158
58002|Ohio School District Tax|97|450804
58007|Village of Stryker|4|450804
58006|Ohio Unemployment|455|450804
58005|Bryan City Tax|22|450804
58004|Treasurer State of Ohio|520|450804
58003|Defiance City Income Tax|98|450804
52329|PAYROLL TAX W/H AND ACCRUED UNEMPLOYMENT|1770|435717
57837|PAYROLL TAXES|1104|450537
57838|UNION DUES PAYABLE|97|450537
56222|Payroll Taxes Payable|4555|448267
56366|DEFERRED INCOME|47990|448451
56370|EXCHANGE|23074|448451
56369|ACCRUED EXPENSES|58175|448451
56368|SCHOLARSHIP BENEFIT PAYABLE|10000|448451
56367|RESERVE FOR SEVERENCE PAY|78497|448451
59665|WITHHELD TAXES|594|457743
59667|UNREMITTED DUES|687642|457743
59666|TAXES|235|457743
59599|NONE|0|456273
50977|ACCRUED CORPORATION TAXES|1500|428806
50978|DUE TO MONROE COUNTY|91693|428806
52383|Accrued Payroll Taxes|740|435760
52382|Benefits payable|3319|435760
52384|Due to affilated Local 489 funds|25562|435760
52930|Vacation Fund Payable|3290|436335
54825|Payroll Taxes Payable (Employer Portion)|1008|443236
51638|Payroll taxes withheld and payable|13292|433116
57827|City of Huntington User Fee|9|450482
57832|Pipetrades Organizing Fund|3837|450482
57831|Contractors Advancement Program |197|450482
57830|Tri State Lead Program (Drug & Safety)|5369|450482
57829|International Training Fund (Training Program)|4473|450482
57828|Huntington Banks-Members Vacation Money|454|450482
57915|ACCRUED EXPENSES|6673|450692
55282|UNUSED VACATION PAY OWED|29474|445477
56155|PAYROLL TAXES PAYABLE|3451|448086
59460|Payroll Withholdings|2542|453154
55217|ACCRUED SEVERANCE BENEFITS|121858|445372
55218|INSURANCE EXCHANGE|805|445372
57834|ESTIMATED VACATION AND SICK LEAVE PAYABLE|85000|450536
57836|LEASE DEPOSIT|2303|450536
57835|PAYROLL WITHHOLDINGS|12956|450536
56027|DEFERRED MEMBERSHIP DUES|344826|447824
56028|W/H PAYROLL LIABILITIES|4751|447824
58998|Payroll Liabilities|666|452081
58999|Severance Pay Payble|10715|452081
56788|Payroll liabilities|998|449004
55661|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1510|446788
52187|Payroll Liabilities|1938|435462
52681|TARGETED JOBS AWARDS|161972|436090
54095|DEFERRED COMPENSATION ACCOUNT|40568|439452
52905|Per capita taxes received on behalf of affiliates|110341|436303
52317|Rent Security Deposit|600|435692
54708|STATE WITHHOLDING|1066|442781
54713|FEDERAL UNEMPLOYMENT|1742|442781
54712|STATE UNEMPLOYMENT MICHIGAN UIA|766|442781
54711|PER CAPITA DECEMBER 2011 INTERNATIONAL|46934|442781
54710|PER CAPITA TAX REGIONAL|2248|442781
54709|CITY WITHHOLDING|486|442781
55328|Payroll Tax Withholding|1453|445836
55329|Contractor Deposit|19500|445836
58725|PAYROLL WITHHOLDINGS WITHHELD BUT NOT DISBURSED|7882|451663
57914|Payroll Withholding Payable|230|450689
53444|BANCO POPULAR DE PR (VEHICULO)|4296|437212
51223|PAYROLL WITHHOLDINGS|1901|430839
51755|PAYABLE - INTERNATIONAL H.Q.|12009|433692
51761|ACCRUED PCT PAYABLE|17665|433692
51760|PREPAID DUES|18082|433692
51759|ACCRUED EMPLOYEE BENEFITS PAYABLE|15496|433692
51758|ACCRUED EXPENSE PAYABLE - OTHER|5258|433692
51757|PAYROLL TAX EXPENSE PAYABLE|62|433692
51756|PAYROLL WITHHOLDING PAYABLE|3527|433692
54994|Benefits Payable|32970|444459
59707|ACCRUED VACATION BENEFITS|413|458467
59709|PMA FUNDS PAYABLE|29477|458467
59708|PAYROLL EXCHANGES PAYABLE|441|458467
57238|Per taxes received on behalf of affiliates|28604|449705
58324|Credit card payable|4891|451135
54313|ACCRUED PAYROLL|3771|440252
54317|LONG TERM NOT TO ABC AND NBC|124450|440252
54316|UNION LEAVE PAYABLE|8459|440252
54315|DUES PAYABLE|5162|440252
54314|ACCRUED VACATION|7004|440252
59444|Payroll Withholdings & Taxes|446|452833
59445|Credit Cards Payable|2562|452833
55353|PAYROLL TAXES & WITHHOLDINGS PAYABLE|166|445990
53511|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|995|437809
59765|Withholding|9773|459451
57409|Payroll Withholdings Payable|237|449970
57619|Payroll taxes withheld|4620|450167
52512|Dues Reimbursement|2160|435879
58734|NEGATIVE CAPITAL ACCOUNT BALANCE OF PARTNERSHIP IN|1178|451676
57059|C.O.P.E. Withheld|127|449341
57062|Death Benefit Payable|18253|449341
57061|I.B.E.W. Scholarship Fund|607|449341
57060|Advertising|228739|449341
57531|Accrued expenses|2310|450064
57534|Custodial funds held for others|5829|450064
57533|Accrued payroll taxes|4991|450064
57532|Deferred revenue|16258|450064
58646|UNUSED VACATION PAY OWED|128128|451452
57722|WITHHELD PAYROLL TAXES|1590|450259
53249|Payroll deductions and withholdings|27092|436679
56500|Rent Deposits|1260|448629
55238|Health & Welfare for 12-10 payroll |2374|445416
55247|IO Research & Education (54&189)|7|445416
55246|Withheld payroll for 12-10; Rebound fund|9|445416
55245|Withheld payroll for 12-10; work recovery program |18|445416
55244|Withheld payroll for 12-10; organizing fund|26|445416
55243|SARAP|105|445416
55242|Withheld payroll for 12-10; vacation|176|445416
55241|Withheld payroll for 12-10; ck-off union dues|233|445416
55240|4th quarter 2010 taxs & L&I|187|445416
55239|Pension for 12-10 payroll |1769|445416
59201|EQUALITY JOBS PAYABLE|5367|452270
59204|DUE TO GENERAL FUND|2277|452270
59203|DEFERRED RENTAL INCOME|484683|452270
59202|UNEARNED MEMBERSHIP DUES|24293|452270
55197|Payroll taxes withheld and accrued|7191|445335
55199|Amount due to related parties|3224|445335
55198|Accrued real estate taxes|2500|445335
58879|DUES HELD FOR TRANSFER TO AFFILIATES|183041|451896
58877|SEVERANCE BENEFITS|302692|451891
58878|ACCUMULATED DEFERRED COMPENSATION BENEFITS|1070894|451891
55118|Federal Unemployment Taxes - 940|7|444989
55120|State Taxes|213|444989
55119|MESC Taxes|13|444989
58644|PAYROLL TAXES PAYABLE|1612|451450
58645|DEATH BENEFIT FUND PAYABLE|65786|451450
53068|Payroll Taxes Withheld|1632|436446
53069|Per Capita Due to International|6360|436446
57771|PAYROLL LIABILITIES WITHHELD|3645|450349
54305|Payroll withholdings|1349|440244
57553|PAYROLL WITHHOLDINGS AND DUES WITHHELD|1664|450097
59900|RESERVE FOR NEGOTIATIONS|477852|460862
59901|RESERVE FOR STAFF VACATIONS|37964|460862
56934|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1096|449198
59212|Payroll withholdings|1450|452277
59214|International Hourly Work Dues|36093|452277
59213|Due to members|997|452277
58885|PAYROLL TAXES WITHHELD|5787|451906
59074|Severance Benefit Obligation|1878431|452182
59076|Tenants' Security Deposits|20094|452182
59075|Payroll Liabilities|6923|452182
58072|PAYROLL TAXES AND WITHHOLDINGS|3564|450903
54235|PAYROLL DEDUCTIONS PAYABLE|4872|440164
56935|PAYROLL WITHHOLDING LIABILITIES|3977|449199
58088|ACCRUED VACATION PAYABLE|69051|450935
52447|PAYROLL TAXES PAYABLE|781|435800
87192|Accrued Expenses|3116251|556496
87193|Outstanding Checks|62160|556496
53404|WITHHELD PAYROLL TAXES|18406|436991
51151|DUE TO AFFILIATES|9254|430718
56160|Payroll tax liabilities|1996|448097
56162|Agency funds|28233|448097
56161|Due to members|142553|448097
57813|SECTION 457 DEFERRED COMP PLAN|639867|450461
57817|INSURANCE REIMBURSEMENTS|13665|450461
57816|RAFFLE SALES|7190|450461
57815|CHANGE IN MEMBERSHIP NOT DEPOSITED UNTIL 2010|307|450461
57814|REFUNDABLE DUES|73230|450461
51717|Accrued Per Capita Tax|12278|433518
51723|Accrued JAC Payable|80|433518
51722|Accrued Vacation Payable|200|433518
51721|Accrued Retiree's Medical Fund|81522|433518
51720|Accrued Payroll Taxes|2570|433518
51719|Accrued Pension Funds Payable|3510|433518
51718|Accrued Welfare Payable|2016|433518
54418|PAYROLL WITHHOLDINGS|2067|440519
58649|Credit Cards Payable|3278|451498
58651|Due to United Association|10435|451498
58650|Vacation Savings Plan|13312|451498
54398|ACCRUED WAGES|12792|440482
54400|CAPITAL LEASE OBLIGATION|7869|440482
54399|ACCRUED PROPERTY TAXES|3723|440482
55595|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|3171|446612
53167|Due to related parties|27389|436487
52338|EMPLOYEE PAYROLL WITHHOLDINGS|1879|435725
52597|Per Capita Payable|13289|435921
52600|Accrued Federal Unemployment Taxes|177|435921
52599|Accrued Payroll Taxes|2345|435921
52598|IBEW - COPE Payable|319|435921
56115|Due to AFM|6582|448012
56118|Member Insurance Benefits Collected|6233|448012
56117|Accrued Taxes and Withholding|3830|448012
56116|Accrued Salaries and Wages|32837|448012
58136|DUE TO OTHER|9079|450980
60216|Withholding Taxes|2483|463676
57463|Payroll Withholding|7794|450026
57464|Contractor Deposits|5500|450026
52231|ACCRUED PAYROLL TAX LIABILITY|2401|435507
52656|Death Claim Payable|4200|436028
52660|Due To Affiliate|883|436028
52659|Over/Under Dues Payments|693|436028
52658|Dues Collected In Advance|21573|436028
52657|Due To PAC|2223|436028
54751|FEDERAL UNEMPLOYMENT TAX|748|443055
54752|STATE UNEMPLOYMENT TAX|116|443055
52952|INTERNATIONAL PER CAPITA DUE|5939|436351
52954|OTHER PAYABLES|185|436351
52953|PAYROLL TAXES WITHHELD AND ACCRUED|1928|436351
53512|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|108|437810
56243|DUE TO MEMBERS|60|448318
56245|PAYROLL TAXES PAYABLE|599|448318
56244|DUE TO BUILDING CORP|213444|448318
54489|Payroll Withholding|1320|441105
51160|Due to ILA|1346|430720
51161|Per capita|225|430720
53197|PAYROLL LIABILITIES|2477|436536
57199|Payroll Withholdings|7145|449599
57197|Security Deposit|240|449599
57198|Local Death Benefit Assessments|7646|449599
55614|EDUCATIONAL APPRENTICE TRAINING|336|446638
55613|ANNUITY|20922|446638
55612|PENSION HEALTH|47795|446638
55618|BENEFIT CLAIM SETTLEMENT|100000|446638
55617|DEATH BENEFITS|40000|446638
55616|401(K) WITHHOLDINGS|7800|446638
55615|IUEC PER CAPITA|92100|446638
52819|ACCRUED VACATION|96227|436248
52823|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|466|436248
52822|ACCRUED PAYROLL|27476|436248
52821|DEFERRED DUES|49526|436248
52820|DEFERRED RENT|116289|436248
55013|MISSOURI STATE INCOME TAX|1349|444512
55014|ST. LOUIS CITY TAX|8|444512
51929|SECURITY DEPOSIT LIABILITY|4391|433969
57155|CAPITAL LEASE PAYABLE|46749|449483
59912|Payroll tax accrual|1192|461070
59913|Due to Real Estate Corporation|2138|461070
57313|DEFERRED REVENUE|34901|449774
57316|TEMPO|0|449774
57315|WEB SITE ESCROW|0|449774
57314|DISTRESSED MEMBER FUND|564|449774
57563|ACCRUED EXPENSES|362|450110
52347|State tax w/h|408|435741
52352|FICA and FIT w/h|1125|435741
52351|Dues and assessments|398|435741
52350|Accrued FUTA|0|435741
52349|Accrued SUTA|135|435741
52348|City tax w/h|679|435741
58973|Per Capita Tax|31245|452031
58978|SUTA|326|452031
58977|FUTA|53|452031
58976|So, Conference of Teamsters Pensions|1500|452031
58975|Pension Plan|14849|452031
58974|Property Taxes|10794|452031
53267|Payable to affiliate|19726|436773
53269|Other payables|4356|436773
53268|Payroll taxes and benefits|4788|436773
59000|Pension Contribution Liability|1445317|452082
56892|PAYROLL TAXES WITHHELD BUT NOT YET PAID|2484|449170
58076|Payroll Taxes Payable|6504|450909
58077|Dues Collected in Advance|4224|450909
58551|Vacation Fund Liability|37684|451322
58552|Security Deposit Payable|6400|451322
53487|OVER/UNDER MEMBER PAYMENTS|3601|437470
53485|DEATH BENEFITS|17250|437470
53486|PAYROLL TAXES AND OTHER|2087|437470
57391|Payroll tax liabilities|879|449937
52479|DEFERRED INCOME|27956|435816
52481|PAYROLL TAXES, ETC|5165|435816
52480|ACCRUED SALARIES|7241|435816
52298|Due to International|13651|435655
52300|Payroll Taxes Withheld|1963|435655
52299|Due to Industry Associations|2935|435655
54233|Payroll withholdings|1531|440095
53274|PAYROLL WITHHOLDINGS|10438|436776
53275|TENANT SECURITY DEPOSITS|2800|436776
59339|PAYROLL LIABILITIES|6056|452351
58997|PAYROLL LIABILITIES|165|452079
57652|Due To Affiliates|35544|450197
57653|Due to Members from Settlement|84397|450197
56426|PAYROLL TAXES PAYABLE|1326|448581
57669|Security deposit|13886|450212
57670|Payroll tax withholdings|146|450212
53476|PAYROLL TAX DEDUCTIONS AND WITHHOLDING|1032|437467
53477|ACCRUED PROPERTY TAXES|6166|437467
59859|NONE|0|460431
52936|MEMBERS|167793|436339
52938|I.P.A.L.|1855|436339
52937|INTERNATIONAL IRONWORKERS|83332|436339
54974|Payroll Taxes Withheld|1021|444358
54975|Fringe Benefits Withheld|2687|444358
54976|Dues to Sheet Metal Workers International Assoc.|20895|444358
55476|Attorney Fees|5151|446385
57699|PAYROLL DEDUCTIONS FOR DUES|611|450233
59601|SUTA|397|456299
59602|Worker's Benefit Fund|84|456299
57092|DUE TO RELATED FUNDS|97|449369
57093|PAYROLL TAXES|672|449369
53665|PAROLL WITHHOLDINGS WITHHELD NOT YET REMITTED|7969|438888
53666|ACCRUED COMPENSATION ABSENCES|24000|438888
52650|PAYROLL TAXES PAYABLE|1513|436017
51831|PAYROLL WITHHOLDINGS|3017|433903
51833|DUE TO MEMBERS|37337|433903
51832|DUE TO AFFILIATES|485|433903
52158|PAYROLL TAXES WITHHELD|3826|435440
53466|ACCRUED WORKERS' COMPENSATION|50|437300
53468|PAYROLL TAXES WITHHELD|491|437300
53467|ACCRUED UNEMPLOYMENT TAX|7|437300
58869|MUSICIANS FUNDS ON DEPOSIT|5198|451875
58872|STRIKE FUND PAYABLE|2750|451875
58871|CONTRIBUTIONS PAYABLE|16|451875
58870|MISCELLANEOUS PAYABLES|4025|451875
56569|Federal Unemployment|11|448763
56567|State of Alabama|43|448763
56568|Internal Revenue Service|2322|448763
56570|Department of Industrial Relations|168|448763
58115|ACCRUED EXPENSES|18149|450954
58118|DUE TO WELFARE FUND|51063|450954
58117|BENEFITS PAYABLE|2996|450954
58116|DUE TO PENSION FUND|23733|450954
56464|UNUSED VACATION, SICK AND COLA PAYABLE|153312|448611
56131|Payroll taxes payable|857|448026
56132|Security deposits|4085|448026
56075|SEVERANCE AND VACATION PAY PAYABLE|96238|447902
51968|Due to IW 15 & 424 Job Target Fund|1483834|434154
51971|Payroll taxes payable|105|434154
51970|Due to IPAL Fund|3305|434154
51969|Due to Target Fund|27864|434154
51658|PAYROLL TAXES WITHHELD|343|433198
57959|Payroll Withholdings Payable|9445|450761
57960|Estimated accrued vacation payable|7768|450761
56550|Payroll Withholdings|2597|448707
69427|Payroll liabilities|5212|496577
54131|PAYROLL TAXES PAYABLE|2448|439719
53410|FICA/FIT WITHHOLDING|694|436997
53411|SUTA/FUTA LIABILITY|110|436997
62578|Federal Payroll Taxes|2664|472400
62579|401 (k) Payroll Deductions|200|472400
59298|Accrued wages, taxes and benefits|30327|452336
59299|Accrued compensated absences|17246|452336
55327|Payroll taxes and deductions payable|3551|445809
53078|CREDIT CARD RELATED LIABILITIES|703|436449
52567|DUES ASSESSMENTS PAID IN ADVANCE|241375|435908
54166|SOCIAL SECURITY/MEDICARE INSURANCE PAYABLE|1|439940
54169|FEDERAL UNEMPLOYMENT|42|439940
54168|GEORGIA UNEMPLOYMENT TAX|2|439940
54167|GEORGIA W/H TAX|613|439940
56628|Per Capita Taxes - Due to International |25930|448851
56629|Employer UC-2 taxes payable|932|448851
56042|Payroll taxes payable|201|447854
56043|Credit cards payable|32|447854
58660|Due to Death Benefit Fund|4637|451515
58663|Miscellaneous|838|451515
58662|Payroll Withohldings|7006|451515
58661|Due to Employees' Benefit Fund, Local 102|102729|451515
55143|SEVERANCE LIABILITY|81412|445078
52603|International Union of Painters and Allied Trades|17933|435927
55398|Payroll Withholdings|2804|446230
55399|Unremitted receipts from members|414|446230
58888|Withholding Tax Withheld|3863|451911
57484|PAYROLL WITHHOLDINGS PAYABLE|8632|450042
56253|NONE|0|448324
54200|Payroll Taxes|4764|440041
56815|CINCINNATI INCOME TAX WITHHELD|2638|449023
56819|PAYABLE TO CHARITY|213|449023
56818|SCHOOL DISTRICT TAX WITHHELD|46|449023
56817|KENTUCKY INCOME TAX WITHHELD|4120|449023
56816|OHIO INCOME TAX WITHHELD|998|449023
56114|PAYROLL WITHHOLDINGS|540|448011
53606|PAYROLL WITHHILDINGS|1208|438538
54195|NONE|0|440032
60089|Accrued payroll taxes|3157|463073
57334|Accrued Compensated Absences|112000|449804
57335|Payroll taxes payable (employer and employee)|4100|449804
59469|SEIU PER CAPITA PAYABLE|92090|453189
59474|WESTERN STATES REGIONAL SUBSIDY CARRYFORWARD|14552|453189
59473|SEIU EXTERNAL HEALTHCARE ORG SUBSIDY CARRYFORWARD|165524|453189
59472|PAYROLL TAX PAYABLE|9384|453189
59471|DEATH GRATUITY MEMBERS|1500|453189
59470|ACCRUED VACATION PAYABLE|125246|453189
56929|Vacation deduction|171|449196
56933|Due to International|29596|449196
56932|Payroll Accruals|1203|449196
56931|IBEW PAC Fund|5122|449196
56930|IBEW Cope|24|449196
55876|Payroll Liabilities|2063|447067
56336|PAYROLL WITHOLDINGS NOT REMITTED AT YEAR END|7147|448383
56146|WITHHELD PAYROLL TAXES|833|448078
59797|Payroll Tax Liabilities|1168|459895
54395|Payroll withholdings|2959|440467
52126|PAYROLL TAXES PAYABLE|1598|435420
58618|BANKED TIME OFF|11136|451406
58619|UNITED STEEL WORKERS|12063|451406
57980|PAYROLL LIABILITIES|2759|450786
54371|RENT DEPOSIT|2300|440415
