OID|DESCRIPTION|BOOK_VALUE|RPT_ID
66683|PREPAID EXPENSES|17939|612896
64712|Prepaid Rent|310|610118
65580|Prepaid expenses|13577|611798
63324|Advances to other funds|51452|604593
63325|Prepaid expenses|4488|604593
64710|Computer software deposit|7192|610109
64711|Escrow deposit - workers compensation|11000|610109
63409|DEPOSITS|780|605671
62215|IBEW Joint Membership Fund|60059|598252
62615|Prepaid Insurance|38534|598994
62614|Inventory of Kneepads & Training Books|58958|598994
62617|Prepaid Expenses|12900|598994
62616|Prepaid Phone Auto Messaging|6955|598994
63053|Prepaid expense|4220|601935
69993|T-Shirts|2101|623801
62228|INVENTORY OF PROMO ITEMS FOR MEMBERS (ESTIMATED)|1983|598275
71291|DUE FROM AFFILIATES|2972|629667
65382|Prepaid direct deposit expense|3195|611361
63227|N/A|0|602756
67871|RENTAL SECURITY DEPOSIT|7783|614166
69710|SUPPLIES|300|619499
63248|Lease Security|90625|603100
61899|INVENTORY OF SUPPLIES FOR RESALE|6730|596710
66300|4 cases of Catholic bibles @ 28.00 each|1344|612715
66301|1 case Protestant bibles @ 28.00 each|338|612715
63194|SECURITY DEPOSIT|28752|602306
63197|EXHANGES|32|602306
63196|UNEXPIRED INSURANCE|18064|602306
63195|DUE FROM WELFARE FUND|19761|602306
62453|BUTTERBALL GIFT CHECKS|3920|598603
62452|RENT & UTILITY DEPOSITS|695|598603
62455|PREPAID PAYROLL WITHHOLDINGS|2297|598603
62454|PROMOTIONAL ITEMS ON HAND|3505|598603
62556|DUE FROM GPB|51|598858
61985|Prepaid Insurance|1038|597212
57324|NONE|0|573160
62762|Lease Security Deposit|417|599328
62763|Federal Payroll Tax Deposit|72|599328
61937|Prepaid Insurance|5000|596941
67481|PROMOTIONAL ITEMS HELD FOR SALE|10884|613606
67846|DUE FROM BOARD|1231|614141
67848|LEASE DEPOSIT|3300|614141
67847|LOAN FEES, NET|5013|614141
65178|INVESTMENT IN LOCAL 223 REALTY TRUST|643425|610822
65179|DEPOSITS|1000|610822
62808|Boilermakers Local #27 Supplemental Training & Ed|27478|600053
62491|Vendor refund|404|598700
65218|Inventory|3636|610901
63418|INVENTORY OF PROMOTIONAL ITEMS|15715|605690
63419|CREDIT CARD REWARDS|1829|605690
64924|Local 207 Home Association|64900|610487
62545|Due For UA 198 Education Fund|146300|598844
68303|Wereable promotional items|1810|614391
63422|Due from Apprenticeship|2088|605703
63848|BIBLES (11 P bibles @ 41.41)(2 C  bible @ 38.18)|532|607920
63849|HATS (114 @ 15,00)|1710|607920
62503|Loan Fees - TF|13063|598747
63437|Utility Deposit|350|605836
62663|PREPAID EXPENSE--INSURANCE|2642|599062
62664|MISCELLANEOUS RECEIVABLE|115|599062
65225|Prepaid Insurance|8362|610928
63340|35 BIBLES (PROTESTANT & CATHOLIC)|1150|604845
63787|INVENTORY OF PROMOTIONAL ITEMS|2440|607814
62078|ACCRUED INTEREST INCOME|1710|597826
62080|DUE FROM MEMBERS|22789|597826
62079|PREPAID EXPENSES|13766|597826
65762|UNAMORTIZED TENANT LEASE COMMISSIONS|202407|612121
62495|REFUND DUE FOR PAYROLL TAXES|629|598716
64644|n/a|0|609957
66056|EXCHANGES|2158|612465
67869|Prepaid Pex credit card|7563|614163
62591|WAGE ERROR|19|598951
67026|Prepaid Salaries|503|613064
62651|SECURITY DEPOSIT|1196|599042
67023|ACCRUED INVESTMENT INCOME RECEIVABLE|3505|613060
67020|SECURITY DEPOSITS|1342|613060
67022|DUE FROM RELATED FUNDS|63004|613060
67021|PREPAID INSURANCE|11897|613060
67024|PREPAID WITHHELD PAYROLL TAXES|16329|613060
65865|NONE|0|612300
64983|Bond|60000|610549
62395|INVENTORY OF PROMOTIONAL MERCHANDISE|18000|598557
62396|SPORTS TICKETS FOR MEMBERS|10129|598557
67671|SECURITY DEPOSIT|500|613866
67605|Restitution funds receivable|36075|613791
63363|NONE|0|605132
66267|Lease security deposit|3612|612673
69660|Bible Inventory (18 @ $21.65 each)|390|618374
63484|INVENTORY|6205|606169
63448|As of 12-31-15 10 UAW Shirts remain |0|605925
63451|The NBV of shirts and bibles|2400|605925
63450|Shirts sold to members 4560|0|605925
63449|As of 12-31-15  70 Memorial Bibles remina|0|605925
65177|SECURITY DEPOSITS|2900|610821
62612|Grants receivable|7888|598991
62613|Prepaid insurance|4969|598991
67860|Prepaid Insurance|1446|614157
62647|INVENTORY|16238|599033
61905|Security Deposit|4000|596747
65435|Returned Checks|379|611474
67313|Prepaid Maintenance Contracts|5264|613330
67319|Prepaid Taxes|6225|613330
67318|Prepaid Postage|5751|613330
67317|Prepaid Dues and Subscriptions|3588|613330
67316|Prepaid Rent|29821|613330
67315|Prepaid Insurance|29843|613330
67314|Leased Properties Deposits|3129|613330
64255|PREPAID EXPENSES & OVERPAYMENTS|6483|609345
65210|DEPOSIT WORKERS COMPENSATION|148|610880
61781|PROMOTIONAL GIFT CARDS ON HAND|1125|596194
64191|ACCRUED INTEREST RECEIVABLE|5251|609236
64192|PREPAYMENTS|38482|609236
66057|Lease deposit|16885|612468
66058|Workers' compensation deposit|3392|612468
65735|Hats|1488|612053
65738|Bibles|672|612053
65737|T-Shirts|1042|612053
65736|Polo Shirts|280|612053
67997|Prepaid Dues|5457|614235
67998|Inventory|1917|614235
62882|PREPAID EXPENSES|15921|600997
62884|ACCRUED INTEREST|1|600997
62883|DUE FROM WELFARE|250|600997
77296|Office Equipment|557|658826
66020|PREPAID CREDIT CARD|231|612435
66021|OVERPAYMENT ON LAWSUITE SETTLEMENT|811|612435
69532|Deposits|1000|615344
62698|INVENTORY HELD FOR RESALE|6622|599097
62699|PROPERTY TAX ESCROW|4015|599097
65732|Security Deposit|5200|612047
70146|NONE|0|625303
69510|Prepaid Expenses|14727|615239
69512|Prepaid 401K|137|615239
69511|Real Estate Tax Escrow|2743|615239
61662|PREPAID POSTAGE|28091|594853
61670|DUE FROM BROKERS|17350|594853
61669|PREPAID INSURANCE|120278|594853
61668|PREPAID HEALTH INSURANCE BENEFITS|178275|594853
61667|DUE FROM PROPERTY MANAGER|118633|594853
61666|SECURITY DEPOSITS|80761|594853
61665|ACCRUED INTEREST AND DIVIDENDS|54032|594853
61664|PREPAID OPERATING EXPENSES|87948|594853
61663|PREPAID TRANSIT CHECKS|12243|594853
71143|Union Member Sweatshirts|21225|628832
63530|JIM BUCK MEMORIAL FUND|42412|606541
63532|CAPITALIZED LOAN FEES|11019|606541
63531|RENTAL COMMISSION|27243|606541
62511|UNION IMPRINTED PROMOTIONAL ITEMS|17677|598760
62512|UNREDEEMED CREDIT CARD REWARD POINTS|238|598760
62567|SECURITY DEPOSIT|2612|598886
63770|N/A|0|607674
69667|PREPAID INSURANCE|238|618815
69668|PREPAID PAID INTEREST|1018|618815
65650|INVENTORY - SUPPLIES|3940|611891
62190|ACCRUED INTEREST RECEIVABLE|266191|598181
62193|SECURITY DEPOSITS|574|598181
62192|FUNDED STATUS OF PENSION PLAN|260242|598181
62191|PREPAYMENTS|297366|598181
67569|Inventory - Memorial Bibles for Deceased Members|825|613739
67573|Inventory - Shirts for Resale|340|613739
67572|Inventory - Hats for Resale|1460|613739
67571|Inventory - Retiree Book & Pen Set|4388|613739
67570|Inventory - 25 Year Service Rings|24400|613739
63966|INVENTORY OF PROMOTIONAL ITEMS|11000|608562
67472|Security Deposit|5010|613601
69403|Prepaid expenses|74574|614897
69404|Security deposit|48500|614897
67724|Receivable - Postage|190|613964
67726|Prepaid Rent|2346|613964
67725|Prepaid Insurance|1131|613964
67179|RENT|7667|613124
62337|NONE|0|598441
64157|DEPOSIT OHIO BUREAU WORKMANS COMPENSATION|104|609175
64231|Utility Deposits|42|609314
64235|144 Camo Hats|2809|609314
64234|46 Blue Glass Mugs|239|609314
64233|32 Bibles|1042|609314
64232|620 T-Shirts|7687|609314
61959|INVENTORY OF HATS, SHIRTS, AND BANDANAS|672|597020
62757|Mortgage Note|100000|599322
62759|Due from Related Parties|282700|599322
62758|Security Deposit|12264|599322
63426|Union T-Shirts|388|605762
63500|none|0|606323
61978|Security deposit|3266|597142
65206|PREPAID EXPENSES|624|610879
65209|ACCRUED INVESTMENT INCOME|290|610879
65208|MARKET VALUE ADJUSTMENT OF INVESTMENT PORTFOLIOS|1791|610879
65207|SECURITY DEPOSIT|12411|610879
62314|Accrued Interest|300|598402
62047|PREPAID INSURANCE|3532|597564
64070|DEPOSITS|275|608936
62696|Prepaid Insurance|5252|599094
62697|Cemetery Lots|70|599094
65348|Bibles|0|611308
65349|Shirts and Hats|501|611308
65375|PROMOTIONAL APPAREL|20500|611357
63565|Inventory|2484|607121
66317|NONE|0|612754
64131|DEPOSIT|19434|609117
64132|PREPAID INSURANCE|219999|609117
62063|Utility Deposit C.D.|2212|597751
66737|323 T-Shirts @ $12.00 each|3876|612918
66741|POSTAGE|300|612918
66740|MISC. OFFICE SUPPLIES|650|612918
66739|76 Bibles @ $25.00 each|1900|612918
66738|38 Watches @ $70.00 each|2660|612918
61586|NONE|0|593751
64097|BWC deposit|180|609006
64162|PROMOTIONAL ITEMS - T-SHIRTS AND HATS|4195|609181
64163|CREDIT CARD REWARDS POINTS|527|609181
70671|Payroll Taxes|1607|627197
70672|Jackets, Hats & Shirts - Inventory|3000|627197
64501|DEPOSIT - WORKERS COMPENSATION|145|609748
63837|SECURITY DEPOSIT|1406|607902
63782|PREPAID PAYROLL|2046|607744
62098|CEMETARY LOT|100|597911
62100|PREPAYMENTS|2183|597911
62099|ACCRUED INTEREST RECEIVABLE|252|597911
69423|Rent deposit|2050|614956
65045|PREPAID EXPENSES|3553|610632
65046|INVENTORY|5170|610632
66243|DEPOSITS|153|612664
65378|INVESTMENT INCOME RECEIVABLE|124571|611360
65377|PREPAID PAYROLL TAXES|256354|611360
65381|DUE FROM RELATED FUND|640|611360
65380|ACCRUED INTEREST PURCHASED|5302|611360
65379|DEPOSITS|45685|611360
62083|Inventory of Bibles|5588|597843
62086|Receivable from Local to Target Fund|27459|597843
62085|Receivable from JATC (Training program)|18429|597843
62084|Prepaid Insurance|5612|597843
63760|INVENTORY OF PROMOTIONAL MERCHANDISE|21500|607626
62213|TWU PROPERTIEW, INC|306218|598249
62214|PRE PAID EXPENSES|750|598249
63995|Deposits|7712|608598
66079|Security Deposit|2900|612505
66080|Prepaid Expenses|9136|612505
65812|UNION IMPRINTED MERCHANDISE|668|612245
64410|Supplies for Resale|5498|609561
62761|Prepaid Expenses|544|599327
62689|Inventory - Shirts|2766|599088
62690|Inventory - Pencils|90|599088
69517|N/A|0|615256
61826|Sale items inventory|9566|596579
65024|Organization Costs, net|11631|610616
65025|Allowance for adjustment of investments to FMV|12650|610616
64007|DUES RECEIVABLE|1204289|608618
64011|RENT RECEIVABLE|21070|608618
64010|PREPAID EXPENSES|16613|608618
64009|PREPAID INSURANCE|60581|608618
64008|ACCOUNT RECEIVABLE - OTHER|51477|608618
67398|Accrued Interest Receivable|8441|613493
67399|Prepaid Insurance|6339|613493
64489|Apparel|13063|609713
64495|UAW Flags|488|609713
64494|UAW Wall Clocks|106|609713
64493|Vet Patches|10|609713
64492|Retirement Lapel Pins|320|609713
64491|Prepaid Postage Deposits|1048|609713
64490|Bibles|127|609713
69417|Website Design|4000|614929
64426|Bibles Protesetant 14 Catholic 13 at $22 each|594|609579
62242|Logo merchandise|9713|598311
61925|INTEREST RECEIVABLE|28097|596864
61926|MISCELLANEOUS RECEIVABLES & PREPAID|23667|596864
69705|Leasehold Improvements|3950|619426
69706|Office Equipment|657|619426
62595|Interest Receivable|38896|598961
62601|Prepaid Real Estate Taxes|100387|598961
62600|Rent Receivable|800|598961
62599|Due From Apprentice Fund|23616|598961
62598|Due from Logil Management|14540|598961
62597|Deposits|20495|598961
62596|Due From Affiliates|384305|598961
65510|SECURITY DEPOSIT|960|611621
65512|UNREDEEMED CREDIT CARD AWARD POINTS|563|611621
65511|PROMOTIONAL ITEMS INVENTORY|1105|611621
63348|DEATH BENEFIT FUND|57631|605010
63349|INVENTORY|9838|605010
63243|SERVICE PINS|270|603038
63245|BIBLES|160|603038
63244|HATS|40|603038
63141|PREPAID RENT|2593|602172
63468|Security Deposit - Utility Company|50|606024
63469|Other Deposit|250|606024
62224|INVENTORY|4647|598268
63839|BIBLE INVENTORY (12 BIBLES @ 33.00 EACH)|396|607907
63378|Clothing, stickers, and other items for resale|3165|605301
62081|PREPAYMENTS|10957|597840
62082|ACCRUED INTEREST RECEIVABLE|6575|597840
67584|Bibles|1054|613766
67585|Shirts|314|613766
69810|Prepaid Organizational Dues|24542|621078
65520|NONE|0|611641
63612|T shirt inventory (128)|1792|607250
63613|Cap inventory (45)|540|607250
63765|WITHHOLDING TAXES OVERPAID|129|607659
63766|PREPAID EXPENSE|6385|607659
64217|DEPOSIT - WORKERS COMPENSATION|143|609277
65018|MEMORIAL BIBLES  (54 @ 21.94 EACH|1185|610606
65020|NEW MEMBER T-SHIRTS 103 @ 13. EACH|1342|610606
65019|RECOGNITION WATCHES 45 @ 78.00 EACH|3510|610606
62292|INVENTORY OF PROMOTIONAL ITEMS|2583|598383
64060|Bibles|280|608893
64064|Hats, Shirts, Etc. |4709|608893
64063|Water Meter Deposit|15|608893
64062|Gas Meter Depost|250|608893
64061|Post Office Mailing Depost|336|608893
67184|Supplies for resale|5837|613134
67804|N/A|0|614080
62650|Security Deposit|1611|599040
63556|JACKETS, HATS, AND TOOLS|40040|606992
63558|PREPAID EXPENSES|9694|606992
63557|ACCRUED INTEREST RECEIVABLE|8343|606992
64337|SECURITY DEPOSIT - RENT|4550|609412
63910|SECURITY DEPOSIT|21250|608188
65192|Member Tee Shirts|7692|610861
62378|Utility Deposit|841|598518
62379|Organization Cost|674|598518
64897|UAW Pins, Emblems, Stickers, & Patches|2926|610457
64896|Flags|450|610457
64901|Postage in Bulk Meter|1313|610457
64900|Softballs|25|610457
64899|Mugs|30|610457
64898|Bibles|486|610457
65298|PAYROLL TAX REFUND RECEIVABLE|14096|611224
65299|SECURITY DEPOSIT|3335|611224
67729|RENT DEPOSIT|1500|613969
63322|Investment in Building Corporation|35798|604589
63050|PREPAID PAYROLL TAXES|1|601918
67331|PREPAID EXPENSES|1177|613369
67330|PREPAID INSURANCE|9328|613369
67332|UNION MERCHANDISE FOR RESALE|2000|613369
63474|INVENTORY OF PROMOTIONAL ITEMS|34455|606040
63475|CREDIT CARD REWARDS|1231|606040
62233|Dues receivable|36185|598290
62235|Deposits|627|598290
62234|Supplies|250|598290
67805|Apparel Inventory|15376|614082
67806|Refundable Deposits|3820|614082
62055|NONE|0|597614
65752|DUE ON BEHALF OF MEMBERS|2629|612093
63540|N/A|0|606830
65266|Interest Receivable|119|611034
65271|Credit Card Overpayment|218|611034
65270|State Taxes w/h|2003|611034
65269|Federal Taxes w/h|2242|611034
65268|Utility Deposit|1949|611034
65267|Prepaid Expenses|48009|611034
65651|Security deposit on space rented|1700|611894
69527|Hats (1)|13|615325
69531|Pins (1 Box) |350|615325
69530|Bibles (18)|180|615325
69529|Sweatpants (1)|20|615325
69528|Shirts (5)|33|615325
62072|DEFERRED COMPENSATION|35791|597790
66296|3717, 3727, 3737 Camino Del Rio So, San Diego, CA|177330|612707
66297|122 Work Shirts Jackets on hand |5050|612707
62205|DEPOSIT|2269|598222
63281|ANNUITIES|1159919|603485
63282|  UTILITY DEPOSIT|752|603485
63379|Prepaid Insurance|4425|605378
62557|UTILITY DEPOSIT|125|598860
65763|Security Deposit|3300|612123
65764|Utilities Deposit|454|612123
64786|OPTION ON AIR CREDITS|10000|610236
64787|OTHER|146|610236
64874|Prepaid Insurance|11741|610393
69841|PER CAPITAL STAMPS|123895|621744
69842|PREPAID EXPENSES|7140|621744
63375|T-shirts inventory|8699|605291
64805|Bibles|894|610306
64808|Postage in Postage Due Account|114|610306
64807|Postage in Newspaper Account|315|610306
64806|Postage in Meter|154|610306
68203|Prepaid Employer's Federal Taxes|750|614335
66820|Supplies for Union Functions|22694|612956
66821|Transfers Receivable|698|612956
62105|Rent deposit|800|597932
65712|Deposit held in escrow for real estate taxes|53506|612011
65714|Prepaid expenses|1677|612011
65713|Utilities deposit|20580|612011
61637|None|0|594751
63254|NOT APPLICABLE  NO OTHER ASSETS |0|603239
66760|INVENTORY|16236|612942
66762|AMOUNTS DUE FROM IBEW 375 JATC FUND|12298|612942
66761|PREPAID TAXES|5499|612942
61606|Lease deposit|1927|594697
64105|Prepaid Expenses|6231|609025
64106|Other Receivables|33113|609025
69317|Undeposited Funds|3837|614767
62996|Security Deposit|2077|601568
67236|Item 46 & Item 63 Variance - Receipts due to Tempo|2182|613185
67225|Prepaid Expenses|201858|613185
67235|Item47&Item64 Variance-Disbursements due to Claims|20140|613185
67234| Investments Adj to MV:Pacific-MUTUAL FUNDS |-19634|613185
67233| Investments Adj to MV:Pacific-CORP BONDS |-3270|613185
67232| Investments Adj to MV:Neuberger-STOCKS |18646|613185
67231| Investments Adj to MV:Winslow-STOCKS |68160|613185
67230| Investments Adj to MV:Cincinnati-CORP BONDS |-3927|613185
67229| Investments Adj to MV:MFS-STOCKS |55484|613185
67228| Investments Adj to MV:Pacific-GOVT - MV Fed |-435|613185
67227| Investments Adj to MV:Delaware -GOVT - MV Fed |-9|613185
67226|Deposit|3000|613185
67819|Reimbursable Advances |2664|614094
67820|Deposits with Carriers, Airlines, and Property Mgt|10788|614094
63636|12 Men's Watches @ 64.50 each|774|607272
64035|SECURITY DEPOSIT - RENT|18860|608695
63524|Accrued Interest Receivable|63|606449
63525|Prepaid Insurance|3691|606449
63439|Deposit Workers Compensation|266|605855
63440|Cinelect, Inc.|5638766|605855
70462|BURIAL PLOT|700|626881
70463|SECURITY DEPOSITS|2769|626881
62170|N/A|0|598144
69499|Deposits|80|615199
63229|Security Deposit|3000|602801
62168|INVENTORY OF PROMOTIONAL ITEMS FOR MEMBERS|4300|598140
65241|288  AMERICAN HERITAGE MEMORIAL BIBLES |9031|610985
65243|297  ALL COMMITTEES and SHIRT STORE SHIRTS |3256|610985
65242|140  2015 MARK ALLEN MEMORIAL RIDE SHIRTS |2269|610985
63545|LABOR TEMPLE BONDS|2625|606902
62243|Inventory of logo merchandise for sale|19944|598312
62244|Deposit|744|598312
66081|Inventory|11738|612510
69639|Escrow for backpay claims|464706|618067
69640|Prepaid expense|67068|618067
65622|SECURITY DEPOSIT|2900|611840
62051|Shares in ditch company|60|597568
63954|SECURITY DEPOSIT|1420|608538
63123|Security Deposit|32|602111
65149|Payroll Withholding|50|610750
66548|Contingency Interest Receivable|31443|612834
66549|Due for Member Benefits|466|612834
67372|Collateral for Injunction Bond|1044810|613439
67384|Payroll Overpayment Receivable|1298|613439
67383|Rental Income Receivable|3364|613439
67382|Prepaid Postage|3708|613439
67381|Litigation Settlement|7425|613439
67380|Investment Income Receivable|73318|613439
67379|Prepaid Maintenance|92005|613439
67378|Prepaid Insurance|103024|613439
67377|Prepaid Subscription Fees|145458|613439
67376|Prepaid Rent|198686|613439
67375|Security Deposits|219239|613439
67374|Office of the Contract Arbitrator|294781|613439
67373|Due from Affiliates|328425|613439
62087|INVENTORY OF PROMOTIONAL ITEMS|214|597853
65212|Supplies for resale|13993|610884
62299|PREPAID RECEIPTS|20|598390
63483|Hats, shirts, pins, and other items for sale|12271|606156
62123|MBR PROMO ITEMS - T-SHIRTS AND HATS|400|597980
62124|MBR PROMO ITEMS - GROCERY STORE GIFT CARDS|2150|597980
63163|Florida Building Trades Office|6667|602220
65393|Prepaid insurance|6538|611407
65395|Prepaid maintenance contract |4333|611407
65394|Deposits|2958|611407
63121|PREPAID EXPENSES|1419|602099
63119|DUE FROM OTHER FUNDS|11664|602099
63120|INVENTORY OF TOOLS AND CLOTHING|15136|602099
63122|INTEREST RECEIVABLE|1879|602099
65731|Prepaid Expenses|9765|612040
66168|DUE FROM RELATED ORGANIZATIONS|31711|612577
66169|INVENTORY|8593|612577
69553|Office Lease Deposit|1400|615536
69554|Inventory|10|615536
62326|Due from Affiliated Organizations|48833|598420
61921|N/A|0|596856
62499|n/a|0|598726
65423|EXPENSE REIMBURSEMENT DUE FROM MUSICIANS CLUB|56550|611459
65431|PREPAID INSURANCE, CYBER SECURITY COVERAGE|926|611459
65430|PREPAID INSURANCE, GENERAL LIABILITY COVERAGE|4452|611459
65429|PREPAID INSURANCE, EXCESS UMBRELLA COVERAGE|5637|611459
65428|PREPAID INSURANCE, PROPERTY LIABILITY COVERAGE|9420|611459
65427|PREPAID INSURANCE, EMPLOYMENT PRACTICE COVERAGE|7107|611459
65426|PREPAID INSURANCE, UNION LIABILITY COVERAGE|997|611459
65425|PREPAID HEALTH INSUR. PREM. TO WESTERN ALLIANCE|13376|611459
65424|DUE FROM MEMBER, NSF CHECK|1200|611459
63386|PREPAID EXPENSES|115776|605469
63387|DEPOSITS|30536|605469
63526|Prepaid dues|624|606452
66132|PARTNERSHIP INLAND EMPIRE TRAINING CENTER|412677|612556
66133|CREDIT CARD CHARGES PERPETRATED BY UNKNOWN PARTIES|890|612556
67534|INVENTORY|1352|613677
67535|DEPOSITS|2998|613677
62186|ACCRUED INTEREST RECEIVABLE|1671|598173
62187|PREPAYMENTS|10753|598173
67430|Prepaid Payroll Taxes|3804|613540
63917|Deposits|100|608303
64639|Payroll taxes prepaid|2852|609948
64641|Security deposits|4169|609948
64640|Sundry receivables|20925|609948
62143|Utility Deposit|100|598090
63190|IRS payroll tax refund|506|602303
65092|Shirts, hats, etc. for resale|753|610680
65093|Bibles|315|610680
62389|PREPAID PAYROLL|7072|598549
67623|Inventory|34942|613807
66239|PAYROLL WITHHOLDINGS PAID IN ADVANCE|2537|612658
69683|IBEW Hardship & Benevolent Fund|4718608|618976
69684|Prepaid Expenses|16806|618976
65475|MORTGAGE LOAN FEES|18072|611589
65477|DUE FROM STATE OF NEW JERSEY - PAYROLL TAXES|1434|611589
65476|DEFERRED CHARGES - 2016 NET PAYROLL|21446|611589
76057|UTILITY DEPOSITS|120|654779
61979|RETURNED CHECKS|1573|597151
63897|ACCRUED INTEREST RECEIVABLE|11924|608079
63902|SUPPLIES INVENTORY|2500|608079
63901|PREPAID WAGES|3986|608079
63900|PREPAID EXPENSES|13808|608079
63899|PREPAID INSURANCE|3738|608079
63898|DUE FROM OTHER FUNDS|948|608079
65675|BIBLES (281 @ 34)|9554|611943
65676|RETIREMENT WATCHES (35 @ 77)|2695|611943
64350|INVENTORY MERCHANDISE|302|609438
64201|PREPAID EXPENSES|5751|609252
64202|SECURITY DEPOSIT|5000|609252
65334|DUE FROM RELATED ORGANIZATIONS|1147950|611300
65335|DEPOSITS|3180|611300
62211|INVENTORY OF PROMOTIONAL ITEMS|3625|598248
62212|CREDIT CARD REWARDS POINTS|687|598248
65107|roof replacement - 2015 January - April|109531|610708
65112|from prior period - fixed assets|351427|610708
65111|from prior period - petty cash|150|610708
65110|from prior period - SE&H|49662|610708
65109|from prior period - defense fund|28635|610708
65108|roof replacement - 2014 deposit for 2015 install|24476|610708
64130|Prepaid Expenses|8537|609115
69707|Prepaid Insurance|3353|619455
62230|INVENTORY OF SUPPLIES|24000|598279
62231|DUE FROM RELATED PARTY|448|598279
62516|Not Applicable|0|598776
69623|4 King James bibles @ 14.95|60|617850
69631|2 3xl tshirts @ 25|50|617850
69630|1 pink/blk hoodie @ 40|40|617850
69629|4 zip hoodies @ 45|180|617850
69628|7 hoodie sweat shirts @ 35|245|617850
69627|15 tshirts @ 20|300|617850
69626|1 3 xl @ 36|36|617850
69625|1 2xl polo @ 33|33|617850
69624|18 Catholic bibles @ 15.95|287|617850
65185|Prepaid Expenses|7433|610839
64006|Prepaid expenses|6934|608617
65692| PROMOTIONAL MERCHANDISE ON HAND |5773|611954
65693| SECURITY DEPOSIT |2820|611954
65572|DEPOSITS|2000|611791
65573|INVESTMENT IN BERKSHIRE BLD TRADE|2000|611791
61775|WORKERS COMPENSATION DEPOSIT|86|596141
61777|PREPAID TAXES|6648|596141
61776|LEASED EQUIPMENT CAPITALIZED|3766|596141
63680|Deposits|1600|607377
63681|Prepaid insurance|10518|607377
64580|PAYROLL TAX WITHHOLDINGS - PREPAID|5|609826
62732|DEPOSITS|926|599257
62733|PREPAID INSURANCE|5752|599257
69436|RENT SECURITY DEPOSITS|992|615058
69439|RENT SECURITY DEPOSITS|4160|615058
69438|DUE FROM FULTON FISH MARKET PENSION FUND|607|615058
69437|DUE FROM FULTON FISH MARKET WELFARE FUND|3303|615058
63358|None|0|605067
63610|PREPAID PAYROLL LIABILITIES|197|607243
63611|INVENTORY OF PROMOTIONAL ITEMS|6602|607243
62126|LOCAL 150 BUILDING CORPORATION|2255608|597992
62127|INVENTORY|5418|597992
69431|STOCK - UNION CO-OP|148|615028
69672|Inventory Shirts|2440|618881
69675|Inventory Watches|1091|618881
69674|Inventory Bibles|598|618881
69673|Inventory Caps|2140|618881
67543|Prepaid workers' compensation|595|613715
64195|PREPAID SALARY|2174|609245
71118|Security Deposits|7500|628536
67271|PREPAID PAYROLL TAXES|206|613243
63410|Security Deposit|212|605685
63637|IAM APPAREL |8163|607316
63703|Miscellaneous Receivable|258|607408
63704|Security Deposit|136|607408
62878|Due From OP&CMIA Combined Funds of Western PA Inc.|44433|600989
63931|Bible Inventory (8 Bibles @ $30.71 each)|246|608407
63932|Laptop Bags for Shop Stewards (29 @ $31 each)|900|608407
68310|SPECIAL ACTIVITIES / RESALE ITEMS (INVENTORY)|2233|614397
70072|I.A.M.A.W District Lodge 141 Building Corp.|58010|624504
67333|Due from UA for 50 year members|1718|613373
67334|Security deposits|9350|613373
67657|Security Deposit|7420|613855
62013|Interest Receivable|6489|597468
62016|Prepaid Advertising|35775|597468
62015|Prepaid Taxes|620|597468
62014|Prepaid Insurance|10275|597468
62636|INVENTORY OF PROMOTIONAL ITEMS|5254|599012
65023|PROMOTIONAL ITEMS INVENTORY|11750|610610
61607|CONTRIBUTIONS DUE FROM ADMINISTRATOR|35657|594702
61612|ACCRUED INTEREST RECEIVABLE|68|594702
61611|DEPOSITS|1600|594702
61610|PREPAID EXPENSES|4140|594702
61609|MEMBERS DUES RECEIVABLE|7308|594702
61608|FEES DUE FOR COORDINATOR/SEC SERVICES|7468|594702
66747|Prepaid Insurance|25002|612928
62277|N/A|0|598354
63076|INVENTORY|8098|602009
62522|UTILITY DEPOSITS|2835|598811
67013|Prepaid Liability|6703|613054
67014|Inventory|5589|613054
64133|UNION IMPRINTED PROMOTIONAL ITEMS|942|609123
63444|WATCHES|2577|605878
63443|BIBLES|4886|605878
63445|RINGS|23975|605878
64141|Overpayment of payroll taxes|15032|609131
69412|Prepaid Expenses|4500|614922
63058|VALUE OF T-SHIRTS ON HAND @9/30/15|1400|601962
67180|Deposits|464|613129
64121|BIBLES|4447|609084
64126|POLO SHIRTS|45|609084
64125|TSHIRTS|353|609084
64124|CLOCKS|78|609084
64123|JACKETS|260|609084
64122|CAPS|26|609084
62957|Security deposit|2254|601221
62767|REFUNDABLE DEPOSIT|23|599386
62769|PREPAID EXPENSES|1925|599386
62768|PAYROLL RELATED ASSETS|3086|599386
63743|UTILITY DEPOSIT|1950|607506
63746|DUE FROM MEMBERS|772|607506
63745|PAYROLL WITHHOLDING|3251|607506
63744|INVENTORY|4241|607506
66310|Jackets (6) @ 60.00|360|612726
66312|Misc Office Supplies|300|612726
66311|Postage|49|612726
69435|Prepaid Payroll Taxes|821|615044
63470|INVENTORY OF PROMOTIONAL ITEMS|6766|606027
67185|Certificate of Deposit|16054|613136
61980|ACCRUED INTEREST RECEIVABLE|1611|597181
61981|PREPAYMENTS|2730|597181
62302|INVENTORY OF T-SHIRTS, HATS, BOTTLES (Estimated)|5598|598394
62304|purposes only.  It was not subjected to audit.)|0|598394
62303|(The information on this page is for disclosure|0|598394
62180|PREPAYMENTS|6143|598166
