OID|MEMBERSHIP_TYPE|CATEGORY|NUMBER|VOTING_ELIGIBILITY|RPT_ID
208827|2101|Life Members|33|T|605290
208828|2101|Building Tradesmen Apprentices|57|F|605290
208829|2102|Agency Fee Payers|0|F|605290
221001|2101|Dues paying members|471|T|622210
212817|2101|REGULAR MEMBERS|1346|T|610679
212818|2102|Agency Fee Payers|4|F|610679
217294|2101|REGULAR MEMBERS|366|T|614054
208780|2101|LOCAL UNION MEMBERS|52601|T|605119
203901|2101|JOURNEYMEN|301|T|597559
203902|2101|APPRENTICES|88|F|597559
203903|2101|HONORARY|51|F|597559
203904|2101|LIFETIME|106|F|597559
203905|2101|PROBATIONARY|5|F|597559
203906|2101|MILITARY|0|F|597559
203907|2102|Agency Fee Payers|0|F|597559
213079|2101|A|369|T|610858
213080|2101|B|78|T|610858
213081|2101|C|17|T|610858
213082|2101|D|14|T|610858
213083|2101|E|2|T|610858
207762|2101|ACTIVE MEMBERS|606|T|601776
214186|2101|REGULAR MEMBERS|3604|T|611795
214187|2101|RETIRED MEMBERS (FROM LOCAL 52 UNION)|293|T|611795
214188|2101|RETIRED MEMBERS (FROM IATSE INTERNATIONAL)|13|F|611795
214189|2102|Agency Fee Payers|0|F|611795
223996|2101|Dues paying members|54|T|627253
216850|2101|ALL MEMBERS HAVE FULL VOTING ELIGIBILITY|75|T|613708
213335|2101|ACTIVE|674|T|611140
213336|2101|E49|164|F|611140
213337|2102|Agency Fee Payers|0|F|611140
204840|2101|Local 1010 membership|1166|T|598327
204841|2101|Local 1042 membership|196|T|598327
203597|2101|Honorary|20|T|597139
203598|2101|Lifetime|95|T|597139
203596|2101|Apprentice|5|F|597139
203595|2101|Journeymen|243|T|597139
205582|2101|Electricians|282|T|598613
205583|2101|VA Hospital Members|19|T|598613
205584|2101|TOL Members|5|T|598613
205585|2101|Dry Fork Power Plant Members|38|T|598613
205586|2101|Chadwell Dining Hall Members|24|T|598613
205587|2102|Agency Fee Payers|0|F|598613
208564|2101|Active Members|296|T|604240
208565|2101|Retiree Members|72|T|604240
208566|2102|Agency Fee Payers|0|F|604240
203825|2101|A Members|991|T|597499
203826|2101|BA Members|11|T|597499
216775|2101|Life Members|31|T|613658
216776|2101|Retirees|125|T|613658
216777|2101|Journeymen|203|T|613658
216778|2101|Metal Tradesmen|6|T|613658
216779|2101|Apprentices|26|F|613658
214945|2101|Regular Voting Members|314|T|612279
214946|2101|Retired Voting Members|46|T|612279
221839|2101|CONSTRUCTION|477|T|625897
221840|2101|PUBLIC EMPLOYEES|10|T|625897
221841|2101|RETIREES|173|T|625897
210172|2101|ACTIVE MEMBERS|6518|T|608132
210173|2101|FEE MEMBERS|79|T|608132
210174|2102|Agency Fee Payers|12|F|608132
209081|2101|PAYING DUES MEMBERS|0|T|605776
209655|2101|Members in Good Standing|305|T|607241
211513|2101|Mechanics|95|T|609480
211514|2101|Apprentices|15|F|609480
211515|2102|Agency Fee Payers|0|F|609480
214131|2101|A MEMBERS|2156|T|611709
214132|2101|BA MEMBERS|466|T|611709
214133|2102|Agency Fee Payers|174|F|611709
219427|2101|JOURNEYMAN SPACERS|383|T|614984
219425|2101|JOURNEYMAN WELDERS|1827|T|614984
219428|2101|RETIRED WELDERS|831|T|614984
219429|2101|RETIRED SPACERS|245|T|614984
219430|2101|RETIRED HELPERS|304|T|614984
219431|2102|Agency Fee Payers|0|F|614984
219426|2101|HELPERS|2897|T|614984
205667|2101|HONORARY MEMBERS|45|T|598639
205668|2101|RETIRED MEMBERS|41|T|598639
205665|2101|NON-WORKING MEMBERS|24|T|598639
205666|2101|EARLY RETIRED MEMBERS|62|T|598639
205664|2101|WORKING MEMBERS|624|T|598639
219249|2101|ACTIVE MEMBERS|2472|T|614827
219250|2101|OFFICERS|3|T|614827
219251|2101|STEWARDS|67|T|614827
219252|2101|DUES CASH MEMBERS|2|T|614827
219253|2101|ON LEAVE|8|T|614827
219254|2101|ALTERNATE STEWARDS|24|T|614827
219255|2101|NEW APPLICANTS|86|F|614827
219256|2102|Agency Fee Payers|24|F|614827
203581|2101|WORKING MEMBERS|742|T|597094
203582|2101|RETIREE MEMBERS|106|F|597094
217083|2101|Carpenters Local 106 Union Members|989|T|613896
217084|2102|Agency Fee Payers|0|F|613896
216269|2101|Inside Agreement|401|T|613178
216270|2101|Inside Agreement APP|60|T|613178
216271|2101|Residential Agreement|9|T|613178
216272|2101|Residential Agreement APP|1|T|613178
216273|2101|Telecommunications|24|T|613178
216274|2101|Telecommunications APP|5|T|613178
216275|2101|TV equipment operators, broadcast engineers & co.|19|T|613178
216276|2102|Agency Fee Payers|0|F|613178
220150|2101|Full Dues Paying Members have full voting rights|600|T|618354
220151|2102|Agency Fee Payers|0|F|618354
210371|2101|JOURNEYMEN|465|T|608485
210372|2101|APPRENTICE'S|90|F|608485
210373|2101|RETIREES|184|T|608485
203816|2101|REGULAR MEMBERS|874|T|597488
203817|2101|INTERNATIONAL RETIREES|111|F|597488
203818|2102|Agency Fee Payers|0|F|597488
205367|2101|Regular|629|T|598531
205368|2101|Apprentice|114|T|598531
205369|2101|Disabled|61|T|598531
205370|2101|Early Retired|15|T|598531
205371|2101|Honorary|76|T|598531
205372|2101|Retired|60|T|598531
205373|2101|Military|1|T|598531
205374|2102|Agency Fee Payers|0|F|598531
207030|2101|Pensioned (Prior to 1/1/1993)|298|T|599500
207031|2101|Pensioned (After 12/31/1992)|2054|T|599500
207032|2101|Active|11315|T|599500
207033|2102|Agency Fee Payers|0|F|599500
214539|2101|A Members|44|T|611998
214540|2101|BA Members|228|T|611998
214541|2101|SR Members|28|T|611998
203372|2101|A MEMBERS|15|T|596854
203373|2101|B MEMBERS|560|T|596854
206235|2101|JOURNEYMEN|1490|T|598938
206236|2101|APPRENTICE MEMBERS|796|F|598938
206237|2101|RETIRED / HONORARY MEMBERS|241|T|598938
206238|2101|PROBATIONARY MEMBERS|56|F|598938
206239|2101|MILITARY MEMBERS|2|T|598938
206240|2101|LIFETIME MEMBERS|360|T|598938
206241|2101|TRAINEE MEMBERS|1|F|598938
209686|2101|All members pay dues and have the same status|55|T|607269
208242|2101|Full Dues Paying|304|T|602408
208243|2102|Agency Fee Payers|25|F|602408
213533|2101|Active Members|415|T|611353
227185|2101|Construction Members|524|T|631072
227186|2101|Service Members|123|T|631072
227187|2101|Retiree|134|T|631072
227188|2101|Gold Member|44|T|631072
209352|2101|Regular Members|1593|T|606331
205136|2101|Active dues paying members|1182|T|598425
211570|2101|A)|400|T|609533
211571|2101|BA)|2|T|609533
217474|2101|MEMBERSHIP TYPE A|1893|T|614162
217475|2101|MEMBERSHIP TYPE B|187|T|614162
215606|2101|Active Members|2240|T|612710
215607|2102|Agency Fee Payers|155|F|612710
212641|2101|All members are current and pay full dues.|1040|T|610554
208214|2101|Active voting members. pay full dues|890|T|602324
208215|2102|Agency Fee Payers|0|F|602324
209564|2101|ACTIVE MEMBERS|7980|T|606991
209565|2101|LIFE MEMBERS|822|T|606991
209566|2102|Agency Fee Payers|0|F|606991
202431|2101|ACTIVE MEMBER|1418|T|593465
202432|2101|RETIRED MEMBER|25|F|593465
202433|2101|UNEMPLOYED MEMBER|0|F|593465
202434|2101|LIFE MEMBER|109|F|593465
202435|2101|OFFICIAL MEMBER|115|F|593465
205065|2101|REGULAR MEMBERS|9822|T|598396
209618|2101|General Membership|727|T|607170
209619|2102|Agency Fee Payers|0|F|607170
202496|2101|JOURNEY PERSON|325|T|593677
202497|2101|APPRENTICE|40|T|593677
202498|2101|RETIRED|113|T|593677
203810|2101|Apprentices|162|F|597487
203811|2101|Journeymen|307|T|597487
203812|2101|Lifetime Honorary (Pensioners)|129|T|597487
203813|2101|Honorary|32|T|597487
203814|2101|Trainees|44|F|597487
203815|2101|Probationaries|2|F|597487
210720|2101|Journeyman|1511|T|608838
210721|2101|Apprentices|332|T|608838
210722|2101|Life Members|239|T|608838
210723|2101|Retired (Free)|431|T|608838
210724|2101|Retired (Paying)|146|T|608838
215145|2101|REGULAR ACTIVE MEMBERS|1210|T|612427
209263|2101|REGULAR MEMBERS|1825|T|606159
209264|2101|INITIATE MEMBERS|98|F|606159
209265|2102|Agency Fee Payers|277|F|606159
206196|2101|Member - Regular|496|T|598906
206197|2101|Member - Apprentice|74|T|598906
206198|2101|Member - Retired|48|T|598906
217477|2101|Active members|2539|T|614165
217478|2102|Agency Fee Payers|4|F|614165
207673|2101|Regular Member|1333|T|601500
208756|2101|PANTEX - MTC|509|T|605074
208757|2101|BNSF|34|T|605074
208758|2101|GREYHOUND|9|T|605074
208759|2101|IAMAW GRAND LODGE|1|T|605074
208760|2102|Agency Fee Payers|0|F|605074
210245|2101|A Members|498|T|608360
210246|2101|B Members|9|T|608360
210247|2102|Agency Fee Payers|0|F|608360
210197|2101|REGULAR MEMBERS|270|T|608246
210198|2101|INDUSTRIAL MEMBERS|58|T|608246
210199|2101|REGULAR RETIREES|38|T|608246
210200|2101|LIFE MEMBER RETIREES|100|T|608246
210201|2101|DISABLED MEMBER|2|T|608246
210202|2101|SUSPENDED MEMBERS|65|F|608246
214939|2101|Active Members|5025|T|612278
214940|2101|Officers|6|T|612278
214941|2101|Stewards and Alternate Stewards|179|T|612278
214942|2101|Dues Cash Members|317|T|612278
214943|2101|New Applicants|547|F|612278
214944|2102|Agency Fee Payers|10|F|612278
209451|2101|Full Dues paying members|79|T|606561
206899|2101|Members|847|T|599371
206900|2102|Agency Fee Payers|0|F|599371
211980|2101|17A|43|T|609819
211981|2101|17B|158|T|609819
211982|2101|17C|208|T|609819
211983|2101|17D|50|T|609819
211984|2101|17P|794|T|609819
211985|2101|17S|435|T|609819
211986|2101|17RA|17|T|609819
211987|2102|Agency Fee Payers|17|F|609819
216260|2101|MEMBERSHIP CATEGORY 1|677|T|613170
216261|2101|MEMBERSHIP CATEGORY 2|222|T|613170
216262|2101|MEMBERSHIP CATEGORY 3|13|T|613170
209269|2101|FULL DUES PAYING MEMBERS|1829|T|606170
204228|2101|Journeymen|682|T|597940
204229|2101|Apprentice|125|F|597940
204230|2101|Honorary|212|T|597940
204231|2101|Lifetime|428|T|597940
204232|2101|Probationary|9|F|597940
208513|2101|Full dues paying members|896|T|603845
208514|2102|Agency Fee Payers|0|F|603845
208947|2101|MECHANICS|47|T|605536
208948|2101|APPRENTICES|22|F|605536
208949|2102|Agency Fee Payers|0|F|605536
206176|2101|Affiliated Trade Labor Unions|28|T|598892
213867|2101|Teledata|7|T|611549
213864|2101|Journeyman Inside Wireman|159|T|611549
213868|2101|Sound Installer|5|T|611549
213869|2101|Fixture Washer|4|T|611549
213870|2102|Agency Fee Payers|0|F|611549
213865|2101|Apprentice Inside Wireman|21|T|611549
213866|2101|Construction Wireman/Construction Electricians|6|T|611549
214509|2101|ACTIVE MEMBER|5754|T|611974
202414|2101|ACTIVE MEMBER|5731|T|593429
202415|2101|RETIRED MEMBER - PRIOR TO 1993|582|T|593429
202416|2101|RETIRED MEMBER - SUBSEQUENT TO 1993|3597|T|593429
202417|2102|Agency Fee Payers|0|F|593429
214510|2101|RETIRED MEMBER - PRIOR TO 1993|565|T|611974
214511|2101|RETIRED MEMBER - SUBSEQUENT TO 1993|3650|T|611974
214512|2102|Agency Fee Payers|70|F|611974
219469|2101|Lifetime Members|130|T|615070
219470|2101|Regular Members|431|T|615070
209421|2101|FEE MEMBERS|28|T|606448
209420|2101|ACTIVE MEMBERS|4840|T|606448
209422|2102|Agency Fee Payers|63|F|606448
208809|2101|BA Members|816|T|605244
208810|2101|A Members|79|T|605244
206969|2101|Apprentices|247|F|599437
206968|2101|Retired (not life members)|446|T|599437
206970|2101|On application|132|F|599437
206971|2101|Life members|173|T|599437
206972|2102|Agency Fee Payers|0|F|599437
206967|2101|Active members (not including apprentices)|2338|T|599437
214597|2101|Regular members|1583|T|612032
214598|2101|Unemployed members|86|F|612032
214599|2101|Retired, Life, and Exempt members|3051|F|612032
214600|2102|Agency Fee Payers|23|F|612032
219304|2101|BA Members|209|T|614863
219303|2101|A Members|48|T|614863
209907|2101|REGULAR MEMBERS|562|T|607706
210805|2101|Regular  (full membership)|213|T|608990
210806|2101|Superannuated (retired)|47|T|608990
210807|2102|Agency Fee Payers|1|F|608990
204580|2101|Journeymen|298|T|598205
204581|2101|Early Retired|69|T|598205
204582|2101|Honorary|35|T|598205
204583|2101|Retired|54|T|598205
204584|2101|Apprentice|73|F|598205
209224|2101|ACTIVE|680|T|606092
209225|2101|RETIREES|318|T|606092
209226|2102|Agency Fee Payers|0|F|606092
207927|2101|REGULAR FULL PAYING MEMBERS|783|T|601988
207928|2102|Agency Fee Payers|0|F|601988
209270|2101|Local 841 Construction Members|2011|T|606172
209271|2101|Local 841A Apprentices|116|T|606172
209272|2101|Local 841B Pits and Quarries|265|T|606172
209273|2101|Local 841C Office and Admin|69|T|606172
219742|2101|Active|836|T|615445
219743|2101|Train Service|117|T|615445
219744|2101|Company Officers|50|T|615445
221345|2101|Active Members|325|T|624368
221346|2101|Pensioned Members Prior to 01/01/1993|127|F|624368
221347|2101|Pensioned Members after 12/31/1992|5|F|624368
219446|2101|ACTIVE MEMBERS|2439|T|615043
216299|2101|GENERAL MEMBERSHIP|230|T|613197
216300|2101|RETIRED|23|T|613197
221522|2101|REGULAR MEMBERSHIP|1598|T|625114
206185|2101|PROBATIONARY|13|T|598894
206182|2101|JOURNEYMEN|244|T|598894
206186|2101|LIFETIME|73|T|598894
206187|2102|Agency Fee Payers|0|F|598894
206183|2101|APPRENTICE|35|T|598894
206184|2101|HONORARY|20|T|598894
216004|2101|BA MEMBERS|404|T|613034
216005|2101|A MEMBERS|2|T|613034
216006|2102|Agency Fee Payers|2|F|613034
220328|2101|ACTIVE|972|T|619315
220329|2102|Agency Fee Payers|0|F|619315
207770|2102|Agency Fee Payers|8|F|601789
207769|2101|Active members|831|T|601789
216256|2101|Journeymen Membership|189|T|613166
216257|2101|Apprentice Membership|8|T|613166
216258|2101|Retired Membership|12|F|613166
216259|2102|Agency Fee Payers|262|F|613166
220057|2101|Active|138|T|618059
220058|2101|Inactive/retired|97|T|618059
214513|2101|ACTIVE|4824|T|611975
214514|2102|Agency Fee Payers|21|F|611975
210535|2101|Active|224|T|608604
210536|2101|Superannuated|67|T|608604
204575|2101|Journeymen|721|T|598200
204576|2101|Owner Operators|15|T|598200
216764|2101|Active Membership|957|T|613649
216765|2101|Retired Membership|349|T|613649
213052|2101|Regular Members - Pays Full Dues|544|T|610828
213053|2101|Fee Paying Officials - Fee Pay an amount equal to full dues to retain and accumulate seniority only|54|F|610828
213850|2101|Affiliated Local Union|11|T|611534
213292|2101|A Members|163|T|611056
213293|2101|BA Members|314|T|611056
213294|2102|Agency Fee Payers|0|F|611056
212589|2101|LOCAL UNION MEMBERSHIP|40685|T|610511
210795|2101|Brown card.|163|T|608967
210796|2101|Orange card|60|T|608967
210797|2101|Apprentices|37|F|608967
208297|2101|CEMENT FINISHER RETIRED OVER 40 YEAR MEMBER|57|T|602839
208295|2101|CEMENT FINISHER JOURNEYMAN|546|T|602839
208298|2101|CEMENT FINISHER APPRENTICE|33|T|602839
208299|2101|PLASTERER JOURNEYMAN|98|T|602839
208300|2101|PLASTERER RETIRED|9|T|602839
208301|2101|PLASTERER REITRED OVER 40 YEAR MEMBER|5|T|602839
208302|2101|PLASTERER APPRENTICE|3|T|602839
208296|2101|CEMENT FINISHER RETIRED|95|T|602839
212533|2101|ACTIVE MEMBERS|1041|T|610465
212534|2101|RETIRED MEMBERS|270|T|610465
212535|2102|Agency Fee Payers|0|F|610465
216074|2101|Active|1398|T|613076
216075|2102|Agency Fee Payers|112|F|613076
205511|2101|JOURNEYMEN|243|T|598591
205512|2101|APPRENTICES|38|T|598591
220478|2101|FULL TIME|4160|T|619979
220479|2101|PART TIME|2391|T|619979
211314|2101|Active Members|276613|T|609338
211315|2101|Retirees|74536|F|609338
211316|2102|Agency Fee Payers|1175|F|609338
206686|2102|Agency Fee Payers|0|F|599081
206683|2101|APPRENTICE|115|T|599081
206684|2101|TRAINEE|202|T|599081
206685|2101|SHOP MEMBER|63|T|599081
206682|2101|JOURNEYMAN|1074|T|599081
202403|2101|Active|295|T|593388
214236|2101|One Membership Class - Full Membership|425|T|611818
214237|2102|Agency Fee Payers|0|F|611818
210447|2101|Building Trades Journeyman|354|T|608543
210448|2101|Building Trades Journeyman - Retired|176|T|608543
210449|2101|Division Journeyman|185|T|608543
210450|2101|Division Journeyman - Retired|26|T|608543
210451|2101|Metal Trades Journeyman|22|T|608543
210452|2101|Metal Trades Journeyman - Retired|5|T|608543
210453|2101|Honorable Withdrawal|18|T|608543
210454|2101|Life Members|91|T|608543
219942|2101|150 D LANDSCAPERS|567|T|616653
219936|2101|150 JOURNEYMEN|14110|T|616653
219943|2101|150 G MUNICIPALITY WORKERS|2996|T|616653
219944|2101|150 M SOME LANDSCAPERS, MECHANICS & SHOP WORKERS|1087|T|616653
219945|2102|Agency Fee Payers|44|F|616653
219937|2101|150 A SURVEYORS AND FIBER OPTIC OPERATORS|74|T|616653
219938|2101|150 B OLD JOURNEYMEN CLASS|214|T|616653
219939|2101|150 C BOBCAT OPERATORS & QUARRY WORKERS|2086|T|616653
219940|2101|150 RA REGISTERED APPRENTICES|368|T|616653
219941|2101|150 E RAILROAD WORKERS|500|T|616653
213790|2101|ACTIVE MEMBERS|1200|T|611489
213791|2101|MEMBERS - MANAGEMENT|36|F|611489
213792|2102|Agency Fee Payers|0|F|611489
203571|2101|Active Journeymen|163|T|597069
203572|2101|Active Apprenticeship|49|F|597069
203573|2101|Inactive Retired Members|65|F|597069
203574|2101|Inactive Withdrawal Members|22|F|597069
203575|2101|Inactive Disabled Members|6|F|597069
203576|2102|Agency Fee Payers|0|F|597069
208092|2101|REGULAR|270|T|602160
208093|2101|RETIRED|100|T|602160
208094|2101|APPRENTICE|33|F|602160
210229|2101|Journeymen|275|T|608319
210230|2101|Apprentices|50|F|608319
210231|2101|Retired|236|T|608319
210232|2101|Life members|66|T|608319
204022|2101|Apprentice|37|F|597781
204023|2101|Journeyman|188|T|597781
204024|2101|Retirees|54|T|597781
210794|2101|Regular Members|225|T|608965
214660|2102|Agency Fee Payers|7|F|612088
214658|2101|A|1|T|612088
214659|2101|BA|411|T|612088
208068|2101|REGULAR|1807|T|602115
208909|2101|JOURNEYMAN INSTALLER TECHNICIANS; COMMUNICATIONS|167|T|605451
208910|2101|ELECTRICAL MAINTENANCE (SIGN WORKERS)|29|T|605451
208911|2101|INSIDE APPRENTICES|189|T|605451
208912|2101|JOURNEYMAN INSIDE WIREMAN; INSIDE WIREMAN|1693|T|605451
208913|2101|MOTOR MECHANIC|5|T|605451
208914|2101|APPRENTICE INSTALLER TECHNICIAN|19|T|605451
208915|2101|CONSTRUCTION ELECTRICIANS|110|T|605451
208916|2101|GAMING|205|T|605451
208917|2101|BA MEMBERS|108|T|605451
208918|2101|PARTICIPATING WITHDRAWALS|21|F|605451
208919|2101|HONORARY WITHDRAWALS|145|F|605451
208920|2101|RETIREES|624|F|605451
206443|2101|Journeymen|979|T|599015
206444|2101|Apprentices|133|F|599015
206445|2101|Trainees|1003|F|599015
206446|2101|Probationary members|2|F|599015
206447|2101|Military member|1|F|599015
207638|2101|Membership|1075|T|601405
220044|2101|NO MEMBERS|0|F|618031
220045|2102|Agency Fee Payers|0|F|618031
219705|2101|LOCAL UNION DELEGATES|10|T|615335
205459|2101|Category A|286|T|598572
205460|2101|Category B|120|T|598572
214866|2101|Regular members|339|T|612217
214867|2101|Active Life members|55|T|612217
216406|2101|TRAINEES|250|F|613303
216405|2101|REGULAR MEMBERS|130|T|613303
214521|2101|Apprentices|13|F|611986
214522|2101|Improvers|4|F|611986
214523|2101|Journeyman|85|T|611986
214677|2101|181 Construction|2216|T|612099
214678|2101|181, OO - Owner-Operator|104|T|612099
214679|2101|181, RA - Retired Construction Active|283|T|612099
214680|2101|181, RO - Retired Owner-Operator Active|3|T|612099
214681|2101|181, RS - Retired Stationary Active|6|T|612099
214682|2101|181, RT - Retired Construction|976|T|612099
214683|2101|181, SA - Stationary|43|T|612099
214684|2101|181 B - Construction|667|T|612099
214685|2101|181 B, OO - Owner-Operator|26|T|612099
214686|2101|181 B, RA - Retired Construction Active|1|T|612099
214687|2101|181 B, RT - Retired Construction|7|T|612099
214688|2101|181 B, SA - Stationary with B Book|9|T|612099
214689|2101|181 D, RS - Retired Stationary Active|3|T|612099
214690|2101|181 D, RT - Retired Stationary|6|T|612099
214691|2101|181 D, SA - Stationary|119|T|612099
214692|2101|181 R - Apprentice|133|T|612099
204701|2101|Journeymen|192|T|598260
204702|2101|Apprentices|29|F|598260
204703|2101|Honorary|41|F|598260
204704|2101|Retirees|147|F|598260
203630|2101|JOURNEYMAN|295|T|597210
203631|2101|HONORARY MEMBERS|231|F|597210
203632|2102|Agency Fee Payers|0|F|597210
204542|2101|EARLY RETIRED|73|T|598171
204540|2101|JOURNEYMAN|321|T|598171
204543|2101|RETIRED|85|T|598171
204544|2101|CONTRACTOR MEMBER|3|F|598171
204545|2101|HONORARY MEMBER|16|T|598171
204546|2101|DISABLED MEMBER|14|T|598171
204547|2101|IN-SERVICE MEMBER|1|T|598171
204541|2101|APPRENTICE|140|T|598171
214208|2101|Journeyman|776|T|611801
214209|2101|Apprentice|156|F|611801
214210|2102|Agency Fee Payers|0|F|611801
206138|2101|JOURNEYMEN|554|T|598871
206139|2101|APPRENTICES|146|T|598871
206140|2101|RETIREES|102|F|598871
206141|2101|ARREARS MEMBERS|35|F|598871
206142|2101|INDUSTRIAL|158|T|598871
202528|2101|Full dues paying members|650|T|593759
206507|2101|JOURNEYMAN|167|T|599030
206508|2101|APPRENTICE|58|T|599030
206509|2101|LINEMAN|2|T|599030
206510|2101|CW1|3|T|599030
206511|2101|CW4|3|T|599030
206512|2101|CE1|4|T|599030
206513|2101|CE2|1|T|599030
206514|2101|CE3|7|T|599030
206515|2101|WELDER|2|T|599030
206516|2101|RETIRED|57|F|599030
215285|2101|JOURNEYMEN|2850|T|612518
215286|2101|APPRENTICES|220|T|612518
215287|2101|GLAZIER JOURNEYMEN|422|T|612518
215288|2101|GLAZIER APPRENTICES|43|T|612518
215289|2101|GLAZIER WAREHOUSE|76|T|612518
215290|2101|LIFE MEMBERS|873|T|612518
215291|2101|SIGNED PAINTERS AND METAL POLISHERS|307|T|612518
215292|2102|Agency Fee Payers|0|F|612518
213128|2101|Active Members|184|T|610894
213129|2101|Retired Members|70|T|610894
213130|2102|Agency Fee Payers|0|F|610894
216065|2101|Journeyman Inside Wireman|304|T|613074
216066|2101|Apprentice Wireman|32|T|613074
216067|2101|Residential Wireman|2|T|613074
216068|2101|Residential Apprentice|14|T|613074
216069|2101|Maintenance Technician|1|T|613074
216070|2101|Sound Technician|13|T|613074
216071|2101|Construction Electrician|22|T|613074
216072|2101|Construction Wireman|5|T|613074
216073|2102|Agency Fee Payers|0|F|613074
210692|2101|ACTIVE MEMBERS|2513|T|608772
210693|2102|Agency Fee Payers|0|F|608772
216766|2101|JOURNEYMEN|729|T|613652
216767|2101|METAL TRADE JOURNEYMEN|34|T|613652
216768|2101|RETIREES|232|T|613652
216769|2101|LIFETIMERS|87|T|613652
216770|2101|APPRENTICES|100|F|613652
216771|2101|INDENTURED APPRENTICES|6|F|613652
216772|2102|Agency Fee Payers|11|F|613652
214117|2101|Retired - Life Members|8|F|611686
214113|2101|General Active Members|401|T|611686
214118|2101|Owner Operators|19|F|611686
214114|2101|Suspended Members|30|F|611686
214115|2101|On Application|13|F|611686
214116|2101|Out of Work Members|21|T|611686
206377|2101|REGULAR MEMBERS|3129|T|598998
206378|2101|REDUCED RATE MEMBERS|51|T|598998
206379|2101|RETIRED MEMBERS|12|F|598998
206380|2102|Agency Fee Payers|271|F|598998
208331|2101|Active full dues paying members|862|T|603050
211589|2101|OFFICERS|7|T|609552
211590|2101|STEWARDS|68|T|609552
211591|2101|ACTIVE MEMBERS|4730|T|609552
211592|2101|FEES MEMBERS|11|T|609552
204721|2101|APPRENTICE|45|F|598265
204722|2101|HONORARY|8|F|598265
204723|2101|JOURNEYMEN|191|T|598265
204724|2101|LIFETIME|35|F|598265
215131|2101|Regular Membership|373|T|612421
215132|2101|Life Time Member|109|T|612421
212268|2101|Class A and BA Members|946|T|610054
208573|2101|UNLISTED IN CHECKOFF|5|F|604268
208570|2101|OFFICERS|7|T|604268
208569|2101|ACTIVE MEMBERS (INCLUDING CASH DUES MEMBERS)|3751|T|604268
208572|2101|NEW APPLICANTS|322|T|604268
208574|2101|FINANCIAL OBJECTORS|66|F|604268
208575|2101|SERVICE FEE|7|T|604268
208571|2101|STEWARDS (INCLUDES ALTERNATES)|167|T|604268
220591|2101|REGULAR MEMBERS|162|T|620806
205234|2101|Apprentice|71|F|598478
205235|2101|Honorary|54|F|598478
205236|2101|Pensioner|90|F|598478
205237|2101|Journeyman|260|T|598478
205238|2101|Probationary|12|F|598478
205239|2102|Agency Fee Payers|0|F|598478
215618|2101|Regular Member|2351|T|612718
205104|2101|Journeyman|374|T|598411
205105|2101|Apprentices|22|F|598411
205106|2101|Retired/ DIsabled|131|F|598411
205107|2101|Probationary|5|F|598411
205108|2101|Military|1|F|598411
214470|2102|Agency Fee Payers|0|F|611950
214469|2101|RETIRED MEMBERS|472|T|611950
214468|2101|ACTIVE MEMBERS|878|T|611950
214652|2101|MEMBERS|528|T|612071
214651|2101|OFFICERS|12|T|612071
217569|2101|Regular|818|T|614199
217570|2101|Unemployed|106|T|614199
217571|2101|Retired|1408|T|614199
217572|2102|Agency Fee Payers|7|F|614199
216239|2101|Journeyman|120|T|613154
216240|2101|Apprentices|48|T|613154
216241|2101|Retirees|33|T|613154
216242|2101|Withdrawal Card Members|6|F|613154
216243|2101|Pre-Apprentices|15|F|613154
213917|2101|Apprentices|65|T|611588
213918|2101|Pre-Apprentices|12|T|611588
213919|2101|Residential Journeyman|26|T|611588
213920|2101|Commercial Journeyman|290|T|611588
213921|2101|Disabled|9|T|611588
213922|2101|Retirees|198|T|611588
213923|2101|Brewery Workers|8|T|611588
213924|2101|Withdrawn Members|20|F|611588
213925|2102|Agency Fee Payers|0|F|611588
205649|2101|JOURNEYMAN|782|T|598632
205650|2101|APPRENTICE|242|F|598632
205651|2101|RETIREE|201|F|598632
205652|2101|HONORARY|118|F|598632
205653|2101|MILITARY|3|F|598632
219146|2101|Active members|251|T|614756
219147|2101|Retired members|116|T|614756
219148|2102|Agency Fee Payers|75|F|614756
207636|2101|Active members|1432|T|601392
207637|2102|Agency Fee Payers|0|F|601392
207024|2101|A MEMBERS|1|T|599487
207025|2101|B MEMBERS|699|T|599487
207026|2101|FP MEMBERS|1|F|599487
207027|2102|Agency Fee Payers|0|F|599487
205177|2101|Active|157|T|598448
205178|2101|Suspended|0|F|598448
205179|2101|Retired|124|T|598448
205180|2101|Inactive|253|F|598448
215172|2101|BUILDING TRADES - ACTIVE - JOURNEYMEN|758|T|612445
215173|2101|BUILDING TRADES - ACTIVE - APPRENTICES|97|F|612445
215174|2101|BUILDING TRADES - NON-PAYING RETIREES|584|T|612445
215175|2101|BUILDING TRADES - PAYING RETIREES|88|T|612445
215176|2101|RESIDENTIAL - JOURNEYMEN|88|T|612445
215177|2101|RESIDENTIAL - APPRENTICES|9|F|612445
215178|2101|HVAC - JOURNEYMEN|388|T|612445
215179|2101|HVAC - APPRENTICES|63|F|612445
215180|2101|PRODUCTION WORKERS|33|T|612445
207759|2101|Active members|605|T|601773
207760|2101|Retiree members|227|F|601773
207761|2102|Agency Fee Payers|0|F|601773
206476|2101|Disabled|753|T|599025
206477|2101|Apprentice|982|T|599025
206478|2101|Contractor member|4|T|599025
206479|2101|Honorary|1668|T|599025
206480|2101|Called to Military|5|T|599025
