OID|RECEIPT_TYPE|PURPOSE|DATE|AMOUNT|PAYER_PAYEE_ID|RPT_ID
88178|1201|PRIMARY ELECTIONS|2007-01-10|5959|301127|346916
88179|1201|GENERAL ELECTIONS|2007-01-10|9704|301127|346916
88180|1201|PRIMARY 06|2007-03-16|6538|301127|346916
88181|1201|JAMAICA TRIP 8/07|2007-07-03|11513|301127|346916
88182|1201|JAMAICA TRIP 10/07|2007-08-10|13771|301127|346916
88183|1201|PEOPLE FUND|2007-09-12|11156|301127|346916
88184|1201|PRINT JOB REIMBURSEMENT|2007-04-19|7665|301129|346916
88185|1201|EXPENSE REIMBURSEMENT|2007-01-23|27467|301130|346916
88186|1201|EXPENSE REIMBURSEMENT|2007-01-23|5108|301130|346916
88187|1201|IEXPENSE REIMBURSEMENT|2007-01-28|5198|301130|346916
88188|1201|EXPENSE REIMBURSEMENT|2007-02-21|34470|301130|346916
88189|1201|EXPENSE REIMBURSEMENT|2007-03-22|27467|301130|346916
88190|1201|EXPENSE REIMBURSEMENT|2007-03-22|6040|301130|346916
88191|1201|EXPENSE REIMBURSEMENT|2007-04-19|5396|301130|346916
88192|1201|EXPENSE REIMBURSEMENT|2007-04-22|10403|301130|346916
88193|1201|EXPENSE REIMBURSEMENT|2007-05-11|27133|301130|346916
88194|1201|EXPENSE REIMBURSEMENT|2007-07-16|21779|301130|346916
88195|1201|EXPENSE REIMBURSEMENT|2007-07-20|7279|301130|346916
88196|1201|EXPENSE REIMBURSEMENT|2007-08-09|21779|301130|346916
88197|1201|EXPENSE REIMBURSEMENT|2007-10-01|21779|301130|346916
88198|1201|EXPENSE REIMBURSEMENT|2007-10-18|14721|301130|346916
88199|1201|EXPENSE REIMBURSEMENT|2007-10-18|6753|301130|346916
88200|1201|2ND QTR '07 ALLOC. REIMB.|2007-10-18|6424|301130|346916
88201|1201|EXPENSE REIMBURSEMENT|2007-10-23|21779|301130|346916
88202|1201|EXPENSE REIMBURSEMENT|2007-11-19|21779|301130|346916
88203|1201|IEXPENSE REIMBURSEMENT|2007-11-19|13767|301130|346916
88204|1201|EXPENSE REIMBURSEMENT|2007-12-05|17974|301130|346916
88491|1201|SETTLEMENT WASHINGTON|2007-07-27|35000|305103|347199
88206|1201|EXPENSE REIMBURSEMENT|2007-12-21|45411|301130|346916
88207|1201|CUSTODIAL REIMB.|2007-05-17|11676|301131|346916
88208|1201|CUSTODIAL REIMB.|2007-12-11|8988|301131|346916
88209|1201|EXPENSE REIMBURSEMENT|2007-01-22|6110|301134|346916
88210|1201|EXPENSE REIMBURSEMENT|2007-01-23|410180|301134|346916
88211|1201|MELS EXPENSE REIMB.|2007-01-23|10243|301134|346916
88212|1201|MELS EXP REIMB.|2007-01-23|20613|301134|346916
88213|1201|MELS EXP REIMB.|2007-01-23|25119|301134|346916
88214|1201|EXPENSE REIMBURSEMENT|2007-01-28|17555|301134|346916
88215|1201|EXPENSE REIMBURSEMENT|2007-01-28|38818|301134|346916
88216|1201|EXPENSE REIMBURSEMENT|2007-01-28|197517|301134|346916
88217|1201|EXPENSE REIMBURSEMENT|2007-02-03|11143|301134|346916
88218|1201|EXPENSE REIMBURSEMENT|2007-02-21|9165|301134|346916
88219|1201|EXPENSE REIMBURSEMENT|2007-02-21|11311|301134|346916
88220|1201|EXPENSE REIMBURSEMENT|2007-02-21|380584|301134|346916
88221|1201|MELS EXP REIMB.|2007-02-21|20613|301134|346916
88222|1201|EXPENSE REIMBURSEMENT|2007-03-01|705190|301134|346916
88223|1201|EXPENSE REIMBURSEMENT|2007-03-01|49759|301134|346916
88224|1201|EXPENSE REIMBURSEMENT|2007-03-14|380584|301134|346916
88225|1201|EXPENSE REIMBURSEMENT|2007-03-22|14205|301134|346916
88226|1201|EXPENSE REIMBURSEMENT|2007-04-19|32673|301134|346916
88227|1201|EXPENSE REIMBURSEMENT|2007-04-22|450941|301134|346916
88228|1201|EXPENSE REIMBURSEMENT|2007-04-22|16416|301134|346916
88229|1201|EXPENSE REIMBURSEMENT|2007-05-11|386586|301134|346916
88230|1201|EXPENSE REIMBURSEMENT|2007-05-15|33124|301134|346916
88231|1201|EXPENSE REIMBURSEMENT|2007-05-15|7926|301134|346916
88232|1201|EXPENSE REIMBURSEMENT|2007-05-17|9222|301134|346916
88233|1201|EXPENSE REIMBURSEMENT|2007-06-12|36337|301134|346916
88234|1201|EXPENSE REIMBURSEMENT|2007-07-03|11519|301134|346916
88235|1201|EXPENSE REIMBURSEMENT|2007-07-11|5866|301134|346916
88236|1201|EXPENSE REIMBURSEMENT|2007-07-16|386586|301134|346916
88237|1201|EXPENSE REIMBURSEMENT|2007-07-16|43035|301134|346916
88238|1201|EXPENSE REIMBURSEMENT|2007-08-09|45138|301134|346916
88239|1201|EXPENSE REIMBURSEMENT|2007-08-09|386586|301134|346916
88240|1201|EXPENSE REIMBURSEMENT|2007-08-09|11727|301134|346916
88241|1201|GHI REIM 4/06-3/07|2007-08-13|95776|301134|346916
88242|1201|EXPENSE REIMBURSEMENT|2007-09-12|386586|301134|346916
88243|1201|EXPENSE REIMBURSEMENT|2007-09-12|41866|301134|346916
88244|1201|PRINTING REIMB|2007-09-12|7041|301134|346916
88245|1201|EXPENSE REIMBURSEMENT|2007-09-21|60855|301134|346916
88246|1201|EXPENSE REIMBURSEMENT|2007-10-01|386586|301134|346916
88247|1201|EXPENSE REIMBURSEMENT|2007-10-19|386586|301134|346916
88248|1201|REIMB.|2007-10-19|5625|301134|346916
88249|1201|EXPENSE REIMBURSEMENT|2007-11-08|6578|301134|346916
88250|1201|REIMB. MISC CHARGES 08/07|2007-11-08|6289|301134|346916
88251|1201|EXPENSE REIMBURSEMENT|2007-11-16|386586|301134|346916
88252|1201|EXPENSE REIMBURSEMENT|2007-11-16|152187|301134|346916
88253|1201|EXPENSE REIMBURSEMENT|2007-11-26|131160|301134|346916
88254|1201|EXPENSE REIMBURSEMENT|2007-11-26|73371|301134|346916
88255|1201|EXPENSE REIMBURSEMENT|2007-11-26|5226|301134|346916
88256|1201|EXPENSE REIMBURSEMENT|2007-12-14|5350|301134|346916
88257|1201|EXPENSE REIMBURSEMENT|2007-12-21|41574|301134|346916
88258|1201|EXPENSE REIMBURSEMENT|2007-12-21|6098|301134|346916
88259|1201|EXPENSE REIMBURSEMENT|2007-12-21|386586|301134|346916
88260|1201|LOC 371, 12/06|2007-02-21|70058|301135|346916
88261|1201|JEWISH HERIT. 6/07|2007-06-14|5000|301135|346916
88262|1201|LOC 371 MISC EXP|2007-08-13|5665|301135|346916
88263|1201|FUNDRAISING EVENT|2007-03-22|5618|301136|346916
88264|1201|CARIB. HERIT.|2007-06-20|5440|301137|346916
88265|1201|PEOPLE PROMO JAMAICA TRIP|2007-04-01|6435|301138|346916
88266|1201|REIM LEGAL FEES|2007-02-21|5252|301139|346916
88267|1201|MISC EXP 6/07|2007-07-16|11196|301141|346916
88268|1201|REIM EXP 11/06|2007-01-23|22104|301144|346916
88269|1201|LOC 375, 12/06|2007-02-21|17139|301144|346916
88270|1201|LOC 375 MISC EXP|2007-04-01|27482|301144|346916
88271|1201|MISC EXP 2/07|2007-05-15|20364|301144|346916
88272|1201|L 375, MISC EXP|2007-06-12|26741|301144|346916
88273|1201|MISC EXP|2007-06-26|16115|301144|346916
88274|1201|MISC EXP, L375|2007-08-10|27472|301144|346916
88275|1201|MISC EXP|2007-09-12|31381|301146|346916
88276|1201|A/R MISC EXP|2007-09-21|19569|301146|346916
88277|1201|LOC 375 MISC EXP|2007-10-23|29745|301146|346916
88278|1201|L375 MISC EXP 9/07|2007-11-26|12351|301146|346916
88279|1201|L375 MISC EXPENSE|2007-12-26|23193|301146|346916
88280|1201|Reimbursement of insurance premiums|2007-05-09|8184|301825|346940
88281|1201|Worker's compensation deposit refund|2007-05-09|10101|301825|346940
88282|1201|Reimburse wages and benefits|2007-02-06|22508|301826|346940
88283|1201|Reimburse wages and benefits|2007-02-23|10142|301826|346940
88284|1201|Reimburse wages and benefits|2007-04-05|11852|301826|346940
88285|1201|Reimburse wages and benefits|2007-05-09|12056|301826|346940
88286|1201|Reimburse wages and benefits|2007-07-30|22614|301826|346940
88287|1201|Reimburse wages and benefits|2007-08-30|25535|301826|346940
88288|1201|Reimburse wages and benefits|2007-09-27|16518|301826|346940
88289|1201|Reimburse wages and benefits|2007-10-30|9485|301826|346940
88290|1201|Reimburse wages and benefits|2007-11-30|10466|301826|346940
88291|1201|Reimburse expense|2007-10-15|5000|301827|346940
88292|1201|Credit for buy-out of copier leases|2007-10-29|59581|301828|346940
88293|1201|ADMINISTRATIVE REIMBURSEMENTS|2007-10-25|5382|301947|346944
88294|1201|ADMINISTRATIVE REIMBURSEMENTS|2007-04-02|10317|301947|346944
88295|1201|ADMINISTRATIVE REIMBURSEMENTS|2007-09-20|19766|301948|346944
88296|1201|Union Administration Fees|2007-12-31|24846|302073|346949
88297|1201|REIMBURSED EXPENSES|2007-06-29|10380|302722|346983
88298|1201|REIMBURSED EXPENSES|2007-08-27|18497|302722|346983
88299|1201|REIMBURSED EXPENSES|2007-06-29|32044|302723|346983
88300|1201|REIMBURSED EXPENSES|2007-07-23|6171|302723|346983
88301|1201|REIMBURSED EXPENSES|2007-08-27|16608|302723|346983
88302|1201|REIMBURSED EXPENSES|2007-10-09|6804|302723|346983
88303|1201|REIMBURSED EXPENSES|2007-01-12|10599|302724|346983
88304|1201|REIMBURSED EXPENSES|2007-02-05|5299|302724|346983
88305|1201|REIMBURSED EXPENSES|2007-03-02|5299|302724|346983
88306|1201|REIMBURSED EXPENSES|2007-04-05|5299|302724|346983
88307|1201|REIMBURSED EXPENSES|2007-05-07|5299|302724|346983
88308|1201|REIMBURSED EXPENSES|2007-06-12|5300|302724|346983
88309|1201|REIMBURSED EXPENSES|2007-07-06|5299|302724|346983
88310|1201|REIMBURSED EXPENSES|2007-08-06|5299|302724|346983
88311|1201|REIMBURSED EXPENSES|2007-09-10|5299|302724|346983
88312|1201|REIMBURSED EXPENSES|2007-10-09|5299|302724|346983
88313|1201|REIMBURSED EXPENSES|2007-11-06|5299|302724|346983
88314|1201|REIMBURSED EXPENSES|2007-12-03|5300|302724|346983
88328|1201|PER-CAPITA|2007-07-02|25874|303091|346998
88329|1201|PER CAPITA JAN|2007-05-16|20331|303091|346998
88330|1201|DUES REBATE|2007-10-18|15006|303091|346998
88331|1201|PER CAPITA|2007-02-19|14931|303091|346998
88332|1201|REBATE CHECK|2007-11-26|14891|303091|346998
88333|1201|REBATE|2007-06-01|14859|303091|346998
88334|1201|PER CAPITA|2007-01-22|14808|303091|346998
88335|1201|REBATE 2-2007|2007-05-08|14791|303091|346998
88336|1201|PER CAPITA REBATE|2007-09-07|14683|303091|346998
88337|1201|PER CAPITA|2007-08-20|14545|303091|346998
88338|1201|REFUND FOR ARBITRATION/NE|2007-08-22|11186|303091|346998
88339|1201|REBATE|2007-12-20|14672|303092|346998
88340|1201|Loss coverage due to break-in|2007-08-22|5106|303593|347021
88355|1201|Reimbursed salary and benefits|2007-01-03|12060|304237|347055
88356|1201|Reimbursed salary and benefits|2007-03-05|12694|304237|347055
88357|1201|Reimbursed salary and benefits|2007-03-21|9563|304237|347055
88358|1201|Reimbursed salary and benefits|2007-04-30|9139|304237|347055
88359|1201|Reimbursed salary and benefits|2007-05-29|12560|304237|347055
88360|1201|Reimbursed salary and benefits|2007-06-26|9112|304237|347055
88361|1201|Reimbursed salary and benefits|2007-08-02|9108|304237|347055
88362|1201|Reimbursed salary and benefits|2007-09-20|9474|304237|347055
88363|1201|Reimbursed salary and benefits|2007-09-26|12150|304237|347055
88364|1201|Reimbursed salary and benefits|2007-10-04|9291|304237|347055
88365|1201|STOP PAYMENT ON 2006 CHECKS|2007-03-03|272|304284|347063
88366|1201|MEMBER PICNIC|2007-06-27|500|304285|347063
88367|1201|MEMBER CHRISTMAS PARTY|2007-12-11|1600|304285|347063
88368|1201|REFUND TO REGULAR MEMBERS|2007-12-15|0|304286|347063
88369|1201|DONATIONS FROM REGULAR MEMBERS|2007-12-15|0|304287|347063
88370|1201|GRANT|2007-05-23|5323|304337|347067
88374|1201|Required by By-Laws|2007-12-27|35000|304397|347071
88375|1201|Supplemental Dues|2007-01-08|27216|304409|347073
88376|1201|Supplemental Dues|2007-02-05|40573|304409|347073
88377|1201|Supplemental Dues|2007-03-08|19690|304409|347073
88378|1201|Supplemental Dues|2007-04-06|25184|304409|347073
88401|1201|Reimbursements to locals|2006-09-29|35761|304414|347079
88402|1201|Reimbursements to locals|2006-10-31|10155|304414|347079
88403|1201|Reimbursements to locals|2006-11-29|824|304414|347079
88404|1201|ORGANIZING REIMBURSEMENT|2007-03-12|9850|304438|347094
88405|1201|ORGANIZING REIMBURSEMENT|2007-03-12|9396|304438|347094
88406|1201|ORGANIZING REIMBURSEMENT|2007-03-12|9396|304438|347094
88407|1201|ORGANIZING REIMBURSEMENT|2007-03-12|9851|304438|347094
88408|1201|ORGANIZING REIMBURSEMENT|2007-03-26|9396|304438|347094
88409|1201|ORGANIZING REIMBURSEMENT|2007-05-09|9396|304438|347094
88410|1201|ORGANIZING REIMBURSEMENT|2007-06-28|9851|304438|347094
88411|1201|ORGANIZING REIMBURSEMENT|2007-10-03|9396|304438|347094
88412|1201|ORGANIZING REIMBURSEMENT|2007-10-22|9396|304438|347094
88413|1201|ORGANIZING REIMBURSEMENT|2007-10-22|9851|304438|347094
88414|1201|ORGANIZING REIMBURSEMENT|2007-11-16|9589|304438|347094
88415|1201|ORGANIZING REIMBURSEMENT|2007-11-16|9504|304438|347094
88416|1201|ORGANIZING REIMBURSEMENT|2007-12-07|10088|304438|347094
88417|1201|LOCAL POLITICAL REIMBURSEMENT|2007-07-20|25000|304439|347094
88418|1201|LOCAL POLITICAL REIMBURSEMENT|2007-08-15|25000|304439|347094
88419|1201|LOCAL POLITICAL REIMBURSEMENT|2007-10-22|25000|304439|347094
88420|1201|TRANSFER OF FUNDS TO CERTIFICATE OF
DEPOSIT|2007-02-23|200595|304693|347116
88429|1201|QUARTERLY ADMINISTRATIVE FEE|2007-02-20|9052|304857|347141
88430|1201|QUARTERLY ADMINISTRATIVE FEE|2007-05-14|6874|304857|347141
88431|1201|QUARTERLY ADMINISTRATIVE FEE|2007-08-14|6286|304857|347141
88432|1201|QUARTERLY ADMINISTRATIVE FEE|2007-11-19|7584|304857|347141
88433|1201|Reimbursement for half the cost of Safety vests|2007-07-21|610|304945|347150
88434|1201|Settlement in Worker's Comp case|2007-10-18|5000|304945|347150
88435|1201|BUSINESS AGENCY SUPPORT|2007-01-10|23192|304959|347152
88436|1201|BUSINESS AGENCY SUPPORT|2007-02-09|23192|304959|347152
88437|1201|BUSINESS AGENCY SUPPORT|2007-03-12|23231|304959|347152
88438|1201|BUSINESS AGENCY SUPPORT|2007-04-10|23747|304959|347152
88439|1201|BUSINESS AGENCY SUPPORT|2007-05-10|23747|304959|347152
88440|1201|BUSINESS AGENCY SUPPORT|2007-06-11|24302|304959|347152
88441|1201|BUSINESS AGENCY SUPPORT|2007-07-10|24302|304959|347152
88442|1201|BUSINESS AGENCY SUPPORT|2007-08-10|24302|304959|347152
88443|1201|BUSINESS AGENCY SUPPORT|2007-09-10|24302|304959|347152
88444|1201|BUSINESS AGENCY SUPPORT|2007-10-15|24302|304959|347152
88445|1201|BUSINESS AGENCY SUPPORT|2007-11-16|24302|304959|347152
88446|1201|BUSINESS AGENCY SUPPORT|2007-12-10|24302|304959|347152
88447|1201|REIMBURSEMENT FOR A PAYROLL ERROR.|2007-07-31|5000|304960|347152
88448|1201|DURING OUR CHANGEOVER TO A|2007-07-31|0|304960|347152
88449|1201|COMPUTERIZED PAYROLL SYSTEM A DATA|2007-07-31|0|304960|347152
88450|1201|ENTRY ERROR CREATED AN OVERPAYMENT|2007-07-31|0|304960|347152
88451|1201|TO CARL. THIS IS HIS REPAYMENT TO THE|2007-07-31|0|304960|347152
88452|1201|DISTRICT LODGE OF THAT PAYROLL ERROR.|2007-07-31|0|304960|347152
88453|1201|REIMBURSED LEGAL FEES|2007-11-27|11490|304975|347155
88454|1201|SALARY REIMBURSEMENT|2007-01-16|7345|304976|347155
88455|1201|SALARY REIMBURSEMENT|2007-03-27|15181|304976|347155
88456|1201|SALARY REIMBURSEMENT|2007-04-30|7345|304976|347155
88457|1201|SALARY REIMBURSEMENT|2007-07-31|7836|304976|347155
88458|1201|SALARY REIMBURSEMENT|2007-08-29|22527|304976|347155
88459|1201|SALARY REIMBURSEMENT|2007-10-29|7345|304976|347155
88460|1201|SALARY REIMBURSEMENT|2007-11-27|15181|304976|347155
88461|1201|POSTAGE REIMBURSEMENT|2007-02-22|6099|304977|347155
88462|1201|POSTAGE REIMBURSEMENT|2007-03-27|5298|304977|347155
88463|1201|POSTAGE REIMBURSEMENT|2007-04-30|8000|304977|347155
88464|1201|POSTAGE REIMBURSEMENT|2007-05-30|6046|304977|347155
88465|1201|POSTAGE REIMBURSEMENT|2007-06-27|8362|304977|347155
88466|1201|POSTAGE REIMBURSEMENT|2007-07-31|6689|304977|347155
88467|1201|POSTAGE REIMBURSEMENT|2007-08-29|6692|304977|347155
88468|1201|POSTAGE REIMBURSEMENT|2007-09-26|6470|304977|347155
88469|1201|POSTAGE REIMBURSEMENT|2007-10-29|11739|304977|347155
88470|1201|POSTAGE REIMBURSEMENT|2007-11-27|6832|304977|347155
88471|1201|POSTAGE REIMBURSEMENT|2007-12-27|5848|304977|347155
88472|1201|OTHER INCOME|2007-12-31|2192|305023|347156
88473|1201|DENTAL PLAN INCOME|2007-12-31|2148|305023|347156
88474|1201|GREAT AMERICA - PICINIC|2007-09-04|4911|305023|347156
88475|1201|CALENDAR SALES|2007-11-27|1233|305024|347156
88476|1201|REIMBURSEMENTS BY MEMBERS NOT PAID BY COMPANY|2007-12-31|12991|305025|347156
88477|1201|OFFICE RENT INCOME|2007-12-31|5396|305026|347156
88478|1201|OFFICE RENT INCOME|2007-12-31|7150|305027|347156
88479|1201|OFFICE RENT INCOME|2007-12-31|7540|305028|347156
88480|1201|OFFICE RENT INCOME|2007-12-31|3525|305029|347156
88481|1201|OFFICE RENT INCOME|2007-12-31|13700|305030|347156
88482|1201|OFFICE RENT INCOME|2007-12-31|7060|305031|347156
88483|1201|OFFICE RENT INCOME|2007-12-31|2200|305032|347156
88484|1201|Reimbursement of selective organizing expenses|2007-02-28|8857|305039|347157
88485|1201|Reimbursement of selective organizing expenses|2007-05-25|7711|305039|347157
88486|1201|REBATES|2007-01-26|12967|305100|347199
88487|1201|REBATES|2007-06-27|12274|305100|347199
88488|1201|REBATES|2007-08-17|13884|305100|347199
88489|1201|REBATES|2007-09-20|12570|305100|347199
88490|1201|TRANSFER FUNDS FROM 306|2007-05-08|30373|305102|347199
88745|1201|AFGE rebates|2007-12-19|27048|305554|347523
88492|1201|Transfer proceeds from sale of building|2007-08-24|154028|305117|347219
88493|1201|void stale dated checks|2007-12-31|883|305163|347237
88494|1201|reimbursed Dept. of Treasury.|2007-04-06|57|305163|347237
88495|1201|reimbursed usw overpayment conferrences|2007-08-02|205|305163|347237
88496|1201|ORGANIZING WAGE & BENEFIT REIMBURSEMENT|2007-04-17|31650|305167|347239
88497|1201|ORGANIZING WAGE & BENEFIT REIMBURSEMENT|2007-09-24|44511|305167|347239
88498|1201|ORGANIZING WAGE & BENEFIT REIMBURSEMENT|2007-12-20|66764|305167|347239
88499|1201|REIMBURSEMENT OF EXPENSES|2007-11-27|11890|305205|347257
88500|1201|REIMBURSEMENT OF EXPENSES|2007-11-27|11890|305206|347257
88501|1201|November rebate|2007-12-14|6457|305230|347471
88502|1201|Reimburement office expen|2007-01-02|5921|305231|347471
88503|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-01-12|6484|305233|347474
88504|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-02-12|6484|305233|347474
88505|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-03-12|6484|305233|347474
88506|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-04-12|6484|305233|347474
88507|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-05-11|6484|305233|347474
88508|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-06-15|6484|305233|347474
88509|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-07-11|6485|305233|347474
88510|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-08-09|6485|305233|347474
88511|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-09-12|6485|305233|347474
88512|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-10-12|6717|305233|347474
88513|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-11-14|6717|305233|347474
88514|1201|REIMB OF TRNG CNTR SECRETARIAL COSTS|2007-12-12|6717|305233|347474
88515|1201|M HEALEY REIMB WAGES|2007-02-03|9129|305239|347475
88516|1201|M HEALEY REIMB WAGES|2007-03-20|14156|305239|347475
88517|1201|M HEALEY REIMB WAGES|2007-05-07|19170|305239|347475
88518|1201|M HEALEY REIMB WAGES|2007-07-11|7787|305239|347475
88519|1201|M HEALEY REIMB WAGES|2007-08-20|15365|305239|347475
88520|1201|M HEALEY REIMB WAGES|2007-10-01|11082|305239|347475
88521|1201|M HEALEY REIMB WAGES|2007-10-31|7673|305239|347475
88522|1201|M HEALEY REIMB WAGES|2007-11-30|7685|305239|347475
88523|1201|M HEALEY REIMB WAGES|2007-12-28|7685|305239|347475
88524|1201|REIMB W. LAYNG SALARY|2007-08-02|6181|305240|347475
88525|1201|REIMB W. LAYNG SALARY|2007-10-01|8579|305240|347475
88526|1201|REIMB W. LAYNG SALARY|2007-10-26|5911|305240|347475
88527|1201|REIMB W. LAYNG SALARY|2007-11-28|5959|305240|347475
88528|1201|REIMB W. LAYNG SALARY|2007-12-11|6262|305240|347475
88529|1201|REIMB W. LAYNG SALARY|2007-12-31|6124|305240|347475
88530|1201|HC SUBSIDY|2007-01-26|106000|305241|347475
88531|1201|HC SUBSIDY|2007-02-06|106000|305241|347475
88532|1201|HC SUBSIDY|2007-03-12|106000|305241|347475
88533|1201|HC SUBSIDY|2007-04-12|106000|305241|347475
88534|1201|HC SUBSIDY|2007-05-07|106000|305241|347475
88535|1201|HC SUBSIDY|2007-06-13|106000|305241|347475
88536|1201|HC SUBSIDY|2007-07-19|48961|305241|347475
88537|1201|HC SUBSIDY|2007-08-09|48961|305241|347475
88538|1201|HC SUBSIDY|2007-09-14|48961|305241|347475
88539|1201|HC SUBSIDY|2007-10-12|48961|305241|347475
88540|1201|HC SUBSIDY|2007-11-09|48961|305241|347475
88541|1201|HC SUBSIDY|2007-12-13|48961|305241|347475
88542|1201|JAN THRU MAY AREA DIR|2007-05-18|5000|305242|347475
88543|1201|IU REIMB HC CONFERENCE|2007-08-06|5500|305242|347475
88544|1201|JAN/FEB/MAR ADMIN ASST IU REIMB|2007-05-07|6250|305242|347475
88545|1201|A DALE SAL AUG REIMB|2007-09-21|6279|305242|347475
88546|1201|A DALE OCT & DEC SAL REIMB|2007-03-05|8675|305242|347475
88547|1201|REIMB A DALE SALARY JAN/FEB|2007-03-19|8870|305242|347475
88548|1201|A DALE P/R REIMB|2007-04-27|10736|305242|347475
88549|1201|SEIU COPE CAMPAIGN REIMB|2007-10-26|6400|305242|347475
88550|1201|UHW SAL REIMB MARSHALL/MEYERDIERK|2007-09-04|13462|305243|347475
88551|1201|UHW REIMB SALARIES|2007-10-01|19218|305243|347475
88552|1201|A. MEYERDIRK & B. MARSHALL SEPT SAL REIMB|2007-10-30|13387|305243|347475
88553|1201|UHW MEYERDIERK & MARSHALL SAL REIMB OCT|2007-11-28|14003|305243|347475
88554|1201|UHW SAL REIMB FOR NOV & DEC|2007-12-31|27|305243|347475
88555|1201|UHW  REIMBURSE SALARIES|2007-10-01|19218|305244|347475
88556|1201|Assist in funding Organizing efforts|2007-03-23|2000|305290|347476
88557|1201|Assist in funding Organizing efforts|2007-04-30|2000|305290|347476
88558|1201|Assist in funding Organizing efforts|2007-05-21|2000|305290|347476
88559|1201|Assist in funding Organizing efforts|2007-06-19|4000|305290|347476
88560|1201|Assist in funding Organizing efforts|2007-08-06|2000|305290|347476
88561|1201|Assist in funding Organizing efforts|2007-10-26|8000|305290|347476
88562|1201|Reimburse expenses paid by LU for JAJEF|2007-01-31|5613|305291|347476
88563|1201|Reimburse expenses paid by LU for JAJEF|2007-02-28|5179|305291|347476
88564|1201|Reimburse expenses paid by LU for JAJEF|2007-03-31|6474|305291|347476
88565|1201|Reimburse expenses paid by LU for JAJEF|2007-05-18|6381|305291|347476
88566|1201|Reimburse expenses paid by LU for JAJEF|2007-06-04|8507|305291|347476
88567|1201|Reimburse expenses paid by LU for JAJEF|2007-06-30|4512|305291|347476
88568|1201|Reimburse expenses paid by LU for JAJEF|2007-08-02|4537|305291|347476
88569|1201|Reimburse expenses paid by LU for JAJEF|2007-08-31|5289|305291|347476
88570|1201|Reimburse expenses paid by LU for JAJEF|2007-09-30|5712|305291|347476
88571|1201|Reimburse expenses paid by LU for JAJEF|2007-10-31|5487|305291|347476
88572|1201|Reimburse expenses paid by LU for JAJEF|2007-12-18|7706|305291|347476
88574|1201|STRIKE FUND REBATE|2007-09-04|30469|305309|347480
88575|1201|STRIKE FUND REBATE|2007-12-10|29425|305309|347480
88576|1201|STRIKE FUND REBATE|2007-06-01|24113|305309|347480
88577|1201|STRIKE FUND REBATE|2007-02-15|22902|305309|347480
88578|1201|REFUND WAGE/EA/FICA ORGANIZE|2007-08-06|22224|305309|347480
88579|1201|REFUND TE/TAX/VAC-ORGANIZE|2007-04-13|18582|305309|347480
88580|1201|REFUND-T.E/TAX/VAC/BONUS GAR|2007-02-01|18337|305309|347480
88581|1201|STRIKE FUND REBATE|2007-04-02|16742|305309|347480
88582|1201|REFUND-WAGE/EA/TAX GARZA|2007-11-01|14816|305309|347480
88583|1201|REFUND-WAGE/EA/TAX MCHONE|2007-11-01|14816|305309|347480
88584|1201|STRIKE FUND REBATE|2007-09-26|8930|305309|347480
88585|1201|STRIKE FUND REBATE|2007-08-01|8889|305309|347480
88586|1201|STRIKE FUND REBATE|2007-11-01|8738|305309|347480
88587|1201|REFUND-GARZA TAX/WAGE/E.A.|2007-09-10|8643|305309|347480
88588|1201|REFUND-MCHONE TAX/WAGE/E.A.|2007-09-10|8643|305309|347480
88589|1201|STRIKE FUND REBATE|2007-07-02|8492|305309|347480
88590|1201|STRIKE FUND REBATE|2007-03-12|8245|305309|347480
88591|1201|STRIKE FUND REBATE|2007-01-19|7954|305309|347480
88592|1201|STRIKE FUND REBATE|2007-05-16|7797|305309|347480
88593|1201|REFUND A/C DAMAGE|2007-01-16|6762|305310|347480
88594|1201|REFUND OF LT/EA/TE/VAC/REG FEE|2007-10-04|16051|305311|347480
88595|1201|BALANCE OF MERGED LOCAL 6291 TREASURY|2007-09-17|12401|305312|347480
88643|1201|Reimbursement of shared administrative expenses|2007-01-23|6744|305353|347484
88644|1201|Reimbursement of shared administrative expenses|2007-02-12|7575|305353|347484
88645|1201|Reimbursement of shared administrative expenses|2007-03-15|6430|305353|347484
88646|1201|Reimbursement of shared administrative expenses|2007-04-10|6467|305353|347484
88647|1201|Reimbursement of shared administrative expenses|2007-05-07|6641|305353|347484
88648|1201|Reimbursement of shared administrative expenses|2007-06-11|7444|305353|347484
88649|1201|Reimbursement of shared administrative expenses|2007-07-18|6659|305353|347484
88650|1201|Reimbursement of shared administrative expenses|2007-08-13|6872|305353|347484
88651|1201|Reimbursement of shared administrative expenses|2007-09-10|7668|305353|347484
88652|1201|Reimbursement of shared administrative expenses|2007-10-09|6633|305353|347484
