OID|DESCRIPTION|AMOUNT|RPT_ID
137033|Security Deposit|20000|716218
137032|Employee 401 (K) plan withholdings|1200|716218
137031|Employee union dues withheld|1748|716218
140919|Federal Income Tax |1221|725834
140926|Refund Due|135|725834
140925|Refund Damage Deposit|1000|725834
140924|Ohio State Income Tax |276|725834
140923|Local Tax|160|725834
140922|City Tax Forward|108|725834
140921|MECA|214|725834
140920|FICA Employee|914|725834
138513|FEDREAL TAX|186|721323
138517|WISCONSIN STATE TAX|518|721323
138516|WISONCON EMPLOYMENT|250|721323
138515|FICA EMPLOYER|139|721323
138514|FICA EMPLOYEE |139|721323
134988|PAYROLL TAX WITHOLDINGS|2618|709180
138450|Payroll taxes payable|3961|721242
140360|DUE TO RELATED ORGANIZATIONS|540192|724969
140366|DUE TO BROKER FOR SECURITIES PURCHASED|260167|724969
140365|SECURITY DEPOSIT|95468|724969
140364|EXCHANGE|35213|724969
140363|RESERVE FOR VACATION PAYABLE|64657|724969
140362|RESERVE FOR EMPLOYEE SEVERANCE|131024|724969
140361|DEFERRED INCOME|306152|724969
138216|Unremitted Dues|643460|720890
135587|2412 E. 8th St. Security Deposit|841|710306
135590|Vacation Fund Payable|485|710306
135589|Arbitration and Grievance Reserve|1328|710306
135588|Compensated Absences Liability|3238|710306
137319|Payroll Liabilities - December 2019|4336|717925
134921|PAYROLL WITHHOLDINGS|8007|708620
138829|PAYROLL|6118|722141
139882|PAYROLL TAX LIABILITIES|4139|723894
139347|PAYROLL WITHHOLDINGS|6905|723175
137228|ACCRUED VACATION PAY OWED|52683|717332
137974|Payroll Withholdings|4|720407
137363|EXCHANGES PAYABLE|10255|718178
141133|PAYROLL WITHOLDING|35516|726606
141135|ESTIMATED VACATION AND SICK LEAVE PAYABLE|164000|726606
141134|LEASE DEPOSITS|28203|726606
138165|DEFERRED MEMBERSHIP DUES|518014|720765
138166|PAYROLL LIABILITIES|16280|720765
135606|WITHDRAWAL LIB. FROM MULTI-EMPLOYER PENSION PLAN|225616|710315
135607|COMPENSABLE ABSENCE|21800|710315
140757|Unspent Disaster Relief|21150|725529
140759|Payroll taxes payable|774|725529
140758|Severance Pay Payable|40094|725529
141518|Payroll liabilities|2318|728569
141262|Unremitted Taxes|11479|727370
135456|TARGETED JOBS AWARDS|76923|710139
135458|PAYROLL LIABILITIES|9833|710139
135457|VACATION ACCRUAL|29931|710139
135985|Payroll Liabilities|5404|710667
135986|Credit Cards Payable|218|710667
136148|Deferred Compensation Account|166802|710819
135490|PAYROLL WITHHOLDINGS & TAXES PAYABLE|4048|710203
135493|IMPACT CONTRIBUTIONS PAYABLE|77500|710203
135492|DEATH BENEFITS FROM INTERNATIONAL FOR MEMBERS|4200|710203
135491|PER CAPITA TAXES RECEIVED ON BEHALF OF AFFILIATE|119000|710203
137639|Security Deposits|1100|719456
137640|Union Dues Payable|50|719456
137868|State of Michigan Withholding Tax|1412|720163
137871|State of Michigan Unemployment Tax|262|720163
137870|Federal Unemployment Tax|696|720163
137869|City of Detroit Withholding Tax|520|720163
137905|Security deposit|8971|720240
137906|Payroll withholdings|782|720240
140483|PAYROLL WITHHOLDINGS WITHHELD BUT NOT DISBURSED|1339|725124
141004|Payroll Withholding Payable|1293|726047
141005|Vacation Liability|25229|726047
141662|Per Capita Payable|60401|729282
141665|Credit Card Payable|2048|729282
141664|Dues Advance|48000|729282
141663|Initiation Fee Payable|155|729282
137802|SECURITY DEPOSIT|6556|719870
137803|CAPITAL LEASE PAYABLE|29935|719870
134516|PAYROLL WITHHOLDINGS|3440|706267
135134|Accrued employee benefits payable|14102|709658
135131|Payable - International|15696|709658
135139|Telephone contract payable|2799|709658
135138|IMPACT & Organizing Dues payable|47919|709658
135137|Accrued PCT payable|29120|709658
135136|Prepaid dues|14638|709658
135135|Accrued expense payable - Other|3862|709658
135133|Payroll tax expense payable|254|709658
135132|Payroll withholding payable|4388|709658
137947|PMA GUARDS AND SPECIAL ASSESSMENTS|326327|720383
137948|PAYROLL LIABILITES|429|720383
137201|PAYROLL LIABILITIES|586|717135
137202|ACCRUED VACATION|45516|717135
140496|EMPLOYEE WITHHOLDING|120|725151
140498|EMPLOYEE PAYROLL WITHHOLDINGS|120|725151
140497|STRIKE FUND LOAN PAYABLE|682500|725151
136621|Accrued Vacation|11885|712882
136620|Accrued Payroll|13221|712882
136623|Payroll Taxes Payable|989|712882
136622|Dues Payable|338|712882
138679|Payroll Liabilities|5940|721815
138146|Payroll withholdings payable|567|720712
141275|PAYROLL TAX WITHHOLDINGS|4722|727415
136315|Working assessment withholding|2558|711714
135651|Payroll tax payable|2304|710355
135653|Credit Card Balance Due|8589|710355
135652|Accrued Vacation Payable|2755|710355
138202|Advertising Assessments|320873|720879
138206|Supplemental Benefit Payable|130973|720879
138205|Death Benefits Payable|16446|720879
138204|Payroll Withholdings|2806|720879
138203|IBEW Scholarship Fund|607|720879
140972|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|40538|725929
139908|Custodial Funds Held for Others|10352|723925
139910|Deferred Revenue|25141|723925
139909|Accrued Expenses|5295|723925
137812|UNUSED VACATION PAY OWED|66876|719890
137813|ACCRUED PAYROLL WITHHOLDINGS|3015|719890
137239|OFFICERS RETIREMENT ACCT A|14140|717457
136218|Payroll deductions and withholdings|20973|711075
137175|FEDERAL PAYROLL TAXES|1094|716991
137176|STATE PAYROLL TAXES|199|716991
137840|CASH HELD IN TRUST - ELECTRICAL CONFERENCE|36625|719959
137405|Health & Welfare for 12-19 payroll|4625|718513
137410|WA State Unemployment Tax & Admin|223|718513
137409|Labor and Industries for 4th Quarter 2019|349|718513
137408|Other Witholding for 12-19 payroll|914|718513
137407|Pension for 12-19 payroll|2707|718513
137406|IO Research and Education for 12-19 payroll|17|718513
137658|Accrued vacation|5106|719488
137661|Deferred rental income|259517|719488
137660|Payroll liabilities|6212|719488
137659|Unearned member dues|43226|719488
136642|Credit Card Payable|5608|712937
141277|Payroll withholdings|7053|727444
139984|Dues held for Transfer to Affiliates|30393|724022
139985|Credit Card Balance|2476|724022
141499|San Mateo Labor Council|1047|728495
141491|Grovesnor Hotel board room|1925|728495
141498|SF Labor Council|939|728495
141497|Personnel Concepts|16|728495
141496|CA Labor federation|2722|728495
141495|ATT|1665|728495
141494|Intuit, Adobe, Ooma, wells fargo|1840|728495
141493|USPS|234|728495
141492|Travelers Insurance|635|728495
141503|Dues Reimbursement|767|728495
141502|Franchise Tax Board|10|728495
141501|Ginos Catering|839|728495
141500|Monterey Bay Central Labor Council|1140|728495
138621|Payroll tax liability|10903|721633
139875|DEATH BENEFIT FUND PAYABLE|36771|723883
139874|PAYROLL TAXES PAYABLE|1527|723883
135992|Payroll Taxes|1403|710675
136695|Payroll withholding and taxes|937|713053
138309|Vacation Fund|70550|720987
137459|Dues withholdings|1446|718850
141469|RESERVE FOR STAFF VACATIONS|45700|728351
139777|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|11757|723768
139916|PAYROLL WITHHOLDINGS|60930|723939
139918|INT'L HOURLY WORK DUES|31184|723939
139917|DUE TO MEMBERS|995|723939
138917|Payroll withholdings|1242|722276
141069|Severance Benefit Obligation|2403994|726225
141070|Tenants' Security Deposits|5790|726225
138139|Payroll withholdings and taxes payable|3807|720702
139105|Contractor Performance Bond|25000|722730
136659|PAYROLL DEDUCTIONS PAYABLE|3035|712987
137716|WITHHOLDINGS PAYABLE|3546|719652
139919|PAYROLL TAX LIABILITIES|619|723944
139343|VACATION FUND PAYABLE|56744|723157
139678|ACCRUED VACATION|26593|723666
139679|PAYROLL LIABILITIES|12282|723666
141530|Accrued Expenses|4679593|728708
141532|Deferred Rent|8967420|728708
141533|Due To Caucuses|194199|728708
141536|Other Payables|4798491|728708
141535|Bialystoker Bankruptcy|20367|728708
141534|NY United Settlements|62160|728708
141531|Outstanding Checks|104363|728708
136044|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|32204|710719
134462|Due to Affiliates|9026|705841
139982|Due to members|144562|724021
139983|Agency funds|187987|724021
139783|SECTION 457 DEFERRED COMP. PLAN|1053549|723776
139788|DUE TO BROKER|2077|723776
139787|REFUNDABLE DUES|387522|723776
139786|WITHHELD FEDERAL PAC DUES|885|723776
139785|WITHHELD VACATION SAVINGS CONTRIBUTIONS|49356|723776
139784|WITHHELD MEMBERS DUES|29332|723776
138836|PAYROLL WITHHOLDINGS|1860|722166
136860|PAYROLL WITHHOLDINGS|1557|713345
137532|Payroll Liabilities|2861|719061
142147|Year End Payroll Tax Liability|6500|732291
143776|Payroll Tax Withholdings|1883|737052
143778|Accrued Payroll Taxes|560|737052
143777|Benefit Fund Liabilities|272|737052
139351|Prepaid Dues|50935|723189
136811|ACCRUED WAGES|10661|713239
136812|ACCRUED TAXES|1045|713239
139724|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|3863|723710
136216|Due to Related Parties|139718|711025
135609|Per Capita Payable|13429|710319
135611|Accrued Payroll Tax|3223|710319
135610|COPE Payable|525|710319
139923|Accrued wages payable|1403|723947
139925|Due to American Federation of Musicians|6268|723947
139924|Payroll taxes accrued and withheld|6120|723947
142114|DUE TO OTHER|2014|732226
142115|PAYROLL WITHHOLDING|373|732226
139422|Payroll Withholdings|1987|723276
139424|Union Dues|4882|723276
139423|FUTA Payable|126|723276
139876|Contractor Deposits|5500|723886
139877|Payroll Taxes Payable|8014|723886
135463|Dues Collected in Advance|14168|710144
135464|Over/Under Member Pmts|969|710144
135765|CAPITAL LEASE PAYABLE|16509|710471
135766|AMOUNTS DUE TO RELATED PARTY|2130|710471
138886|Payroll Tax expense|6935|722213
134757|Due ILA|1812|707752
134758|Per Capita|225|707752
136206|PAYROLL TAXES PAYABLE|2054|710950
140231|Due To Related Organizations|2167|724735
139758|Due to Admin Fund for Reimb of Shared Expenses|31459|723744
139760|Due to Training for Reimb of Salary|8455|723744
139759|Due to Pension Fund for Reimb of Shared Expenses|46838|723744
137418|Payroll tax liabilities|2610|718619
138242|NATIONAL ELEVATOR INDUSTRY BENEFIT PLANS|61264|720915
138248|IUEC PER CAPITA|187692|720915
138247|PAYROLL WITHHOLDINGS|9605|720915
138246|DEATH BENEFITS|20000|720915
138245|401(K) WITHHOLDING|8140|720915
138244|EDUCATIONAL APPRENTICE TRAINING|573|720915
138243|ANNUITY|25388|720915
139350|NONE|0|723188
135886|ACCRUED VACATION|138096|710578
135890|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|5324|710578
135889|ACCRUED PAYROLL AND RELATED ITEMS|23811|710578
135888|DEFERRED LEASE OBLIGATION|35483|710578
135887|LIABILITY FOR PENSION BENEFITS|243561|710578
137689|PAYROLL WITHHOLDINGS|1635|719598
135028|ACCRUED PAYROLL LIABILITIES |3619|709309
135029|DUE REAL ESTATE CORP|2138|709309
137575|Distressed Members Fund|2670|719176
139411|Accrued Expenses|113|723255
135660|Credit cards|1118|710365
135668|Vacation Withholding|2325|710365
135667|Dues & Assessments Withholding|691|710365
135666|Accrued FUTA|173|710365
135665|Accrued SUTA|255|710365
135664|City Tax Withholding|394|710365
135663|State tax Withholding|498|710365
135662|FICA & FIT Withholding|2518|710365
135661|Payroll/Fringes Withholding|71|710365
141295|So. conf of Teamsters pension payable|1363|727454
141284|Federal Withholding|1344|727454
141294|D.R.I.V.E. withholding payable|35|727454
141293|Union dues payable|121|727454
141292|State unemployment payable|5|727454
141291|State withholding payable|495|727454
141290|Pension plan payable|16179|727454
141289|Property taxes payable|13374|727454
141288|Medicare employee payable|130|727454
141287|Per Capita Tax Payable|30434|727454
141286|SS employee payable|555|727454
141285|Federal unemployment payable|8|727454
141298|Accrued wages|4548|727454
141297|Aflac withholding payable|891|727454
141296|401(k) withholding payable|1264|727454
142442|Payroll Liabilities|5084|734690
142444|Accrued Bookkeeping fee|1950|734690
142443|Accrued Audit fee|10500|734690
140728|PAYROLL LIABILITIES|2118|725478
140729|CREDIT CARD PAYABLE|452|725478
140558|Accrued Payroll|6315|725248
140561|Payroll Liabilities|548|725248
140560|Payable to Contractors|59544|725248
140559|Dues Received in Advance|10192|725248
139279|Vacation Fund Liability|39775|723088
139280|Security Deposits Payable|7400|723088
135922|VACATION PAYABLE WITHHELD AND OTHER|6868|710617
139377|Refund payable|30|723221
139379|Dues payable|628|723221
139378|Payroll liabilities|959|723221
135261|Accrued Salaries|4283|709967
135263|Deferred Revenues|56446|709967
135262|Accrued Payroll Taxes, Etc.|1408|709967
136775|Payroll withholdings payable|838|713200
136779|Accrued severance payment commitment|97636|713200
136778|Withdrawal liability payable|140159|713200
136777|Security deposit|900|713200
136776|Payroll taxes payable|436|713200
135776|Deferred income|425800|710481
135774|FSA payable|10830|710481
135775|Security Deposits|5600|710481
135777|Payroll withholding|3460|710481
138802|PAYROLL WITHHOLDINGS|2093|722043
138803|UNEARNED DUES|67|722043
141706|PAYROLL LIABILITIES|3654|729454
141708|HSA PAYABLE|500|729454
141707|PERSHING LLC|306|729454
138251|SEVERANCE PAY OBLIGATION|60220|720917
139318|Employee payroll withholdings|222|723147
139319|Security deposit|13886|723147
135825|Payroll Withholdings|2302|710530
135826|Supplemental Organizing|26417|710530
143389|Payroll withholdings payable |5606|736349
143390|Accrued real estate taxes|1124|736349
138659|DRUG ABUSE PROGRAM PAYABLE|3818|721781
135650|Due to members and Wages non payment payable|171384|710354
138820|AMOUNTS HELD FOR OTHERS|13805|722134
138821|PAYROLL WITHOLDINGS NOT REMITTED AT Y/E|1669|722134
135258|PAYROLL WITHHOLDING LIABILITIES|1087|709964
135259|COMPENSABLE ABSENCE|40488|709964
135569|PAYROLL WITHHOLDING LIABILITIES|2039|710287
135570|COMPENSABLE ABSENCE|2400|710287
140242|Check Off Fees Payable|494|724754
138937|401(K)|6093|722313
138940|OREGON TRANSIT TAX|193|722313
138939|OREGON SUTA , WBF|1187|722313
138938|FUTA|188|722313
140213|PAYROLL WITHHOLDINGS|721|724716
135959|PAYROLL TAXES PAYABLE|765|710644
134931|PAYROLL WITHHOLDINGS|1361|708713
137215|Payroll Liabilities - Dues W/H|1338|717203
137214|Payroll Liabilities - State and County W/H|2115|717203
137216|Payroll Liabilities - Vacation W/H|1672|717203
136162|Tenant Deposits |31107|710854
136164|Due International Office |35415|710854
136163|Due to Members|60190|710854
142138|MUSICIANS FUNDS ON DEPOSIT|5198|732281
142142|MISC PAYABLES|1200|732281
142141|AFM STRIKE FUND PAYABLE|1100|732281
142140|PS PLAYERS ASSOC PAYABLE|10213|732281
142139|CONTRIBUTIONS PAYABLE|114|732281
138147|UNUSED SICK PAY|11100|720718
137146|SEVERANCE AND VACATION PAY PAYABLE|129232|716858
135855|Death Benefits Payable|3300|710557
135860|Real Estate Tax Escrow|462|710557
135859|W/A - Overage|1508|710557
135858|Unremitted Funds Collected on Behalf of Members|35325|710557
135857|State Unemployment Payable|180|710557
135856|Payroll Liabilities|601|710557
136226|PAYROLL LIABILITIES|2048|711137
137531|ACCRUED VACATION|12767|719054
138167|BACK PER CAPITA TAXES|202928|720778
138168|ACCRUED PAYROLL TAXES|410|720778
137380|Employee payroll withholdings not disbursed|659|718372
139033|Payroll Withholdings|2113|722552
140161|CREDIT CARD PAYABLE |890|724448
137291|Dennis Robertson Children's Memorial Fund|8550|717690
134897|FICA/FIT WITHHOLDING|330|708568
134899|REGIONS CREDIT CARD|546|708568
134898|SUTA/FUTA LIABILITY|62|708568
138551|401K Payroll Deduction|160|721365
138552|Federal Payroll Taxes (940&941)|2894|721365
136157|WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|376610|710832
136159|PAYROLL WITHHOLDING LIABILITIES|1324|710832
136158|COMPENSABLE ABSENCE|8201|710832
135513|DUES ASSESSMENTS PAID IN ADVANCE|271800|710222
136688|Payroll Tax Liability|2824|713037
138967|Per Capita - payable|29970|722378
138968|Unemployment tax payable|215|722378
135647|PAYROLL TAXES|3787|710348
140277|Due to Local 103 I.B.E.W Charitable Foundation|67591|724828
140278|Due to Local 103 I.B.E.E Health and Welfare Fund|160960|724828
136884|SEVERANCE LIABILITY|56938|713772
140204|PAYROLL TAXES PAYABLE|3319|724710
140205|CREDIT CARD PAYABLE|667|724710
135681|INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES|28398|710393
137095|Unused Vacation|129417|716639
137097|Payroll Withholdings|787|716639
137096|Unremitted Receipts from Members|64|716639
138228|PAYROLL WITHHOLDINGS|8124|720898
139617|NONE|0|723595
136818|FICA/FEDERAL|1581|713250
136816|CITY WITHHOLDING|468|713250
136817|DUES WITHHOLDING|286|713250
136821|COPE WITHHELD|8|713250
136820|CREDIT UNION|800|713250
136819|STATE WITHHOLDING|235|713250
138020|State income tax withheld.|4151|720473
138021|City income tax withheld|2015|720473
140348|Payroll Withholdings|2637|724947
136609|NONE|0|712869
136859|Accrued Payroll Taxes|2163|713331
141412|Accrued Vacation|179000|728151
141413|From Members for Disbursement|2175|728151
140850|SEIU per capita payable|186669|725641
140853|Payroll Taxes Payable|28352|725641
140852|Payroll Liabilities|99182|725641
140851|Vacation PTO|340562|725641
139960|IBEW PAC|989|723985
139957|DUE TO INTERNATIONAL|34738|723985
139959|IBEW COPE|96|723985
139958|VACATION DEDUCTIONS|703|723985
139961|PAYROLL ACCRUALS|1515|723985
138655|Payroll Liabilities|25245|721773
138656|Vacation Withholding|25040|721773
139355|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|7303|723197
139356|UNREMITTED DISABILITY PREMIUMS FROM MEMBERS|2729|723197
139208|ACCRUED VACATION BENEFITS|10947|722984
139210|DEFERRED REVENUE - REBATE TO PAYOFF COPIER LEASE|81076|722984
139209|DEFERRED REVENUE - BUILDING RECEIPTS TO DISBURSE|6499|722984
138778|1. Company employer tax reimbursement|1177|721998
136800|Payroll withholding and taxes|721|713224
136801|IUE-CWA Tornado disaster relief fund|38003|713224
138620|banked time off|10391|721630
138983|ACCRUED PAYROLL|4522|722430
137274|401(k) withheld|433|717581
139429|ACCRUED SALARIES AND WAGES|7845|723291
139431|DEFERRED DUES REVENUE|22311|723291
139430|PER CAPITA TAXES DUE|92033|723291
135982|PAYROLL TAXES AND VACATION WITHHELD|10016|710664
135983|DEATH CLAIMS PAYABLE|7800|710664
134991|TARGET JOB GRANTS|227664|709187
134992|PAYROLL TAX WITHHOLDING |336|709187
137309|FED TAXES FWD|2802|717897
137316|STATE UNEMPLOYMENT FWD|128|717897
137315|FEDERAL UNEMPLOYMENT FWD|131|717897
137314|FICA EMPLOYER FWD|1539|717897
137313|UNION DUES FWD|129|717897
137312|LOCAL TAXES|535|717897
137311|STATE TAXES FWD|1004|717897
137310|FICA EMPLOYEE FWD|1539|717897
142298|COPE FUND LIABILITY|4654|733376
142300|PAYROLL TAX LIABILITY|1428|733376
142299|CREDIT CARD LIABILITY|4744|733376
139135|Payroll Liabilities|10248|722813
138184|ACCRUED VACATION BENEFITS|277159|720838
138185|PAYROLL WITHHOLDING|276|720838
137444|Payroll Taxes and Other Withholdings|3283|718724
137915|Payroll Taxes|4538|720263
139650|DUE TO RETIRED MEMBERS|7044|723628
139649|PAYROLL LIABILITIES|9437|723628
139652|OTHER LIABILITIES|515|723628
139651|DUES OVERPAYMENTS|1328|723628
138816|Payroll withholdings|2121|722120
138818|Funds held on behalf of others|39254|722120
138817|Credit Card Liability|3103|722120
141345|IATSE PAC Payable|840|727661
141483|Payroll liabilities|3164|728441
138592|Accrued Payroll|71339|721460
138594|Other Accrued Withholdings|8198|721460
138593|Accrued Real Estate Tax|53403|721460
141666|Payroll Taxes Payable|1149|729284
141049|SECURITY DEPOSITS|15157|726198
141052|EMPLOYEE WITHHOLDINGS|972|726198
141051|EMPLOYEE ACCRUED SEVERANCE TIME|159005|726198
141050|EMPLOYEE ACCRUED VACATION TIME|117468|726198
135046|Payroll withholding|4568|709412
138433|PAYROLL TAXES WITHHELD AND PAYABLE|8668|721230
138434|UNION BENEFITS WITHHELD AND PAYABLE|1456|721230
135260|PAYROLL WITHHOLDINGS|9959|709966
139596|PAYROLL WITHHOLDINGS PAYABLE|5747|723562
136165|Accrued Payroll Taxes|1229|710855
139506|PAYROLL WITHHOLDINGS|4760|723392
138104|UNREALIZRED GAIN ON INVESTMENTS|32737|720635
138106|ACCRUED PAYROLL DEDUCTIONS|1665|720635
138105|ACCRUED OHIO PAYROLL TAXES|1221|720635
141151|ACCRUED PAYROLL WITHHOLDINGS|132|726738
142045|Payroll liabilities|11437|731555
142047|Due to other funds|984|731555
142046|Donations received from members but not yet paid|34796|731555
139042|CAPITAL LEASE PAYABLE|2959|722563
139043|PAYROLL WITHHOLDINGS|180|722563
135594|WITHDRAWAL LIAB FROM MULTI-EMPLOYER PENSION PLAN|258506|710308
135595|COMPENSABLE ABSENCE|8917|710308
135739|Payroll Taxes|28575|710450
135080|Member Prepaid Dues|5071|709550
135275|Payroll taxes withheld from paychecks|2294|709977
141201|PER CAPITA PAYABLE|62981|727083
141202|ACCRUED VACATION AND SICK TIME PAYABLE|22000|727083
135083|Accrued Benefits|33868|709562
135085|Due to Affiliated Funds|33839|709562
135084|A/P - International|8988|709562
142312|NONE|0|733659
141086|COPE Payable - mailed checks have been returned|5717|726319
137973|DEPOSITS - RENT|300|720404
137968|PER CAPITA TAX DUE|107084|720404
137972|OTHER PAYABLES|1002|720404
137971|DUE TO OTHER FUNDS|35688|720404
137970|UNITED WAY W/H's|26414|720404
137969|PAYROLL TAXES AND W/H's|1851|720404
141661|PAYROLL TAXES PAYABLE|523|729277
139173|HELD ON BEHALF OF 751 RETIRED CLUB|9312|722891
139591|CEBA Exchange|2100|723552
139593|Bond Escrow|5686|723552
139592|CJATC|46340|723552
138117|UNITED STATES TREASURY|95|720643
138119|ILLINOIS DEPARTMENT OF EMPLOYMENT SECURITY|976|720643
138118|ILLINOIS DEPARTMENT OF REVENUE|1113|720643
141118|PAYROLL TAXES WITHHELD|9895|726544
141119|CUMMULATIVE EFFECT OF CHANGE IN PRINCIPAL|83603|726544
135875|OTHER PAYABLES|290000|710572
135876|PAYROLL TAXES WITHHELD|104847|710572
138062|Payroll Withholding|870|720533
136040|Payroll Taxes Payable|725|710711
140493|Accrued Wages|3302|725133
140385|SECURITY DEPOSIT|33600|725003
140383|PAYROLL LIABILITIES|70519|725003
140384|ACCRUED CONVENTION LIABILITIES|300000|725003
140386|UA DUES PAYABLE|170000|725003
138019|PAYROLL WITHHOLDINGS|4373|720467
135169|401-K WITHHELD EMPLOYEES|582|709731
135171|NET PAY DUE TO EMPLOYEE|311|709731
135170|COPE FUND WITHHELD|64|709731
137593|Payroll withholding taxes|5331|719241
137594|Employees vacation and union dues withheld|6383|719241
140101|PAYROLL WITHHOLDINGS PAYABLE|4239|724277
137299|State Unemployment Taxes |34|717747
139502|Accrued Employee Leave|120134|723377
141092|Payroll tax withholdings and taxes payable|1214|726342
137377|PENSION WITHDRAWAL LIABILITY|484067|718355
138084|Deferred Revenues: Member Dues|54019|720612
138087|Contrustion Job Support Liabilities|1634183|720612
138086|Payroll Liabilities|90339|720612
138085|Deferred Revenues: Death Assessments|11988|720612
135556|Accued payroll liabilities|1847|710274
135891|Payroll Taxes Withheld|3284|710583
135893|Deposits|2726|710583
135892|Meeting Door Prize Payable|791|710583
141816|Payroll Taxes Payable|2486|730185
135370|PAYROLL TAX LIABILITIES|7250|710095
138678|None|0|721814
136306|DUE TO RELIEF FUND|9280|711577
136304|PAYROLL WITHHOLDINGS|21871|711577
136305|DUES RECEIVED IN ADVANCE|215803|711577
136307|DUE TO VOLUNTARY FUND|21924|711577
137712|941 FEDERAL TAXES HELD DECEMBER 2019|4274|719648
137715|NYS EMPLOYMENT INSURANCE :   4TH QTR 2019|86|719648
137714|NYS TAXES HELD DECEMBER 2019|579|719648
137713|940 FEDERAL UNEMPLOYMENT TAX :  4TH QTR 2019|86|719648
141825|PAYROLL TAXES PAYABLE|7942|730212
141164|PER CAPITA TAXES PAYABLE|47220|727001
141165|PAYROLL TAX LIABILITIES|16403|727001
140950|Accrued Pension|11906|725873
140949|Payroll Liabilities|3458|725873
140951|Unearned Revenue|500|725873
140610|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1954|725309
140079|TENANTS' SECURITY DEPOSITS|114300|724212
140083|DUE TO RELATED ORGANIZATIONS|87688|724212
140082|WITHDRAWAL LIABILITY - IPP|1568850|724212
140081|WITHDRAWAL LIABILITY - LOCAL 447 PENSION FUND|23808|724212
140080|SEVERANCE PAYABLE|25000|724212
138317|Dues received in advance|252336|721006
141704|Payroll liabilities and other withholdings|81798|729453
141705|Credit cards|5948|729453
139892|Due to Affiliated Organization|33809|723906
139894|Payroll Taxes Withheld |10537|723906
139893|Due to International|161177|723906
139136|PAYROLL TAX WITHHOLDINGS|159|722815
139980|Withheld dues & assessments|6585|724019
139981|Contractors' payable|1029920|724019
139023|ACCRUED PENSION LIABILITY|8438062|722544
139030|PAYROLL WITHHOLDING NOT REMITTED AT Y/E|6897|722544
139029|PAYROLL PAYABLE|48555|722544
139028|PER CAPITA AND AFFILIATE ASSESSMENTS PAYABLE|31862|722544
139027|UNREMITTED PAC CONTRIBUTIONS|27510|722544
139026|REAL ESTATE TAXES PAYABLE 600 W WASHINGTON BLVD|25400|722544
139025|REAL ESTATE TAXES PAYABLE - 2722 KING DRIVE|430000|722544
139024|DUES COLLECTED IN ADVANCE|1924068|722544
136934|Federal Income Taxes|12|714360
136939|Unemployment Taxes, State|79|714360
136938|Unemployment Taxes, Federal|165|714360
136937|City Income Taxes|19|714360
136936|FICA - Employer OASDI and HI|60|714360
136935|FICA - Employee OASDI and Hi|60|714360
139990|ACCRUED PAYROLL TAXES|4875|724026
139991|ACCRUED VACATION WITHHOLDING|900|724026
141126|-	PAYROLL WITHHOLDINGS|4313|726594
141127|-	FEDERAL AND STATE UNEMPLOYMENT TAXES|31|726594
137925|Payroll Taxes Payable|532|720336
137926|Local 444 Settlement|4169|720336
139047|Accrued Vacation Payable|11404|722575
139048|Withdrawal Liability|248886|722575
135630|Payroll Taxes Withheld|2396|710336
135632|Tenants Security Deposit|450|710336
135631|Funds For Transmittal To Affiliates|29559|710336
139484|Funds for transmittal|1311|723353
139486|Accrued sick leave payable|20855|723353
139485|Accrued vacation leave payable|243677|723353
138990|DEFERRED DUES REVENUE|123489|722452
138992|DEFERRED RENTAL REVENUE- NEWHALL|451389|722452
138991|SECURITY DEPOSIT- NEWHALL|569003|722452
135105|Payroll Tax and Withholdings|5797|709613
135107|Member's Savings Liability|66632|709613
135106|Picnic Fund Liability|2557|709613
142074|Deferred Compensation|2175848|731686
138958|PAYROLL TAXES & W/H'S|2108|722367
139433|Unearned Revenue|99937|723294
136670|Payroll Taxes Payable|3437|713004
140639|PAYROLL WITHHOLDING TAXES|8302|725341
138599|PAYROLL TAXES PAYABLE|3598|721480
138600|DUE TO MEMBERS AND FAMILIES|8082|721480
135978|DUE TO LOCAL UNION|119186|710661
135980|PAYROLL WITHHOLDINGS|942516|710661
135979|CONSTRUCTION COSTS PAYABLE|251889|710661
140237|Payroll Liabilities|7231|724743
138638|SEVERANCE PLAN OBLIGATION|25000|721734
138030|Accrued Salaries & Wages|675|720488
140585|PAYROLL WITHHOLDINGS|8465|725283
140588|ACCRUED CONSTRUCTION COSTS/ FIXED ASSET PURCHASES|675435|725283
140587|ACCRUED INTEREST PAYABLE|1916|725283
140586|PAC CONTRIBUTIONS FROM MEMBERS TO BE DISTRIBUTED|15660|725283
140345|Deferred Compensation|1622673|724941
140347|Other Payroll Liabilities|16086|724941
140346|Security Deposit|70500|724941
135601|Payroll Withholdings|3082|710313
135602|Credit Cards|6639|710313
138169|Credit Card Payable|1921|720779
138170|Payroll Withholding Payable|151|720779
