OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
108840||VANGUARD MORGAN GROWTH FUND AD|4284|4825|6378|6378|712987
109365||INVESTMENTS|663929|663929|663097|663097|719652
109366||AUTOMOBILE|30827|10789|28000|28000|719652
110793||Morgan Stanley Smith Barney Holdings LLC-Trades|612252|612252|638935|26684|723666
112020||Investment CK - TD|6415657|6415657|6426053|6426053|728708
112022||JP Morgan 100% T AMG|5064795|5064795|5064795|5064795|728708
112021||TD Invstment: Pershing LLC|1177088|1177088|1177088|1177088|728708
108453||PRINCIPAL PAYMENTS ON MORTGAGE INVESTMENT|11727|11727|11727|11727|710719
108454||MARKETABLE SECURITIES|16809|16809|18000|18000|710719
110916||U.S. TREASURY SECURITIES|2611576|2612234|2611794|2611794|723776
110921||VANGUARD TTI STOCK|2488944|3537305|4085000|4085000|723776
110920||FEDERATED INSTITUTIONAL|436078|424531|450000|450000|723776
110919||CORPORATE BONDS|2252184|2211496|2223032|2223032|723776
110918||U.S. GOVERNMENT AGENCY|2669174|2652713|2663428|2663428|723776
110917||MORTGAGE BACKED SECURITIES|60539|58019|58439|58439|723776
110034||US TREASURY NOTES 1.250% 05/31/2019|60000|59976|60000|60000|722166
110033||US TREASURY NOTES 1.250% 04/30/2019|60000|59979|60000|60000|722166
110037||US GOVERNMENT PORTFOLIO|940238|940238|940238|940238|722166
110036||US TREASURY NOTES 1.375% 07/31/2019|60000|60019|60000|60000|722166
110035||US TREASURY NOTES 1.250% 06/30/2019|60000|59975|60000|60000|722166
107530||Sales of marketable securities|240364|240364|232613|232613|708425
107532||Vehicle accident insurance proceeds|30494|14252|19477|19477|708425
107531||Vehicle|31500|12175|0|0|708425
113958||Mutual Funds|779313|830543|830543|830543|737052
110840||EXCHANGE TRADED FUND|479270|479270|516514|516514|723710
110843||U.S. TREASURY OBLIGATIONS|283228|283228|283458|283458|723710
110842||CORPORATE BONDS|903363|903363|902938|902938|723710
110841||U.S. GOVERNMENT OBLIGATIONS|712224|712224|710332|710332|723710
108122||2002 Buick Lasabre was sold on February 6, 2019|10201|0|1600|1600|710319
111052||Investments|1623722|1623722|1807773|1807773|723947
111053||Labor LIfe Insurance Company|251|251|1542|1542|723947
107960||Common Stock|523488|581736|581736|581736|710144
107961||Mutual Funds|56061|54107|54107|54107|710144
108243||BOND AND EQUITY MUTUAL FUNDS|385017|395678|395678|395678|710471
110074||2018 Chevrolet Silverado|51114|41275|39500|39500|722213
107447||50M Prudential Financial variable 08/15/2018|49530|49530|50000|50000|707752
107448||100M Dow Chemical 3.05% 02/15/2019|99755|99755|100000|100000|707752
111213||Ford Motor Credit 2.375% 3/12/19|179930|179701|180000|180000|724735
111221||2017 Ford Taurus|33203|19137|23500|23500|724735
111220||U.S. Treasury Notes 1.25% 4/30/19|498516|497950|500000|500000|724735
111219||FNMA 1.75% 1/30/19|499750|499730|500000|500000|724735
111218||FFCB 2.54% 4/21/25|500000|483565|500000|500000|724735
111217||FHLB 1.4% 12/13/19|299985|296619|300000|300000|724735
111216||Verizon Communications 3% 11/1/21|332901|323368|328448|328448|724735
111215||Private Export Fdg Corp 1.45% 8/15/19|174045|173654|175000|175000|724735
111214||Morgan Stanley 2.375% 7/23/19|451066|448042|450000|450000|724735
109237||Merrill Lynch-Money market, mutual funds, bonds|398737|398737|398737|398737|718619
110539||CARPETING|27075|0|0|0|723188
110538||MUTUAL FUNDS|534247|547285|547285|547285|723188
110544||FURNITURE|1103|0|0|0|723188
110543||PAVING AND DRY WELLS|25966|0|0|0|723188
110542||DESK|322|0|0|0|723188
110541||FOLDING TABLES|1337|0|0|0|723188
110540||SHOW CASES AND CABINETS|613|0|0|0|723188
108339||INVESCO AMERICAN FRANCHISE FUND Y|691|691|1000|1000|710578
108341||AMERICAN FUNDS WASHINGTON MUTUAL INVESTORS FUND|55|55|95|95|710578
108340||LORD ABBETT SHORT DURATION INCOME FUND CLASS F|1018|1018|1000|1000|710578
107644||CERTIFICATES OF DEPOSIT|64759|64759|64759|64759|709309
109305||NA|0|0|0|0|719176
109416||DFA US CORE EQUITY 1INSTL CL|51344|51344|57517|57517|719913
109437||FIDELITY GOVT MMK|117396|117396|117396|117396|719913
109436||ASUS LAPTOP|611|224|150|150|719913
109435||JP MORGAN MONEY MARKET|133071|133071|133071|133071|719913
109434||ISHARES EDGE MSCI USA VALUE FACTOR ETF|185877|185877|176407|176407|719913
109433||OPPENHEIMER INTL SMALL COMPANY CIY|7456|7456|10000|10000|719913
109432||JPMORGAN MORTGAGE BACKED SECURITIES CL I|126718|126718|131199|131199|719913
109431||ISHARES EDGE MSCI USA MOMENTUM FACTOR ETF|45521|45521|55351|55351|719913
109430||BLACKROCK TOTAL RETURN|41167|41167|42456|42456|719913
109429||FIRST TRUST LOW DURATION OPPORTUNITIES ETF|16548|16548|16846|16846|719913
109428||JOHN HANCOCK BOND CL I|183690|183690|179339|179339|719913
109427||JANUS ENTERPRISE CL T|19980|19980|31500|31500|719913
109426||ISHARES CORE S&P 500|102715|102715|109212|109212|719913
109425||ISHARES CORE S&P TOTAL US STOCK MARKET ETF|12599|12599|13661|13661|719913
109424||JOHN HANCOCK INTL GROWTH CL I|58886|58886|60000|60000|719913
109423||FIRST TRUST VALUE LINE DIVIDEND INDEX ETF|31799|31799|32998|32998|719913
109422||FIRST TRUST CAP STRENGTH ETF|149929|149929|166677|166677|719913
109421||FIDELITY MSCI FINANCIAL INDEX ETF|12620|12620|15866|15866|719913
109420||EATON VANCE SHORT DURATION REAL RETURN CL I|34842|34842|34659|34659|719913
109419||EATON VANCE SHORT DURATION GOVT INCOME CL I|115800|115800|115368|115368|719913
109418||EATON VANCE FOCUSED GROWTH|8513|8513|12000|12000|719913
109417||DFA INTL|92159|92159|99933|99933|719913
108187||Certificates of Deposit|1035000|1035000|1035000|1035000|710365
111917||2010 Chevrolet Impala|15408|0|1000|1000|727454
111918||2009 Chevrolet Impala|15152|0|2400|2400|727454
112802||Wells Fargo General Investments|123375|117703|118726|118726|734690
112804||Huntington Forethought Annuity|187535|187535|187535|187535|734690
112803||2017 Chevy Equinox|16879|16879|23271|23271|734690
111613||AMERICAN CENTURY|9092|7955|7955|7955|725478
111628||JOHNSON & JOHNSON|2089|3223|3223|3223|725478
111627||UNION PACIFIC CORP|657|1238|1238|1238|725478
111626||CATERPILLAR INC|9720|11777|11777|11777|725478
111625||AMGEN INC|1721|2906|2906|2906|725478
111624||VERIZON COMMUNICATIONS INC|6590|8487|8487|8487|725478
111623||THOMBURG INVESTMENT|7132|8144|8144|8144|725478
111622||PIMCO INCOME CL|19873|19801|19801|19801|725478
111621||DIAGEO PLC NEW SPON|6511|9926|9926|9926|725478
111620||VANGUARD TOTAL BOND|40026|41123|41123|41123|725478
111619||TRANSAMERICA SHORT TERM|20159|20483|20483|20483|725478
111618||MFS VALUE CL I|17094|19925|19925|19925|725478
111617||ZACKS SMALL CAP CORE|8492|8805|8805|8805|725478
111616||FEDEX CORP|7093|6062|6062|6062|725478
111615||AMERICAN BEACON|16228|17249|17249|17249|725478
111614||HARTFORD INTL EQUITY|9885|10924|10924|10924|725478
111761||Combined from Building Fund|141531|141531|141531|141531|725989
110495||Mutual Funds|14103|14103|12701|12701|723088
110498||US Treasury Securities|223813|223813|225874|225874|723088
110497||Money Market Funds|296078|296078|296078|296078|723088
110496||Common Equity Securities|60406|60406|69557|69557|723088
108364||2001 GMC YUKON TRUCK|53935|0|7000|7000|710617
107862||5570 Fyler Ave., St. Louis, MO 63139|175662|45686|220000|198735|709967
111989||SALE OF US TREASURIES|59914|59914|59914|59914|728319
111992||SALE OF COMMON STOCKS|317329|317329|317329|317329|728319
111991||SALE OF CORPORATE BONDS|355078|355078|355078|355078|728319
111990||SALE OF MORGAN STANLEY LIQUID ASSET FUND|381801|381801|381801|381801|728319
108914||Exchange traded funds-equity|278449|329871|329871|329871|713200
108916||Exchange traded funds-fixed income|105547|104974|104974|104974|713200
108915||Fixed income mutual funds|1753|770|770|770|713200
112106||TRAVERSE|27982|10602|21334|21334|729454
110521||Investment portfolio - sale of securities|92311|92311|98976|98976|723147
110835||Mutual Funds|70000|72222|72222|72222|723697
108184||Mutual Fund Dividends Reinvested|36491|36491|36491|36491|710354
110022||MUNICIPAL BOND|25012|25012|25000|25000|722134
110023||MUTUAL FUNDS|512312|633808|633808|633808|722134
106212||Office Furniture|5426|0|0|0|698885
107861||INVESTMENT-MUTUAL FUNDS|963690|963690|1022945|1022945|709964
108096||INVESTMENT-MUTUAL FUNDS|154491|154491|154155|154155|710287
110231||COCA-COLA COM|12510|12510|16362|16362|722313
110191||SANOFI ADR|1731|1731|1714|1714|722313
110147||ASML HLDG NV|540|540|913|913|722313
110107||PUTNAM DIVERSIFIED|52317|52317|51039|51039|722313
110139||UNITED HEALTH GROUP|2682|2682|3314|3314|722313
110138||TRITON INTL LTD|3920|3920|3927|3927|722313
110137||TAIWAN MANUFACTURING|2272|2272|2202|2202|722313
110136||SPIRIT AIRLINES|3218|3218|2690|2690|722313
110135||SUMITOMO MITSUI-UNSPONS|2277|2277|2059|2059|722313
110134||ROGERS COMMUNICATIONS|3340|3340|2944|2944|722313
110133||RADIAN GROUP INC|662|662|886|886|722313
110132||PURE STORAGE INC|3845|3845|3095|3095|722313
110131||MOELIS & CO|3358|3358|3889|3889|722313
110130||LULULEMON ATHLETICA INC|2077|2077|2655|2655|722313
110129||KBR INC|1689|1689|2180|2180|722313
110128||INGP GP|1666|1666|1552|1552|722313
110127||IHS MARKET LTD|1128|1128|1520|1520|722313
110126||INTUIT INC|444|444|472|472|722313
110125||INTERCONTINENTAL EXCHANGE INC|1532|1532|2014|2014|722313
110124||HSBC HLDG|2746|2746|2586|2586|722313
110123||GENL DYNAMICS CORP|5386|5386|7164|7164|722313
110122||ELECTRONIC ARTS INC|9917|9917|6867|6867|722313
110121||EDWARDS LIFESCIENCES CORP|4816|4816|6587|6587|722313
110120||DOVER CORP|417|417|457|457|722313
110119||CIENA CORP|3303|3303|4760|4760|722313
110118||COPA HOLDINGS|2132|2132|2023|2023|722313
110117||CARMAX INC|5435|5435|4215|4215|722313
110116||CONSTELLATION BRANDS INC|11550|11550|11408|11408|722313
110115||CEMEX SAB|2347|2347|1346|1346|722313
110114||BOX INC|5504|5504|4341|4341|722313
110113||BANCO BRADESCO|802|802|1043|1043|722313
110112||APPLE INC|3454|3454|5107|5107|722313
110111||AMICUS THERAPEUTICS INC|6674|6674|3475|3475|722313
110110||ALTERYX INC|2288|2288|3753|3753|722313
110109||APLHABET INC|1179|1179|1103|1103|722313
110108||AMAZON INC|1831|1831|3372|3372|722313
110185||ORANGE ADR|1002|1002|884|884|722313
110184||NEW ORIENTAL EDUCATION|1224|1224|1427|1427|722313
110183||NETFLIX COM INC|478|478|962|962|722313
110182||NVIDIA|2375|2375|5327|5327|722313
110181||MICROSOFT CORP 4105|745|745|975|975|722313
110180||MSG NETWORKS INC|3536|3536|2535|2535|722313
110179||MITSUBISHI UFJ FINL|3639|3639|2765|2765|722313
110178||MASTERCARD INC|5254|5254|7645|7645|722313
110177||LOWES COM INC|5167|5167|5121|5121|722313
110176||LHC GROUP INC|608|608|1036|1036|722313
110175||LAUDER ESTEE COS|1634|1634|2944|2944|722313
110174||KONINKL PHIL NV|447|447|512|512|722313
110173||ITT INC|2024|2024|2759|2759|722313
110172||INTUITIVE SURGICAL INC|3996|3996|5270|5270|722313
110171||HUBSPOT INC|1456|1456|2755|2755|722313
110170||HILL ROM HLDGS|993|993|1625|1625|722313
110169||HONEYWELL INTL INC|3086|3086|5331|5331|722313
110168||GW PHARMACEUTICALS|986|986|1522|1522|722313
110167||GREENBRIER COS INC|2470|2470|2789|2789|722313
110166||FIRST BANCORP|4290|4290|4783|4783|722313
110165||EMBRAER SA SPONSRD|1985|1985|1721|1721|722313
110164||ECOLAB INC|381|381|500|500|722313
110163||DIAGEO PLC|220|220|322|322|722313
110162||COCA-COAL EUROPE|1516|1516|1974|1974|722313
110161||CHUBB LTD|1565|1565|2098|2098|722313
110160||CATALENT INC|1839|1839|2427|2427|722313
110159||CYRUSONE INC|615|615|1008|1008|722313
110158||CHINA PETE CHEM|1663|1663|1684|1684|722313
110157||CHARLES RIVER LABS|305|305|511|511|722313
110156||COSTCO WHOLESALE|4063|4063|7384|7384|722313
110155||CANADIAN NATURAL RES LTD|2547|2547|2550|2550|722313
110154||CREDIT SUISSE|2170|2170|1730|1730|722313
110153||CSX CORP|6942|6942|8602|8602|722313
110152||BOEING CO|9156|9156|10067|10067|722313
110151||BOOKING HLDGS INC|15063|15063|15891|15891|722313
110150||BHP GROUP LTD|2070|2070|2890|2890|722313
110149||ALIBABA GROUP|916|916|810|810|722313
110148||ALLEGION PLC|1338|1338|2117|2117|722313
110146||AMERICAN TOWER REIT|3548|3548|6442|6442|722313
110145||AIR LEASE CORP|1658|1658|1856|1856|722313
110144||ALIGN TECH|4679|4679|5713|5713|722313
110143||ABB LTD|2364|2364|1789|1789|722313
110142||ADOBE INC|867|867|3048|3048|722313
110141||ZENDESK|1283|1283|1660|1660|722313
110140||VMWARE INC|1340|1340|1898|1898|722313
110230||CHUBB LTD 02196|10170|10170|12095|12095|722313
110229||CROWN CASTLE REIT|18298|18298|23734|23734|722313
110228||AMGEN INC|15449|15449|18043|18043|722313
110227||AMN ELEC POWER CO|9040|9040|14834|14834|722313
110226||AT&T INC|7297|7297|8110|8110|722313
110225||ASTRAZENECA|20886|20886|28098|28098|722313
110224||WELLS FARGO & CO|32257|32257|26579|26579|722313
110223||WILLAMS COMPANIES|891|891|849|849|722313
110222||WALMART INC|3614|3614|4241|4241|722313
110221||SYSCO CORP|21531|21531|22619|22619|722313
110220||QUALCOMM|6699|6699|8248|8248|722313
110219||JOHNSON AND JOHNSON|39291|39291|36606|36606|722313
110218||INVESCO LTD|1994|1994|1682|1682|722313
110217||WISDOMTREE TRUST|6267|6267|6283|6283|722313
110216||WISDOMTREE HIGH YIELD|10465|10465|9622|9622|722313
110215||EATON VANCE TX-AD|45661|45661|51646|51646|722313
110214||EATON VANCE TAX MAN|39602|39602|35300|35300|722313
110213||NUVEEN FLOAT INC|31674|31674|29189|29189|722313
110212||EATON CORP|7236|7236|7913|7913|722313
110211||EXELON CORP|21488|21488|23833|23833|722313
110210||EXXON MOBIL|37899|37899|32768|32768|722313
110209||DUKE ENERGY CORP|19288|19288|19766|19766|722313
110208||CME GROUP INC|21643|21643|33642|33642|722313
110207||CHEVRON CORP|4453|4453|4312|4312|722313
110206||CARNIVAL CORP|41497|41497|30578|30578|722313
110205||CENTURYLINK INC|3988|3988|3051|3051|722313
110204||BOEING CO 2196|17721|17721|20525|20525|722313
110203||BB&T CORP|30062|30062|30213|30213|722313
110202||ALTRIA GROUP INC|34147|34147|25829|25829|722313
110201||AIR PRODUCTS & CHEM|22449|22449|23535|23535|722313
110200||ZOETIS INC|3942|3942|8556|8556|722313
110199||VALE SA|1753|1753|3065|3065|722313
110198||UNILEVER NV|490|490|529|529|722313
110197||TORNTO DOMINION BANK|1131|1131|1766|1766|722313
110196||THERMO FISHER SCIENTIFIC|380|380|753|753|722313
110195||TJX COS|2125|2125|2830|2830|722313
110194||SONY CORP|128|128|302|302|722313
110193||SELECTIVE INS GROUP|2491|2491|5027|5027|722313
110192||SALESFORCE COM INC|1175|1175|3148|3148|722313
110190||SK TELECOM|800|800|727|727|722313
110189||SAP SE|2086|2086|3100|3100|722313
110188||PROGRESSIVE CRP OHIO|7965|7965|11019|11019|722313
110187||PRUDENTIAL PLC|149|149|103|103|722313
110186||PAYPAL HOLDINGS INC|3537|3537|5350|5350|722313
110244||VERIZON COMMUNICATIONS|289|289|357|357|722313
110243||TORONTO DOMINION BANK|18335|18335|23776|23776|722313
110242||TARGET CORP|21074|21074|33341|33341|722313
110241||PEPSICO INC|7452|7452|9231|9231|722313
110240||MCDONALDS CORP|797|797|1478|1478|722313
110239||LOCKHEED MARTIN CORP|25032|25032|28135|28135|722313
110238||JP MORGAN CHASE|5670|5670|10155|10155|722313
110237||ISHARES HIGH CORPORATE BOND|8414|8414|8439|8439|722313
110236||GLOBAL X SUPERDIVIDEND|8798|8798|8560|8560|722313
110235||VANGUARD SHORT TERM|12139|12139|12460|12460|722313
110234||BLACKROCK CREDIT ALLCT|8631|8631|8992|8992|722313
110233||EATON VANCE TAX DIV INC|8214|8214|9074|9074|722313
110232||DIGITAL RLTY TR|7562|7562|12754|12754|722313
108533|| CERTIFICATES OF DEPOSIT - TSF TO CASH|2629992|2629992|2629992|2629992|710863
108535||DISPOSAL OFFICE FURINTURE AND EQUIPMENT|17635|0|0|0|710863
108534||DISPOSAL BLDG IMPRTS 2260 S RIVERSIDE AVE. BLOO|33660|0|0|0|710863
108530||Merryl Lynch Securities|143872|143872|165809|165809|710854
108531||Williams Powerline 800 Striping Machine |1519|1519|400|400|710854
112464||FIDELITY BLUE CHIP GROWTH FUND|50000|50000|50000|50000|732281
109107||STOCK AND BOND FUNDS|37937|37937|37539|37539|716867
108282||Express Scripts Hold|10000|9953|9953|9953|710557
108305||US Treasury Note 2.125% 9/30/21|30000|30214|30214|30214|710557
108304||US Treasury Note 3.625% 2/15/20|17000|17153|17153|17153|710557
108303||JPMorgan Chase & Co|15000|15290|15290|15290|710557
108302||Celgene Corp|11000|11246|11246|11246|710557
108301||Morgan Stanley|10000|9972|9972|9972|710557
108300||General Electric|10000|10185|10185|10185|710557
108299||US Treasury Note 3.625% 8/15/19|20000|20121|20121|20121|710557
108298||Caterpillar Inc|10000|10317|10317|10317|710557
108297||Target Corp|15000|14952|14952|14952|710557
108296||Express Scripts|10000|9953|9953|9953|710557
108295||Citigroup|10000|9937|9937|9937|710557
108294||Bank of America|15000|14923|14923|14923|710557
108293||US Treasury Note 2.125% 9/30/21|39000|39279|39279|39279|710557
108292||US Treasury Note 3.625% 2/15/20|20000|20180|20180|20180|710557
108291||JPMorgan Chase & Co|15000|15290|15290|15290|710557
108290||Celgene Corp|12000|12268|12268|12268|710557
108289||Morgan Stanley|10000|9972|9972|9972|710557
108288||General Electric|10000|10185|10185|10185|710557
108287||US Treasury Note 3.625% 8/15/19|25000|25151|25151|25151|710557
108286||Caterpillar Inc|13000|13412|13412|13412|710557
108285||Target Corp|15000|14952|14952|14952|710557
108284||Bank of America|15000|14993|14993|14993|710557
108283||Citigroup Inc|10000|9937|9937|9937|710557
109290||MUTUAL FUNDS|1392437|1392437|1451111|1451111|719054
109628||2012 CHEVY IMPALA|20720|0|3025|3025|720778
109219||Exchange traded funds|3930|4707|4707|4707|718372
109220||Mutual funds|7782|7088|7088|7088|718372
109168||Motor Vehicle|41172|41172|17190|17190|717690
110407||2005 Gold F Explorer (64529) |19212|0|500|500|722828
110409|| 2010 Ford Escape (White 14016)|17816|0|900|900|722828
110412||Mutual Funds - Jury Fund|65154|65154|66379|66379|722828
110411||Mutual Funds - Death Benefit Fund|223198|223198|199392|199392|722828
110410||Mutual Funds - General Operating Fund|1527274|1527274|1401802|1401802|722828
110408||2007 Pontiac Blue (21447)|15092|0|350|350|722828
110271||Sale of Corporate Bonds, Mutual Funds|348327|348327|349000|349000|722378
110272||Sale of Corporate Bonds, Mutual Funds|185916|185916|185000|185000|722378
111285||Sale State Street Cash|2184634|2184634|2184634|2184634|724828
108963||ENERGY SELECT SECTOR SPDR|10755|10755|9475|9475|713772
108971||VANGUARD SHORT-TERM BOND|15587|15587|15744|15744|713772
108970||SPDR FUND ONSUMER DISCRE ETF|7651|7971|7903|7903|713772
108969||NUSHARES ESG SMALL CAP ETF|6398|6476|5685|5685|713772
108968||NUSHARES ESG MID CAP GROWTH ETF|6182|6475|5728|5728|713772
108967||ISHARES SHORT TREASURY BOND ETF|15697|15697|15647|15647|713772
108966||ISHARES MSCI EAFE ESG OPTIMIZED|11253|11456|10338|10338|713772
108965||ISHARES CORE MSCI EMERGING EFT|11095|11095|10453|10453|713772
108964||INVESTCO S&P 500 EQUAL WEIGHT FINANCIALS|10442|11352|10411|10411|713772
108098||154 & 160 Humboldt Street and Related Assets|232028|131305|275000|258755|710293
109684||FIXED INCOME FUNDS|26820|26820|26975|26975|720898
109686||INTERNATIONAL EQUITY FUNDS|435107|435107|386413|386413|720898
109685||EQUITY FUNDS|693005|693005|808140|808140|720898
110762||NONE|0|0|0|0|723595
108939||PNC MONEY MRKT FUND #405|4975|4975|4975|4975|713250
108929||PNC MONEY MRKT FUND #405|48483|48483|48483|48483|713250
108938||PNC MONEY MRKT FUND #405|37912|37912|37912|37912|713250
108937||PNC MONEY MRKT FUND #405|5001|5001|5001|5001|713250
108936||PNC MONEY MRKT FUND #405|332|332|332|332|713250
108935||WISDOMTREE US QUALITY DIVI ETF|869|869|842|842|713250
108934||ISHARES EDGE MSCI USA MOMENTUM FACTOR ETF|337|337|343|343|713250
108933||ISHARES EDGE MSCI USA VALUE FACTOR ETF|730|730|698|698|713250
108932||ISHARES MSCI USA QUALITY FACTOR ETF|1072|1072|1058|1058|713250
108931||ISHARES MSCI EMERGING MARKETS ETF|960|960|884|884|713250
108930||WASATCH INTL OPPORTUNIT-INST|500|500|522|522|713250
112029||CHEV. EQUINOX - 2012|13030|0|6000|6000|728764
108807||NONE|0|0|0|0|712869
108952||Morgan Stanley|3900579|3890873|3890873|3890873|713331
108953||Charles Schwab|5255840|5112705|5112705|5112705|713331
111667||Charles Schwab Equities|1369476|1369476|1466464|1466464|725641
111668||Equipment disposals with no sales price|88299|0|0|0|725641
111070||Cash Salvage on 2014 Chev Impala (Dan)|13846|5308|5500|5500|723985
110545||NONE|0|0|0|0|723197
109984||Automobiles|282516|282516|65000|65000|721992
110455||COMMON STOCKS|50737|107864|107864|107864|722984
109850||dodge cox|236546|0|0|419740|721630
109853||harbor|51298|0|0|150000|721630
109852||kim clark|123591|0|0|320715|721630
109851||mutual qualified|217112|0|0|253772|721630
110292||CERTIFICATES OF DEPOSIT|66605|66605|66605|66605|722430
110602||EDWARD JONES MANAGED ACCOUNT INVESTMENTS|163680|163680|167440|167440|723291
110603||BB&T MANAGED ACCOUNT INVESTMENTS|334191|334191|352135|352135|723291
108423||3 AUTOMOBILES|101687|4581|26000|26000|710664
108424||INVESTMENTS HELD WITH MORGAN STANLEY|1824174|1824174|1939487|1939487|710664
107608||CORPORATE FIXED INCOME STOCK|215821|215821|215821|215821|709187
108786||Franklin Income Fund|293836|293836|302542|302542|712717
110404||Charles Schwab Fees|1632|1632|1632|1632|722813
109642||MUTUAL FUND|108416|108416|115500|115500|720838
109846||N/A|0|0|0|0|721460
107664||2010 Chevy Malibu - 2|38647|0|1000|1000|709412
107666||2013 Chevy Impala|16449|2467|1000|1000|709412
107665||2010 Ford F-150|37506|0|1000|1000|709412
110286||GENERAL ELECTRIC CORPORATE BOND|25000|25000|25000|25000|722409
109768||US TREASURY OBLIGATIONS|307667|309860|309860|309860|721230
109771||US GOVERNMENT AGENCIES|10000|10000|10000|10000|721230
109770||MUNICIPAL OBLIGATIONS|30000|30000|30000|30000|721230
109769||CORPORATE BONDS|170450|169961|169961|169931|721230
109503||CORPORATE STOCKS|416681|416681|353079|353079|720338
109505||US TREASURY|283580|283580|283620|283620|720338
109504||CORPORATE DEBT|263303|263303|265063|265063|720338
110745||2012 CHEVY SILVERADO|27554|0|5500|5500|723562
110746||2014 GMC SIERRA TRUCK|7000|4958|12500|12500|723562
111982||BSJJ Invesco Bulletshares 2019 Corp. Bond ETF|122556|122556|124027|124027|728208
109584||2016 FORD F-150|60613|23252|30000|30000|720635
109585||MUTUAL FUNDS|134116|134116|129327|129327|720635
111847||STOCKS AND MUTUAL FUNDS|125011|125011|113357|113357|726738
112310||Charles Schwab (8951-9250) - Money Market Fund|1763223|1763223|1908093|1908093|731555
112314||Automobile|20775|15770|0|0|731555
112313||Automobile|21500|0|5500|5500|731555
112312||Charles Schwab (8951-9250) - Exchange Traded Funds|2253924|2253924|3205270|3205270|731555
112311||Charles Schwab (8951-9250) - Mutual Funds|1479592|1479592|2924052|2924052|731555
110326||MUTUAL FUNDS|139507|139507|129268|129268|722563
108234||Sale of Securities|15016|14412|16494|16494|710450
109982||2015 Chevrolet Silverado Truck|67361|6736|14000|14000|721966
111868||MUTUAL FUNDS |153460|153460|154774|154774|727083
107694||2016 Ford Explorer|46750|9350|19300|19300|709562
107696||Investment Securities|1663583|1663583|1663583|1660710|709562
107695||2017 Jeep Grand Cherokee|43708|22583|17000|17000|709562
109454||Common stock|2284233|2284233|2105749|2105749|720003
109459||Buildings and improvements|780807|760787|0|0|720003
109458||Automobiles|129738|14679|43800|0|720003
109457||Exchange traded funds|112755|112755|102862|102862|720003
109456||Annuity contracts|210000|210000|210000|210000|720003
109455||Mutual funds|1000761|1000761|849144|849144|720003
112708||NONE|0|0|0|0|733659
110388||Corporate Bonds (Merrill Lynch)|700478|700478|702000|702000|722765
110394||Mutual Funds (Merrill Lynch)|372565|372656|434627|434627|722765
110393||US Treasury Bill (Tocqueville)|1829172|1829172|1878051|1878051|722765
110392||Equities (Tocqueville)|39113|39113|126957|126957|722765
110391||Government Natl Mortgage Association (Tocqueville)|270648|270648|259570|259570|722765
110390||Federal Nat'l Mortgage Association (Tocqueville)|111051|111051|108602|108602|722765
110389||Federal Home Loan Mortgage (Tocqueville)|26573|26073|26073|26073|722765
109534||U.S. GOVERNMENT BONDS|1212104|1192227|1200525|1200525|720404
109536||MUTUAL FUNDS|1414156|1371981|1500000|1500000|720404
109535||CORPORATE BONDS|1758597|1741903|1749102|1749102|720404
110433||EVERETT OFFICE FURNITURE - RETURNED|14681|14681|14681|14681|722891
110434|| |||||722891
110742||Equity exchange traded funds|1972474|1972474|2124807|2124807|723552
110744||Mutual funds|351438|351438|351438|351438|723552
110743||Fixed income exchange traded funds|3590689|3590689|3668179|3668179|723552
108319||CASH EQUIVALENTS|104156340|104156340|104156340|104156340|710572
108327||1312 5TH STREET; NORTH BERGEN, NJ|1182010|1182010|2037778|2037778|710572
108326||511 E. FRANKLIN ST; HAGERSTOWN, MD|176103|176103|298706|298706|710572
108325||7442 TIDEWATER DR; NORFOLK, VA|111346|111346|599942|599942|710572
108324||MUTUAL FUNDS|21185836|21185836|21007374|21007374|710572
108323||EXCHANGE TRADED FUNDS|9614|9614|3889|3889|710572
108322||CORPORATE OBLIGATIONS|8719452|8719452|8485615|8485615|710572
108321||GOVERNMENT OBLIGATIONS|3916827|3916827|3866402|3866402|710572
108320||COMMON STOCK|6020963|6020963|5918664|5918664|710572
111106||2015 Dodge Journey|28973|0|500|500|724076
109548||MUTUAL FUNDS|235513|235513|222073|222073|720467
109453||Publicly traded securities|1537|1537|1537|1537|719970
107789||VARIOUS MUTUAL FUNDS|143896|143896|145118|145118|709731
107791||CERTIFICATE OF DEPOSIT|208382|207382|207382|207382|709731
107790||CERTIFICATE OF DEPOSIT|261099|261099|261099|261099|709731
111160||INVESTMENTS|177027|177027|178583|178583|724277
111161||2 AUTOS RAFFLE|56380|5638|0|0|724277
111785||Stiffel portfolio|222951|350896|350796|350796|726342
107125||MUTUAL FUNDS|261854|261094|260121|260121|707336
107126||EXCHANGE TRADED FUNDS|172830|166080|164964|164964|707336
109923||Disposal of old cars|75856|0|0|0|721814
108642||COMMERCE TRUST|1373174|1373174|1400994|1400994|711577
108643||MERRILL LYNCH|150249|150249|147502|147502|711577
111854||MUTUAL FUNDS AND EXCHANGE TRADED FUNDS|218343|196777|196777|196777|727001
111856||AUTOMOBILE|20864|3866|2500|2500|727001
111855||US TREASURIES|3620064|3640000|3640000|3640000|727001
111515||MUTUAL FUNDS|65110|69531|75000|75000|725309
111143||MARKETABLE SECURITIES|5508688|6104242|6104242|6104242|724212
