OID|DESCRIPTION|AMOUNT|RPT_ID
113620|WITHHELD BENEFITS|3680|636083
116608|Accrued Taxes Payable|3306|641544
116411|SD Electrical Workers PAC Payable|645|641245
116412|SD Electrical Workers Council Payable|2608|641245
110584|Payroll liablities|1362|626537
113578|ACCRUED VACATION AND SICK TIME PAYABLE|2908562|635860
114458|PAYROLL LIABILITIES|495|638259
112611|PAYROLL WITHHOLDINGS|7235|630291
114551|Friendship Funds-Held for special uses for members|540088|638561
114553|Funds held for future use|73521|638561
114552|Members Dues received in advance|127282|638561
111083|Due to affiliated entities|179312|627058
117226| PAYROLL TAXES PAYABLE |376|642322
112096|Payroll Liabilities|2584|628167
114182|DUE TO INTERNATIONAL|106731|637638
114186|PAYROLL WITHHOLDINGS|13784|637638
114185|MISCELLANEOUS PAYABLES|70|637638
114184|BREAST CANCER RESEARCH FOUNDATION|255|637638
114183|UNREMITTED UNION DUES|1410|637638
114214|PAYROLL WITHHOLDING LIABILITIES|979|637699
112351|PAYROLL LIABILITIES|6768|629653
114208|Payroll taxes|7478|637679
112584|PAYROLL WITHHOLDINGS PAYABLE|1264|630219
119337|Pre-paid Medical Premiums|1946|653467
116030|DUE TO LOCAL 6|1152288|640689
116039|ACCRUED LIABILITIES |540978|640689
116038|DUE TO HTC COPE |70725|640689
116037|DUE TO LOCAL 1422|13305|640689
116036|DUE TO LOCAL 153|123974|640689
116035|DUE TO LOCAL 94|29079|640689
116034|DUE TO LOCAL 56|14671|640689
116033|DUE TO LOCAL 43|409|640689
116032|DUE TO LOCAL 3|18421|640689
116031|DUE TO LOCAL 1|22867|640689
114873|PAYROLL WITHHOLDINGS|3292|639088
117883|PAYROLL LIABILITIES|3438|643186
117885|DUE TO PAC FUND|1798|643186
117884|MEMBER OVER/UNDER PAYMENT|3275|643186
110713|Accrued Benefits|12856|626785
110714|A/P - International|2343|626785
118937|DUPLICATE PAYROLL WITHHOLDING - DUE EMPLOYEE|1093|649463
118936|PAYROLL TAXES WITHHELD|13095|649463
113626|Payroll withholding taxes payable|2985|636097
116372|PAYROLL TAX LIABILITY|4171|641175
116373|PAYROLL WITHHOLDINGS LIABILITY|100|641175
116265|UNUSED VACATION PAY OWED|18822|641069
111724|PAYROLL TAXES PAYABLE|42|627459
111726|DUE TO AFFILIATED FUND|970|627459
111725|EMPLOYEE BENEFITS PAYABLE|16344|627459
114626|Payroll Liabilities|959|638665
114879|940 DUE FOR 2016|46|639093
114880|VISA DUE|2109|639093
116553|Federal Unemployment Taxes|230|641454
116556|NYS Payroll Taxes|510|641454
116555|Federal Payroll Taxes|2575|641454
116554|NYS Unemployment Taxes|313|641454
111625|ACCRUED AND WITHELD PAYROLL ITEMS|2395|627363
116824|PAYROLL TAXES PAYABLE|4022|641868
117904|Payroll Taxes Withheld|1418|643205
111422|Payroll tax liability|737|627201
115875|Restricted Health Account Balance|174277|640499
114738|PAYROLL TAXES WITHHELD|539|638845
115990|ESTIMATED ACCRUED VACATION PAYABLE|367|640621
111966|PER CAPITA TAXES PAYABLE|24121|627768
111965|ACCRUED WAGES|8528|627768
111967|PAYROLL TAXES PAYABLE|3349|627768
113071|WITHHELD PAYROLL TAXES AND DEDUCTIONS|704|632958
113073|IN payroll withholdings|1096|633016
113072| PA payroll withholdings|151|633016
113075|OH payroll withholdings|5|633016
113074|Berkheimer (PA local tax withholding)|311|633016
117488|Payroll withholdings|4719|642712
114341|EPEC W/H|160|637987
114345|STATE & FEDERAL UNEMPLOYMENT|68|637987
114344|STATE W/H|613|637987
114343|401K DEFERRAL|1325|637987
114342|ADMINISTRATIVE DUES|1516|637987
112890|Payroll Taxes Payable|532|630589
112891|Dues Withheld Payable|172|630589
118504|LIABILITY FOR SUPPLEMENTAL PENSION BENEFITS|190496|644769
118506|PAYROLL TAX WITHHOLDINGS|30330|644769
118505|PENSION PAYABLE|390810|644769
114356|0|0|638018
111050|SECURITY DEPOSIT|3185|627031
111053|WITHHELD OTHERS|11379|627031
111052|TELECOM LEASING INC.|14037|627031
111051|ISSUES COMMITTEE PAYABLE|169362|627031
116831|Due to related parties|123100|641891
116833|Other payables - member contributions|7510|641891
116832|Payroll withholdings|2150|641891
114483|Payroll Taxes and Deductions Payable|28025|638336
111450|PAYROLL TAX WITHHOLDINGS NOT REMITTED AT YEAR END|278|627225
111451|MEMBER LIFE INSURANCE PREMIUMS NOT REMITTED|10670|627225
112170|PAYROLL LIABILITY|55648|628892
112172|VACATION ACCRUALS|270000|628892
112171|DEFERRED COMPENSATION LIABILITY|5895146|628892
114265|WITHHELD PAYROLL TAXES|994|637868
115867|ACCRUED UNEMPLOYMENT TAXES|64|640485
113288|PAYROLL LIABILITIES|1752|634453
115910|Due to Steamfitters LU#475 Pension Fund|4870|640547
115911|Due to Steamfitters LU#475 Welfare Fund|1036|640547
113228|FEDERAL & STATE PAYROLL WITHHOLDING TAXES|1321|634152
113229|FEDERAL & STATE DIRECT TAXES|562|634152
110585|PAYROLL WITHHOLDINGS PAYABLE|6740|626540
118423|Federal Unemployment Tax|88|643993
118425|State Withholding|677|643993
118424|State Unemployment|106|643993
112117|Accrued Payroll Taxes|1786|628395
112121|Accrued Compensated Absences|716|628395
112120|Deferred Revenue|600|628395
112119|Prepaid Dues|16211|628395
112118|Accrued Payroll|2012|628395
116238|Legal lan Withholding|145|641031
112642|PAYROLL WITHHOLDINGS|5047|630314
116159|Contractors Deposits|10267|640961
116160|Payroll Taxes Withheld|183|640961
113589|Federal Income Tax FWD|3045|635985
113591|FICA,Employer OASDI and HI (941)|1113|635985
113590|FICA-Employee OASDI and HI Forward|1113|635985
113438|Federal Withholding Tax|699|635367
113444|PERCAPITA TAXES|48826|635367
113443|EMPLOYER FICA|473|635367
113442|FED UNEMPLOYMENT TAX|55|635367
113441|STATE UNEMPLOYMENT TAX|223|635367
113440|FICA TAX|473|635367
113439|MI State Tax|231|635367
114235|PAYROLL WITHHOLDINGS|7692|637801
110078|Payroll Liabilities|1562|622695
115680|ACCRUED PAYROLL TAXES|941|640146
115682|WORKERS COMPENSATION PAYABLE|232|640146
115681|UNEMPLOYMENT TAXES PAYABLE|84|640146
118938|Payroll tax withholdings|1421|649499
115943|Credit Card Payable|14648|640572
115944|Payroll Tax Liabilities|8699|640572
118417|RENTAL SECURITY DEPOSITS|48522|643910
110959|Payroll Withholdings Payable|5049|626949
110961|Credit Card Payable|506|626949
110960|Per Capita Payable|8833|626949
115296|Accrued Expenses Payable|152940|639632
115297|Misc Exchanges|11558|639632
114783|Payroll tax liabilities|2405|638969
113085|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|5022|633144
114268|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|1475|637879
115354|PAYROLL WITHHOLDINGS|830|639694
114537|TAXES PAYABLE|1349|638516
114538|FUNDS HELD FOR OTHERS|37|638516
117969|N/A|0|643310
113433|WORKING DUES DUE TO LOCAL #477|2573|635362
113436|WORKING DUES DUE TO LL #1197|4644|635362
113435|DUE TO MROC|22127|635362
113434|DUE TO SILECET|2182|635362
118848|Payroll Liabilities|3800|648932
118849|Security Deposits|12000|648932
111867|DUES PAYABLE|2292|627648
111870|PAYROLL TAX PAYABLE|1770|627648
111869|401K WH PAYABLE|4138|627648
111868|PAC WITHHOLDING|104|627648
113133|Payroll Liabilities and Withholdings|6010|633452
117101|Amount Due to Local 630|1440|642196
116691|Exchange - Due to Political Fund|1328|641669
116689|Payroll Withholdings Payable|706|641669
116690|Exchange - PAL|1241|641669
115360|ACCRUED PAYROLL AND PAYROLL TAXES|36|639701
115048|Payroll Withholding Payable|1641|639218
116648|Payroll Liabilities|292|641607
111602|PAYROLL TAX LIABILITIES|3174|627327
113775|NONE|0|636592
115864|Accrued Payroll Tax Liabilities|1237|640475
110535|PAYROLL WITHHOLDINGS|4073|626437
110537|RENT DEPOSIT|16000|626437
110536|VACATION PAYABLE|13346|626437
115642|Accrued Payroll Liabilities|1048|640087
116630|PAYROLL TAXES PAYABLE|5402|641584
116631|PAYABLE TO VACATION FUND|7221|641584
110413|A/P - International|2797|625934
110415|Due to Local 405 Affiliates|14988|625934
110414|Accrued Payroll Taxes|94|625934
113525|Payroll Withholdings Payable|5402|635626
113722|4TH QTR. 2016 STATE UNEMPLOYMENT TAX|67|636360
113723|4TH QTR. 2016 FEDERAL UNEMPLOYMENT TAX|53|636360
112186|Payroll withholding|148|629160
114330|Payroll Taxes and Union Dues|11548|637978
115709|PAYROLL TAX WITHHOLDINGS|1750|640179
115710|CREDIT CARD PAYABLE|213|640179
113373|NONE|0|634984
114377|Payroll withholdings|7142|638138
114596|PER CAPITA TAX PAYABLE|36264|638622
114597|NATIONAL ELEVATOR INDUSTRY BENEFIT PLANS|20749|638622
112380|Payroll Liabilities|5595|629670
112381|Accrued Property Taxes|2552|629670
114149|NO LIABILITIES|0|637568
118714|A/P-YEAR-END ADJUSTMENTS|37|647773
118715|FUTA PAYABLE|61|647773
118536|PAYROLL WITHHOLDINGS|90|645474
117936|DUE TO AFFILIATED ORGANIZATIONS|54565|643263
113400|UAPEC Payments Liability|23685|635196
113401|Payroll Liabilities|4091|635196
122486|Payroll liabilities|33|664967
113454|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|3192|635406
114855|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|5335|639050
115332|Payroll withholdings|4288|639657
113081|Payroll withholdings|4235|633118
114122|PAYROLL WITHHOLDING LIABILITIES|3555|637515
111968|Market Recovery Program |1383286|627770
114540|Federal Taxes|6898|638539
114543|IA Taxes|1984|638539
114542|MECA|833|638539
114541|FICA|3563|638539
112187|PAYROLL WITHHOLDINGS|3006|629179
114916|Employee Payroll Withholding|1617|639156
114917|Accrued Payroll Taxes|618|639156
114865|None|0|639070
114713|Withheld and accrued payroll taxes|1159|638793
114714|Accrued per capita dues|5267|638793
112596|Payroll taxes payable|1697|630229
118632|Payroll taxes|1370|647236
112665|PAYROLL WITHHOLDINGS PAYABLE|411|630374
113208|PAYROLL TAXES AND WITHHOLDINGS PAYABLE|199|633981
114271|WITHHELD BENEFITS|21|637882
113236|PER CAPITA PAYABLE|34949|634190
113239|ACCRUED VACATION|4799|634190
113238|CAPITAL LEASE PAYABLE|7820|634190
113237|PREPAID DUES|129977|634190
113341|PAYROLL WITHHOLDINGS|3359|634798
113017|Payroll Taxes|5813|632240
114727|DUES TO AFFILIATED ORGANIZATIONS|17901|638807
116697|Accrued Payroll Taxes|714|641682
113787|Federal Income Tax (941)|4518|636652
113789|State Unemployment Tax|69|636652
113788|Federal Unemployment Tax (940)|38|636652
110623|Payroll Withholdings|2243|626646
117536|MEMBER TRAINING FUND|4255|642769
117537|PAYROLL TAXES WITHHELD|9786|642769
114039|PAYROLL TAXES PAYABLE|4315|637281
111101|Per Capita Payable|12698|627067
111102|Payroll Taxes Payable|2793|627067
125746|Vacation Liability|48018|671550
125747|Post-employment Benefit Obligation|39656|671550
117793|Per Capita due to UNITE HERE|859882|643113
111584|ACCRUED PAYROLL TAXES|6279|627302
111586|DUE TO INTERNATIONAL|203845|627302
111585|DEATH BENEFIT |2200|627302
110501|IBEW COPE|24|626275
110505|FEDERAL UNEMPLOYMENT TAXES|6|626275
110504|NYS UNEMPLOYMENT TAXES|12|626275
110503|PREPAID DUES|11150|626275
110502|I O PER CAPITA|15255|626275
112913|401(k) withholdings for September 2016|1263|630737
112915|Accrued Payroll Taxes - Quarter ending Sept. 2016|115|630737
112914|State withholding taxes for September 2016|540|630737
114325|Due to 1S Realty Corporation|36135|637969
114326|Miscellaneous|15011|637969
110383|NASSIVERA SETTLEMENT PAYABLE|18190|625682
110384|DUES WITHHOLDING|1431|625682
113826|Accrued Payroll Liabilities|4199|636741
113791|ACCRUED AND WITHHELD PAYROLL TAXES|1437|636658
113581|Employee withholdings for 401K, PAC and dues|9073|635909
112925|Payroll Liabilities|2979|630929
110859|Due to Affiliates|13761|626885
110863|Credit Card Payable|235|626885
110862|FUTA Taxes Payable|210|626885
110861|SUI Taxes Payable|43|626885
110860|State Taxes Payable|1766|626885
115777|FICA Taxes|8141|640381
115785|State Unemployment|3493|640381
115784|Suellen Warner-(Exchange For Gun Calendar)|1860|640381
115783|Mary Barrett-(Exchange For Gun Calendar)|1060|640381
115782|Union Dues|530|640381
115781|Federal Tax|17319|640381
115780|Federal Unemployment|1048|640381
115779|City/County Taxes|1684|640381
115778|State Taxes|5243|640381
113528|PAYROLL TAX WITHHOLDINGS|1338|635665
113530|CUSTOMER DEPOSITS|1000|635665
113529|OTHER EMPLOYEE WITHHOLDINGS|62|635665
112959|Escrow - Park Fund|183|631870
111020|PAYROLL TAXES|4137|627018
119622|State withholding|1253|655261
119627|FUTA|187|655261
119626|Other Withholding|3151|655261
119625|Union Dues Payable|92|655261
119624|Simple IRA payable|1299|655261
119623|State UIA|493|655261
118877|Federal Withholding  Fica Payroll Taxes Payable|3466|649143
118881|Real Estate Taxes Payable|1072|649143
118880|Vaction fund|700|649143
118879|Suta & Futa taxes Payable|132|649143
118878|State Payroll Taxes Payable|584|649143
112184|PAYROLL WITHHOLDINGS|4067|629158
112185|DUE TO AFFILIATES|1851|629158
114257|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|740|637856
113056|Real Estate Taxes|15213|632619
113057|Payroll Related|2484|632619
110708|PAYROLL TAXES AND WITHHOLDINGS|1781|626778
110709|DUE TO AFFILIATES|4528|626778
116707|n/a|0|641705
115363|Due to Glaziers Local No. 27 Apprentice Fund|39237|639703
115364|Deferred Revenue|23591|639703
113904|Rental Security Deposit|1700|636889
116366|Accrued vacation|8400|641168
116368|Vacation Funds to Forward|12732|641168
116367|Payroll Liabilities|18102|641168
114501|PAYROLL EXCHANGES|6548|638375
110963|ACCRUED REAL ESTATE TAXES|257648|626957
110969|DEERRED INCOME|9000|626957
110968|ACCURED UNEMPLOYMENT TAXES|537|626957
110967|ACCRUED INTEREST|8456|626957
110966|DUE TO IUOE LOCAL 399 DEFERRED COMP SAVINGS PLAN|3568|626957
110965|DUE TO IUOE LOCAL 399 EDUCATIONAL TRAINING FUND|4810|626957
110964|DUE TO IUOE LOCAL 399 HEALTH AND WELFARE TRUST|4509|626957
111126|MEMBER LIFE INSURANCE PREMIUMS UNREMITTED AT Y/E|5350|627084
111127|PAYROLL WITHHOLDINGS NOT REMITTED AT Y/E|82|627084
116611|ACCRUED VACATION BENEFITS|174816|641550
116613|EXCISE TAX PAYABLE|26158|641550
116612|SETTLEMENT PAYABLE|130000|641550
118266|ADVANCE FROM BUILDING CORPORATION|62000|643596
118267|ACCRUED EXPENSES|2144|643596
114017|Members Advance Dues|100561|637185
114019|Accrued Expenses|40358|637185
114018|Other|12951|637185
118763|ACCRUED PAYROLL LIABILITIES|8278|648255
118764|FUNDS DUE ABC INTERNATIONAL|63314|648255
116931|SALES TAXES COLLECTED BUT NOT REMITTED AT YEAR END|780|642031
116932|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|4872|642031
115598|DUE TO TEAMSTERS INTERNATIONAL|1652|639988
116092|Funds Held in Trust|6846|640810
116093|Payroll Liabilities|1919|640810
114997|PAYROLL LIABILITES|420|639202
113946|Accrued Vacation|43261|637000
113948|Accrued Severance|25609|637000
113947|Accrued Sick Pay|3643|637000
110519|INTERNATIONAL HEADQUARTERS PAYABLE|7750|626393
110520|PAYROLL WITHHOLDINGS|1183|626393
111719|Payroll liabilities|6890|627454
127504|Local taxes payable|255|682499
127505|DRIVE payable|102|682499
116060|TENANTS SECURITY PAYABLES|204103|640765
116061|ACCRUED EXPENSES|940892|640765
114906|ACCRUED PAYROLL 12/16-12/31/2016 PLUS TAX|98754|639145
114911|DEFERRED REVENUE - RETIREE INSURANCE|13606|639145
114910|MEMBERS' SETTLEMENT PAYABLE|31|639145
114909|ACCRUED COMPENSATED ABSENCES|145952|639145
114908|PAYROLL LIABILITY - EMPLOYEE VOLUNTARY DEDUCTIONS|171|639145
114907|PAYROLL LIABILITIES - UNION DUES|1549|639145
114914|SEVERANCE BALANCE|75833|639155
114915|VACATION BALANCE|150176|639155
114417|ACCRUED PAYROLL LIABILITIES|5364|638218
114418|DUE TO MEMBERS|10000|638218
113922|Death Benefit Funds Received from Members|7056|636946
113303|DUE TO DAKOTAS AREAWIDE IBEW PENSION/ANNUITY|5211|634491
113306|DUE TO THE ELECTRICAL INDUSTRY ADVANCE FUND|887|634491
113305|DUE TO DAKOTAS AREAWIDE IBEW HEALTH AND WELFARE|1063|634491
113304|DEFERRED MEMBER DUES|1068|634491
111433|Payroll Withholdings Payable|1000|627211
124376|Federal Withholding Tax|757|669324
124382|Iowa State Withholding tax|41|669324
124381|Illinois Director of Employment Security SUTA tax|66|669324
124380|Federal Unemployment Deposit Qtly 940 (4th Qtr)|54|669324
124379|Illinois Department of Revenue IL941|248|669324
124378|Employer Fica/Meca|570|669324
124377|Employee Fica/Meca|570|669324
113235|PAYROLL LIABILITIES|3168|634189
118793|Payroll withholdings|18624|648601
114133|PAYROLL TAXES PAYABLE|1485|637546
112733|SEVERANCE BENEFITS PAYABLE|794061|630510
112737|DEFERRED RENT|8783|630510
112736|HEALTH REIMBURSEMENT PLAN OBLIGATION|535595|630510
112735|POSTRETIREMENT BENEFIT COST|2023376|630510
112734|ACCRUED SALARIES AND VACATION|40410|630510
118239|DUES PAYABLE|6893|643561
114190|FUTA - 4th Qtr. 2016|39|637662
114192|State of Michigan - Dec. 2016|877|637662
114191|MESC - 4th Qtr 2016|156|637662
113606|Payroll Tax Liabilities|4787|636045
114529|Accrued Vacation and Benefits|16461|638476
115832|FEDERAL TAX WITHHELD|1233|640451
115844|ACCRUED PER CAPITA|60238|640451
115843|UNCASHED CHECKS|3688|640451
115842|VFC WITHHELD|164|640451
115841|401K DEDUCTION PAYABLE|200|640451
115840|WORKERS COMP|364|640451
115839|SUTA|315|640451
115838|FUTA|653|640451
115837|STATE TAX WITHHELD|2630|640451
115836|ER MEDICARE WITHHELD|149|640451
115835|ER FICA WITHHELD|638|640451
115834|EE MEDICARE WITHHELD|149|640451
115833|EE FICA WITHHELD|638|640451
114878|PAYROLL AND OTHER EXCHANGES|10451|639090
116672|Accrued Payroll Taxes|1616|641629
117439|PER CAPITA TAXES RECEIVED ON BEHALF OF OTHERS|36900|642623
117440|ACCRUED TIME OFF|96000|642623
112598|Income Taxes Payable|0|630245
117672|PAYROLL LIABILITES|8349|642986
110201|SECURITY DEPOSITS|1000|624587
110624|PAYROLL WITHHOLDINGS|1183|626670
110626|ACCRUED VACATION|5971|626670
110625|ACCRUED PROPERTY TAX|6123|626670
114014|ACCRUED PAYROLL TAXES AND WITHHOLDINGS|5812|637183
114016|CASH BOND DEPOSITS|20000|637183
114015|ACCRUED REAL ESTATE TAXES|130000|637183
113594|NONE|0|636005
115610|Payroll liabilities|48|640026
115611|Property taxes|15718|640026
113505|PA STATE TAX 4Q 2016|657|635583
113508|LOCAL TAX 4Q 2016|657|635583
113507|SUTA 4Q 2016|288|635583
113506|FUTA 4Q 2016|45|635583
118097|Due to International Office|202308|643404
118101|Tenant security deposits and prepaid rents|19855|643404
118100|Accrued taxes and withholdings|13284|643404
118099|Accrued salaries and wages|56072|643404
118098|Accrued compensated absences|422393|643404
113474|SECURITY DEPOSIT|1138|635461
114762|EMPLOYER BOND DEPOSITS|296221|638929
110864|MEMBERS LIFE INSURANCE PREMIUMS TO BE REMITTED|16851|626886
118708|Payroll withholding taxes and union dues withheld|2834|647717
119248|Payroll taxes withheld|544|650577
119249|Per capita tax due International|6934|650577
114636|Federal Income Tax (941)|1902|638677
114642|Charitable Donation Forward|40|638677
114641|Local Taxes|85|638677
114640|City Income Tax Forward |203|638677
114639|OH State Tax |410|638677
114638|MECA |295|638677
114637|FICA Employee |1262|638677
115171|FEDERAL INCOME TAX 941 FORWARD|924|639382
115172|UNEMPLOYMENT STATE|40|639382
110416|PAYROLL TAX WITHHOLDINGS|2305|625939
119300|Payroll taxes payable|5217|653115
112608|PAYROLL LIABILITIES|1361|630283
115933|DEFERRED INCOME|61118|640567
115937|SECURITY DEPOSIT|82606|640567
115936|EXCHANGE|146534|640567
115935|RESERVE FOR VACATION PAYABLE|142844|640567
115934|RESERVE FOR SEVERANCE|99684|640567
113197|Unremitted Dues |693460|633910
115630|UNREMITTED TAXES AND UNION DUES|2142|640053
111247|Accrued Benefits|15961|627152
111250|Due to Affiliates|30618|627152
111249|Accrued Payroll Taxes|475|627152
111248|A/P - International|1081|627152
112013|Vacation Fund Payable|3601|627881
112016|Arbitration and Grievance Reserve |1328|627881
112015|2412 E. 8th Street Security Deposit|841|627881
112014|Compensated Absences Liability|3238|627881
118785|Payroll Liabilities  - December 2016|4444|648529
112036|Payroll taxes withheld and payable|4447|627905
112037|Other miscellaneous|601|627905
116889|Payroll Liabilities|889|641985
115499|Payroll Taxes|3371|639899
118960|PAYROLL LIABILITIES|7932|649654
113338|ACCRUED VACATION PAY OWED|70453|634770
114759|Payroll Withholdings|2849|638907
113328|ACCRUED SEVERANCE BENEFITS|51000|634634
113329|EXCHANGES PAYABLE|5854|634634
114684|PAYROLL WITHOLDINGS|33971|638738
114687|SETTLEMENT PAYABLE|345622|638738
114686|ESTIMATED VACATION AND SICK LEAVE PAYABLE|127000|638738
114685|LEASE DEPOSITS|28203|638738
115081|DEFERRED MEMBERSHIP DUES|522389|639279
115082|PAYROLL LIABILITIES|25962|639279
111636|PAYROLL WITHHOLDING LIABILITIES|228|627373
111638|COMPENSABLE ABSENCE|14900|627373
111637|WITHDRAWAL LIAB. FROM MULTI-EMPLOYER PENSION PLAN|271504|627373
117169|Unspent Disaster Relief|21150|642272
117171|Payroll Liabilities|1927|642272
117170|Severance Pay Payable|27467|642272
114869|Unremitted taxes|2177|639082
110627|TARGETED JOBS AWARDS|102844|626678
110628|VACATION ACCRUAL|38852|626678
111775|Payroll Withholdings|860|627543
118078|REVENUES RECEIVED IN ADVANCE AT 12/31/16.|5538|643378
112089|Deferred Compensation Account|115202|628111
111080|N/A|0|627054
112057|PER CAPITA TAXES RECEIVED ON BEHALF OF AFFILIATES|100146|627967
112058|PAYROLL WITHHOLDINGS PAYABLE|3468|627967
116063|401k Plan Payable|40|640771
116065|Security Deposits|1100|640771
116064|Union Dues Payable|3732|640771
112931|Payroll Taxes Payable|2457|631088
112932|Rental Security Deposit|1700|631088
113894|State of Michigan Income Tax|1666|636875
113897|Unemployment Tax - State of Michigan|816|636875
113896|Federal Unemployment Tax|716|636875
113895|City of Detroit Income Tax|601|636875
113906|Contractor deposit|19500|636897
113908|Payroll withholdings|1976|636897
113907|Security deposit|8971|636897
117319|PAYROLL WITHHOLDINGS WITHHELD BUT NOT DISBURSED|2696|642391
113742|Payroll Withholding Payable|146|636456
117660|Payroll Liabilities|2639|642977
112909|N/A|0|630655
114587|SECURITY DEPOSIT|6556|638606
114588|CAPITAL LEASE PAYABLE|18551|638606
109868|PAYROLL LIABILITIES|2063|621269
110666|Payable - International H.Q.|17574|626738
110672|Accrued PCT payable|22984|626738
110671|Prepaid dues|8769|626738
110670|Accrued employee benefits payable|13695|626738
110669|Accrued expense payable - other|7226|626738
110668|Payroll tax expense payable|184|626738
110667|Payroll withholding payable|3395|626738
114460|BENEFITS PAYABLE|48338|638290
116088|PMA GUARD AND SPECIAL ASSESSMENTS PAYABLE|343997|640803
116089|PAYROLL WITHHOLDINGS PAYABLE|728|640803
113731|ACCRUED PAYROLL LIABILITIES|1422|636388
116929|Payroll taxes payable|2846|642027
121158|Accrued Payroll|9662|657285
121162|Payroll Tax|278|657285
121161|Long Term Note to NBC|5575|657285
121160|Dues Payable|4414|657285
121159|Accrued Vacation|22866|657285
115512|Payroll Liabilities|1526|639904
117881|PAYROLL WITHHOLDINGS|7246|643183
111473|Working assessment withholding|6815|627239
111643|Payroll Tax Payable|3518|627376
111645|Miscellaneous|128|627376
111644|Accrued Vacation Payable|1200|627376
111601|PAYROLL TAXES WITHHELD & ACCRUED|4321|627326
116286|Advertising Assessments|305146|641095
116289|Death Benefits Payable|19496|641095
116288|Payroll Withholdings|508|641095
116287|IBEW Scholarship Fund|607|641095
116864|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|27093|641953
116771|Custodial Funds Held for Others|13206|641773
116773|Deferred Revenue|37450|641773
116772|Accrued Expenses|1700|641773
113567|VACATION PAY OWED|115088|635834
116080|IRA WITHHOLDING AND MATCH|2086|640796
112039|Payroll deductions and withholdings|15122|627909
114130|FEDERAL PAYROLL TAXES|116|637544
113534|PAYROLL RELATED LIABILITIES|1915|635699
113535|CASH HELD IN TRUST - ELECTRICAL CONFERENCE|16632|635699
113458|Health & Welfare for 12-16 payroll|4797|635434
113464|4th qtr Employment Security & WA St Admin|1|635434
113463|International Office Rearch & Education Fund|13|635434
113462|FUTA|14|635434
113461|4th qtr Labor & Industries|338|635434
113460|other with held payroll  for 12-16 payroll|978|635434
113459|Pension  for 12-16 payroll|2582|635434
111025|Payroll withholdings|1037|627022
111027|Accrued per capita tax|4503|627022
111026|Accrued employee benefits|950|627022
113509|UNEARNED DUES|33925|635584
113511|DEFERRED RENTAL INCOME|351890|635584
113510|ACCRUED VACATION|5495|635584
112544|CREDIT CARD PAYABLE|2945|630181
113541|Payroll withholdings|7317|635800
113542|Accrued real estate taxes|2500|635800
115469|Dues Held for Transfer to Affiliates|58861|639867
118463|SEVERANCE PAY PAYABLE|105931|644168
118464|POSTRETIREMENT BENEFIT OBLIGATIONS - MEDICAL|342503|644168
115628|Due to Retirees Fund|20583|640049
115629|Payroll taxes payable|3962|640049
115612|PAYROLL TAXES PAYABLE|1479|640033
115613|DEATH BENEFIT FUND PAYABLE|66969|640033
111591|PAYROLL TAXES|2405|627305
115855|SECURITY DEPOSITS|17930|640465
115856|PAYROLL LIABILITIES|4560|640465
112390|Payroll withholdings|945|629829
113540|Payroll Withholdings|2095|635769
118415|RESERVE FOR NEGOTIATIONS|897745|643909
118416|RESERVE FOR STAFF VACATIONS|51550|643909
115159|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|772|639371
114903|Payroll withholdings|5196|639144
114905|Int'l Hourly Work Dues|32959|639144
114904|Due to Members|995|639144
117563|Severance Benefit Obligation|2173220|642794
117564|Tenants' Security Deposits|21084|642794
115137|Payroll Taxes and Withholdings Payable|6413|639331
112474|PAYROLL DEDUCTIONS PAYABLE|5561|630114
114114|PAYROLL WITHHOLDINGS PAYABLE|5904|637479
115792|ACCRUED VACATION|62300|640392
115793|PAYROLL LIABILITIES|9035|640392
114646|Accrued Expenses|3200000|638689
114648|Other Payables|217295|638689
114647|Outstanding Checks|166613|638689
111582|PAYROLL WITHHOLDINGS NOT REMITTED @ Y/E|11000|627297
109929|Due to Affiliates|10270|621917
114832|Due to members|124535|639023
114833|Agency funds|13703|639023
117544|SECTION 457 DEFERRED COMP PLAN|925467|642777
117548|REFUNDABLE DUES|105696|642777
117547|VACATION SAVINGS CONTRIBUTION WITHHELD|48211|642777
117546|WITHHELD FEDERAL PAC DUES|908|642777
117545|WITHHELD MEMBERS DUES|29300|642777
110375|Payroll taxes payable|34884|625613
112397|PAYROLL WITHHOLDINGS|3839|629852
110996|Payroll Tax Liabilities|3227|626994
110997|Benefit Fund Liabilities|320|626994
112703|Accrued Wages|9624|630441
112704|Accrued Property Taxes|2933|630441
113607|PAYROLL WITHHOLDINGS NOT REMITTED AT YEAR END|3990|636047
111927|Due to Related Parties|66048|627706
111928|Strikers' Withholdings|2116|627706
116066|CAR LOAN|106565|640773
111604|Per Capita Payable|10428|627335
111606|Accrued Payroll Tax|3274|627335
111605|COPE Payable|525|627335
115530|Accrued salaries and wages|3063|639916
115532|Accrued payroll taxes|399|639916
115531|Due to AFM|6401|639916
116940|DUE TO OTHER|744|642049
