OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
43604||GECC BOND|49000|49000|49000|49000|417843
43603||PROTECTIVE BOND|75000|75000|75000|75000|417843
43266||FNMA NOTE|89000|89324|87290|87290|416996
43268||MUTUAL FUND|1490199|1428210|1435397|1435397|416996
43267||CERTIFICATES OF DEPOSIT|1465000|1465000|1465000|1465000|416996
43265||CORPORATE BONDS|2520068|1698014|1758583|1758583|416996
38200||1999 Buick Regal - Sold|18243|3000|0|0|402444
38199||Smith Barney 1420C-14|75187|75187|75000|75000|402444
38202||2007 Chevrolet Impala - Traded|23186|6569|0|0|402444
38201||2005 Buick LeSabre - Traded|21158|13282|0|0|402444
40638||OFFICE EQUIPMENT (SCRAPPED)|10815|10815|0|0|404002
40639||INVESTMENTS|20825|20825|20926|101|404002
42011||2007 CHEVROLET IMPALA AUTOMOBILE|22526|9386|8500|8500|412030
38136||LAND & BUILDING 515 ROLLINS, DE SOTO, MO 63020|27874|27874|50000|45867|402277
46981||US TREASURY OBLIGATIONS|612092|618225|607459|607459|420886
46984||AUTOMOBILES (2)|46935|0|2310|2310|420886
46983||CORPORATE OBLIGATIONS|105088|91633|85973|85973|420886
46982||US GOVT AGENCY OBLIGATIONS|5120366|5448204|5183922|5183922|420886
38059||BROTHER LASER PRINTER (SCRAPPED)|319|89|0|0|401803
40044||RETURN OF PRINCIPAL MAINSTAY INVESTMENTS|1667|1667|1667|1667|403366
44273||MARKETABLE SECURITIES HELD FOR TRADING|355251|315170|346293|346293|418789
47064||Stocks & bonds sold|76170|76170|57035|57035|422001
43951||Furniture|5598|5598|0|0|418398
43953||Marketable Securities|67702|67702|57205|57205|418398
43952||US Treasuries|144792|144792|145000|145000|418398
41929||INVESTMENTS|592805|592805|517122|517122|410523
41930||AUTOMOBILE|20052|2534|2534|2534|410523
42764||Automobiles|85228|42792|22450|22450|415370
42766||Corporate Bonds|798840|798840|785596|785596|415370
42765||Mutual Funds|1475686|1475686|1457217|1457217|415370
42182||2002 Buick|8203|0|2828|2828|413001
40326||Bonds|391673|392274|392274|392274|403771
43609||AUTOMOBILES|211328|91357|62400|62400|417844
43611||CORPORATE BONDS|147902|14902|150000|150000|417844
43610||MUNICIPAL BONDS|459072|459072|460000|460000|417844
41359||LEHMAN BROTHERS CERTIFICATE OF DEPOSIT|5000|5000|5000|5000|408093
41382||LEHMAN BROTHERS CERTIFICATE OF DEPOSIT|12000|12000|12000|12000|408093
41381||NUVEEN FLOAT RATE INC|25006|25006|25006|25006|408093
41380||BLACKROCK GLOBAL|25003|25003|25003|25003|408093
41379||UNTS VAN KAMPEN GNMA|3946|3946|3946|3946|408093
41378||UNTS RANSOM DEFINED GINNIE MAE|1839|1839|1839|1839|408093
41377||WILMINGTON TR CERTIFICATE OF DEPOSIT|185000|185000|185000|185000|408093
41376||VINEYARD BK CERTIFICATE OF DEPOSIT|55000|55000|55000|55000|408093
41375||UNITED CMTY BK CERTIFICATE OF DEPOSIT|40000|40000|40000|40000|408093
41374||TINT|50000|50000|50000|50000|408093
41373||LEHMAN BROTHERS CERTIFICATE OF DEPOSIT|50000|50000|50000|50000|408093
41372||GE CAPITAL CERTIFICATE OF DEPOSIT|40000|40000|40000|40000|408093
41371||GE CAPITAL CERTIFICATE OF DEPOSIT|25000|25000|25000|25000|408093
41370||FIRSTBANK CERTIFICATE OF DEPOSIT|97000|97000|97000|97000|408093
41369||FICO SERIES|37000|37000|37000|37000|408093
41368||COUNTRYWIDE BANK CERTIFICATE OF DEPOSIT|65000|65000|65000|65000|408093
41367||COHEN & STEERS SELECT UTIL FUND|25000|25000|25000|25000|408093
41366||CAPITAL ONE BANK CERTIFICATE OF DEPOSIT|46000|46000|46000|46000|408093
41365||CAPITAL ONE BANK CERTIFICATE OF DEPOSIT|40000|40000|40000|40000|408093
41364||BANK OF OKLAHOMA CERTIFICATE OF DEPOSIT|40000|40000|40000|40000|408093
41363||UNTS GNMA DEFINED PORT SERIES|121|121|121|121|408093
41362||US TSY NOTE|4000|4000|4000|4000|408093
41361||CAPITAL ONE BANK CERTIFICATE OF DEPOSIT|11000|11000|11000|11000|408093
41360||SONA BANK CERTIFICATE OF DEPOSIT|28000|28000|28000|28000|408093
43301||CORPORATE BONDS|308662|308662|95374|95374|417200
43302||AUTOMOBILE|15501|0|1|1|417200
38748||Doral Bank|96000|96000|96000|96000|403084
38752||Money Fund|408730|408730|408730|408730|403084
38751||Eurobank|96000|96000|96000|96000|403084
38750||GE Capital|96000|96000|96000|96000|403084
38749||FirstBank|96000|96000|96000|96000|403084
40803||CHARTER BANK 3.820% DUE 10/01/08|35000|0|35000|35000|405082
40809||FIRSTIER BANK 2.350% DUE 06/30/10|20000|0|20000|20000|405082
40808||SILVER STATE BANK OF CA 3.802% DUE 10/01/08|95000|0|95000|95000|405082
40807||BANK OF CHOICE 5.500% DUE 08/28/09|30000|0|30000|30000|405082
40806||TEMECULA VALLEY BANK 4.92 % DUE 12/16/08|85000|0|85000|85000|405082
40805||1ST FEDERAL BANK OF CA 4.000% DUE 01/24/09|96000|0|96000|96000|405082
40804||GEAUGA SAVINGS BANK 5.420% DUE 05/08/09|46000|0|46000|46000|405082
42401||U. S. GOVERNMENT GUARANTEED OBLIGATIONS|153091|153091|161574|161574|414134
42402||ANNUITY CONTRACTS|47085|47085|47085|47085|414134
41104||MUTUAL FUNDS|14230|14230|11440|11440|407011
44393||MARKETABLE SECURITIES|4200|4200|4200|4200|419006
47383||AUTOMOBILE|19479|9198|7425|7425|429018
47386||CASH EQUIVALALENT INVESTMENTS|2844|2844|2844|2844|429018
47385||COMMON STOCKS|76802|76802|77916|77916|429018
47384||AUTOMOBILE|19494|9206|7425|7425|429018
47008||GOVERNMENTAL AGENCIES|4710612|4803266|4803266|4803266|421081
47009||US TREASURY BILLS|5143476|5190594|5190594|5190594|421081
47010||HSBC-MONEY MARKET FUNDS|153084|153084|153084|153084|421081
43682||VEHICLE|46910|23000|18000|18000|417986
43683||SALES OF INVESTMENTS|792000|792000|792000|792000|417986
41481||BUILDING, 14801 E 42ND, INDEPENDENCE, MO|420000|389151|360000|360000|408721
42940||DELL XPS M1530 LAPTOP COMPUTER|1871|1497|787|787|415829
47849||Building - abandoned (see stmt 69)|6050|0|0|0|433295
47850||Furniture & equipment - abandoned (see stmt 69)|13417|2071|0|0|433295
45885||FHLMC Medium Term Note|28505|28505|30000|30000|419447
45892||Lincoln Select Fixed Annuity|15000|15000|19120|19120|419447
45891||Lincoln Select Fixed Annuity|30000|30000|38264|38264|419447
45890||Van Kampen Equity & Income CL A|171164|171164|168542|168542|419447
45889||Lord Abbett Bond Debenture|80291|80291|73996|73996|419447
45888||GNMA Pool|4326|4326|4326|4326|419447
45887||FNMA Pool|4217|4217|4217|4217|419447
45886||Federal Home Loan Banks|14686|14686|15000|15000|419447
40496||Equity Stocks|181018|204940|192310|192310|403869
40502||Preferred Securities|9599|8212|7440|7440|403869
40501||Certificates of Deposit|282000|282142|282000|282000|403869
40500||Mortgage Backed US Agency|35000|34979|35000|35000|403869
40499||Corporate Bonds|56942|56968|57000|57000|403869
40498||US Government Agency|105615|105615|106000|106000|403869
40497||Equity Mutual Fund|19928|23713|20668|20668|403869
43346||NONE|0|0|0|0|417315
40022||SALE OF VEHICLE|19066|0|0|0|403347
40023||CERTIFICATES OF DEPOSIT AND MONEY MARKET FUNDS|1640000|1640000|1640000|1640000|403347
42465||VARIOUS MUTUAL FUNDS|80865|46815|46815|46815|414514
43351||929.448 Shares of American Funds Washington Mutual|27294|27294|18370|18370|417341
43349||347.023 Shares of American Funds Capital Income|19673|19673|14289|14289|417341
43350||1,109.548 Shares of American Funds Growth Fund|35055|35055|24449|24449|417341
43352||UBS Cash Fund|14|14|14|14|417341
47442||CALAMOS STRATEGIC FUND|8538|8538|3094|3094|430543
47452||RVS PRIMARY R RESERVE FUND|452|452|452|452|430543
47451||RVS GLOBAL TECH-C|6172|6172|9600|9600|430543
47450||RVS STRATEGIC ALLOC-C|12437|12437|8623|8623|430543
47449||GENERAL MOTORS PFD|10714|10714|503|503|430543
47448||RVS PORT BLDR MOD-C|29173|29173|19812|19812|430543
47447||BB&T CAPITAL TRUST VI|5000|5000|5260|5260|430543
47446||POWERSHARES FD TR FIN'L|5095|5095|6332|6332|430543
47445||WELLS FARGO CAPIATL XII|5000|5000|4259|4259|430543
47444||PROSHARES ULTRA FIN'L|5467|5467|6811|6811|430543
47443||DIREXION SHS EFT TRUST|4635|4635|5490|5490|430543
46780||Furniture and Equipment|1313|525|25|25|420622
38188||ALLIANCE BERSTEIN LG CAP|6462|6462|3371|3371|402414
38198||SALE OF BOYS AND GIRLS CLUB BUILDING, FREEPORT, TX|38390|16066|48210|48210|402414
38197||VAN KAMPEN|12492|12492|11334|11334|402414
38196||VAN KAMPEN CORP|35191|35191|32755|32755|402414
38195||BLACKROCK GLOBAL|12093|12093|13098|13098|402414
38194||BLACKROCK EQUITY|9364|9364|8304|8304|402414
38193||BLACKROCK TOTAL RETURN|20638|20637|19275|19275|402414
38192||AMERICAN NEW PERSPECTIVE|7551|7551|7168|7168|402414
38191||AMERICAN GROWTH FUND|16458|16458|14011|14011|402414
38190||AMERICAN CAP WORLD BUILDER|25876|25876|24470|24470|402414
38189||AMERICAN CAP INC BUILDER|29359|29359|30751|30751|402414
44426||2006 MERCURY MARQUIS|23093|0|1500|1500|419053
40200||US TREASURY SECURITIES|12547296|12547296|12531049|12531049|403677
40202||AUTOMOBILES (TRADED IN)|226947|95208|49500|49500|403677
40201||OFFICE EQUIPMENT (TRADED IN)|8297|1245|1500|1500|403677
45959||COMMON STOCKS|0|23074|23074|23074|419521
45956||U.S. TREASURY SECURITIES|324762|325000|325000|325000|419521
45958||CORPORATE BONDS AND NOTES|50193|57625|57625|57625|419521
45957||OTHER GOVERNMENT SECURITIES|264945|265000|265000|265000|419521
42012||Dell Laptop Computer|1000|70|70|70|412032
41340||UBS SELECT TAX-FREE INSTITUTIONAL FUND|1008303|1008303|1008303|1008303|407866
41296||GNMA POOL #588375|60146|60146|60204|60204|407866
41271||GNMA POOL #311459|2953|2953|3119|3119|407866
41301||GNMA POOL #613013|23506|23506|21567|21567|407866
41300||GNMA POOL #612773|48737|48737|42487|42487|407866
41299||GNMA POOL #612066|56931|56931|54890|54890|407866
41298||GNMA POOL #603671|78265|78265|70567|70567|407866
41297||GNMA POOL #595154|31564|31564|26879|26879|407866
41295||GNMA POOL #586311|24519|24519|22554|22554|407866
41294||GNMA POOL #583665|30162|30162|27825|27825|407866
41293||GNMA POOL #575454|39012|39012|34039|34039|407866
41292||GNMA POOL #574589|30039|30039|30076|30076|407866
41291||GNMA POOL #498293|12288|12288|11072|11072|407866
41290||GNMA POOL #497605|9216|9216|9274|9274|407866
41289||GNMA POOL #477227|34385|34385|37142|37142|407866
41288||GNMA POOL #462387|4029|4029|3502|3502|407866
41287||GNMA POOL #451922|2422|2422|1132|1132|407866
41286||GNMA POOL #444751|1730|1730|1347|1347|407866
41285||GNMA POOL #433939|10743|10743|9468|9468|407866
41284||GNMA POOL #431296|571|571|327|327|407866
41283||GNMA POOL #421784|4862|4862|4682|4682|407866
41282||GNMA POOL #420064|2794|2794|1093|1093|407866
41281||GNMA POOL#418872|2985|2985|2680|2680|407866
41280||GNMA POOL #413643|2600|2600|2598|2598|407866
41279||GNMA POOL #413413|1893|1893|2105|2105|407866
41278||GNMA POOL #364981|652|652|634|634|407866
41277||GNMA POOL #358537|1283|1283|1114|1114|407866
41276||GNMA POOL #353047|1613|1613|2446|2446|407866
41275||GNMA POOL #351162|3718|3718|2734|2734|407866
41274||GNMA POOL #348292|4702|4702|2612|2612|407866
41273||GNMA POOL #345582|38|38|941|941|407866
41272||GNMA POOL #320482|11080|11080|11056|11056|407866
41302||GNMA POOL #615942|38179|38179|35961|35961|407866
41339||UBS SELECT PRIME INSTITUTIONAL FUND|1002847|1002847|1002847|1002847|407866
41338||TCW GUALILEO TOTAL RETURN BOND FUND|101963|101963|100000|100000|407866
41337||BANK OF AMERICA CORP NTS 5.75%|18708|18708|15142|15142|407866
41336||UBS GLOBAL ALLOCATION FUND CLASS A|475000|475000|333598|333598|407866
41335||OPPENHEIMER INTL BOND|100594|100594|91085|91085|407866
41334||US TREASURY NOTE 2.75% DUE 2/28/2013|78050|78050|44424|44424|407866
41333||US TREASURY NOTE 1.375% DUE 4/15/2012|170973|170973|171577|171577|407866
41332||US TREASURY NOTE 0.875% DUE 3/31/2011|158235|158235|158118|158118|407866
41331||US TREASURY NOTE 2.75% DUE 10/31/2013|206547|206547|216573|216573|407866
41330||US TREASURY NOTE 3.125% DUE 8/31/2013|206666|206666|217903|217903|407866
41329||US TREASURY NOTE 4.75% DUE 8/15/2017|228799|228799|246647|246647|407866
41328||US TREASURY NOTE 4.875% DUE 6/30/2012|231284|231284|242829|242829|407866
41327||US TREASURY NOTE 4.625% DUE 2/15/2017|151933|151933|166249|166249|407866
41326||US TREASURY NOTE 4.25% DUE 10/15/2010|402493|402493|411638|411638|407866
41325||US TREASURY NOTE 4.125% DUE 5/15/2015|65008|65008|71173|71173|407866
41324||US TREASURY NOTE 7.5% DUE 11/15/2016|166788|166788|178056|178056|407866
41323||US TREASURY NOTE 4.75% DUE 5/15/2014|173087|173087|185106|185106|407866
41322||US TREASURY NOTE 5.0% DUE 8/15/2011|366976|366976|379805|379805|407866
41321||US TREASURY BOND 5.375% DUE 2/15/2031|191844|191844|218082|218082|407866
41320||US TREASURY BOND 6.625% DUE 2/15/2027|181314|181314|199227|199227|407866
41319||US TREASURY BOND 6.25% DUE 8/15/2023|88406|88406|97262|97262|407866
41318||US TREASURY NOTE 1.75% DUE 3/31/2010|408150|408150|413288|413288|407866
41317||US TREASURY BOND 8% DUE 11/15/21|90178|90178|97556|97556|407866
41316||GNMA POOL #833222|67434|67434|66717|66717|407866
41315||GNMA POOL #782114|117200|117200|115538|115538|407866
41314||GNMA POOL #781988|77863|77863|74777|74777|407866
41313||GNMA POOL #685927|123137|123137|120387|120387|407866
41312||GNMA POOL #684798|125104|125104|116005|116005|407866
41311||GNMA POOL #671324|1400285|1400285|1412025|1412025|407866
41310||GNMA POOL # 661589|75827|75827|74684|74684|407866
41309||GNMA POOL #651823|169833|169833|163775|163775|407866
41308||GNMA POOL #651222|40142|40142|38465|38465|407866
41307||GNMA POOL #650709|62964|62964|61957|61957|407866
41306||GNMA POOL #646284|58361|58361|54358|54358|407866
41305||GNMA POOL #621701|93562|93562|91380|91380|407866
41304||GNMA POOL #621126|97524|97524|93221|93221|407866
41303||GNMA POOL #618777|47163|47163|45176|45176|407866
41347||UBS TRANSFER|1632543|1632543|1632543|1632543|407866
41346||MAINSTAY PRESERVATION FUND|518905|518905|519328|519328|407866
41345||MAINSTAY INVESTMENT FUND|1322305|1322305|1278991|1278991|407866
41344||LORD ABBET SHORT DURATION INCOME FUND|50366|50366|45382|45382|407866
41343||GENL ELECTRIC CAPITAL CP|25502|25502|25000|25000|407866
41342||CATERPILLAR FIN SER|25207|25207|25000|25000|407866
41341||WELLS FARGO ADVANTAGE SHORT DURATION GOV.|767192|767192|753868|753868|407866
46048||Securities-Delaware Diversified Income Fd|7008|7008|7014|7014|419651
46049||Vehicles to unrelated individuals|34787|0|4500|4500|419651
39209||U.S. TREASURY SECURITIES|5661|5661|5730|5730|403168
39211||CORPORATE STOCKS|70140|70140|46943|46943|403168
39210||U.S. GOVERNMENT AGENCY OBLIGATIONS|22925|22925|23639|23639|403168
39773||MUTUAL FUND|17655855|13150907|13150907|13150907|403262
39769||AUTOMOBILES|544482|36773|45825|45825|403262
39772||COMMON STOCK|642139|476416|476416|476416|403262
39771||U.S. TREASURY SECURITIES|45389529|45384233|45384233|45384233|403262
39770||MONEY MARKET FUND|1339306|1339306|1339306|1339306|403262
47214||EQUIPMENT|8220|0|0|0|423012
47219||GOVERNMENT SECURITIES|166272|166272|166811|166811|423012
47218||CORPORATE BONDS|6824|6824|6824|6824|423012
47217||CERTIFICATE OF DEPOSIT|12148|12148|12000|12000|423012
47216||STOCKS|211|211|222|222|423012
47215||MUTUAL FUNDS|109322|109322|109928|109928|423012
43538||US TREASURY SECURITIES|3194111|3194111|3194111|3194111|417800
43576||164,806 SHS VAN KAMPEN MONEY MARKET FUND 1A|164806|164806|164806|164806|417837
43579||CERTIFICATES OF DEPOSIT-PERSHING|50000|50000|50000|50000|417837
43578||PROCEEDS FROM SALE OF NATIONWIDE FINANCIAL SVCS.|0|0|16825|12114|417837
43577||AXA DRIP ADR SALE OF RIGHTS|0|0|17|17|417837
42943||PRUDENTIAL GUARANTEED DEPOSIT|130818|130818|130818|130818|415898
42944||UNITED STATES TREAS BILLS, 0.00%, 5/09|1499806|1502000|1502000|1502000|415898
47287||VANGUARD GNMA FUND|28906|28906|30000|30000|425588
47288||VANGUARD SHORT-TERM FEDERAL FUND|9685|9685|10000|10000|425588
46674||Automobile: 1998 Chevy Malibu|19985|0|500|500|420502
44415||Nationwide Value Opportunities Fund|114469|114469|64688|64688|419025
44402||iShares TR Barclave 1 3 YR Treasury Index Fund|23136|23136|34713|34713|419025
44414||Ziegler money market reserve|892|892|892|892|419025
44413||North Track Strategic Allocation|166009|166009|80962|80962|419025
44412||iShares TR MSCI  EAFE Index Fund|10424|10424|6013|6013|419025
44411||Thornburg International Value Fund Class I|3898|3898|3244|3244|419025
44410||William Blair International Fund|4235|4235|2072|2072|419025
44409||iShares TR S&P Global|217|217|267|267|419025
44408||Standard & Poors Depository Receipts|36093|36093|25986|25986|419025
44407||iShares TR Lehman International Treasury|11199|11199|10242|10242|419025
44406||iShares TR Russell Midcap 1000 Value Index Fund|9259|9259|6151|6151|419025
44405||iShares TR Russell Midcap 2000 Value Index Fund|1970|1970|1450|1450|419025
44404||iShares TR Russell Midcap Value Index Fund|2441|2441|1946|1946|419025
44403||iShares TR Russell Midcap Index Fund|16307|16307|9842|9842|419025
40703||SCRAPPED BUILDING IMPROVEMENTS TO REMODEL|84989|0|0|0|404232
40705||SCRAPPED OBSOLETE COMPUTER EQUIPMENT|4036|0|0|0|404232
40704||SCRAPPED OBSOLETE OFFICE FURNITURE AND EQUIPMENT|16808|0|0|0|404232
41494||Certificate of deposit|100000|100000|100000|100000|408741
41495||Various corporate bonds|303924|303924|303825|303825|408741
42536||None|0|0|0|0|414906
46950||1ST AMERICAN LARGE CAP FUND|40290|40290|32500|32500|420827
46951||SALE OF AUTO|8241|0|0|8241|420827
42546||GNMA return of principle|42|42|42|42|414943
42549||FHR Bond principle|13385|13385|13385|13385|414943
42548||FHR Bond principle|6464|6464|6464|6464|414943
42547||Federal Home Loan Bond principle|41217|41217|41217|41217|414943
38321||CORPORATE BONDS|10074|10074|10000|10000|402795
38322||STOCKS|37064|37064|19008|19008|402795
42580||SALE OF STOCK|2104325|2104325|1528921|1528921|415058
42582||SALE OF AUTOMOBILES|48036|0|12580|12580|415058
42581||SALE OF US OBLIGATIONS|599641|599641|605000|605000|415058
42816||Disposal of Car|23056|11848|16905|16905|415466
42333||NONE|0|0|0|0|413766
42008||Teamsters Building Associtation, 23% Propriety In|45312|33367|232339|232339|411980
42009||Automobile|26935|1754|3000|3000|411980
47293||OFFICE FURNITURE AND EQUIPMENT|17768|0|0|0|425923
42794||Postal Bulk Account Close-Out Refund|0|0|0|131|415442
42383||AMEREN CORPORATION STOCK|5621|5621|3966|3966|414028
42382||2008 DODGE AVENGER|17767|15695|10000|10000|414028
38626||FHLB 5.02% BOND|149766|149766|150000|150000|402847
44026||AMERICAN GENERAL 40,000 PAR 5.375%|40166|40166|35545|35545|418507
44021||BEAR STEARNS 26,000 PAR 3.548%|25642|25642|26319|26319|418507
44025||LEHMAN BROTHERS 27,000 PAR 7.875%|28648|28648|4584|4584|418507
44024||JP MORGAN CHASE 10,000 PAR 6.75%|10818|10818|10270|10270|418507
44023||MORGAN STANLEY GLOBAL 31,000 PAR 4.0%|30903|30903|30723|30723|418507
44022||GOLDMAN SACHS 25,000 PAR 4.50%|25171|25171|25494|25494|418507
44043||SLM CORP 56,000 PAR 4.00%|54954|54954|56000|56000|418507
44042||BEAR STEARNS COS 34,000 PAR 4.55%|33492|33492|34528|34528|418507
44041||ABBOTT LABS 35,000 PAR 5.375%|35226|35226|35000|35000|418507
44040||SBC COMMUNICATIONS 31,000 PAR 4.125%|31041|31041|31000|31000|418507
44039||NATIONAL RURAL UTILS 40,000 PAR 5.75%|40822|40822|40000|40000|418507
44038||CITI GROUP INC 32,000 PAR 4.25%|32121|32121|32000|32000|418507
44037||CITI GROUP INC 37,000 PAR 4.125%|36228|36228|35469|35469|418507
44036||BEAR STEARNS 54,000 PAR 4.55%|53187|53187|54129|54129|418507
44035||ABBOTT LABS 35,000 PAR 5.375%|35610|35610|35000|35000|418507
44034||SBC COMMUNICATIONS 50,000 PAR 5.30%|50811|50811|50494|50494|418507
44033||MERRILL LYNCH & CO 25,000 PAR 4.79%|24976|24976|25369|25369|418507
44032||HSBC FINANCE CORP 60,000 PAR 5.25%|99934|99934|97628|97628|418507
44031||GENERAL ELECTRIC CAP CORP 55,000 PAR 5.25%|56095|56095|54819|54819|418507
44030||GENERAL ELECTRIC CAP CORP 80,000 PAR 6.00%|83102|83102|83913|83913|418507
44029||DEERE JOHN CAPITAL 80,000 PAR 6.00%|81226|81226|80000|80000|418507
44028||CITI GROUP INC 50,000 PAR 4.125%|48939|48939|47933|47933|418507
44027||BANK OF AMERICA CORP 54,000 PAR 7.80%|57377|57377|53994|53994|418507
43456||Money market cash account|361340|361340|361340|361340|417627
43458||Corporate bonds|214772|214772|215541|215541|417627
43457||U S Government obligations|336963|336963|340939|340939|417627
45307||2 AUTOMOBILES|67500|0|9000|9000|419386
45308||MUTUAL FUNDS|684991|684991|659079|659079|419386
38844||US TREASURY NOTE|49814|49814|51378|51378|403161
38845||US GOVERNMENT AGENCY OBLIGATIONS|313426|313426|315109|315109|403161
38688||SALE OR REDEMPTIONS OF BONDS HEL|82114|82114|79849|79849|403021
38690||BUILDERS FIXED INCOME FUND|232647|232647|202473|202473|403021
38689||SALE OR REDEMPTIONS OF US TREASURIES|32903|32903|32761|32761|403021
42541||NONE|0|0|0|0|414939
43250||Lawnmower|4900|0|1000|1000|416966
40224||SOFTWARE|28364|0|0|0|403714
40225||BONDS MATURED|723000|723000|723000|723000|403714
42586||N/A|0|0|0|0|415066
43355||US TREASURY SECURITIES|100000|100000|100000|100000|417369
41175||COMMON STOCKS|368058|368058|315800|315800|407577
41178||PREFERRED STOCKS|198160|198160|182058|182058|407577
41177||LIMITED PARTNERSHIPS|108015|108015|79514|79514|407577
41176||CORPORATE DEBT SECURITIES|461214|461214|428891|428891|407577
43182||3 AUTOMOBILES|70347|42209|38502|38502|416829
38326||US TREASURY|18028|19962|20000|20000|402797
38327||BUILDERS FIXED INCOME FUND|57227|57931|52268|52268|402797
42294||NONE|0|0|0|0|413632
43693||OBSOLETE COMPUTERS DISPOSED|8453|8453|0|0|417992
43694||DODGE TRUCK DONATED TO CHARITY|22533|22533|0|0|417992
41419||GMAC CORPORATE BOND - DUE 09/15/18 7.250%|50000|50000|6187|6187|408498
41421||GMAC CORPORATE BOND - DUE 05/15/19  6.750%|50004|50004|5424|5424|408498
41420||MARSHALL & ILSLEY CORP. BOND|38000|38000|27800|27800|408498
42426||5 Chairs, Camera, Speakers, and other misc equip|4507|1544|0|0|414154
43860||2003 CHEVY SUBURBAN|45724|7200|7200|7200|418227
43861||2005 CHRYSLER|41096|10000|10000|10000|418227
43215||NONE|0|0|0|0|416909
38053||FURNITURE & EQUIPMENT|144326|1399|0|0|401749
46973||Automobiles|142468|11056|41473|41473|420877
46974||Furniture and equipment|0|0|330|330|420877
46545||Marketable Securities|1281277|1281277|1281277|1281277|420177
46522||AUTOMOBILE|15000|0|500|500|420117
43339||SALE OF AUTOMOBILE|20949|3840|3840|3840|417306
38298||2006 CHEVY TRUCK|16262|0|8000|8000|402760
43635||RETURN OF PRINCIPAL - SECURITIES INVESTMENT ACCT|68386|68386|68386|68386|417875
43636||REDEMPTION OF SECURITIES IN INVESTMENT ACCT|12000|12000|12000|12000|417875
43368||MARKETABLE CERTIFICATES OF DEPOSIT|524000|535528|524000|524000|417400
43369||US TREASURY SECURITIES|71923|67645|69828|69828|417400
42139||Money Market Mutual Fund|132076|132076|132076|132076|412949
44238||ADVANTA BANK CORP - CD DUE 04/30/09|90000|90000|90000|90000|418666
44245||SALE OF 2004 DODGE RAM|32041|6500|6500|6500|418666
44244||WELLS FARGO ADVISORS - CASH & MONEY FUND|34436|34436|34436|34436|418666
44243||BANK BARODA - CD DUE 08/31/10|20000|20000|20000|20000|418666
44242||AMERICAN EXPRESS BANK - CD DUE 12/10/09|90000|90000|90000|90000|418666
44241||BEAL BANK - CD DUE 09/02/09|90000|90000|90000|90000|418666
44240||COLONIAL BANK - CD DUE 10/15/09|90000|90000|90000|90000|418666
44239||STILLWATER NATINAL BANK - CD DUE 06/12/09|84000|84000|84000|84000|418666
43325||ALSTON VEREDUS SELECT GROWTH FUND|12611|12611|15000|15000|417285
43335||METROPOLITAN WEST TOTAL RETURN BOND FUND|15103|15103|15000|15000|417285
43334||LOOMIS SAYLES BOND CL 1|23816|23816|30000|30000|417285
43333||TURNER SMALL CAP GROWTH FUND|4548|4548|5000|5000|417285
43332||THORNBURG VALUE FUND INSTITUTIONAL CLASS|29803|29803|32000|32000|417285
43331||THIRD AVENUE VALUE FUND|4376|4376|5000|5000|417285
43330||OAKMARK SELECT FUND|23191|23191|29000|29000|417285
43329||OAKMARK INTERNATIONAL FUND - HARRIS INTERNATIONAL|14236|14236|20000|20000|417285
43328||LONGLEAF PARTNERS SMALL CAP FUND|3591|3591|5000|5000|417285
43327||GOLDMAN SACHS REAL ESTATE FUND|7980|7980|8308|8308|417285
43326||EII INTERNATIONAL PROPERTY FUND|8086|8086|11339|11339|417285
44142||TEMPLETON GLOBAL INCOME FUND|34908|34908|45841|45841|418541
44120||REVENUESHARES ETF TRUST MIDCAP FUND|12619|12619|13550|13550|418541
44090||ISHARES TR 20+ TREAS INDEX FUND|47745|47745|55115|55115|418541
44104||WISDOMTREE INTL MIDCAP DIVIDEND FUND|6080|6080|6303|6303|418541
44103||VANGUARD SMALL CAP VALUE FUND|6706|6706|6779|6779|418541
44102||POWERSHARES COMMODITY INDEX TRACKING FUND|4970|4970|4362|4362|418541
44101||POWERSHARES DYNAMIC SMALL CAP VALUE|6722|6722|6500|6500|418541
44100||REVENUE SHARES ETF TRUST LARGE CAP|15421|15421|15402|15402|418541
44099||ISHARES S&P 500 GROWTH INDEX FUND|9899|9899|10062|10062|418541
44098||ISHARES LEHMAN 10-20 YEAR TREAS. BOND FUND|33484|33484|34401|34401|418541
44097||ISHARES DOW JONES SELECT FUND|20771|20771|16110|16110|418541
44096||FIRST TRUST GLOBAL REAL ESTATE INDEX FUND|20701|20701|20505|20505|418541
44095||NUVEEN EQUITY PREMIUM INCOME FUND|27963|27963|25887|25887|418541
44094||EATON VANCE TAX MGD EQUITY INCOME|25266|25266|22729|22729|418541
44093||POWERSHARES GLOBAL GOLD AND PR. METALS FUND|4498|4498|6538|6538|418541
44092||ISHARES IBOXX HIGH YIELD CORP. BOND FUND|20122|20122|19913|19913|418541
44091||ISHARES IBOXX INV. GRADE BOND FUND|222357|222357|238924|238924|418541
44105||REVENUE SHARES ETF MIDCAP FUND|12619|12619|14323|14323|418541
44141||SPDR SERIES LEHMAN INTLTREAS BOND FUND|129515|129515|155632|155632|418541
44140||POWERSHARES GLOBAL HIGH YIELD BOND FUND|78752|78752|87337|87337|418541
