OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
50577||VARIOUS MUTUAL FUNDS|20402|20775|20402|349714
50576||ICE MACHINE|3188|2884|3188|349714
50575||COMPUTER EQUIPMENT - VARIOUS|3394|3111|3394|349714
50574||2007 MERCURY|16617|15509|16617|349714
50573||2007 CHEVY|15557|14520|15557|349714
54881||Office furnishings|1684|1684|1684|351880
54883||Air Conditioner|2312|2312|2312|351880
54882||Furnace|3127|3127|3127|351880
36241||Computers|2876|2876|2876|333120
36243||Ford Crown Victoria|17662|17662|17662|333120
36242||Ford Crown Victoria|16203|16203|3325|333120
45400||Konica Minolta C450 Copy Machine|10546|10546|10546|345871
45401||Mutual Funds|4959|4959|4959|345871
38334||TRAINNING BUILDING (WORK IN PRGRESS)|2227|2227|2227|334656
56597||MELCO PBL ENTERTAINMENT LTD|6504|6504|6504|362899
56587||NICHOLAS APPLEGATE GLOBAL EQUITY FUND|3000|3000|3000|362899
56596||RVS INC BLDR MOD INC C|281|281|281|362899
56595||RVS STRATEGIC ALLOC C|1243|1243|1243|362899
56594||AIM GLOBAL REAL ESTATE C|1125|1125|1125|362899
56593||WELLS LARGE CO CORE C|1258|1258|1258|362899
56592||COL THERMOSTAT B|1356|1356|1356|362899
56591||RVS DIVIDEND OPP B|198|198|198|362899
56590||COLUMBIA HIGH YIELD B|481|481|481|362899
56589||HARTFORD CAPITAL APPRECIATION FUND|2305|2305|2305|362899
56588||TEMPLETON CHINA WORLD FUND|6710|6710|6710|362899
56604||CALAMOS STRATEGIC FUND|54|54|54|362899
56603||FREDDIE MAC|9970|9970|9970|362899
56602||COMPASS BANK|50004|50004|50004|362899
56601||EATON DIVIDEND INCOME C|5236|5236|5236|362899
56600||AIM CENT INFL-PRO BOND C|10038|10038|10038|362899
56599||PENN NATIONAL GAMING INC|17317|17317|17317|362899
56598||RVS PORT BLDR MOD-C MUTUAL FUND|29134|29134|29134|362899
52204||EQUIPMENT|1313|1313|1313|350601
38463||290 SHS - AMERICAN GROWTH FUND|9700|9700|9700|334855
38460||PRINTER - XB3000|250|250|250|334855
38462||PRINTER - HP COLOR LASERJET 1600|368|368|368|334855
38461||LAPTOP COMPUTER|2055|2055|2055|334855
38470||7,755 SHS - VAN KAMPEN CORP|50490|50490|50490|334855
38469||535 SHS - AMERICAN CAP WORLD BD|10109|10109|10109|334855
38468||2,404 SHS - AMERICAN CAP WORLD BD|45420|45420|45420|334855
38467||374 SHS - BLACKROCK EQUITY|6924|6924|6924|334855
38466||393 SHS - BLACKROCK EQUITY|7271|7271|7271|334855
38465||1,598 SHS - BLACKROCK BOND FUND|18287|18287|18287|334855
38464||1,584 SHS - BLACKROCK BOND FUND|18128|18128|18128|334855
45470||VEHICLES|36698|36698|36698|345914
45469||OFFICE FURNITURE|12671|12671|12671|345914
45468||INVESTMENTS|22114|22114|22114|345914
43991||Shredder|105|105|105|343810
43993||Draft inducer & capacitor|715|715|715|343810
43992||Task Chair|89|89|89|343810
54202||Toshiba lap top computer|1745|1745|1745|351591
54207||Polycom conference phone system|330|330|330|351591
54206||Shelving Unit (GC office)|159|159|159|351591
54205||Fellowes paper shredder (S/T office)|235|235|235|351591
54204||Fellowes paper shredder (GC office)|292|292|292|351591
54203||HP 460 portable printer, cordless mouse, usb cable|368|368|368|351591
48992||2007 FORD F150 PICKUP TRUCK|28093|28093|28093|348875
48998||PHONE SYSTEM|4716|4716|4716|348875
48997||TABLES/CHAIRS|9534|9534|9534|348875
48996||BUILDING PAINTING|8300|8300|8300|348875
48995||SOFTWARE LICENSE|10000|10000|10000|348875
48994||CANON COPIER|5826|5826|5826|348875
48993||DESKS|1995|1995|1995|348875
41919||Chairs and Tables|5423|5423|5423|339316
41920||Remodel building at 421 S Adams, Fort Worth, Tx|20360|20360|20360|339316
46948||VEHICLES|37571|37571|37571|347612
46951||BUILDING IMPROVEMENTS|6319|6319|6319|347612
46950||INVESTMENT ACCOUNTS|386827|386827|386827|347612
46949||EQUIPMENT|32131|32131|32131|347612
38842||US TREASURY SECURITIES|13630784|13630784|13630784|335046
52455||LEASEHOLD IMPROVEMENTS|31374|31374|31374|350709
52459||OTHER|985|985|985|350709
52458||OTHER U.S. GOVERNMENT SECURITIES|510799|510799|510799|350709
52457||U.S. TREASURY SECURITIES|222338|222338|222338|350709
52456||OFFICE EQUIPMENT|15795|15795|15795|350709
44983||Panasonic Copier|5954|5954|5954|345356
44984||Dell Dimension 9200 Desktop Computer (no monitor)|1539|1539|1539|345356
46606||COMPUTER|859|859|859|347064
46605||GRILL|1000|1000|1000|347064
40047||GNMA pool#p650709|73325|73325|73325|335764
40066||Computer Equipment|109184|109184|109184|335764
40065||Mobile Phones|906|906|906|335764
40064||Machinery & Equipment|2600|2600|2600|335764
40063||Office Furniture & Equipment|24649|24649|24649|335764
40062||Automobiles & Equipment|28566|28566|28566|335764
40061||Building Improvements-El Monte|11200|11200|11200|335764
40060||Building Improvements-Shatto|74009|74009|74009|335764
40059||Building Improvements-Palmdale|44088|44088|44088|335764
40058||Building Improvements-Mission Hills|11716|11716|11716|335764
40057||Building Improvements Pico|59611|59611|59611|335764
40056||McMorgan PrincipalPreservationFund 6,188.13 shares|6188|6188|6188|335764
40055||McMorgan Intermed. Fixe Inc Fund 5,848,450 shares|59063|59063|59063|335764
40054||McMorgan Equity Investment Fund 50.449 Shares|1331|1331|1331|335764
40053||AFL-CIO Housing Trust 276.251 units|300000|300000|300000|335764
40052||McMorgan Severance Pay Plan 168,107.69 shares|168108|168108|168108|335764
40051||Wells Fargo Mutual Fund - 2,952.735  Shares|29118|29118|29118|335764
40050||GNMA pool#p618777|49885|49885|49885|335764
40049||GNMA pool#p782114|134455|134455|134455|335764
40048||GNMA pool#p651823|199005|199005|199005|335764
52326||Automobiles|115968|115968|115968|350659
52329||Investments - Ameriprise|154964|154964|154964|350659
52328||Computer Sofware|17035|17035|17035|350659
52327||Computer|17752|17752|17752|350659
54024||Building improvements - Pinecroft Dr.|2374|2374|2374|351540
54042||UBS Absolute Return Bond Fd A|1368|1368|1368|351540
54041||Oppenheimer Commodity Strat Total Return Fd A|4164|4164|4164|351540
54040||American Funds Capital Income Builder Fd A|4924|4924|4924|351540
54039||Westcore Plus Bond Fund|3921|3921|3921|351540
54038||Eaton Vance Floating Rate A|3053|3053|3053|351540
54037||Delaware Diversified Income Fd A|6527|6527|6527|351540
54036||MFS International New Discovery Fd A|7727|7727|7727|351540
54035||John Hancock Small Cap Fd A|3921|3921|3921|351540
54034||Hartford growth Fd A|10006|10006|10006|351540
54033||Franklin Utilities A|3599|3599|3599|351540
54032||Dreyfus Midcap Index Fd|4658|4658|4658|351540
54031||Columbia SmallCap Value Fd A|1601|1601|1601|351540
54030||Davis New York Venture Fd Cl A|852|852|852|351540
54029||Cohen & Steers Realty Shares|700|700|700|351540
54028||American Funds Investment Co. Fd. Cl F|6486|6486|6486|351540
54027||Dreyfus International Stock Index Fd|1760|1760|1760|351540
54026||Automobiles purchased|113152|113152|113152|351540
54025||Computer equipment|28351|28351|28351|351540
37696||U.S. TREASURY SECURITIES|35542|35542|35542|334210
37698||CORPORATE STOCKS|37170|37170|37170|334210
37697||U.S. GOVERNMENT AGENCY OBLIGATIONS|18486|18486|18486|334210
40693||AUTOMOBILES|1812350|1812350|1812350|337270
40699||BUILDING - 6250 EAST SHELBY ST, ONTARIO, CA, 91761|18406790|18406790|18406790|337270
40698||LAND - I-25 AND VASSAR, ALBUQUERQUE, NM, 87107|2437745|2437745|2437745|337270
40697||U.S. TREASURY SECURITIES|36500659|36500659|36500659|337270
40696||MUTUAL FUNDS|3623390|3623390|3623390|337270
40695||FURNITURE AND EQUIPMENT|549900|549900|549900|337270
40694||BUILDING IMPROVEMENTS|33780|33780|33780|337270
52805||BOND MUTUAL FUNDS|106487|106487|106487|350864
50172||OFFICE EQUIPMENT|1604|1604|1604|349501
50173||US TREASURY SECURITIES|5765160|5765160|5765160|349501
57100||LAPTOP COMPUTER|1298|865|1298|363802
45343||2007 BUICK|40240|40240|33444|345839
45345||FOLDING MACHINE|1605|1605|1605|345839
45344||2007 BUICK LUCERNE CXL|31387|31387|24887|345839
54739||SNOW BLOWER|0|0|330|351767
54740||TABLES AND CHAIRS|0|0|1181|351767
53656||AUTO|29205|27258|22471|351326
64613||Philadelphia International Fund|11487|11487|11487|374075
64607||Construction and General Laborers Building Corp|6531|6531|6531|374075
64612||North Track Equity Income Fund Class A|17510|17510|17510|374075
64611||North Track Strategic Allocation Fund Class A|8800|8800|8800|374075
64610||North Track S&P 100 Plus Fund Class A|4265|4265|4265|374075
64609||North Track Geneva Growth Fund Class A|6277|6277|6277|374075
64608||Nationwide Value Opportunities Fund Class A|14281|14281|14281|374075
64623||Ziegler Cash Reserve Fund|2886|2886|2886|374075
64622||Vanguard European Stock ETF|2435|2435|2435|374075
64621||Vanguard Emerging Markets ETF|2445|2445|2445|374075
64620||Vanguard Total Bond Market ETF|14986|14986|14986|374075
64619||Standard & Poors Depository Receipts|24518|24518|24518|374075
64618||iShares Lehman Short Treasury Bond|7995|7995|7995|374075
64617||iShares Russell 1000 Value Index|6216|6216|6216|374075
64616||iShares Russell 2000 Index|5148|5148|5148|374075
64615||iShares Russell Midcap Index|10241|10241|10241|374075
64614||iShares Lehman 1-3 Treasury Bond|15983|15983|15983|374075
37567||VANGUARD TREASURY MARKET FUND - DIVIDENDS REINVEST|13818|13818|13818|334090
37565||FURNACE FOR BUILDING|3181|3181|3181|334090
37566||COMPUTER EQUIPMENT|875|875|875|334090
102315||Telephone system upgrade|4441|4441|4441|438907
102301||Buildout for tenant-Milwaukee WI|4100|4100|4100|438907
102314||Backup drive for server|3114|3114|3114|438907
102313||Projector|787|787|787|438907
102312||Two desktop computers|3972|3972|3972|438907
102311||Parking lot asphalt patching-Milwaukee WI|3561|3561|3561|438907
102310||Signage for building-Milwaukee WI|1055|1055|1055|438907
102309||Urinal sensor flushers & diaphrams-Milwaukee WI|789|789|789|438907
102308||Locks & door hardware-Milwaukee WI|1025|1025|1025|438907
102307||Emergency lights & signs-Milwaukee WI|1092|1092|1092|438907
102306||Remodel Suite for tenant-Milwaukee WI|13572|13572|13572|438907
102305||Carpet & Tile for Tenant-Milwaukee WI|2623|2623|2623|438907
102304||Water heater closet-Milwaukee WI|2750|2750|2750|438907
102303||Electrical work for tenant-Milwaukee WI|2930|2930|2930|438907
102302||Toilet and automatic flush valves-Milwaukee WI|1496|1496|1496|438907
102318||Server|12816|12816|12816|438907
102317||Wireless headsets|1482|1482|1482|438907
102316||Telephone|598|598|598|438907
47896||AMTECH P/A UPDATE MICROPHONE PURCHASED 3-13-07|1975|1975|1975|348219
47902||11-15-07 TABLES FOR BUILDING FUND|520|520|520|348219
47901||FYR FYTER EXTINGUISHER  12-13-07|75|75|75|348219
47900||MANITOWAC SELF CONTAINED ICE MAKER BOUGHT 10/4/07|2992|2992|2992|348219
47899||MIC STAND PURCHASED 3-29-07|42|42|42|348219
47898||P/A SYSTEM UPDATE 3-29-07|1974|1974|1974|348219
47897||COFFEE STAND BOUGHT 3-13-07|140|140|140|348219
44228||FURNITURE & FIXTURES|4924|4924|4924|344572
41544||Stock/advance - IBEW Local 2 Bldg Corp|9042|9042|9042|338868
41536||RES bonds|45239|45239|45239|338868
41543||Certificaates of deposit|1036935|1036935|1036935|338868
41542||Columbia Acorn Tr Fd|6706|6706|6706|338868
41541||Davis New York Venture Fd|5|5|5|338868
41540||Calamos Investment Tr New Growth Fd|1418|1418|1418|338868
41539||Victoria Portfolios Diversified Stock Fd|2767|2767|2767|338868
41538||Franklin Income Fd|2898|2898|2898|338868
41537||GMAC Smartnotes|50561|50561|50561|338868
41535||WFMB bonds|92346|92346|92346|338868
41534||CS First Boston Mtg Secs bonds|88556|88556|88556|338868
41533||CWALT Inc bonds|44010|44010|44010|338868
41532||Ford Motor Co bonds|89285|89285|89285|338868
41531||FHLMC bonds|432829|432829|432829|338868
41530||FNMA bonds|332639|332639|332639|338868
41529||GNMA bonds|226666|226666|226666|338868
41528||Brother 4100e fax machine|321|321|321|338868
41527||Server|5390|5390|5390|338868
41526||Table and glass top|498|498|498|338868
41525||Refrigerator|300|300|300|338868
41524||Dell Optiplex 320 computer|2418|2418|2418|338868
41523||Meeting room desk|745|745|745|338868
41522||HP printer|1193|1193|1193|338868
41521||Konica Minolta copier|5212|5212|5212|338868
41520||2007 Ford Freestyle|26778|26778|26778|338868
36105||COMPUTER|2852|2852|2852|332281
44188||Cost of refurb and upgrading Local 788 Building|76933|76933|76933|344404
52487||WIRELESS RECEIVER|58|58|58|350733
52491||UNDERGROUND SPRINKLING|1653|1653|1653|350733
52490||COMPUTER MEMORY UPGRADES|679|679|679|350733
52489||SOFTWARE-DRAGON SPEAKING NATURALLY|201|201|201|350733
52488||WIRELESS MICROPHONE--RETURNED IN 1/2008|42|42|42|350733
48999||Computer|6877|6877|6877|348876
33918||2007 CROWN VICTORIA AUTOMOBILE|29985|0|29985|330388
33921||FILE CABINET|409|0|409|330388
33920||COMPUTERS|537|0|537|330388
33919||2004 JEEP GRAND CHEROKEE|8500|0|8500|330388
45245||COMPUTER UPGRADE|3805|3044|3805|345746
49180||2007 GRAND VIC|24288|24288|24288|348915
49182||PURCHASE OF US TREASURIES SECURITIES|40572|40572|40572|348915
49181||PURCHASE OF MUTUAL FUNDS(REINVESTMENT)|35565|35565|35565|348915
46100||DELL DESKTOP & MONITOR|1701|1701|1701|346634
46103||PRINTER|273|273|273|346634
46102||HP LAPTOP AND PRINTER|1655|1655|1655|346634
46101||INFOCUS PROJECTOR|1382|1382|1382|346634
37174||MUTUAL FUNDS|31912|36631|31912|333376
37177||ARCHITECT FEES FOR BUILDING ADDITION (WIP)|10500|10500|10500|333376
37176||SHARES OF AFL-CIO HOUSING TRUST|12933|12933|12933|333376
37175||CORPORATE STOCKS|23427|23427|23427|333376
50733||New Network Server and Software|5875|5875|5875|349762
50736||Remodeled/Improved the Front Entrance of our Bldg.|28688|28688|28688|349762
50735||New Big Screen Television|804|804|804|349762
50734||New Computers and Software (12)|11167|11167|11167|349762
42165||27,000 UNITED PARCEL SERVICE|26769|26189|26769|340148
42153||10,000 ANHEUSER BUSCH|9396|9228|9396|340148
42164||10,000 MCDONALDS CORPORATION|9584|9746|9584|340148
42163||600 JPMORGAN CHASE CAPITAL|15319|14988|15319|340148
42162||13,000 JOHN HANCOCK LIFE INSURANCE COMPANY|13222|12391|13222|340148
42161||25,000 GENERAL ELECTRIC CAPITAL CORPORATION|24587|24103|24587|340148
42160||600 FIFTH THIRD CAPITAL|15820|15240|15820|340148
42159||10,000 DEERE & CO|10923|10846|10923|340148
42158||15,000 CITIGROUP CAPITAL|14024|13886|14024|340148
42157||600 CITIGROUP CAPITAL|15880|15354|15880|340148
42156||34,000 CATERPILLAR FINANCIAL SERVICES CORPORATION|33701|33286|33701|340148
42155||10,000 BANK OF AMERICA|9902|9195|9902|340148
42154||360 AT&T INC SENIOR|9005|8575|9005|340148
42169||LEASEHOLD IMPROVMENTS|4700|4700|4700|340148
42168||AWNING|2110|2110|2110|340148
42167||PRINTER|341|341|341|340148
42166||2 COMPUTERS|900|900|900|340148
40618||CAPITAL IMPROVEMENTS 75 DOVE STREET ALNANY, NY|3559|3559|3559|337150
48458||US TREASURY OBLIGATIONS|367571|367571|367571|348527
48461||PURCHASE DEPOSIT|20000|20000|20000|348527
48460||EQUIPMENT|82074|82074|82074|348527
48459||STOCK|2859238|2859238|2859238|348527
53824||Computer|1177|1177|1177|351401
53823||2007 Ford Fusion|21904|21904|21904|351401
53825||Furniture & Fixtures|338|338|338|351401
39516||CONSTRUCTION IN PROGRESS 3210 E ROAD, CLIFTON, CO|59062|59062|59062|335448
39519||DESKTOP COMPUTER|988|988|988|335448
39518||DESKTOP COMPTUER|988|988|988|335448
39517||LAPTOP COMPUTER|1339|1339|1339|335448
47137||Automobiles|99748|99748|99748|347762
45480||BUILDING IMPROVEMENTS AT 1545 ALUM CREEK
COLS, OH|6299|6124|6299|345921
45481||PHONE SYSTEM|1125|964|1125|345921
55005||Computer Equipment|7861|7861|8061|353038
55007||Bank of New York - One Year Certificate of Deposit|105995|105995|105995|353038
55006||Air Conditioner|815|815|815|353038
44183||(2) DMI DELL COMPUTERS (DESKTOPS)|3345|3345|3345|344401
85586||3 DELL COMPUTERS|5020|5020|5020|406979
85587||HP OFFICEJET COLOR PRINTER|215|215|215|406979
49698||FURNITURE AND EQUIPMENT|1174|1174|1174|349133
46401||Common Stock Funds - GF|17055|17055|17055|346949
46402||Common Stock Funds - SF|30942|30942|30942|346949
45558||FURNITURE|427|427|427|346147
45559||COMPUTER EQUIPMENT|847|847|847|346147
52950||Vehicle|30033|24026|2360|350908
46711||Merrick Bank Taxable Bond|90000|90000|90000|347162
46708||Construction-5100 Laborers' Way Marion, IL 62959|3911|3911|3911|347162
46710||Horicon Bank Taxable Bond|90000|90000|90000|347162
46709||Vehicle|39100|39100|39100|347162
46712||Lehman Commercial Taxable Bond|107000|107000|107000|347162
42624||Office Server|2402|2402|2402|341531
42623||2007 Buick Lucerne|33123|30362|29123|341531
42626||Rev Drive - computer backup system|655|545|655|341531
42625||Workstation - computer|1121|953|1121|341531
40235||CABINETS|3750|3750|3750|336217
40220||VANGUARD VALUE INDEX|16961|16961|16961|336217
40234||FOLDER|4264|4264|4264|336217
40233||REFRIGERATOR|2571|2571|2571|336217
40232||PARKING LOT LIGHTS|17500|17500|17500|336217
40231||2005 SIERRA EXT CAB PICKUP|23010|23010|21733|336217
40230||2007 FORD 500 PICKUP|17212|17212|16036|336217
40229||FHLB 4.875%|149751|149751|149751|336217
40228||FHLB 5.02%|149766|149766|149766|336217
40227||FHLB 4.25%|246402|246402|246402|336217
40226||FHLB 6.185%|161568|161568|161568|336217
40225||FHLB 5.25%|260200|260200|260200|336217
40224||VANGUARD VALUE|2149|2149|2149|336217
40223||VANGUARD INDEX TRUST S&P 500|1383|1383|1383|336217
40222||VANGUARD INTL GROWTH PORTFOLIO|29353|29353|29353|336217
40221||T ROWE PRICE SMALL CAP|23242|23242|23242|336217
40237||RELOCATE LIFT STATION|36825|36825|36825|336217
40236||COMPUTER EQUIPMENT|1926|1926|1926|336217
49127||New Roof|30497|30497|30497|348891
49128||Parking Lot|1583|1583|1583|348891
47010||SLM CORP MEDUM TERM NOTES 4.0% 56,000|54954|54954|54954|347685
47026||HOUSEHOLD FINANCE CORP DEB NOTES 6.4% 50,000|50686|50686|50686|347685
47009||HOUSEHOLD FINANCE CORP NOTES 4.625% 40,000|39905|39905|39905|347685
47008||ABBOTT LABS GLOBAL NOTES 5.375% 35,000|35226|35226|35226|347685
47007||MERRILL LYNCH & CO NOTES 4.79% 29,000|29027|29027|29027|347685
47006||GENERAL ELECTRIC CAPITAL GROUP NOTES 7.375% 40,000|42565|42565|42565|347685
47005||TRAVELERS PPTY NOTES 4.625% 71,000|70263|70263|70263|347685
47004||HOUSEHOLD FINANCE CORP NOTES 4.625%  60,000|59855|59855|59855|347685
47003||CHEVRON TEXACO CAP CO NOTES 3.5% 70,000|69677|69677|69677|347685
47002||DEERE JOHN CAPITAL CORP NOTES 6.0% 40,000|40520|40520|40520|347685
47001||AMERICAN GENERAL FINANCIAL NOTES 5.375% 40,000|40165|40165|40165|347685
47000||ABBOTT LABS GLOBAL NOTES 5.375% 40,000|40260|40260|40260|347685
46999||DEERE JOHN CAPITAL CORP NOTES 6.0% 40,000|40706|40706|40706|347685
46998||BANK OF AMERICA CORP SUB NOTES 7.8% 54,000|57377|57377|57377|347685
46997||SBC COMMUNICATIONS INC NOTES 5.3% 50,000|50811|50811|50811|347685
46996||BEAR STEARNS CO INC NOTES 4.5% 50,000|48875|48875|48875|347685
46995||HSBC FINANCE CORPORATION NOTES 5.25% 45,000|45680|45680|45680|347685
46994||MERRILL LYNCH & CO NOTES 4.79% 52,000|51950|51950|51950|347685
46993||CITIGROUP INC NEW SR NOTES 4.125% 50,000|48939|48939|48939|347685
47028||TELEPHONES|1299|1299|1299|347685
47027||MERCURY MOUNTAINEER 2007 TRUCK|25891|25891|25891|347685
47025||JOHN DEERE CAPITAL CORP NOTES 3.9% 50,000|49665|49665|49665|347685
47024||HOUSEHOLD FINANCE CORP DEB NOTES 5.875% 40,000|40500|40500|40500|347685
47023||GENERAL ELECTRIC CAP CORP NOTES 5.25% 40,000|40141|40141|40141|347685
47022||AMERICAN GENERAL FINANCE NOTES 5.375% 40,000|40165|40165|40165|347685
47021||LEHMAN BROTHERS HOLDING NOTES 7.875% 27,000|28648|28648|28648|347685
47020||BEAR STEARNS CO INC NOTES 4.5% 26,000|25642|25642|25642|347685
47019||MORGAN STANLEY GLOBAL NOTE 4.0% 31,000|30903|30903|30903|347685
47018||GOLDMAN SACHS GROUP INC NOTES 4.5% 25,000|25171|25171|25171|347685
47017||CITIGROUP   NOTES|32121|32121|32121|347685
47016||HOUSEHOLD FINANCE CORP NOTES 4.625% 100,000|99762|99762|99762|347685
47015||WASHINGTON MUTUAL INC NOTES 4.0% 28,000|27416|27416|27416|347685
47014||SBC COMMUNICATIONS NOTES|31041|31041|31041|347685
47013||CITIGROUP INC NOTES 4.125% 37,000|36228|36228|36228|347685
47012||NATIONAL RURAL UTILITIES NOTES 5.75% 40,000|40822|40822|40822|347685
47011||ABBOTT LABS GLOBAL NOTES 5.375% 35,000|35610|35610|35610|347685
48291||Money market cash account|490579|490579|490579|348463
48294||Time certificates of deposits|300000|300000|300000|348463
48293||Corporate bonds|72596|72596|72596|348463
48292||U S Government obligations|339697|339697|339697|348463
47308||OFFICE FURNITURE AND EQUIPMENT|5626|5469|5626|347881
54677||REINVESTED STOCK DIVIDENDS|44|44|44|351729
54678||FURNITURE AND EQUIPMENT|2770|2770|2770|351729
34105||2007 Chevy Silverado|30606|30606|30606|330672
34107||Reinvestment of Interest Income|11198|11198|11198|330672
34106||Computers & Monitors|2715|2715|2715|330672
37238||Lawn Mower|2000|1600|2000|333463
47168||MUTUAL FUNDS|55116|55116|55116|347780
47169||FURNITURE AND EQUIPMENT|95824|95824|95824|347780
45784||Building improvements|2508|2508|2508|346416
45785||Conference room desk|1760|1760|1760|346416
49422||COMPUTER EQUIPMENT|4583|4583|4583|348981
49423||OFFICE FURNITURE|974|974|974|348981
38325||LAPTOP COMPUTER|1771|1771|1771|334651
38327||DIGITAL PROJECTOR|1630|1630|1630|334651
38326||AUTOMOBILES (2)|44401|44401|30178|334651
51537||OFFICE FURNITURE & EQUIPMENT|805|805|805|350130
37543||PURCHASE OF BONDS AND INCOME REINVESTMENTS|139568|139569|139568|334058
45328||AUTOMOBILES|83913|83913|72733|345834
45330||INVESTMENTS|15765|15765|15765|345834
45329||FURNITURE AND EQUIPMENT|8472|8472|8472|345834
42782||CURB REPLACEMENT|650|650|650|342420
42785||IBM COMPUTER|398|398|398|342420
42784||MONITOR|189|189|189|342420
42783||FLASH DRIVE|42|42|42|342420
43822||Roof|34920|34920|34920|343503
39312||BUILDING IMPROVEMENTS|356|356|356|335374
39315||BUILDING TRADES ASSOCIATION (PARTNERSHIP)|15616|15616|15616|335374
39314||LEXMARK PRINTER|1468|1468|1468|335374
39313||2006 FORD EXPLORER|23536|23536|23536|335374
45563||MERRILL LYNCH READY ASSET TRUST|1046|1046|1046|346166
54935||Laptop computer|813|813|813|352268
54937||Windows|642|642|642|352268
54936||Desk & chair|485|485|485|352268
44654||BUILDING IMPROVEMENTS|86475|86475|86475|345007
44655||MARKETABLE SECURITIES|4249|4249|4249|345007
41931||Office Equipment|237|237|237|339369
41933||Corporate Securities|629977|629977|629977|339369
41932||Government Securities|346161|346161|346161|339369
45592||BUILDING REMODELING|12438|12438|12438|346308
45594||3 AUTOMOBILES|70347|70347|70347|346308
45593||TABLES|682|682|682|346308
45340||Computer|858|858|858|345838
45342||Color Printer|500|500|500|345838
45341||Copier|3500|3500|3500|345838
47060||Office flooring- tile and carpeting|6644|6644|6644|347710
47062||Framed painting|925|925|925|347710
47061||Office furniture|5340|5340|5340|347710
37479||EDWARD JONES S&P|3707|3707|3707|333945
37481||US TREASURY NOTE 8/15/11|18903|18903|18903|333945
37480||BUILDERS FIXED INCOME FUND INCOME REIVESTMENT|2432|2432|2432|333945
44079||4 DELL OPTIPLEX 320 COMPUTER SYSTEMS|4577|4577|4577|344258
44086||WEBER GAS GRILL|359|359|359|344258
44085||PRESTO GRIDDLE|38|38|38|344258
44084||RIVAL ROASTER|44|44|44|344258
44083||BROTHER INTELLIFAX 2820 LASER FAX|128|128|128|344258
44082||SAMSUNG CLP-300 COLOR LASER PRINTER|284|284|284|344258
44081||WALL CLOCK|37|37|37|344258
44080||4 EPSON STYLUS CX5000 COLOR PRINTERS|359|359|359|344258
40097||COMPUTER AND DATA PROCESSING EQUIPMENT|122837|122837|122837|335992
40105||PURCHASE OF DEFERRED COMP ASSETS|63438|63438|63438|335992
40104||AUTOMOBILE|20865|20865|20865|335992
40103||BUILDING|239635|239635|239635|335992
40102||LAND|26626|26626|26626|335992
40101||LAND IMPROVEMENTS|3045|3045|3045|335992
40100||BUILDING IMPROVEMENTS|2860|2860|2860|335992
40099||OFFICE EQUIPMENT|4562|4562|4562|335992
40098||OFFICE FURNITURE|42141|42141|42141|335992
41188||Office Furniture and Equipment|8800|8800|4384|338488
44998||AUTOMOBILE (1)|22168|22168|17720|345409
44999||FURNITURE & EQUIPMENT|10297|10297|10297|345409
56251||2007 CHRYSLER 300M|36177|36177|36177|361534
51178||AUTOMOBILE (TRADE IN) SEE ITEM 15|24340|24340|18700|349890
51179||OFFICE FURNITURE AND EQUIPMENT|15900|15900|15900|349890
41061||IMPROVEMENTS TO BUILDING-3905 MAIN ST, MOSS POINT|58502|58502|58502|338195
41062||COMPUTER EQUIPMENT|4280|4280|4280|338195
53968||Computer|682|546|682|351521
51035||VARIOUS PUBLICLY TRADED SECURITIES|46256079|46256079|46256079|349838
51036||VEHICLES AND OFFICE EQUIPMENT|41865|41865|41865|349838
51468||OFFICE EQUIPMENT|3004|3004|3004|350030
52495||OFFICE FURNITURE|18491|15849|18491|350737
52497||COMPUTERS & PERIPHERALS|44229|29487|44229|350737
52496||OFFICE EQUIPMENT|3473|2778|3473|350737
41829||ROOF GAS HEATER|5175|5175|5175|339122
41831||BUILDING MORTGAGE PRINCIPAL PAYMENTS|16236|16236|16236|339122
41830||EARNEST MONEY - NEW BUILDING|17950|17950|17950|339122
45766||Computers and Server|29636|29636|29636|346406
45767||Calvert Social Investment Fund Class A|1309|1309|1309|346406
48222||FURNITURE & EQUIPMENT|10590|10590|10590|348438
48224||PARTICIPATION CERTIFICATE DUE 02/25/08|18707|18707|18707|348438
48223||LEASEHOLD IMPROVEMENTS|1030|1030|1030|348438
52114||Building Renovations|21998|21998|21998|350562
52116||Computers and Peripherals|3873|3873|3873|350562
52115||Vehicles|107064|107064|107064|350562
43824||AUTOMOBILES|24104|24104|24104|343506
43825||BUILDING IMPROVEMENTS|5175|5175|5175|343506
47215||FURNITURE AND EQUIPMENT|5465|5465|5465|347840
53957||COMPUTER|517|414|517|351518
53962||FOREST RIVER LK 2 TRAILER|17800|16020|17800|351518
53961||3 TITAN COMPUTERS|646|517|646|351518
53960||2 COMPUTERS|2199|1759|2199|351518
53959||LAPTOP COMPUTER|517|414|517|351518
53958||LAMINATING SYSTEM|533|426|533|351518
48668||FURNITURE AND FIXTURES|3795|3795|3795|348706
48672||BEAR STEARNS CASH FUND|323583|323583|323583|348706
48671||UBS CASH FUND|2981|2981|2981|348706
48670||COMPUTER EQUIPMENT|6970|6970|6970|348706
48669||AUTOMOBILES|162602|162602|79752|348706
44138||HP Laptop Computer|1313|1313|1313|344319
