OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|GROSS_SALES_PRICE|AMOUNT_RECD|RPT_ID
21453||SLM|5806|5806|7694|7694|345237
21473||EMC|2101|2101|3540|3540|345237
21474||Genzyme|593|593|708|708|345237
21475||Lonza Gp|3591|3591|4572|4572|345237
21422||Fed Natl Mtg Assoc 12/15/08|50000|50000|50000|50000|345237
21452||Natl Oilwell Varco|820|820|3852|3852|345237
21451||Natl Oilwell Varco|1366|1366|5582|5582|345237
21450||Juniper Net|3407|3407|5347|5347|345237
21449||Hess|2734|2734|9147|9147|345237
21448||Embraer Air|3151|3151|4587|4587|345237
21447||Dun & Bradstreet|3406|3406|4547|4547|345237
21446||Cameron Intl|6573|6573|16464|16464|345237
21445||Bausch & Lomb|4701|4701|6655|6655|345237
21444||Allegheny Energy|4068|4068|7927|7927|345237
21443||US Treasury Notes 3 2/15/08|35590|35590|34497|34497|345237
21442||Carrefour|4022|4022|4898|4898|345237
21441||Wal-Mart|4561|4561|4649|4649|345237
21440||Unilever|1486|1486|2032|2032|345237
21439||Unilever|5628|5628|8019|8019|345237
21438||Time Warner|4385|4385|5550|5550|345237
21437||Symantec|4362|4362|4587|4587|345237
21436||SEI|2303|2303|4115|4115|345237
21435||Intl Game Tech|4135|4135|7051|7051|345237
21434||EMC|6252|6252|7051|7051|345237
21433||Cisco|2923|2923|4397|4397|345237
21432||Lonza Gp|898|898|1173|1173|345237
21431||Coca Cola|2164|2164|3180|3180|345237
21430||Western Union|4962|4962|6001|6001|345237
21429||CD Washington Mut Bk 3.95 9/28/07|20000|20000|20000|20000|345237
21428||Fed Nat Mtg 6/10/09|65000|65000|65000|65000|345237
21427||Fed Nat Mtg 7/27/07|5000|5000|5000|5000|345237
21426||CD Netbank 5.25 8/4/08|80000|80000|80000|80000|345237
21425||Fed Home Ln 11/5/18|10000|10000|10000|10000|345237
21424||Fed Nat Mtg Assoc 11/05/07|15000|15000|15000|15000|345237
21423||Fed Home Loan Mtg 10/22/10|30000|30000|30000|30000|345237
21471||Juniper Net|649|649|1467|1467|345237
21481||SSGA Inst Treas MM|292254|292254|292254|292254|345237
21480||Salesforce|2533|2533|3457|3457|345237
21479||Western Union|1145|1145|1373|1373|345237
21478||Nestle|2023|2023|4783|4783|345237
21477||LG Philips|812|812|1538|1538|345237
21476||Invitrogen|2296|2296|3655|3655|345237
21472||Invitrogen|1148|1148|1645|1645|345237
21470||Coca Cola|2164|2164|2897|2897|345237
21469||UPS|704|704|753|753|345237
21468||Unilever|3185|3185|5108|5108|345237
21467||3M|3760|3760|4576|4576|345237
21466||Tenet Healthcare|4544|4544|2912|2912|345237
21465||Schlumberger|2495|2495|8887|8887|345237
21464||Perkinelmer|865|865|1096|1096|345237
21463||Invitrogen|574|574|797|797|345237
21462||Electronic Arts|932|932|1058|1058|345237
21461||EMC|3693|3693|5317|5317|345237
21460||Checkfree|9674|9674|11822|11822|345237
21459||Cablevision|5299|5299|5987|5987|345237
21458||Affymetrix|788|788|857|857|345237
21457||US Treasury Notes 3.25 8/15/08|10058|10058|9894|9894|345237
21456||US Treasury Notes 3 2/15/08|20337|20337|19775|19775|345237
21455||US Treasury Bonds 5.5 8/15/28|33747|33747|32681|32681|345237
21454||Schlumberger|1663|1663|5036|5036|345237
17395||None|0|0|0|0|334047
23499||STOCKS|1000|1000|1661|1661|348728
23500||MUTUAL FUNDS|545584|545584|561966|561966|348728
22041||3,595.183 shares Blackrock Large Cap Core Fund|45313|45313|49536|49536|346612
21408||2002 CHEVY AUTOMOBILE|19274|835|2750|2750|345211
23848||US GOVERNMENT SECURITIES|6979173|7071495|7071495|7071495|348998
22741||LONG VIEW VEBA FUND|0|0|0|0|347579
22742||MATURED ISRAEL BOND|75000|75000|75000|75000|347579
18648||EIG STOCK (6,691 SHARES)|0|0|130881|130881|336934
17295||67 SHS OPPENHEIMER DEVELOPING MKT A|2535|2535|3207|3207|333529
17313||SB MONEY FUNDS|7932|7932|7932|7932|333529
17312||MS MONEY FUNDS|345396|345396|345396|345396|333529
17311||300 SHS PEPSICO INC NC|14899|14899|19900|19900|333529
17310||500 SHS HOME DEPOT INC.|25956|25956|18867|18867|333529
17309||1,000 SHS GENERAL ELECTRIC CO|39811|39811|37993|37993|333529
17308||600 SHS CISCO SYS INC.|10976|10976|16204|16204|333529
17307||500 SHS AMGEN INC.|31557|31557|29016|29016|333529
17306||276 SHS KRAFT FOODS INC CL A|0|0|9674|9674|333529
17305||500 SHS WYETH|20685|20685|28962|28962|333529
17304||400 SHS ALTRIA GROUP INC.|35605|35605|28112|28112|333529
17303||200 SHS 3M COMPANY|15998|15998|17428|17428|333529
17302||200 SHS EBAY INC|8149|8149|6234|6234|333529
17301||200 SHS CARDINAL HEALTH INC.|12560|12560|13881|13881|333529
17300||25,000 SHS NE PPD T/28 BE 5250*14JA01|25060|25060|24995|24995|333529
17299||1,200 SHS MICROSOFT CORP|33865|33865|35814|35814|333529
17298||400 SHS INTEL CORP|20344|20344|6796|6796|333529
17297||400 SHS BELLSOUTH CORP|10788|10788|15922|15922|333529
17296||300 SHS TYCO INTERNATIONAL LTD NEW|9980|9980|7644|7644|333529
26235||2002 Dodge Durango|35792|0|7950|7950|354579
23690||CERTIFICATE OF DEPOSIT|54500|54500|54500|54500|348883
25134||GOVERNMENT SECURITIES|5468752|5468752|5544891|5544891|350754
25139||MUTUAL FUNDS|1362852|1362852|1354097|1354097|350754
25138||CORPORATE BONDS|822643|822643|821627|821627|350754
25137||COMMON STOCKS|385752|385752|405063|405063|350754
25136||CERTIFICATES OF DEPOSIT|2000000|2000000|2000000|2000000|350754
25135||MONEY FUNDS|3886287|3886287|3886287|3886287|350754
26664||MONEY MARKET|1142982|1142982|1142982|1142982|360223
26669||AUTOMOBILE|49040|0|7500|7500|360223
26668||US TREASURY SECURITIES|987440|987440|993468|993468|360223
26667||MUTUAL FUND|0|0|61599|61599|360223
26666||CORPORATE BONDS|118723|118723|117041|117041|360223
26665||U.S. GOVERNMENT SECURITIES|214786|214786|210472|210472|360223
21758||US TREASURY SECURITIES|95000|95000|95000|95000|346322
21766||2003 FORD CROWN VICTORIA|25321|0|3800|3800|346322
21765||2003 FORD CROWN VICTORIA|25597|0|3800|3800|346322
21764||2002 FORD CROWN VICTORIA|25500|0|3000|3000|346322
21763||2001 FORD CROWN VICTORIA|24456|0|2600|2600|346322
21762||2001 LINCOLN|29213|0|4999|4999|346322
21761||1999 FORD CROWN VICTORIA|24167|0|2200|2200|346322
21760||1999 FORD CROWN VICTORIA|24168|0|2600|2600|346322
21759||CORPORATE OBLIGATIONS|201821|201821|200000|200000|346322
21830||NONE|0|0|0|0|346398
21721||2005 BUICK CENTURY|25319|10127|0|0|346010
21726||BAYTREE NATIONAL|14993|14993|14993|14993|346010
21725||OLD NATIONAL BANK|4824|4824|4824|4824|346010
21724||WASHINGTON MUTUAL BANK CD|10000|10000|10000|10000|346010
21723||WASHINGTON MUTUAL BANK CD|28000|28000|28000|28000|346010
21722||FIRST BANK CD|16000|16000|16000|16000|346010
29585||Nutual Funds|12710|12710|11990|11990|372103
25681||INVESTMENTS - VARIOUS|1459041|1459041|1485000|1485000|351480
25682||AUTOMOBILES|35341|3377|3800|3800|351480
21497||CAPITAL ONE BANK CD|100000|100000|100000|100000|345391
21501||FRANKLIN BANK CD|40000|40000|40000|40000|345391
21500||FEDERAL NATIONAL MORTGAGE ASSOCIATION NOTE|30000|30000|30000|30000|345391
21499||HEARTLAND BANK TRUST CD|100000|100000|100000|100000|345391
21498||GMAC BANK CD|100000|100000|100000|100000|345391
18054||automobile|23653|7181|5000|5000|335185
17868||Corporate Bonds|1260882|1317775|1317775|1317775|334996
17873||Automobiles|54374|0|900|900|334996
17872||Unit Investment Trust Funds|250000|272075|272075|272075|334996
17871||US Treasury Notes and Bonds|1442590|1400629|1400629|1400629|334996
17870||Preferred Stocks|1103304|1106933|1106933|1106933|334996
17869||Mutual Funds|1145697|1274150|1274150|1274150|334996
21849||Automobiles|53892|5816|9500|9500|346418
21851||Furniture & equipment - abandoned (See stmt 69)|5434|5434|0|0|346418
21850||Investments|253674|253674|254155|254155|346418
23187||Long-Term Capital Gain Distributions|0|5723|5723|5723|348254
23188||Contractor Deposit|0|117|117|117|348254
25225||GOVERNMENT OBLIGATIONS|299705|299705|300000|300000|350832
25227||UNIT INVESTMENT TRUSTS|155333|155333|164950|164950|350832
25226||STOCKS|204269|204269|249552|249552|350832
24307||TRADE-IN OF 5 AUTOMOBILES|107615|10144|10144|0|349793
15194||MARKETABLE SECURITIES|153531|153531|156076|156076|326746
15378||US TREASURY ISSUES|55670|50406|50000|50000|328189
15379||BONDS|22295|20161|20000|20000|328189
16483||Return of principal - US Gov. Securities|26115|26115|26115|26115|332764
16484||2001 Chev Impala|23134|23134|4400|4400|332764
25790||sale of Envoy|38311|20433|17000|17000|351585
27245||OBSOLETE TELEPHONE SYSTEM - DISPOSED OF|1965|0|0|0|364099
17761||RECEIVED BACK SECURITY DEPOSIT|200|200|200|200|334770
26309||Furniture and equipment - abandoned (See stmt 69)|2858|384|0|0|355434
26759||MARKETABLE SECURITIES|78266|78266|92186|92186|361229
21746||McMORGAN INTERMEDIATE FIXED INCOME FUND|1011492|1019388|1019388|1019388|346276
21747||AMERICAN EQUITY ANNUITY CONTRACT|6803|6803|6803|6803|346276
25565||Mutual funds|13218|13218|13300|13300|351209
26349||Commercial Paper - General Electric|4816409|4816409|4816409|4816409|356343
26351||US Treasury Notes|544810|544810|544810|544810|356343
26350||Commercial Paper - Zions Bancorporation|482787|482787|482787|482787|356343
23892||SECURITIES NATIONAL CITY BANK|964865|964865|1025769|1025769|349088
18261||Various investments and CD's - Merrill Lynch|1365496|1415587|1415587|1415587|335487
26218||None|0|0|0|0|354092
26108||MARKETABLE SECURITIES|308574|308574|372727|372727|351871
22670||Securities, CD's|777405|777405|777405|777405|347219
22669||1994 Oldsmobile|5826|971|754|754|347219
21750||7 conference chairs (from 1992)|0|0|0|0|346297
21753||Jenision Sector Fund|0|0|14381|14381|346297
21752||Scudder Mutual Fund|0|0|2631|2631|346297
21751||Franklin Templeton, Mutual Qualified|0|0|2221|2221|346297
25773||PROCEEDS MATURE CERTIFICATE OF DEPOSIT|98565|98565|98565|98565|351574
25776||SALE OF AUTOS|41400|345|8284|8284|351574
25775||PROCEEDS MATURE CERTIFICATE OF DEPOSIT|510000|510000|510000|510000|351574
25774||PROCEEDS MATURE CERTIFICATE OF DEPOSIT|99344|99344|99344|99344|351574
21521||None|0|0|0|0|345449
23131||Federal Home Loan Bank 3.37%, due 11/26/2007|100000|100000|100000|100000|348183
23138||Federal Home Loan Bank 5.125%, due 6/1/2007|100000|100000|100000|100000|348183
23137||Federated #856 Prime Value|632211|632211|632211|632211|348183
23136||Federal Home Loan Bank 2.625%, due 5/15/2007|49312|49312|50000|50000|348183
23135||Federal Home Loan Bank 5.125%, due 5/24/2007|100000|100000|100000|100000|348183
23134||Federal Home Loan Bank 5.26%, due 12/29/2008|100000|100000|100000|100000|348183
23133||Federal Home Loan Bank 3.625%, due 2/16/2007|75000|75000|75000|75000|348183
23132||Federal Home Loan Bank 5.35%, due 9/15/2008|149906|149906|150000|150000|348183
25747||MERRILL LYNCH ACCOUNT 83A-07D09|69889|69889|71259|71259|351548
25750||MERRILL LYNCH ACCOUNT 83A-07D14|505749|505749|494664|494664|351548
25749||MERRILL LYNCH ACCOUNT 83A-07D12|176698|1766978|176612|176612|351548
25748||MERRILL LYNCH ACCOUNT 83A-07D11|24972|24972|34709|34709|351548
26127||US TREASURY SECURITIES|98019|98019|102518|102518|352250
26129||COMMON STOCKS|102844|102844|139306|139306|352250
26128||US GOVERNMENT SECURITIES|85000|85000|85000|85000|352250
21626||GBC SHREDDER (DISPOSED)|325|45|0|0|345811
24011||REFRIGERATOR|590|590|25|25|349406
26670||INVESTMENT-FRANKLIN EQUITY INCOME FUND|1200|1200|1507|1507|360362
26673||INVESTMENT-FIDELITY CONTRAFUND|82243|82243|82449|82449|360362
26672||INVESTMENT-FRANKLIN GROWTH CLASS A|30232|30232|37509|37509|360362
26671||INVESTMENT-FRANKIN EQUITY INCOME FUND|3757|3757|4756|4756|360362
23833||COMMON STOCK|473762|473762|475866|475866|348977
23835||GOVERNMENT OBLIGATIONS|2841043|2841043|2867904|2867904|348977
23834||CORPORATE BONDS|259687|259687|260714|260714|348977
17977||FEDERAL HOME LN BK DISC,1/12/07|125000|125000|125000|125000|335075
17974||FEDERAL FARM CR BK,8/7/06|180000|180000|180000|180000|335075
17976||US TREASURY BILL, 6/28/07|190000|190000|190000|190000|335075
17975||FEDERAL NATIONAL MTG ASSN DISC NT 7/19/06|122000|122000|122000|122000|335075
17978||FEDERAL HOME LN MTG, 6/1/07|125000|125000|125000|125000|335075
24460||McMorgan Balanced Fund|132390|132390|132390|132390|349844
24148||2003 Impala|38181|8909|3000|3000|349657
19162||2003 FORD F150|28826|0|3550|3550|338974
23638||EQUITIES|10004|10004|12110|12110|348869
23639||U. S. GOVERNMENT GUARANTEED OBLIGATIONS|11533|11533|11132|11132|348869
18010||SALE AND REDEMPTIONS OF MARKETABLE SECURITIES|569234|569234|496695|496695|335126
76266||761 Merrick Ave , Westbury NY|3863593|0|4750000|4448666|556545
76269||Certificate of Participation- Amalgamated Bank|5000000|5000000|5000000|5000000|556545
76268||CD Merril Lynch|189781|190000|190000|190000|556545
76267||94 Main Street Hyannis Mass|256249|107307|435000|412815|556545
18190||INVESTMENTS - MUTUAL FUNDS|2265386|2265386|2224078|2224078|335417
25147||U.S. TREASURY SECURITIES|335588|334896|337303|337303|350761
25152||VANGUARD TOTAL STOCK MARKET INDEX|1361275|1361275|2720110|2720110|350761
25151||AUTOMOTIVE EQUIPMENT|77846|59671|18575|18575|350761
25150||CORPORATE BONDS|407796|395265|395752|395752|350761
25149||U.S. GOVERNMENT AGENCY BONDS|3433372|3480558|3472142|3472142|350761
25148||MORTGAGE BACKED SECURITIES|36633|36633|36666|36666|350761
24473||US TREASURY SECURITIES|5713190|5713190|5713190|5713190|349868
24474||MAINSTAY GOV'T BOND FUND|105545|105545|105635|105635|349868
16402||Morgan Kegan Investment Company, Mutual Fuds|782197|782197|836434|836434|332276
19319||ADMIRAL INDEX 500 (MUTUAL FUNDS)|40713|40713|50000|50000|339563
26758||HENRICO COUNTY VIRGINIA LAND|180000|180000|290000|260216|361206
18404||Mutual Funds - Pershing|123150|124599|128135|128135|335721
26627||TRANSFERRED AT NET BOOK VALUE $0 TO LOCAL UN #3|21303|0|0|0|359461
25230||FIDELITY CASH RESERVES - TRANSFER TO CHECKING|6495|6495|6495|6495|350845
19277||14,429.069 SHS PRINCIPAL INVESTORS GOVT SECURITIES|166555|146022|144970|144970|339206
23420||U.S. GOVERNMENT OBLIGATIONS|223|223|223|223|348580
23424||AUTOMOBILE|35305|8826|7200|7200|348580
23423||MUTUAL FUNDS|335106|335106|276375|276375|348580
23422||COMMON STOCKS|61528|61528|78362|78362|348580
23421||CORPORATE BONDS|46746|46746|46475|46475|348580
17619||NOT APPLICABLE|0|0|0|0|334543
24279||Investments|79775|79775|84217|84217|349749
18907||CHARLES SCHWAB|75348|75348|71239|71239|338298
21391||2003 FORD CROWN VIC|20610|0|5415|5415|345144
21386||2003 MERC GRAND MARQ/SM|21919|0|5710|5710|345144
21399||XEROX COPIER PAD OFFICE|5512|0|100|100|345144
21398||2004 FORD CROWN VIC/SM|18649|0|6500|6500|345144
21397||2004 FORD CROWN VIC/TM|18649|0|4720|4720|345144
21396||2003 MERC GRAND MARQ|18119|0|5610|5610|345144
21395||2003 MERC GRAND MARQ|18119|0|5710|5710|345144
21394||2003 MERC GRAND MARQ|18119|0|4325|4325|345144
21393||2003 SILVER FORD CROWN VIC|15844|0|6305|6305|345144
21392||2003 FORD CROWN VIC/JJ/LEX|16996|0|7045|7045|345144
21390||2003 CHEVROLET IMPALA/FB|23646|0|4250|4250|345144
21389||2003 MERC GRAND MARQ/KG/I|21750|0|3480|3480|345144
21388||2003 MERC GRAND MARQ/PS|19990|0|5510|5510|345144
21387||2003 MERC GRAND MARQ/MV|23262|0|6155|6155|345144
26380||FHLMC|14400|14400|14381|14381|356844
26364||UNUM STOCK|30|30|103016|103016|356844
26379||FNMA 50776|0|0|467|467|356844
26378||GNMA 1734M|0|0|546|546|356844
26377||PIMCO LOW DURATION FUND CLASS C|10452|10452|10000|10000|356844
26376||LEGG MASON PARTNERS HIGH INCOME FUND|64725|64725|65000|65000|356844
26375||LEGG MASON OPPORTUNITY TRUST|28266|28266|35000|35000|356844
26374||OPPENHEIMER INTL BOND FUND CLASS C|29261|29261|29999|29999|356844
26373||CITIGROUP FDG./YAHOO|15000|15000|15000|15000|356844
26372||CITIGROUP FDG./VALERO|15000|15000|16950|16950|356844
26371||CITIGROUP FDG/NEWMONT MINING|10000|10000|7374|7374|356844
26370||ROYAL BANK SCOTLAND|19472|19472|20042|20042|356844
26369||MERRILL LYNCH CAP TRUST II|16088|16088|15000|15000|356844
26368||FLEET CAP TR VII|16056|16056|15000|15000|356844
26367||FIRST UNION INST. CAP.|11420|11420|10851|10851|356844
26366||BRISTOL MYERS SQUIBB|8115|8115|7495|7495|356844
26365||ABBEY NATIONAL PLC PFD|20513|20513|18867|18867|356844
26391||FNMA STEP|24813|24813|24313|24313|356844
26390||FHLMC GLOBAL|25059|25059|24699|24699|356844
26389||FNMA GENERIC|16926|16926|18000|18000|356844
26388||GNMA 2003-77|32042|32042|30720|30720|356844
26387||GNMA GBT III|1078|1078|189|189|356844
26386||FNMA STEP|25000|25000|24656|24656|356844
26385||FNMA|14944|14944|14531|14531|356844
26384||FNMA 555606|2339|2339|2339|2339|356844
26383||FNMA 250517|0|0|137|137|356844
26382||FHLMC STRIP|17294|17294|18000|18000|356844
26381||FHLMC GLOBAL REFERENCE NOTE|981|9812|10000|10000|356844
23826||us treasury bond|8978|8978|10000|10000|348970
23831||CD|50000|50000|51260|51260|348970
23830||CD61747M9G8|50000|50000|51273|51273|348970
23829||CD518038906|50000|50000|51260|51260|348970
23828||treasury bond 9128336B0|17100|17100|25000|25000|348970
23827||zero coupon treasury bond|100000|100000|102400|102395|348970
17816||LAND AND BLDG. - 2945 BANKSVILLE RD; PGH, PA 15216|320427|37500|375000|369398|334974
18997||NONE|0|0|0|0|338623
23893||LAND  - 1501 STUART STREET, CHATTANOOGA, TN 37406|80918|80918|93500|93500|349094
23894||BUILDING-1501 STUART STREET, CHATTANOOGA, TN 37406|157076|32233|181500|163395|349094
18892||TWO CALCULATORS (DISPOSED)|255|0|0|0|337993
18893||OFFICE FURNITURE (DISPOSED)|1469|0|0|0|337993
15217||150M GE Cap comm paper - 4/06|146910|146910|146910|146910|327315
15224||Return of principal - FHLM - 10/33|1323|1323|1323|1323|327315
15223||92M FNMA - 4/08|91999|91999|92000|92000|327315
15222||75M Boeing Cap - 2/07|76376|76376|75000|75000|327315
15221||100M US Treas Note - TIPS|85623|85623|95464|95464|327315
15220||166.67M FHLB - 10/07|166097|166097|166667|166667|327315
15219||60M Tyco Intl - 8/06|60652|60652|60000|60000|327315
15218||133.33M FHLB - 10/07|133333|133333|133333|133333|327315
24616||FHLMC, 5.5%, 1/1/22|68374|68374|68438|68438|350012
24638||Fed National Mortgage Assoc., 3.00%, 12/26/07|100000|97875|100000|100000|350012
24637||Gen Electric Cap, 3.8%, 12/15/07|50000|49103|50000|50000|350012
24636||NM Int'l Lease Fin Corp., 4.00%, 11/15/07|100000|98470|100000|100000|350012
24635||NM Genl Elec Cap Corp., 3.80%, 12/15/07|50000|49103|50000|50000|350012
24634||NM Dow Chemical, 4.50%, 9/15/07|100000|99018|100000|100000|350012
24633||NM Merrill Lynch & Co., 5.00%, 6/19/07|100000|99846|100000|100000|350012
24632||Bank America Corp., 4.70%, 3/15/07|100000|99768|100000|100000|350012
24631||Morgan Stanley Notes, 4.25%, 5/15/10|99633|96640|96548|96548|350012
24630||General Electric Capital Corp., 3.25%, 6/15/09|97077|95620|96244|96244|350012
24629||John Deere Capital Corp., 3.75%, 1/13/09|99306|97042|97681|97681|350012
24628||American General Finance, 2.75%, 6/15/08|96276|96525|96310|96310|350012
24627||FHLB, 5.1%, 12/5/08|239850|238951|238872|238872|350012
24626||FHLB, 5.65%, 11/29/13|400000|400000|400000|400000|350012
24625||FHLB Callable, 5.16%|54880|54863|55000|55000|350012
24624||FHLB, 4.875%, 3/11/11|247348|249375|250087|250087|350012
24623||FHLB, 4.75%, 12/10/10|246313|248125|249025|249025|350012
24622||FHLB, 3.75%, 11/14/08|199750|195376|195176|195176|350012
24621||FHLB, 3.5%, 11/15/07|199500|197062|197050|197050|350012
24620||FFCB, 5.64%, 1/16/13|400000|400000|400000|400000|350012
24619||GNMA, 6%, 6/15/37|6063|6063|6044|6044|350012
24618||FNMA, 5%, 6/1/19|27268|27358|27798|27798|350012
24617||FNMA, 5%, 12/1/18|25959|26041|26430|26430|350012
17559||NONE|0|0|0|0|334350
24174||Automobiles|43291|587|0|0|349680
23325||Merrill Lynch|1671708|1671708|1758479|1758479|348464
21627||1999 FORD PICKUP|10281|9767|6500|6500|345826
24039||COFFEE MAKER|499|0|0|0|349505
24041||LAND|0|0|9000|9000|349505
24040||MINOLTA COPIER|727|110|0|0|349505
17927||CORPORATE BONDS|14839|14839|15000|15000|335035
24103||PUBLICLY TRADED SECURITIES|3999|3999|1584|1584|349590
21789||FNMA Setup 4% 5/13/08|75000|75000|75000|75000|346342
21774||Alliance Bank & Trust 4.60% 6/07/07|65005|65000|65000|65000|346342
21788||MSDW Money Market Funds|100000|100000|100000|100000|346342
21787||Eaton Vance Investment Money Market Funds|103783|103783|103783|103783|346342
21786||LPL Investment Funds|134949|134949|134949|134949|346342
21785||Eatom Vance Strike Money Market Funds|199385|199385|199385|199385|346342
21784||LPL Cash Management Fund|446575|446575|446575|446575|346342
21783||LPL Cash Managment Fund|253727|253727|253727|253727|346342
21782||Floating Rate Fund Class C|105995|105606|105606|105606|346342
21781||Special Equities Fund Class C|17694|25106|25106|25106|346342
21780||R-G Crown Bank 4.70% 12/07/07|65005|65000|65000|65000|346342
21779||Universal Savings Bank 5.4% 7/19/07|60005|60000|59842|59842|346342
21778||Intl Lease Finance Corp 3.4%, 09/15/07|75000|74250|74250|74250|346342
21777||Floating Rate Fund Class C|213460|212882|212882|212882|346342
21776||Special Equities Fund Class C|32499|46102|46102|46102|346342
21775||Vanguard High Yield Corp. Mutual Fund|5077|4974|4974|4974|346342
21790||Smith Barney Money Market Fund|239992|239992|239992|239992|346342
18471||None|0|0|0|0|336022
26126||Principal Paydown on Harrison AR Muni Rfdg CMO|5622|5622|11982|11982|352222
17965||Park Cities Bank|50000|50000|50000|50000|335072
17971||Word Processor|2864|0|0|0|335072
17970||1.5 Mimmeograph & Phone|4916|0|0|0|335072
17969||2004 Chevy Trailblazer|16924|4936|8000|0|335072
17968||2005 Chevy Equinox|19099|1326|10900|0|335072
17967||Community South Bank|50000|50000|50000|50000|335072
17966||Lasalle Bk|50045|50045|50045|50045|335072
21823||SEC FAIR FUND DISTRIBUTION|0|0|40|40|346388
21824||FLAG BANK CD|14978|14978|15000|22|346388
22927||LG Philips LCD Co., Ltd.|974|974|1744|1744|347994
22912||Affymetrix, Inc.|1235|1235|1713|1713|347994
22926||Juniper Networks, Inc.|3192|3192|6429|6429|347994
22925||Invitrogen Corp.|4018|4018|6151|6151|347994
22924||International Game Technology|7095|7095|8377|8377|347994
22923||Hess Corp.|5030|5030|7317|7317|347994
22922||Genzyme Corp.|1914|1914|2125|2125|347994
22921||EMC Corp.|9740|9740|16227|16227|347994
22920||Embrear-Empresa Brasileira|3736|3736|4345|4345|347994
22919||Dun & Bradstreet Corp.|5282|5282|7292|7292|347994
22918||Covidien Limited|5716|5716|5340|5340|347994
22917||Coca Cola Co.|3101|3101|4338|4338|347994
22916||Cisco Systems, Inc.|2638|2638|4125|4125|347994
22915||Checkfree Corp.|8756|8756|10458|10458|347994
22914||Cablevision NY Group|5124|5124|5502|5502|347994
22913||Broadridge Financial Solutions, LLC.|751|751|872|872|347994
22942||3M CO.|2790|2790|3661|3661|347994
22941||Xcel Engergy, Inc.|5524|5524|6191|6191|347994
22940||Western Union Co.|3594|3594|4371|4371|347994
22939||Wal Mart Stores, Inc.|5279|5279|5579|5579|347994
22938||US Treasury Note, 3.00%, due 2/15/08|97125|97125|98531|98531|347994
22937||Unilever PLC Sponsored ADR|5931|5931|7897|7897|347994
22936||Tyco International Ltd.|4684|4684|6132|6132|347994
22935||Tenet Healthcare Corp.|4193|4193|2013|2013|347994
22934||Symantec Corp.|4794|4794|4632|4632|347994
22933||SLM Corp.|5508|5508|7145|7145|347994
22932||Schlumberger Ltd.|8074|8074|13023|13023|347994
22931||Salesforce.com, Inc.|2052|2052|2881|2881|347994
22930||Nestle|3747|3747|4740|4740|347994
22929||National-Oilwell Varco, Inc.|4562|4562|8024|8024|347994
22928||Lonza Group|2669|2669|3469|3469|347994
17503||CERTIFICATES OF DEPOSITS|10000|10000|10000|10000|334256
18699||Government Bonds|348462|348462|347594|347594|337121
18700||Corporate Bonds|187937|187937|183011|183011|337121
24508||NET SALES US TREASURIES|1909315|1909315|1909315|1909315|349921
24510||NET SALES OF INDIVIDUAL SECURITIES (STOCKS)|387499|387499|387499|387499|349921
24509||NET SALES OF SMITH BARNEY MONEY FUNDS|10330|10330|10330|10330|349921
18921||Corporate Obligations|46151|46151|47553|47553|338391
18920||US Government & Agency Obligations|182885|182885|187840|187840|338391
18925||Money Market Mutual Funds|1484417|1484417|1484417|1484417|338391
18924||Asset-Backed Securities|1114|1114|1112|1112|338391
18923||Mortgage-Backed Securities|29901|29901|35759|35759|338391
18922||Common Stock|662707|662707|703352|703352|338391
17938||CORPORATE BONDS|2830038|2830038|2800079|2800079|335054
17936||SHORT TERM INVESTMENTS-CASH EQUIVALENTS|6681356|6681356|6681356|6681356|335054
17937||US GOVERNMENT SECURITIES|4383833|4383833|4429969|4429969|335054
17939||EQUITIES|559145|559145|634133|634133|335054
25065||Marketable securities - stocks|75631|75631|76346|76346|350665
25066||Marketable securities - bonds|45584|45584|45251|45251|350665
18636||Perspective II Fixed and Variable Annuity|213113|215171|218926|218926|336871
24295||None|0|0|0|0|349771
21045||AUTOMOBILES|25177|2477|4000|4000|344683
17414||COMMONWEALTH FINANCIAL|2302788|2302788|2302788|2302788|334077
24253||RCA VCR|350|350|10|10|349733
24243||FILING CABINET|199|199|10|10|349733
24252||RCA TV/MONITOR|500|500|31|31|349733
24251||FILE CABINET|159|159|13|13|349733
24250||CABINET|400|400|7|7|349733
24249||FILE CABINET|159|159|17|17|349733
24248||COUNTER TOP|1000|1000|20|20|349733
24247||PROJECTOR|2500|2500|111|111|349733
24246||COAT RACKS|69|69|11|11|349733
24245||COMPUTER|1500|1500|10|10|349733
24244||DESK|259|259|20|20|349733
24262||CHAIR|129|129|2|2|349733
24261||CHAIR|129|129|2|2|349733
24260||METAL DOOR|400|400|7|7|349733
24259||METAL DOOR|400|400|7|7|349733
24258||FILE CABINET|199|199|10|10|349733
24257||FILE CABINET|199|199|10|10|349733
24256||COAT RACK|69|69|2|2|349733
24255||COMPUTER|1500|1500|15|15|349733
24254||DESK|259|259|13|13|349733
25561||ISI Funds - CAP World Growth|69889|74870|74870|74870|351201
25559||ISI Funds - Income Fund of America|280790|316202|316202|316202|351201
25560||ISI Funds - Growth Fund of America|68071|74183|74183|74183|351201
24846||Dodge Van|22749|1516|4341|4341|350421
17709||Equity Securities|270859|270859|304008|304008|334657
17710||Money Market Fund|316744|316744|316744|316744|334657
20461||Federal Home Loan Mortgage Corp; Global Reference|9905|9905|10000|10000|342424
