OID|INV_TYPE|NAME|AMOUNT|RPT_ID
120472|705|Other Investments Total Cost|81264|436354
120473|706|Other Investments Total Book Value|83173|436354
119866|701|N/A|0|436103
119867|702|N/A|0|436103
121823|701|N/A|0|437467
121824|702|N/A|0|437467
138848|703|Marketable Securities Total Cost||460431
138849|704|Marketable Securities Total BookValue||460431
138850|701|N/A|0|460431
138851|705|Other Investments Total Cost||460431
138852|706|Other Investments Total Book Value||460431
138853|702|N/A|0|460431
120423|701|N/A|0|436339
120424|702|N/A|0|436339
120795|701|N/A|0|436461
120796|702|MAIN STREET LABOR CORPORATION|53693|436461
120797|705|Other Investments Total Cost|53693|436461
120798|706|Other Investments Total Book Value|53693|436461
125171|701|Blackrock Global Allocation Fund Inc|33921|444358
125172|701|Delaware Diversified Income|70458|444358
125173|701|Ivy Asset Strategy Fund Class C|195968|444358
125174|701|Mutual Global Discovery Class C|92496|444358
125175|701|TransAmerica Short-Term Bond|30736|444358
125176|701|Mutual Series Mutual Shares Class A|82840|444358
125177|703|Marketable Securities Total Cost|507210|444358
125178|704|Marketable Securities Total BookValue|526470|444358
125179|702|N/A|0|444358
126713|701|N/A|0|446385
126714|702|N/A|0|446385
121169|701|N/A|0|436744
121170|703|Marketable Securities Total Cost|693400|436744
121171|704|Marketable Securities Total BookValue|668300|436744
121172|702|N/A|0|436744
120346|701|MAINSTAY INSTITUTIONAL BOND FUND|67827|436312
120347|701|MAINSTAY PRINCIPAL PRESERVATION FUND|52354|436312
120348|701|FIRST ULB CORP|48000|436312
120349|703|Marketable Securities Total Cost|168181|436312
120350|704|Marketable Securities Total BookValue|168181|436312
120351|702|N/A|0|436312
138021|701|N/A|0|456299
138022|701|Bank of America|98000|456299
138023|703|Marketable Securities Total Cost|1140724|456299
138024|704|Marketable Securities Total BookValue|1144724|456299
138025|702|N/A|0|456299
131444|701|N/A|0|449369
131445|702|N/A|0|449369
131446|705|Other Investments Total Cost|1240|449369
131447|706|Other Investments Total Book Value|1240|449369
122380|703|Marketable Securities Total Cost||438888
122381|704|Marketable Securities Total BookValue||438888
122382|701|N/A|0|438888
122383|705|Other Investments Total Cost|2712964|438888
122384|706|Other Investments Total Book Value|2712964|438888
122385|702|CENTURION LIFE INSURANCE COMPANY ANNUITY CONTRACTS|2712964|438888
119715|701|N/A|0|436017
119716|702|N/A|0|436017
117821|703|Marketable Securities Total Cost|178988|433903
117817|701|MS GLOBAL STRATEGIST FUND A - MUTUAL FUND|26914|433903
117822|704|Marketable Securities Total BookValue|111020|433903
117823|702|N/A|0|433903
117818|701|INVESCO DIV GW SECURITIES A - MUTUAL FUND|31347|433903
117819|701|INVESCO GLOBAL ADVANTAGE A - MUTUAL FUND|10072|433903
117820|701|INVESCO PRIME INCOME TRUST - MUTUAL FUND|38796|433903
118489|701|N/A|0|435440
118490|702|N/A|0|435440
121785|701|N/A|0|437300
121786|701|N/A|0|437300
121787|701|N/A|0|437300
121788|702|N/A|0|437300
121789|702|N/A|0|437300
121790|702|N/A|0|437300
121791|702|N/A|0|437300
136240|703|Marketable Securities Total Cost|340596|451875
136241|704|Marketable Securities Total BookValue|340596|451875
136242|701|FIDELITY CAPITAL & INCOME|44287|451875
136243|701|FIDELITY CONTRAFUND|117131|451875
136244|701|FIDELITY TOTAL BOND|43171|451875
136245|701|FIDELITY LOW PRICED STOCK|40215|451875
136246|701|FIDELITY DIVIDEND GROWTH|85211|451875
136247|701|FIDELITY CASH RESERVES|8754|451875
136248|705|Other Investments Total Cost|0|451875
136249|706|Other Investments Total Book Value|0|451875
129779|703|Marketable Securities Total Cost||448763
129780|704|Marketable Securities Total BookValue||448763
129781|705|Other Investments Total Cost||448763
129782|706|Other Investments Total Book Value||448763
134313|703|Marketable Securities Total Cost||450954
134314|704|Marketable Securities Total BookValue||450954
134315|705|Other Investments Total Cost|626029|450954
134316|706|Other Investments Total Book Value|623258|450954
125439|703|Marketable Securities Total Cost|378870|444554
125440|704|Marketable Securities Total BookValue|356272|444554
125441|701|FIDELITY ADVISOR DIVERSIFIED INTERNATIONAL FUND|72113|444554
125442|701|FIDELITY ADVISOR GROWTH AND INCOME FUND|51836|444554
125443|701|FIDELITY ADVISOR MID CAP FUND|147755|444554
125444|701|FIDELITY ADVISOR SMALL CAP FUND|84568|444554
125445|705|Other Investments Total Cost|82778|444554
125446|706|Other Investments Total Book Value|82778|444554
125447|702|BLUE WATER TEMPLE CORPORATION|82778|444554
138676|701|N/A|0|459761
138677|702|N/A|0|459761
118146|701|Evergreen Select|24443|434154
118147|703|Marketable Securities Total Cost|24580|434154
118148|704|Marketable Securities Total BookValue|24443|434154
118149|702|N/A|0|434154
130851|701|N/A|0|449175
130852|702|N/A|0|449175
117418|701|N/A|0|433198
117419|702|N/A|0|433198
133899|706|Other Investments Total Book Value||450761
133894|703|Marketable Securities Total Cost|4188031|450761
133895|704|Marketable Securities Total BookValue|4188031|450761
133896|701|Mainstay Principal Preservation Fund|3291359|450761
133897|701|Mainstay Intermediate Bond|896672|450761
133898|705|Other Investments Total Cost||450761
136494|704|Marketable Securities Total BookValue||452052
136493|703|Marketable Securities Total Cost||452052
136495|701|N/A|0|452052
136496|705|Other Investments Total Cost||452052
136497|706|Other Investments Total Book Value||452052
136498|702|N/A|0|452052
128337|703|Marketable Securities Total Cost|0|447954
128338|704|Marketable Securities Total BookValue|0|447954
128339|701|N/A|0|447954
128340|705|Other Investments Total Cost|250000|447954
128341|706|Other Investments Total Book Value|250000|447954
128342|702|Cole Credit Property Trust III|250000|447954
129748|703|Marketable Securities Total Cost||448707
129749|704|Marketable Securities Total BookValue||448707
129750|705|Other Investments Total Cost|0|448707
129751|706|Other Investments Total Book Value|87430|448707
129752|702|38.61% of United Building Trades Group|87430|448707
163606|703|Marketable Securities Total Cost|23970|496577
163607|704|Marketable Securities Total BookValue|25189|496577
163608|701|Dreyfus Inter Term Income A|25176|496577
163609|705|Other Investments Total Cost||496577
163610|706|Other Investments Total Book Value||496577
132168|701|N/A|0|449928
132169|702|N/A|0|449928
123976|701|N/A|0|440517
123977|702|N/A|0|440517
123161|703|Marketable Securities Total Cost|0|439719
123162|704|Marketable Securities Total BookValue|0|439719
123163|705|Other Investments Total Cost|0|439719
123164|706|Other Investments Total Book Value|0|439719
121565|701|N/A|0|436997
121566|702|N/A|0|436997
146234|703|Marketable Securities Total Cost||472400
146235|704|Marketable Securities Total BookValue||472400
146236|701|N/A|0|472400
146237|705|Other Investments Total Cost||472400
146238|706|Other Investments Total Book Value|10000|472400
146239|702|N/A|0|472400
128756|701|International Stock Funds|771134|448294
128752|703|Marketable Securities Total Cost|7396514|448294
128757|701|All Asset Inst. Fund|1035127|448294
128758|701|Total Return Fund|2540538|448294
128759|705|Other Investments Total Cost||448294
128760|706|Other Investments Total Book Value||448294
128753|704|Marketable Securities Total BookValue|7029241|448294
128754|701|Intermediate Term Bond I|1228372|448294
128755|701|Stock Market Index Fund|1373116|448294
137380|703|Marketable Securities Total Cost|463522|452336
137381|704|Marketable Securities Total BookValue|469749|452336
137382|701|Cash, Insured Bank Deposit & Money Market Funds|108901|452336
137383|701|Bonds|59475|452336
137384|701|Mutual Funds|301373|452336
137385|705|Other Investments Total Cost||452336
137386|706|Other Investments Total Book Value||452336
120718|702|N/A|0|436449
120716|703|Marketable Securities Total Cost|349357|436449
120717|704|Marketable Securities Total BookValue|349357|436449
120715|701|N/A|0|436449
119447|701|THE INCOME FUND OF AMERICA|286334|435908
119442|701|WASHINGTON MUTUAL INVESTMENT FUND|822997|435908
119448|701|THE ISRAELI FOREIGN BOND|250000|435908
119449|703|Marketable Securities Total Cost|5072390|435908
119450|704|Marketable Securities Total BookValue|4065732|435908
119451|702|N/A|0|435908
119443|701|THE TORRAY FUND|668087|435908
119444|701|VANGUARD 500 INDEX FUND|680900|435908
119445|701|PIMCO FUNDS TOTAL RETURNS|918452|435908
119446|701|PUTNAM INT'L EQUITY FUND|432814|435908
123302|701|N/A|0|439940
123303|702|N/A|0|439940
130024|703|Marketable Securities Total Cost|1262047|448851
130025|704|Marketable Securities Total BookValue|1481982|448851
130026|701|Schwab Money Market Fund|83943|448851
130027|701|Columbia Value & Restruc Mutual Fund|111540|448851
130028|701|Sound Shore Fund Inc. |96584|448851
130029|701|T Rowe Price Growth Fund|110860|448851
130030|701|Weitz Partnership Value Fund|101715|448851
130031|701|Wells Fargo Advantage Fund|144600|448851
130032|705|Other Investments Total Cost||448851
130033|706|Other Investments Total Book Value||448851
134649|703|Marketable Securities Total Cost|23312|451082
134650|704|Marketable Securities Total BookValue|26760|451082
134651|701|FPL COMMON STOCK|26760|451082
134652|705|Other Investments Total Cost||451082
134653|706|Other Investments Total Book Value||451082
135718|706|Other Investments Total Book Value||451515
135719|702|N/A|0|451515
135715|704|Marketable Securities Total BookValue|18334839|451515
135716|701|ARK Asset Management Company|18334839|451515
135717|705|Other Investments Total Cost||451515
135714|703|Marketable Securities Total Cost|18334839|451515
125680|703|Marketable Securities Total Cost|38273|445078
125681|704|Marketable Securities Total BookValue|37727|445078
125682|701|PEPSI|13288|445078
125683|701|AMERICAN BOND FUND OF AMERICA|6810|445078
125684|705|Other Investments Total Cost||445078
125685|706|Other Investments Total Book Value||445078
119534|701|N/A|0|435927
119535|702|N/A|0|435927
119055|701|Pro-Blend Maximum Term Manning & Napier Fund|19294|435784
119056|701|Pro-Blend Moderate Term Manning & Napier Fund|44958|435784
119057|703|Marketable Securities Total Cost|63724|435784
119058|704|Marketable Securities Total BookValue|64252|435784
119059|702|N/A|0|435784
126574|703|Marketable Securities Total Cost||446230
126575|704|Marketable Securities Total BookValue||446230
126576|705|Other Investments Total Cost||446230
126577|706|Other Investments Total Book Value||446230
136312|704|Marketable Securities Total BookValue||451911
136311|703|Marketable Securities Total Cost|0|451911
136313|705|Other Investments Total Cost||451911
136314|706|Other Investments Total Book Value||451911
132448|703|Marketable Securities Total Cost|3846926|450042
132449|704|Marketable Securities Total BookValue|3846926|450042
132450|701|SUN LIFE FINANCIAL ANNUITY CONTRACT|509840|450042
132451|701|INTEGRITY MOMENTUM ADVANTAGE ANNUITY CONTRACT|687641|450042
132452|701|ALLSTATE ANNUITY CONTRACT|399683|450042
132453|701|ALLSTATE ANNUITY CONTRACT|480617|450042
132454|701|ING ANNUITY CONTRACT|440795|450042
132455|701|ING USA LIFE ANNUITY CONTRACT|542500|450042
132456|705|Other Investments Total Cost||450042
132457|706|Other Investments Total Book Value||450042
128855|703|Marketable Securities Total Cost|394126|448324
128856|704|Marketable Securities Total BookValue|396218|448324
128857|701|PIMCO LOW DURATION FUND CLASS A |396218|448324
128858|705|Other Investments Total Cost|0|448324
128859|706|Other Investments Total Book Value|0|448324
128860|702|NONE|0|448324
130561|701|N/A|0|449023
130562|702|N/A|0|449023
128409|703|Marketable Securities Total Cost|58734|448011
128410|704|Marketable Securities Total BookValue|58734|448011
128411|701|SMITH BARNEY MONEY FUND|44808|448011
128412|705|Other Investments Total Cost||448011
128413|706|Other Investments Total Book Value||448011
117680|701|N/A|0|433659
117681|702|N/A|0|433659
122224|701|N/A|0|438538
122225|702|INDIANA MAMBERS CREDIT UNION CD|27133|438538
122226|702|INDIANA MAMBERS CREDIT UNION CD|22164|438538
122227|705|Other Investments Total Cost|49297|438538
122228|706|Other Investments Total Book Value|49297|438538
123389|703|Marketable Securities Total Cost|1057209|440032
123390|704|Marketable Securities Total BookValue|1079667|440032
123391|701|FEDERATED CAPITAL RESERVES|745889|440032
123392|705|Other Investments Total Cost||440032
123393|706|Other Investments Total Book Value||440032
139449|703|Marketable Securities Total Cost||463073
139450|704|Marketable Securities Total BookValue||463073
139451|705|Other Investments Total Cost||463073
139452|706|Other Investments Total Book Value||463073
131967|703|Marketable Securities Total Cost||449804
131968|704|Marketable Securities Total BookValue||449804
131969|705|Other Investments Total Cost||449804
131970|706|Other Investments Total Book Value||449804
137713|701|BANK OF AMERICA|78664|453189
137714|701|VALERO ENERGY CORP|68335|453189
137715|701|INVESCO SHORT TERM BOND C|146251|453189
137716|701|IVY ASSET STRATEGY C|188412|453189
137717|701|PIMCO LOW DURATIONS FD C|92262|453189
137718|701|VIRTUS PERM ALPHASECTOR|73320|453189
137719|701|SENTINEL SHORT MATURITY GOVT S|121982|453189
137720|703|Marketable Securities Total Cost|1356393|453189
137721|704|Marketable Securities Total BookValue|1399598|453189
137722|702|CERTIFICATE OF DEPOSIT|20475|453189
137723|705|Other Investments Total Cost|20000|453189
137724|706|Other Investments Total Book Value|20475|453189
129066|703|Marketable Securities Total Cost|0|448383
129067|704|Marketable Securities Total BookValue|0|448383
129068|701|N/A|0|448383
129069|705|Other Investments Total Cost|0|448383
129070|706|Other Investments Total Book Value|0|448383
129071|702|N/A|0|448383
128511|703|Marketable Securities Total Cost|689039|448078
128512|704|Marketable Securities Total BookValue|689039|448078
128513|701|FRANKLIN TEMPLETON|190626|448078
128514|701|AMALGATRUST|201035|448078
128515|701|AMERICAN FUNDS|297378|448078
128516|705|Other Investments Total Cost||448078
128517|706|Other Investments Total Book Value||448078
138700|701|Du Pont|19952|459895
138694|703|Marketable Securities Total Cost|273445|459895
138695|704|Marketable Securities Total BookValue|276874|459895
138696|701|Citigroup Inc 5.5% 02/15/2017|25876|459895
138697|701|Marathon Oil 6% 07/01/2012|26712|459895
138698|701|McDonald's Corp 5.8% 10/15/2017|28886|459895
138699|701|Nisource Finance Corp 6.15% 03/01/2013|27273|459895
138701|701|Vanguard|61420|459895
138702|701|Vanguard Emerging Market|19258|459895
138703|705|Other Investments Total Cost|0|459895
138704|706|Other Investments Total Book Value|0|459895
126049|703|Marketable Securities Total Cost||445418
126050|704|Marketable Securities Total BookValue||445418
126051|705|Other Investments Total Cost||445418
126052|706|Other Investments Total Book Value||445418
131779|703|Marketable Securities Total Cost||449651
131780|704|Marketable Securities Total BookValue||449651
131781|705|Other Investments Total Cost||449651
131782|706|Other Investments Total Book Value||449651
123898|701|N/A|0|440467
123899|702|Twenty Madison Street Building Association|403846|440467
123900|705|Other Investments Total Cost|403846|440467
123901|706|Other Investments Total Book Value|403846|440467
118462|701|N/A|0|435420
118463|702|N/A|0|435420
135570|701|DODGE & COX FUND|225160|451406
135571|701|MUTUAL QUALIFIES|199577|451406
135572|701|KIMBERLY CLARK|89920|451406
135573|701|HARBOR FUNDS|51069|451406
135574|703|Marketable Securities Total Cost|565727|451406
135575|704|Marketable Securities Total BookValue|565727|451406
135576|702|N/A|0|451406
129554|703|Marketable Securities Total Cost|835050|448630
129555|704|Marketable Securities Total BookValue|853069|448630
129556|701|Rainier Balance Fund|836367|448630
129557|701|Stancorp Stock|16702|448630
129558|705|Other Investments Total Cost|94858|448630
129559|706|Other Investments Total Book Value|94858|448630
129560|702|US Bank Certificate of Deposit|65972|448630
129561|702|STCU Certificate of Deposit|28886|448630
133950|701|CITIZENS FINANCIAL BANK CERTIFICATE OF DEPOSIT|52579|450786
133946|703|Marketable Securities Total Cost|166926|450786
133951|705|Other Investments Total Cost||450786
133952|706|Other Investments Total Book Value||450786
133947|704|Marketable Securities Total BookValue|166926|450786
133948|701|CITIZENS FINANCIAL BANK CERTIFICATE OF DEPOSIT|58230|450786
133949|701|CITIZENS FINANCIAL BANK CERTIFICATE OF DEPOSIT|56117|450786
123827|703|Marketable Securities Total Cost||440415
123828|704|Marketable Securities Total BookValue||440415
123829|701|N/A|0|440415
123830|705|Other Investments Total Cost||440415
123831|706|Other Investments Total Book Value||440415
123832|702|N/A|0|440415
135517|701|AMERICAN FUNDS - INCOME FUND OF AMERICA|124122|451364
135518|701|AMERICAN FUNDS - INTER BOND FUND|524725|451364
135519|701|AMERICAN FUNDS - TAX EXEMPT BOND|183775|451364
135520|705|Other Investments Total Cost||451364
135521|706|Other Investments Total Book Value||451364
135511|704|Marketable Securities Total BookValue|3383007|451364
135512|701|TRANSAMERICA ASSET ALLOCATION GROWTH|1150612|451364
135513|701|TRANSAMERICA MAN INTL PORT|403591|451364
135514|701|AMERICAN FUNDS - AMERICAN BALANCED|120810|451364
135515|701|AMERICAN FUNDS - US GOVT SEC|752006|451364
135516|701|AMERICAN FUNDS - CAPITAL INCOME BUILDER|123366|451364
135510|703|Marketable Securities Total Cost|3383007|451364
121578|701|N/A|0|437001
121579|702|N/A|0|437001
119783|701|N/A|0|436062
119784|702|N/A|0|436062
125605|703|Marketable Securities Total Cost||444968
125606|704|Marketable Securities Total BookValue||444968
125607|705|Other Investments Total Cost||444968
125608|706|Other Investments Total Book Value||444968
132125|704|Marketable Securities Total BookValue||449909
132124|703|Marketable Securities Total Cost||449909
132126|705|Other Investments Total Cost||449909
132127|706|Other Investments Total Book Value||449909
128476|703|Marketable Securities Total Cost||448031
128477|704|Marketable Securities Total BookValue||448031
128478|705|Other Investments Total Cost|1253496|448031
128479|706|Other Investments Total Book Value|1285997|448031
128480|702|AFLCIO Housing Investment Trust|1285997|448031
132552|706|Other Investments Total Book Value|244032|450066
132550|702|AMALGAMATED COMMON STOCK|244032|450066
132551|705|Other Investments Total Cost|244032|450066
132549|701|N/A|0|450066
128715|703|Marketable Securities Total Cost|794797|448238
128716|704|Marketable Securities Total BookValue|794797|448238
128717|701|50,000 Goldman Sachs 5.700% Due 9/1/2012|51203|448238
128718|701|50,000 JP Morgan Chase 6.750% Due 2/1/2011|53583|448238
128719|701|50,000 United Tech Corp. 4.875% Due 5/1/2015|49449|448238
128720|701|50,000 Wells Fargo Co. 3.75% Due 10/1/2014|49855|448238
128721|701|910 IShares Russell 1000 Growth Index Fund|47411|448238
128722|701|100,000 Bank of India - NY CD Due 6/29/2011|100000|448238
128723|701|100,000 GE Money Bank - UT CD Due 12/28/2012|100000|448238
128724|701|100,000 GE Money Bank - UT CD Due 06/18/2013|100000|448238
128725|705|Other Investments Total Cost||448238
128726|706|Other Investments Total Book Value||448238
135389|703|Marketable Securities Total Cost||451306
135390|704|Marketable Securities Total BookValue||451306
135391|705|Other Investments Total Cost||451306
135392|706|Other Investments Total Book Value||451306
124418|701|N/A|0|442146
124419|702|N/A|0|442146
130909|703|Marketable Securities Total Cost||449190
130910|704|Marketable Securities Total BookValue||449190
130911|705|Other Investments Total Cost||449190
130912|706|Other Investments Total Book Value||449190
120156|701|N/A|0|436262
120157|702|N/A|0|436262
117384|701|Wells Fargo|1404712|433181
117385|704|Marketable Securities Total BookValue|1404712|433181
117386|702|N/A|0|433181
131286|703|Marketable Securities Total Cost|0|449321
131287|704|Marketable Securities Total BookValue|0|449321
131288|705|Other Investments Total Cost|0|449321
131289|706|Other Investments Total Book Value|0|449321
117652|702|N/A|0|433655
117646|701|EATON VANCE STRATEGIC INCOME FUND|102909|433655
117647|701|IVY ASSET STRAT C FUND|70076|433655
117648|701|MFS UTILITIES FUND|102896|433655
117649|701|TEMPLETON GLOBAL BOND FUND|134111|433655
117650|703|Marketable Securities Total Cost|732160|433655
117651|704|Marketable Securities Total BookValue|732160|433655
116868|701|Unit Investment Trust|159701|432041
116866|701|Stocks & Options|162224|432041
116869|701|Certificates of Deposit|311057|432041
116870|701|Bonds|25000|432041
116871|701|Fixed Income Securities|5961|432041
116872|703|Marketable Securities Total Cost|1232914|432041
116873|704|Marketable Securities Total BookValue|1191695|432041
116874|702|N/A|0|432041
116867|701|Mutual Funds|527752|432041
146070|703|Marketable Securities Total Cost|0|471595
146071|704|Marketable Securities Total BookValue||471595
146072|705|Other Investments Total Cost||471595
146073|706|Other Investments Total Book Value||471595
126464|701|N/A|0|445984
126465|702|N/A|0|445984
137356|705|Other Investments Total Cost||452328
137357|706|Other Investments Total Book Value||452328
137349|704|Marketable Securities Total BookValue|607944|452328
137350|701|United Labor Bank Stock|150031|452328
137351|701|Van Kampen Fund|68995|452328
137352|701|Lord Abbett Fund|50364|452328
137353|701|General Motors Bonds|50460|452328
137354|701|General Motors Bonds|30690|452328
137355|701|General Electric Bonds|30636|452328
137348|703|Marketable Securities Total Cost|607944|452328
127972|703|Marketable Securities Total Cost|909127|447579
127973|704|Marketable Securities Total BookValue|922665|447579
127974|701|AFL-CIO HOUSING INVESTMENT TRUST|696891|447579
127975|701|FED FARM CR BK 4.875% 2/18/11|150851|447579
127976|705|Other Investments Total Cost|131224|447579
127977|706|Other Investments Total Book Value|131224|447579
127978|702|BROS. ELECTRICAL WORKERS ASSOCIATION SUBSIDIARY|131224|447579
125948|701|DELL INC, 5.625% DUE 4/15/14|165642|445366
125947|701|CREDIT SUISSE MEDIUM TERM SUB, 5.5% DUE 5/1/14|164498|445366
125949|701|FEDERAL NATL MTG ASSN, 6.25% DUE 2/1/11|215912|445366
125950|701|HEWLETT PACKARD CO, 4.75% DUE 6/2/14|164352|445366
125951|701|GOLDMAN SACHS GROUP INC, 5.625% DUE 1/15/17|132180|445366
125952|701|HERSHEY CO, 5.0% DUE 4/1/13|135345|445366
125953|701|NATURAL RURAL UTILS CORP FIN, 5.5% DUE 7/1/13|136864|445366
125954|703|Marketable Securities Total Cost|2499014|445366
125955|704|Marketable Securities Total BookValue|2617167|445366
125956|702|N/A|0|445366
125946|701|AVON PRODS INC, 5.625% DUE 3/1/14|166210|445366
118231|701|MERRILL LYNCH - LOOMIS SAYLES - MUTUAL FUND|51272|434254
118232|703|Marketable Securities Total Cost|49960|434254
118233|704|Marketable Securities Total BookValue|51272|434254
118234|702|N/A|0|434254
124380|701|FNMA BOND|100000|441860
124381|703|Marketable Securities Total Cost|100000|441860
124382|704|Marketable Securities Total BookValue|100000|441860
124383|702|N/A|0|441860
119343|701|N/A|0|435893
119344|703|Marketable Securities Total Cost|23363|435893
119345|704|Marketable Securities Total BookValue|25719|435893
119346|702|N/A|0|435893
132136|703|Marketable Securities Total Cost|220000|449914
132137|704|Marketable Securities Total BookValue|155256|449914
132138|701|Inland Western REIT|137000|449914
132139|701|Wells Fargo Stock Holdings|14054|449914
132140|701|Royal Dutch Shell  Stock|4202|449914
132141|705|Other Investments Total Cost||449914
132142|706|Other Investments Total Book Value||449914
132868|703|Marketable Securities Total Cost||450172
132869|704|Marketable Securities Total BookValue||450172
132870|705|Other Investments Total Cost||450172
132871|706|Other Investments Total Book Value||450172
130729|703|Marketable Securities Total Cost||449094
130730|704|Marketable Securities Total BookValue||449094
130731|705|Other Investments Total Cost||449094
130732|706|Other Investments Total Book Value||449094
126147|702|N/A|0|445443
126146|701|N/A|0|445443
124630|703|Marketable Securities Total Cost||442973
124631|704|Marketable Securities Total BookValue||442973
124632|705|Other Investments Total Cost||442973
124633|706|Other Investments Total Book Value||442973
128304|703|Marketable Securities Total Cost|4048731|447909
128305|704|Marketable Securities Total BookValue|3732613|447909
128306|701|Southwest Energy -CommonStock|187150|447909
128307|701|Allianz RCM Technology Fund. Institutional|449498|447909
128308|701|US Global Investors Fund|368597|447909
128309|701|Vanguard GNMA Fund|1151156|447909
128310|701|Ishares Tr DJ US INDL|294300|447909
128311|701|Other investments under 5% of line2|1281912|447909
128312|705|Other Investments Total Cost||447909
128313|706|Other Investments Total Book Value||447909
121195|701|N/A|0|436770
121196|702|N/A|0|436770
137803|701|N/A|0|454309
137804|703|Marketable Securities Total Cost|1000|454309
137805|704|Marketable Securities Total BookValue|1000|454309
137806|702|N/A|0|454309
117876|701|N/A|0|433924
117877|702|N/A|0|433924
120902|701|N/A|0|436484
120903|702|N/A|0|436484
118818|701|N/A|0|435656
118819|702|N/A|0|435656
118718|701|N/A|0|435604
118719|702|N/A|0|435604
132614|701|N/A|0|450084
132615|702|N/A|0|450084
132687|703|Marketable Securities Total Cost|193588|450107
132688|704|Marketable Securities Total BookValue|193588|450107
132689|701|WELLS FARGO ADVISORS - BANK DEPOSIT SWEEP|13588|450107
132690|701|BANK BARODA - CD DUE 02/14/2011|90000|450107
132691|701|BANK OF CHINA - CD DUE 08/25/2011|90000|450107
132692|705|Other Investments Total Cost||450107
132693|706|Other Investments Total Book Value||450107
121883|705|Other Investments Total Cost|0|437683
121880|703|Marketable Securities Total Cost|14075|437683
121884|706|Other Investments Total Book Value||437683
121881|704|Marketable Securities Total BookValue|14075|437683
121882|701|Edward Jones Investment Bond|14075|437683
128335|701|N/A|0|447953
128336|702|N/A|0|447953
117570|701|N/A|0|433438
117571|702|N/A|0|433438
127380|701|National GRID PLC SPON|41187|446971
127378|703|Marketable Securities Total Cost|41187|446971
127381|705|Other Investments Total Cost|672090|446971
127382|706|Other Investments Total Book Value|672090|446971
127383|702|AIG Annuity Insurance Company|572090|446971
127384|702|RiverSource Life Insurance Company Annuity|100000|446971
127379|704|Marketable Securities Total BookValue|41187|446971
132588|701|N/A|0|450073
132589|702|N/A|0|450073
135397|703|Marketable Securities Total Cost|2356140|451318
135398|704|Marketable Securities Total BookValue|2867219|451318
135399|705|Other Investments Total Cost||451318
135400|706|Other Investments Total Book Value||451318
117481|701|KENNETH JEROME|110202|433312
117482|701|VANGUARD BOND FUND|138231|433312
117483|703|Marketable Securities Total Cost|267883|433312
117484|704|Marketable Securities Total BookValue|248433|433312
117485|702|N/A|0|433312
133996|703|Marketable Securities Total Cost|2213192|450802
133997|704|Marketable Securities Total BookValue|2356377|450802
133998|705|Other Investments Total Cost||450802
133999|706|Other Investments Total Book Value||450802
135134|703|Marketable Securities Total Cost|1561613|451227
135135|704|Marketable Securities Total BookValue|1609564|451227
135136|701|BERKSHIRE HATHAWAY FIN. CORP.|109152|451227
135137|701|JPMORGAN CHASE & CO.|106740|451227
135138|701|PROCTER & GAMBLE CO.|111519|451227
135139|701|JOHNSON & JOHNSON|117476|451227
135140|701|COCA COLA CO.|113142|451227
135141|701|UNITED PARCEL SERVICE INC.|113603|451227
135142|701|AT&T INC.|82950|451227
135143|701|MCDONALDS CORP.|111910|451227
135144|701|DELL INC.|82139|451227
135145|701|AT&T INC.|83700|451227
135146|701|JPMORGAN CHASE & CO.|112730|451227
135147|705|Other Investments Total Cost||451227
135148|706|Other Investments Total Book Value||451227
125776|703|Marketable Securities Total Cost|1000|445189
125777|704|Marketable Securities Total BookValue|10367|445189
125778|701|UNION LABOR LIFE|10367|445189
125779|705|Other Investments Total Cost||445189
125780|706|Other Investments Total Book Value||445189
136517|704|Marketable Securities Total BookValue|1429690|452072
136513|701|CASH AND EQUIVALENTS|115120|452072
136518|702|N/A|0|452072
136514|701|BONDS AND NOTES|738835|452072
136515|701|STOCK AND OPEN END FUNDS|575735|452072
136516|703|Marketable Securities Total Cost|1429690|452072
135110|703|Marketable Securities Total Cost|206216|451219
135111|704|Marketable Securities Total BookValue|206216|451219
135112|701|Mutual Funds|205937|451219
135113|705|Other Investments Total Cost|60000|451219
135114|706|Other Investments Total Book Value|60000|451219
135115|702|Investment in 788 Redevelopment Corporation|60000|451219
119475|701|FEDERATED TOTAL RETURN BOND FUND|7494020|435913
119474|701|GROWTH FUND OF AMERICA|2022554|435913
119476|701|BLACKROCK LIQUIDITY FUND|3322072|435913
119477|701|WASHINGTON MUTUAL FUND|1976083|435913
119478|703|Marketable Securities Total Cost|16152068|435913
119479|704|Marketable Securities Total BookValue|16403329|435913
119480|702|N/A|0|435913
134885|703|Marketable Securities Total Cost|290739|451140
134886|704|Marketable Securities Total BookValue|290739|451140
134887|701|ADVISOR ONE AMERIGO FD CL N|44682|451140
134888|701|ADVISOR ONE CLERMONT FD CL N|64172|451140
134889|701|ADVISOR ONE FLEXIBLE INCOME N|48382|451140
134890|701|ADVISOR ONE ENHANCED INCOME N|19799|451140
134891|701|ADVISOR ONE LIAHONA N|68616|451140
134892|701|ADVISOR ONE SELECT ALLOCATION N|44934|451140
134893|705|Other Investments Total Cost|34100|451140
134894|706|Other Investments Total Book Value|34100|451140
134895|702|2,000 SHARES FIRST ULB CORP. STOCK|34100|451140
121010|701|INTREPID CAPITAL FUND|377975|436590
121011|701|INTREPID CAPITAL FUND|338777|436590
