OID|SOURCE|LOANS_OWED_START|LOANS_OBTAINED|CASH_REPAYMENT|NON_CASH_REPAYMENT|LOANS_OWED_END|RPT_ID
14910|Jefferson Bank & Trust|20977|0|17871|0|3106|449236
14911|BANK OF AMERICA|555172||19767||535405|449237
14912|GMAC|86748|0|19277||67471|449239
14917|none|0|0|0|0|0|449252
14918|NOT APPLICABLE|0|0|0|0|0|449259
14919|NONE|0|0|0|0|0|449329
14920|GMAC|22486|0|5189|0|17297|449331
14921|NONE|0|0|0|0|0|449336
14922|Ford Credit|12930|0|4691|0|8239|449343
14923|GMAC|15197|0|8207|0|6990|449343
14924|GMAC AUTO NOTES|15709|0|7683|0|8026|449346
14925|LONG TERM PENSION PAYABLE|177443||64077||113366|449351
14926|OPEIU INTERNATIONAL||60000|12000||48000|449351
14927|GMAC AUTO LOANS|93516||22995||70521|449351
14928|GMAC Credit|30913|0|12868|0|18045|449353
14929|Seneca Federal Savings & Loan|108620|0|16190|0|92430|449357
14930|GMAC|21495|0|7370|0|14125|449365
14931|FORD MOTOR COMPANY|19962|0|5306|0|14656|449365
14932|FORD MOTOR COMPANY|18222|0|4569|0|13653|449365
14933|SUNTRUST|2422279|0|720646|0|1701633|449373
14934|SUNTRUST|523307|0|85577|0|437730|449373
14935|SUNTRUST|0|1000000|50000|0|950000|449373
14936|FIRST MIDWEST BANK|1432123|0|29892|0|1402231|449373
14937|GMAC|5515|0|5515|0|0|449392
14938|GMAC|0|20738|2131|0|18607|449392
14939|CHASE AUTO FINANCE|0|21453|3459|0|17994|449405
14940|Promissory Note, 7% due 4/5/2014|78000|0|12000|0|66000|449415
14941|CHASE AUTO FINANCE|7288||6837||451|449429
14942|GMAC|17234||5173||12061|449429
14943|GMAC|33158||7236||25922|449429
14944|NtlCty/PNCLoan 8.75% 8/24/13|13301|0|13301||0|449438
14945|NONE|0|0|0|0|0|449441
14946|Chase Bank|16716|0|5186|0|11530|449462
14947|Ally - Vehicle Loan|0|27119|14830|0|12289|449467
14948|FORD MOTOR CREDIT CORP|3393|0|3393|0|0|449477
14949|NONE|0|0|0|0|0|449494
14950|CAPITAL LEASE OBLIGATION|2875|0|836||2039|449496
14951|None|0|0|0|0|0|449501
14952|LOCAL 513|28225|0|6794|0|22717|449516
14953|Key Bank|237791||28773||209018|449527
14954|UA Local 73|942165||16918||925247|449527
14955|Ford Credit - Truck Loan|23848|0|3021|20827|0|449543
14956|Ford Credit - Truck Loan|14043|0|2742|11301|0|449543
14957|Ford Credit - Truck Loan|27315|0|5681|0|21634|449543
14958|PNC Bank - Line of Credit|0|110000|0|0|110000|449543
14959|MN BLDG TRADES FED CR UNION|12735|0|4433|0|8302|449544
14960|FORD MOTOR CREDIT|4703||4703||0|449555
14961|CIU HWH FUND|6200||6200||0|449555
14962|FRED KELLEY||10737|||10737|449555
14963|NOTE PAYABLE - TRUCK|28379||5772||22607|449561
14964|SEIU INTERNATIONAL|31236|0|31236|0|0|449568
14965|NONE|0|0|0|0|0|449575
14966|Ford Motor Company|9478|0|6319|0|3159|449633
14967|Ally Bank (GMAC)|61944|0|16733|14456|30755|449633
14968|Ally Bank (GMAC)|0|43911|1220|0|42691|449633
14969|Auto loans payable|0|32666|3632||29034|449639
14970|Union liability policy|0|19939|3988||15951|449639
14971|HUNTINGTON BANK|79349||18609||60740|449644
14972|Chrysler Credit|20633|0|5242|0|15391|449660
14973|NONE|0|0|0|0|0|449677
14974|Ford Motor Credit|3086|0|3086|0|0|449678
14975|Ford Motor Company|0|26550|4425|0|22125|449705
14976|NONE|0|0|0|0|0|449724
14977|NONE|0|14587|0|0|14587|449725
14978|EMPLOYEE (PAYROLL ERROR)|3|0|0|0|3|449747
14979|Plumbers 55 Federal Credit Union|7938|0|7938|0|0|449751
14980|Plumbers 55 Federal Credit Union|4297|0|4297|0|0|449751
14981|Plumbers 55 Federal Credit Union|18321|0|9688|0|8633|449751
14982|Plumbers 55 Federal Credit Union|0|22389|756|0|21633|449751
14983|NONE|0|0|0|0|0|449774
14984|n/a|0|0|0|0|0|449775
14985|None|0|0|0|0|0|449798
14986|na|||||0|449801
14989|FORD CREDIT|24398||9585||14813|449851
14990|FORD CREDIT|24044||9446||14598|449851
14991|FORD CREDIT|24044||9446||14598|449851
14992|FORD CREDIT|24044||9446||14598|449851
14993|FORD CREDIT|24044||9446||14598|449851
14994|FORD CREDIT|26273||9323||16950|449851
14995|FORD CREDIT|26273||9323||16950|449851
14996|FORD CREDIT|26273||9323||16950|449851
14997|FORD CREDIT|0|25265|2948||22317|449851
14998|GMAC CREDIT|31671||6668||25003|449851
14999|GMAC CREDIT|26229||9269||16960|449851
15000|GMAC CREDIT|25076||8861||16215|449851
15001|GMAC CREDIT|24894||8797||16097|449851
15002|LOCAL UNION 164 IBEW COPE FUND||100000|0|0|100000|449851
15003|NONE|0|0|0|0|0|449873
15006|FORD MOTOR CREDIT CORP|34280|0|19846|0|14434|449884
15007|CAPITAL LEASE OBLIGATION|10559||2927||7632|449891
15008|Snider Leasing Corp.|152338|0|59763|0|92575|449892
15009|Business Vehicle Finance|7458|0|4710|0|2748|449892
15010|NONE|0|0|0|0|0|449893
15238|OPEIU Strike Ben & Def Fd|0|100000|16650|0|83350|451091
15013|CAPITAL LEASE-IMAGISTICS|11927||3838||8089|449909
15014|Chrysler Financial, Inc|11258||7508||3750|449912
15015|Local 4 Annuity Fund|0|30000|12110|17890|0|449912
15016|Susquehanna Bank|14088|0|14088|0|0|449917
15017|Teamsters Joint Council 41|3500|0|700|0|2800|449920
15018|Teamsters Credit Union|292|0|292|0|0|449920
15019|NONE|0|0|0|0|0|449921
15020|Ally Financial|0|28683|5331|0|23352|449926
15021|GMAC|36654|0|8797|0|27857|449932
15022|GMAC|17103|0|3732|0|13371|449939
15023|CHRYSLER FINANCIAL|6334|0|6334|0|0|449939
15024|GMAC|25140|0|9200|0|15940|449939
15025|FIRST MERIT BANK |13707|0|6040|0|7667|449947
15026|NONE|0|0|0|0|0|449949
15027|HUNTINGTON BANK|17103|0|4101|0|13002|449981
15028|MINOLTA KONICA COPIER|1202|0|1202|0|0|449990
15480|Nissan|42135|25472|10165|0|57442|452279
15030|NEFCU|94573|83897|30902||147568|450008
15031|GMAC Auto Loan|12812|0|7258|0|5554|450011
15032|NONE|0|0|0|0|0|450012
15033|DC Truck Financial|8759|0|8232|527|0|450014
15034|UNION YES FCU AUTO LOAN|77172|0|77172|0|0|450018
15036|Ford Motor Corp.|9144|0|7748|0|1396|450025
15037|SMW 19 VIRIVA CREDIT UNION|92302|0|92302|0|0|450027
15038|TERRY WISEMAN-PONTIAC-BUICK-GMC|0|13463|0|0|13463|450032
15039|2009 CHRYLSER SEBRING|23786|0|4231|0|19555|450039
15040|2010 MERCURY MAINER|0|28359|945|0|27414|450039
15041|2009 JEEP LIBERTY|23875|0|4303|0|19572|450039
15042|2009 DODGE CHARGER|19021|0|3536|0|15485|450039
15043|2007 FORD F-150 TRUCK|13683|0|13683|0|0|450039
15044|2009 CHEVY TRUCK|22643|0|22643|0|0|450039
15045|C/C PAYABLE - WRIGHT EXPRESS|0|861|0|0|861|450039
15046|NOT APPLICABLE|0|0|0|0|0|450043
15047|CAPITAL LEASE - PHONE EQUIP|5093|0|5093|0|0|450045
15048|0|0|0|0|0|0|450049
15052|M&I Bank|544866|0|17115||527751|450054
15053|HOME STAR BANK|22734|0|5989|0|16745|450059
15054|FORD MOTOR CREDIT|24960|0|9133|0|15827|450065
15055|GMAC|24866|0|7043|0|17823|450065
15056|FORD MOTOR CREDIT|0|42552|1581|0|40971|450065
15057|46 ROCKLAND ST BUILDING CORP|0|100000|0|0|100000|450065
15058|NONE|0|0|0|0|0|450067
15059|TD BANK|0|1376797|4150|0|1372647|450082
15060|FORD CREDIT|5169|0|5169|0|0|450085
15061|ALLY - 3 AUTO LOANS|0|78192|0|0|78192|450085
15062|NONE|0|0|0|0|0|450088
15063|CHRYSLER FINANCIAL|8374|0|2064|0|6310|450089
15064|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|90997|0|24266|0|66731|450102
15065|NONE|0|0|0|0|0|450106
15066| UNION YES CREDIT UNION|0|27498|4837|0|22661|450109
15067|FORD CREDIT|11547|0|4470|0|7077|450113
15068|USW International|0|95900|55942|0|39958|450114
15069|AMALGAMATED BANK OF CHICAGO|0|700000|700000||0|450115
15070|COMMERCE WEST BANK|117055|0|117055||0|450117
15071|FIRST NATIONAL BANK OF SANTA FE|112000||37000||75000|450120
15072|AUTO LOAN CHRYSLER 300C|9882|0|6358|0|3524|450126
15073|AUTO LOAN DODGE RAM|7570|0|4871|0|2699|450126
15074|NONE|0|0|0|0|0|450138
15075|Ally (formerly GMAC)|21486|0|4151|0|17335|450155
15076|IB of Electrical Workers Local 8|50017|0|0|0|50017|450162
15077|UA Local 50 Plumbers & Steamfitters|50000|0|0|0|50000|450162
15078|IA of H&F and Asbestos Workers Local 45|20000|0|0|0|20000|450162
15079|NWO Laborers Local 500|20000|0|19000|0|1000|450162
15080|Painters & Decorators Local 7|20000|0|0|0|20000|450162
15081|Sheet Metal Workers Local 33|50000|0|0|0|50000|450162
15082|United Labor Credit Union|45837|0|18034||27803|450165
15083|GMAC|0|18204|18204|0|0|450169
15084|FORD CREDIT|11409|0|11409|0|0|450171
15085|FORD MOTOR CREDIT|6666|0|6666|0|0|450176
15086|N/A|0|0|0|0|0|450188
15087|Blanski Energy Management|9314|0|9314|0|0|450212
15088|       ||||||450224
15089|MORTAGE PAYABLE|422424|0|13282|0|409142|450226
15090|Chrysler Financial|21947|0|6931||15016|450227
15091|NONE|0|0|0|0|0|450228
15092|Eagle Bank and Trust|1842443|0|70715|0|1771728|450230
15094|INSTALLMENT NOTES|63215|0|17384|0|45831|450242
15095|Ford Motor Credit||22598|681||21917|450245
15096|GMAC FINANCING|65265|0|14238|0|51027|450246
15097|NONE|0|0|0|0|0|450248
15098|COMPUTER ST. LOUIS|0|2808|||2808|450250
15099|NOTES PAYABLE - MORTGAGE|117959|0|13866||104093|450250
15100|LINE OF CREDIT|2|0|||2|450250
15101|Bank Loan|164771|0|70532||94239|450278
15102|NONE|0|0|0|0|0|450283
15103|GMAC & CHRYSLER FINANCIAL|65583|0|23187|0|42396|450287
15107|NONE|0|0|0|0|0|450303
15109|VALLEY COMMERCIAL CAPITAL|6443|0|3651|0|2792|450308
15110|BANK OF AMERICA|15863|0|4625|0|11238|450316
15111|BANK OF AMERICA|18275|0|5323|0|12952|450316
15112|IKON FINANCIAL SERVICES|5691|0|2868|0|2823|450318
15113|MAILROOM CONSULTANTS|21146|0|6445|0|14701|450318
15114|Vehicle loans|53711|0|17140|0|36571|450331
15115|NONE|0|0|0|0|0|450361
15116|TWU OF AMERICA|22709|0|16337|0|6372|450368
15117|NONE|0|0|0|0|0|450382
15120|NONE|0|0|0|0|0|450442
15121|IAM & AW Grand Lodge|102417||||0|450443
15122|Chrysler Financial|20693|0|20693|0|0|450447
15123|Chrysler Financial|24744|0|24744|0|0|450447
15124|Chase Auto Finance|24964|0|24964|0|0|450447
15125|Chase Auto Finance|24964|0|24964|0|0|450447
15126|Chase Auto Finance|25195|0|25195|0|0|450447
15127|GMAC|54339|0|14273|0|40066|450447
15128|GMAC|33979|0|33979|0|0|450447
15129|CREDIT CARD PAYABLE|70|0|70|0|0|450450
15130|N/P - 2007 Ford (Monarch)|5600|0|5600|0|0|450457
15131|N/P - Buicks (Monarch)|1427|0|1427|0|0|450457
15132|N/P - New Buick (Monarch)|16266|0|3677|0|12589|450457
15133|N/P - 2010 Form|0|27300|1907|0|25393|450457
15134|Ford Motor Credit|8733|0|8058|0|675|450475
15135|Ford Motor Credit|21624|0|21624|0|0|450475
15136|Ford Motor Credit|29262|0|10974|0|18288|450475
15137|Ford Motor Credit|0|31760|4411|0|27349|450475
15138|NONE|0|0|0|0|0|450476
15139|NONE|0|0|0|0|0|450479
15140|GMAC|35085|0|8576|0|26509|450544
15141|Ford Credit- Vehicle Loans|271218|34399|141435|0|164182|450559
15142|Banco Popular- Mortgage|428636|0|7998|0|420638|450559
15143|CITIZENS BANK AUTO LOAN|12024|0|12024|0|0|450584
15144|SEIU International|35000|0|0|0|35000|450586
15145|GMAC|0|34372|4010||30362|450614
15146|NONE|0|0|0|0|0|450627
15147|NONE|0|0|0|0|0|450628
15148|Old Second National Bank|2903312||442697||2460615|450636
15149|Ford Motor Credit|0|40229|6431|0|33798|450649
15150|N/A|0|0|0|0|0|450664
15151|ALLY CREDIT|34456|60763|18495|0|76724|450681
15152|CHRYSLER CREDIT|2940|0|2940|0|0|450681
15153|TD EQUIPMENT FINANCE|4057|0|4057|0|0|450681
15154|FORD MOTOR CREDIT|2236|66000|3850|0|64386|450681
15155|VACATION FUND|42653|48387|42653|0|48387|450683
15156|GLENS FALLS NATIONAL BANK|148565|0|11470|0|137095|450685
15157|MORGAN STANLEY SMITH BARNEY|0|388170|0|0|388170|450686
15158|NONE|0|0|0|0|0|450705
15159|ALLY (GMAC PAYMENT PROCESSING CENTER)|36985||6646||30339|450706
15160|ALLY (GMAC PAYMENT PROCESSING CENTER)|32489||7220||25269|450706
15161|ALLY||36234|4831||31403|450706
15162|NONE|0|0|0|0|0|450713
15163|None|0|0|0|0|0|450715
15164|PTDC 36 JT LABOR MGMT|203333|0|60238|0|143095|450733
15165|FORD CREDIT|19909||4508||15401|450742
15166|FORD CREDIT|24625||5575||19050|450742
15167|FORD CREDIT|14051||2711||11340|450742
15488|Ford Credit|10125||9338||787|452282
15168|Capital lease payable|1022||1022||0|450780
15170|GMAC-2009 Chevy Suburban|48218|0|8657||39561|450795
15171|Ford Credit-2010 F-150 Truck|0|44278|8387||35891|450795
15172|Credit Cards|18812|9176|11873|0|16115|450813
15173|Line of Credit|137|0|137|0|0|450813
15174|Auto loans payable|130005|0|34878|0|95127|450819
15175|NONE|0|0|0|0|0|450824
15176|NONE|0|0|0|0|0|450827
15177|Auto Loans|0|100000|18338|0|81662|450831
15178|Bridgewater Credit Union|10228|0|7153|0|3075|450848
15179|Bridgewater Credit Union|9181|0|6421|0|2760|450848
15180|Bridgewater Credit Union|12546|0|6706|0|5840|450848
15181|Bridgewater Credit Union|13721|0|7334|0|6387|450848
15182|Bridgewater Credit Union|12727|0|6802|0|5925|450848
15183|Hometown Bank|185238|0|12800|0|172438|450852
15184|SBA Loan|103016|0|6047|0|96969|450852
15185|Seafarers Int'l Union of N.A. - AGLIWD|570000|75000|90000||555000|450853
15186|CIT TECHNOLOGY FINANCIAL SERVICES|4947|0|3397|0|1550|450854
15187|Seafarers International Union of N.A. AGLIWD|0|165000|0|0|165000|450863
15188|Seafarers Int'l Union of N.A. AGLIWD|1254645|0|0|0|1254645|450869
15189|AUTOMOBILE LOAN|6602|0|6602|0|0|450907
15190|KEY BANK LOAN|115817|0|36296|0|79521|450924
15191|BANK OF AMERICA|0|36968|3364|0|33604|450924
15194|Op. Eng. #3 FCU Loan #142|6828|0|4701|0|2127|450938
15195|Op. Eng. #3 FCU Loan #143|6276|0|4294|0|1982|450938
15196|Op. Eng. #3 FCU Loan #144|6276|0|4295|0|1981|450938
15197|Op. Eng. #3 FCU Loan #145|9761|0|4745|0|5016|450938
15198|Canon Capital Lease Payable|12271|0|2551|0|9720|450938
15199|N/A|0|0|0|0|0|450942
15200|NONE|0|0|0|0|0|450951
15201|0|0|0|0|0|0|450952
15202|Ford Motor Credit|19130|0|6956|0|12174|450957
15203|GMAC|19095||7316||11779|450963
15204|NONE|0|0|0|0|0|450994
15205|NONE|0|0|0|0|0|450995
15206|IAMAW GRAND LODGE |2000||1800|200|0|450996
15207|SEU Local 1877|185094|526680|711774|0|0|451003
15208|NONE|0|0|0|0|0|451014
15209|FORD CREDIT|19788|0|15712|0|4076|451018
15210|UFCW INTERNATION UNION|348710|0|240000|0|108710|451020
15211|Cap. Lease (phone)|14289|0|11744|0|2545|451034
15212|Cap. Lease (Security System)|4243|0|3331|0|912|451034
15213|Cap. Lease (Servers)|10095|0|2676|0|7419|451034
15214|Note Payable (Mercury Van)|11246|0|11246|0|0|451034
15215|Note Payable (Ford Explorer)|11955|0|11955|0|0|451034
15216|Note Payable (Freestar Van)|8783|0|3989|0|4794|451034
15217|Note Payable (Dodge Van)|0|24180|479|0|23701|451034
15218|Note Payable (Chevy Aveo)|0|13782|439|0|13343|451034
15219|Cape Bank (Equity Line)|89938|25000|51101|0|63837|451034
15220|NONE|0|0|0|0|0|451053
15221|The Cit Group|4671||1480||3191|451059
15222|FORD MOTOR CREDIT|3277|0|3277|0|0|451060
15223|TEAMSTERS CREDIT UNION|13968|0|13968|0|0|451060
15224|GMAC/ALLY BANK|23074|0|5538|0|17536|451060
15225|GMAC/ALLY BANK|23095|0|5542|0|17553|451060
15226|Note Payable-GMAC|0|8953|908|0|8045|451067
15431|IUPAT AFL-CIO|330000|0|4869|325131|0|452106
15227|Powernet Credit-Auto Loan|5740|0|3209|0|2531|451071
15228|Powernet Credit-Auto Loan|10784|0|4267|0|6517|451071
15229|CapitalOne|6601||6601||0|451076
15230|MERRILL LYNCH|198466|223197|288340|0|133323|451078
15231|MERRILL LYNCH|250000|1000000|125000|0|1125000|451078
15232|SEIU INTERNATIONAL - CAPITAL|161500|0|40000|121500|0|451084
15233|DELL|64378|0|22948|0|41430|451084
15234|AVAYA|45990|0|23019|0|22971|451084
15235|AMALGAMATED BANK OF CHICAGO|44633|0|33189|0|11444|451084
15236|FIRST MIDWEST BANK|59516|4500|10292|0|53724|451084
15237|N / A|0|0|0|0|0|451090
15474|FORD  CREDIT (EXPLORER 10-1)||48303|3736||44408|452275
15239|Gourde Loan|0|100000|13457|0|86543|451091
15240|U.S. BANK|35079|128000|133645||29434|451092
15241|ELEVATOR CONST LOCAL 18|0|855000|8827||846173|451092
15242|UNION BANK AND TRUST|0|35000|35000|0|0|451094
15243|UNITE HERE Local 2850|7551|0|7551|0|0|451101
15244|Ford Motor Credit|2394||2394||0|451102
15245|Ford Motor Credit|2849||2849||0|451102
15246|Ford Motor Credit|4273||4273||0|451102
15247|Ford Motor Credit|4273||4273||0|451102
15248|Ford Motor Credit|5512||5512||0|451102
15249|U.S. Bank (Lyon Financial)|39685||30015||9670|451102
15250|Ford Motor Credit|20737||4459||16278|451102
15251|GMAC|19074||3849||15225|451102
15252|Ford Motor Credit|0|14276|4508||9768|451102
15253|Ally Bank|0|13940|4483||9457|451102
15254|Ally Bank|0|17951|881||17070|451102
15255|UFCW International|267000||60000||207000|451102
15256|GMAC|9032|0|5252||3780|451106
15257|UAW LOCAL 889|108095||13463||94632|451109
15258|First Federal Savings & Loan|175000||175000||0|451111
15259|CAR LOAN|14235||4066||10169|451112
15260|International Brotherhood of Teamsters|0|300000|19187||280813|451113
15261|Atlanta Postal Credit Union|7361|100000|4611||102750|451117
15262| None|0|0|0|0|0|451120
15263|NONE|0|0|0|0|0|451123
15264|SAN DIEGO COUNTY CU|5733|0|5733|0|0|451126
15265|  NONE|0|0|0|0|0|451131
15266|GMAC |18179|0|9828||8351|451135
15267|members|3940|0|180|0|3760|451142
15268|MAH building corp|224713|85000|0|0|309713|451142
15269|Musicians Services|5200|0|0|0|5200|451142
15270|UNITED LABOR BANK|349932|0|32200|0|317732|451143
15271|NONE|0|0|0|0|0|451145
15272|George Elkin|3423452|0|89244|0|3334208|451184
15273|SEIU Locl 2007|451364|993180|529387|0|915157|451184
15274|SEIU SOULA 2006|0|1211228|737353|0|473875|451184
15275|n/a|0|0|0|0|0|451273
15277|NONE|0|0|0|0|0|451297
15278| ||||||451300
15279|SMALL BUSINESS ADMIN.|45536|0|3975|0|41561|451301
15280|None|0|0|0|0|0|451303
15281|LINE OF CREDIT - MERRILL LYNCH|0|99500|0|0|99500|451304
15282|N/A|0|0|0|0|0|451306
15283|FORD MOTOR CREDIT - FLEX|18620|0|8594|0|10026|451319
15284|FORD MOTOR CREDIT - EXPLORER|3013|0|3013|0|0|451319
15285|FORD MOTOR CRIDIT - RANGER|18943|0|6314|0|12629|451319
15286|FORD MOTOR CREDIT - TAURUS|27102|0|9565|0|17537|451319
15287|BENEFICIAL SAVINGS BANK - ESCAPE|11876|0|6331|0|5545|451319
15288|FORD MOTOR CREDIT - LINCOLN|0|42466|12975|0|29491|451319
15289|TEAMSTERS CREDIT UNION|27110|0|27110|0|0|451324
15290|FORD MOTOR CREDIT|14940|0|8964|0|5976|451324
15291|FORD MOTOR CREDIT|14800|0|8880|0|5920|451324
15292|JEFFERSON BANK|0|2000000|||2000000|451329
15293|US BANK|0|6000000|||6000000|451329
15294|BUSINESS LOAN CONDUIT NO 6 LLC|0|8000000|||8000000|451329
15295|BUSINESS LOAN CONDUIT NO 6 LLC|0|10000000|||10000000|451329
15296|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|150000|0|0|0|150000|451353
15297|INTERNATIONAL BROTHERHOOD OF TEAMSTERS|69804|0|9402|0|60402|451353
15298|JP MORGAN CHASE BANK, N.A.|25126|0|4552|0|20574|451353
15299|ALLY|0|42754|9850|0|32904|451354
15300|ALLY|0|28973|4973|0|24000|451354
15301|ALLY|0|30312|4014|0|26298|451354
15302|FORD MOTOR CREDIT|0|39259|2383||36876|451356
15303|FORD MOTOR CREDIT|0|38909|2362||36547|451356
15304|ALLY CREDIT|0|40559|2704||37855|451356
15305|ALLY CREDIT|0|40875|2725||38150|451356
15306|ALPA NATIONAL TO 1625 MASSACHUSSETS AVE NW CORP|69622|244386|255562|58446|0|451357
15307|ALPA NATIONAL TO IPSC|794649|203457|0|144698|853408|451357
15308|CANON FINANCIAL SERVICES INC.|0|2878|0|0|2878|451357
15309|SUNTRUST COMMERCIAL NOTE|0|2200000|335473|0|1864527|451357
15310|WACHOVIA BANK LINE|60000||5000||55000|451364
15311|UURWAW INTERNATIONAL UNION|32500|0|0|0|32500|451367
15312|NONE|0|0|0|0|0|451387
15313|Construction Loan - Frost Bank|249128|2045817|2294945||0|451423
15314|Building Loan - Wells Fargo Bank|0|2600000|9598||2590402|451423
15315|TWU International |20000|0|0|0|20000|451429
15316|LINE OF CREDIT|1500000|0|0|0|1500000|451443
15322|FORD CREDIT|8592|0|4504||4088|451464
15323|NONE|0|0|0|0|0|451479
15324|COMMUNITY BANK 4.60%;36 MONTHS|76717|364676|127628|0|313765|451517
15325|None|0|0|0|0|0|451520
15326|LOUIS PERNICE|0|40000|0|0|40000|451522
15327|LOAN - JOSEPH SENESE|38117|48697|85690|0|1124|451547
15328|NORTHVIEW LOAN|552000|362510|93750|0|820760|451547
15329|LOAN - PROD. WORKERS|257300|106390|0|0|363690|451547
15330|Roofers #149 Property Company|312282|||3600|308682|451548
15331|RWDSU NATIONAL|210845||9999||200846|451554
15332|UNION BANK & TRUST|471489|0|12422|0|459067|451567
15333|UNION BANK & TRUST|0|80000|0|0|80000|451567
15334|OPEIU International|275811|0|68158|0|207653|451569
15335|JOHNSON BANK|2521866|0|445025|0|2076841|451571
15336|NPWU PROTECH|6100|0|0|0|6100|451588
15337|Quad City Bank & Trust|22016|0|22016|0|0|451590
15338|N.E. Teamsters F.C.U.|21254|0|21254|0|0|451604
15339|Culinary Workers Local 226|6500000|1500000|442034|0|7557966|451610
15340|AFSCME|500000|200000|0|0|700000|451610
15341|Local 6|0|13000000|1953501|0|11046499|451610
15343|ENTERPRISE BANK|303149|0|303149|0|0|451618
15344|TEAMSTERS LOCAL NO. 1038|0|0|0|0|14081|451624
15348|LYON FINANCIAL SERVICES|17092|0|4258|0|12834|451635
15349|NONE|0|0|0|0|0|451662
15350|FORD CREDIT|3607||3607||0|451663
15351|FORD CREDIT|3607||3607||0|451663
15352|FORD CREDIT|3384||3384||0|451663
15353|FORD CREDIT|486||486||0|451663
15354|FORD CREDIT|8744||4796||3948|451663
15355|FORD CREDIT|8950||4910||4040|451663
15356|UNITE Here International Union|274763||12000||262763|451672
15357|Blue Technologies|0|22932|0|0|22932|451685
15358|Auto loans payable|20500|40515|7524||53491|451688
15359|NPWU PROTECH|4214|0|0|0|4214|451690
15360|NATIONAL PRODUCTION WORKERS UNION|29500|108500|117701|0|20299|451690
15361|TRUCK DRIVERS, CHAUFFEURS & WSHEMEN|988362|174122|0|0|1162484|451690
15362|Local 829 Pension Fund|347000|50000|118564||278436|451691
15363|Local 829 Hiring Hall|28478|6076|||34554|451691
15364|NONE|0|0|0|0|0|451710
15365|N/A|0|0|0|0|0|451713
15366|Workers Local 34 Bldg Corp|0|160490|10000|0|150490|451714
15367|Fifth Third Bank|871567|0|304595|0|566972|451715
15368|NONE|0|0|0|0|0|451716
15369|GMAC - VEHICLE LOANS|0|282257|66207|0|216050|451724
15370|1ST SECURITY BANK OF WA|180864||37792||143072|451743
15371|PIERCE TRANSIT PAYABLE-NET|10626|11132|||21758|451743
15372|CREDIT CARDS-NET CHANGE|1482||470||1012|451743
15373|Local Union Loans|700000|0|350000|0|350000|451752
15374|Ally Financial|29646||6588||23058|451768
15375|Ally Financial||19488|1745||17743|451768
15376|Ally Financial||20937|1252||19685|451768
15377|Ally Financial||20745|1281||19464|451768
15378|Ally Financial||20898|703||20195|451768
15379|Ally Financial||20667|0||20667|451768
15380|NA|||||0|451778
15381|LOCAL 92 CREDIT UNION|25162|0|12796|0|12366|451782
15382|Auto Loan - GMAC 1|26633|0|26633|0|0|451790
15383|Auto Loan - GMAC 2|25182|0|25182|0|0|451790
15384|Auto Loan - GMAC 3|23757|0|23757|0|0|451790
15385|Auto Loan - GMAC 4|22660|0|22660|0|0|451790
15386|Auto Loan - GMAC 5|26098|0|26098|0|0|451790
15387|Auto Loan - GMAC 6|0|34797|34797|0|0|451790
15388|Auto Loan - GMAC 7|42949|0|3617|39332|0|451790
15389|Equipment Leases|51553|258266|37538|0|272281|451792
15390|Local #410|30000|30000|0|0|60000|451803
15391|Local #407|0|8000|0|0|8000|451803
15392|Wachovia Bank NA|18678714||600000||18078714|451814
15393|None|0|0|0|0|0|451817
15395|Auto loans payable|72195|0|72195|0|0|451838
15396|N/A|0|0|0|0|0|451875
15397|Suntrust Bank|323895|0|60503|0|263392|451876
15398|N/A|||||0|451885
15399|N/A|||||0|451885
15400|N/A|||||0|451885
15401|N/A|||||0|451885
15402|N/A|||||0|451885
15403|N/A|||||0|451885
15404|N/A|||||0|451885
15405|N/A|||||0|451885
15406|N/A|||||0|451885
15407|N/A|||||0|451885
15408|INTL UNION OF ALLIED NOVELTY & PRODUCTION WORKERS|22500|0|16378|6122|0|451891
15409|Chase Bank|1319430|0|396215|0|923215|451929
15410|Amalgamated-Sacramento|1139232|0|17798|0|1121434|451941
15411|Amalgamated-San Jose|570334|0|8853|0|561481|451941
15412|SEIU International|0|0|0|0|4000000|451941
15413|AVAYA FINANCIAL SERVICES|100792|0|100792|0|0|451950
15415|OPEIU INTERNATIONAL|0|250000|16667|0|233333|451961
15416|THE SAVANNAH BANK|19924|0|19924|0|0|451969
15417|CLOTHING WORKERS CENTER|4200000|0|4200000|0|0|451970
15418|LABORERS LOCAL 572|0|10000|2500|0|7500|451977
15420|Chrysler Credit - 2005 Ford|4080||4080||0|452031
15421|Hometown National Bank|121340|0|9404|0|111936|452052
15422|Hometown National Bank|9056|0|3200|0|5856|452052
15423|International Teamsters|0|150000|7477|0|142523|452052
15424|AMALGAMATED BANK|147322||34822||112500|452066
15425|Automobiles Ford|134898|38776|20724|43862|109088|452082
15426|Automobiles - GMAC|42000|0|9450|0|32550|452082
15427|United Union of Roofers Trusteeship|25041|0|24000|0|1041|452082
15429|International Longshoremen's Association, AFL-CIO|117519|0|53750|0|63769|452096
15434|NONE|0|0|0|0|0|452118
15435|NONE|0|0|0|0|0|452137
15436|SEIU International Union - National Labor Organiza|200000|0|200000|0|0|452144
15437|GMAC - Corporation|13528|0|4022|0|9506|452144
